Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-293.784	976.871	-76.4786	-297.513	973.141	-329.67	-479.896	1014.82	-164.785	-484.384	1012.31	-245.05	-402.958	1062.61	-367.386	-368.175	1058.32	-37.7237	-387.986	865.952	-9.111	-489.747	497.257	-66.2024	-525.206	440.979	-70.1993	-458.038	418.858	-119.825	-630.458	73.8611	-138.492	-675.641	58.8719	-193.894	-463.916	37.6069	-190.012	-501.753	23.4347	-116.885	-380.226	859.294	-390.85	-207.754	509.162	-347.307	-203.4	438.606	-347.817	-132.967	451.426	-312.566	-73.0251	83.0043	-311.759	-108.704	43.1025	-255.983	90.7078	107.946	-275.139	67.8352	82.005	-327.897
0.007	-284.607	974.967	-76.305	-287.561	970.727	-329.472	-470.62	1012.98	-165.489	-475.003	1010.37	-245.6	-393.043	1060.11	-367.707	-359.163	1056.15	-38.0092	-379.886	864.351	-9.19705	-483.532	496.497	-66.3907	-519.878	440.528	-70.6861	-452.804	417.573	-120.255	-630.005	74.774	-138.762	-675.292	59.9293	-194.083	-463.77	37.5058	-190.146	-501.901	23.3644	-117.155	-370.912	856.95	-390.73	-197.243	507.883	-348.347	-190.837	437.831	-348.322	-120.867	452.072	-312.79	-51.3626	84.9769	-311.085	-86.4614	43.7631	-255.676	111.522	116.47	-272.24	90.1499	89.0288	-324.641
0.013	-275.96	973.085	-76.0837	-277.75	968.393	-329.311	-461.305	1011.16	-166.099	-465.562	1008.49	-246.055	-383.059	1057.85	-367.923	-350.44	1054.32	-38.1973	-371.779	862.771	-9.60645	-477.075	495.517	-66.7946	-514.061	440.071	-70.9206	-447.335	416.096	-120.568	-629.528	75.8731	-138.934	-674.893	61.2562	-193.994	-463.65	37.4142	-190.285	-502.013	23.3105	-117.418	-358.869	855.114	-391.54	-186.417	507.148	-349.104	-178.518	437.161	-348.543	-108.449	452.854	-312.774	-31.2353	86.6465	-310.258	-65.9286	44.5703	-255.177	129.839	123.836	-270.123	110.409	94.8119	-322.252
0.02	-267.306	971.158	-75.7731	-268.142	966.292	-329.01	-452.03	1009.31	-166.719	-456.345	1006.69	-246.973	-373.293	1055.67	-368.704	-341.657	1052.26	-38.0956	-363.621	861.309	-9.88231	-470.312	494.556	-67.2329	-507.921	439.546	-71.3784	-441.506	414.616	-120.775	-628.67	76.8213	-138.578	-674.512	62.742	-194.229	-463.747	37.1132	-190.817	-502.049	23.2834	-117.616	-347.528	853.102	-392.58	-175.355	506.47	-349.486	-166.765	436.722	-348.437	-97.5523	453.764	-313.311	-12.964	87.9686	-309.459	-47.2281	45.0658	-254.181	146.306	129.853	-267.609	129.037	99.2844	-320.096
0.027	-258.095	969.551	-75.5433	-258.461	964.268	-328.875	-442.87	1007.53	-167.772	-446.938	1004.86	-247.59	-363.274	1053.6	-369.469	-332.989	1050.29	-38.3395	-355.283	859.909	-10.2785	-463.151	493.603	-67.6343	-501.393	439.041	-71.6007	-435.326	413.129	-121.113	-627.944	78.0923	-138.413	-674.163	64.787	-194.01	-463.5	37.3961	-190.865	-502.028	22.9825	-118.066	-338.526	851.167	-392.932	-164.03	505.83	-349.605	-155.11	435.71	-348.275	-85.0123	454.226	-313.358	3.12456	88.5795	-308.534	-30.8234	45.3311	-253.149	161.186	134.108	-265.035	145.604	101.465	-316.889
0.033	-250.878	967.522	-75.1471	-248.328	963.078	-327.671	-433.373	1005.62	-168.402	-437.609	1003.34	-248.3	-353.658	1052	-370.235	-324.393	1048.34	-38.7709	-346.791	858.486	-10.8204	-455.427	492.609	-67.982	-494.49	438.629	-71.8616	-428.84	411.531	-121.597	-627.121	79.634	-137.978	-673.791	67.3069	-194.022	-463.237	37.6024	-190.721	-501.735	22.948	-118.31	-329.151	849.362	-393.129	-152.264	505.249	-349.488	-143.542	434.812	-348.225	-73.5952	454.542	-313.685	16.9451	88.6364	-307.679	-16.7666	44.9993	-252.543	174.225	136.05	-262.703	159.876	102.772	-314.352
0.04	-241.505	966.137	-74.8568	-238.536	961.648	-328.461	-423.975	1003.77	-169.219	-428.163	1001.75	-248.966	-343.73	1050.35	-371.048	-315.695	1046.42	-39.1451	-338.02	857.021	-11.4231	-447.519	491.546	-68.2051	-487.211	438.091	-72.1778	-422.065	410.01	-121.779	-626.117	81.306	-136.935	-673.285	69.5818	-193.268	-462.886	38.1754	-190.286	-501.693	22.9485	-118.206	-319.188	848.004	-393.32	-139.756	505.047	-349.161	-131.392	434.062	-347.722	-61.2542	454.514	-313.654	28.945	88.2029	-306.731	-5.0338	44.5692	-251.849	185.581	136.062	-260.147	172.018	102.644	-311.99
0.047	-232.285	964.649	-74.6465	-228.747	960.486	-328.719	-414.527	1001.94	-170.085	-418.735	1000.32	-249.731	-334.044	1048.9	-371.848	-306.886	1044.65	-39.6165	-329.027	855.586	-11.9271	-439.097	490.483	-68.397	-479.453	437.597	-72.1045	-414.804	408.403	-122.149	-624.964	83.2813	-136.056	-672.641	72.0414	-191.51	-462.638	38.5154	-190.097	-501.413	22.8916	-118.19	-309.231	847.085	-393.872	-126.573	505.301	-348.703	-118.998	434.088	-347.378	-48.8983	454.12	-313.369	39.0828	87.2727	-305.76	4.60374	43.4217	-251.168	195.353	134.251	-257.783	182.047	101.238	-309.639
0.053	-222.665	963.221	-74.7438	-218.933	959.631	-329.187	-404.716	1000.02	-170.787	-409.071	998.775	-250.216	-324.685	1047.51	-372.488	-298.041	1042.89	-40.3099	-319.752	854.149	-12.6124	-430.243	489.362	-68.787	-471.224	436.937	-72.0713	-407.351	406.906	-122.326	-623.721	85.6289	-135.006	-671.999	74.8954	-190.406	-463.176	37.281	-190.341	-501.064	22.8821	-118.081	-299.128	846.519	-394.617	-113.173	505.653	-348.008	-106.186	434.258	-346.7	-36.551	453.498	-312.806	47.658	85.8302	-304.741	12.2818	41.9271	-250.614	203.85	130.776	-254.805	190.23	99.1062	-308.07
0.06	-213.005	961.86	-74.9352	-208.895	958.959	-329.768	-395.104	998.188	-171.787	-399.136	997.139	-250.55	-314.823	1046.42	-372.351	-289.219	1041.25	-41.118	-310.242	852.766	-13.0761	-420.922	488.286	-68.8242	-462.513	436.428	-71.9673	-399.516	405.375	-122.844	-622.136	87.9131	-133.507	-670.922	78.3709	-187.427	-463.135	37.2374	-190.34	-500.663	23.2719	-117.643	-288.701	846.153	-395.376	-99.8668	506.011	-347.041	-93.1875	434.279	-345.655	-24.417	452.547	-311.74	54.4945	83.8985	-303.847	17.8157	39.303	-251.264	210.892	126.283	-251.947	196.636	95.7606	-306.03
