Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-4.59259	8.2343	-0.908899	0.775758	-0.951141	-3.02719	-6.96796	-4.44862	18.9107	-0.721002	-9.98826	18.2693	2.25843	-28.9618	4.17158	4.32481	-9.75245	4.74516	9.89999	17.1409	2.0128	1.91494	14.0766	4.09385	10.0753	10.5378	22.6831	3.7292	6.68652	21.9822
1	-4.53971	8.45795	-1.01228	0.789315	-0.745483	-3.19191	-6.81442	-4.30545	18.7971	-0.566699	-9.91188	18.0634	2.45404	-28.8634	5.38104	4.18656	-9.50797	5.80098	9.49034	17.0866	1.78194	1.80144	14.2649	3.78481	10.151	10.0881	20.9812	4.01513	5.98566	20.5257
2	-4.42422	8.65314	-1.14406	0.850365	-0.581103	-3.33359	-6.57441	-4.02102	18.591	-0.347652	-9.73335	17.8768	2.664	-28.6931	6.68403	4.00556	-9.14167	7.10859	8.87296	16.7478	1.2046	1.60976	14.1973	3.08074	10.1872	9.67285	18.6677	4.35655	5.30677	18.3948
3	-4.24442	8.82461	-1.30477	0.973548	-0.460468	-3.44297	-6.26574	-3.58802	18.277	-0.0636123	-9.44942	17.7272	2.88729	-28.5099	7.95039	3.79199	-8.63372	8.58069	8.09737	16.0926	0.282564	1.32927	13.7598	1.99813	10.1717	9.36613	15.8916	4.68537	4.72505	15.6933
4	-4.00399	8.97023	-1.49264	1.16919	-0.38732	-3.51897	-5.91344	-3.03195	17.886	0.281624	-9.08666	17.6495	3.12351	-28.2989	9.17199	3.53966	-7.94938	10.1925	7.23704	15.1501	-0.757407	0.972292	12.9298	0.778311	10.0257	9.16811	12.9387	4.87633	4.2619	12.7154
5	-3.71495	9.07927	-1.70207	1.42951	-0.364563	-3.57192	-5.54139	-2.42142	17.4944	0.66672	-8.70545	17.6828	3.3808	-27.9571	10.4689	3.24738	-7.04614	11.982	6.34039	14.0123	-1.51749	0.534582	11.7894	-0.226506	9.62235	9.00713	10.1609	4.79707	3.88682	9.8259
6	-3.39522	9.13805	-1.92188	1.72657	-0.394181	-3.6195	-5.16164	-1.86103	17.1887	1.05584	-8.37278	17.8326	3.66963	-27.3902	11.9765	2.94313	-5.96092	13.9673	5.39605	12.8228	-1.70643	-0.0222258	10.4976	-0.812376	8.88232	8.80966	7.79379	4.39837	3.58109	7.24906
7	-3.05806	9.13792	-2.14224	2.03114	-0.47748	-3.68049	-4.76345	-1.46081	16.9985	1.4246	-8.1408	18.0285	3.97344	-26.6032	13.7036	2.67027	-4.8418	16.0559	4.36919	11.7568	-1.28677	-0.754896	9.26587	-0.955475	7.8301	8.54	5.9107	3.70568	3.35479	5.06881
8	-2.70621	9.07909	-2.36187	2.33314	-0.612526	-3.77078	-4.32174	-1.28607	16.8553	1.77972	-8.0465	18.1314	4.24664	-25.7051	15.4974	2.45633	-3.8899	18.0457	3.26613	10.9604	-0.399955	-1.69574	8.33566	-0.695735	6.57509	8.20646	4.49324	2.77515	3.20992	3.33305
9	-2.33745	8.96941	-2.58475	2.64492	-0.791551	-3.89891	-3.81992	-1.32891	16.6261	2.15355	-8.10897	17.9979	4.44855	-24.8546	17.1292	2.29766	-3.2783	19.7201	2.17028	10.5044	0.746955	-2.76344	7.92478	-0.0933003	5.28169	7.85059	3.47463	1.73393	3.11376	2.06561
