Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	3.03763	6.50126	14.5092	1.35488	3.11758	15.8643	-1.96062	-0.00757667	31.1685	0.12755	-5.23766	31.2333	5.95631	-28.9501	-3.10093	2.50053	-13.979	-2.54622	2.54499	6.6793	0.392597	5.03694	12.9204	0.066788	7.32847	15.1981	20.3408	7.8194	3.08875	19.3916
1	3.24529	6.74651	14.4536	1.54175	3.40418	15.8941	-1.7422	-0.145158	31.2099	0.285276	-5.19989	31.1102	6.07411	-28.1675	-1.66364	2.45831	-13.5944	-1.78948	2.52056	6.1498	0.283772	5.19851	12.7317	-0.38593	7.47481	14.7791	18.7943	8.24703	2.48998	17.9804
2	3.47385	6.90017	14.4127	1.77354	3.57041	15.9426	-1.41705	-0.23762	31.2673	0.581964	-5.16712	31.0838	6.15746	-27.2109	-0.0819333	2.34539	-13.0153	-0.58494	2.45858	5.03211	-0.194977	5.2974	12.1868	-1.28834	7.69066	14.7613	16.7291	8.6836	2.09669	15.7186
3	3.73027	6.95764	14.3938	2.053	3.6042	16.014	-1.00107	-0.216503	31.291	1.0069	-5.06964	31.1135	6.19408	-26.3235	1.33845	2.199	-12.3797	0.764426	2.36438	3.52706	-1.12313	5.33581	11.3022	-2.60487	7.97683	15.1003	14.317	9.10532	1.96489	12.904
4	4.01858	6.92169	14.4008	2.38402	3.5105	16.1021	-0.522358	-0.0443183	31.2501	1.53866	-4.8679	31.1524	6.19918	-25.6853	2.47595	2.06539	-11.7989	2.05703	2.14446	2.09139	-2.2632	5.28238	10.2478	-3.93907	8.14327	15.4905	11.8465	9.39148	2.0135	10.0894
5	4.33834	6.80204	14.4279	2.76726	3.31033	16.1882	-0.00689333	0.26125	31.147	2.15312	-4.57515	31.1644	6.23133	-25.196	3.47888	1.98128	-11.2519	3.31202	1.66575	1.04791	-3.23291	4.98012	9.2273	-4.81285	7.96178	15.5577	9.51333	9.31293	2.044	7.68844
6	4.68803	6.60986	14.4612	3.19482	3.03051	16.2466	0.544523	0.627463	31.0176	2.83452	-4.23824	31.1356	6.33909	-24.5978	4.57891	1.95032	-10.6456	4.65725	0.830133	0.396275	-3.78023	4.23565	8.37059	-5.01787	7.29716	15.1436	7.36399	8.66833	1.87618	5.77176
7	5.0638	6.35574	14.4938	3.64731	2.69686	16.2626	1.15103	0.961888	30.9069	3.57457	-3.90919	31.0723	6.51111	-23.6873	5.87572	1.9376	-9.88062	6.15136	-0.344443	-0.103847	-3.82249	3.05723	7.6793	-4.6016	6.16697	14.3889	5.46481	7.48759	1.45378	4.28435
8	5.45565	6.05368	14.532	4.09419	2.33548	16.2392	1.82175	1.19207	30.8327	4.35576	-3.62599	30.9766	6.6917	-22.415	7.31224	1.893	-8.90498	7.73239	-1.65738	-0.731105	-3.4229	1.73212	7.03128	-3.73339	4.79704	13.59	3.91569	6.08601	0.879422	3.19499
9	5.84739	5.72614	14.5896	4.50452	1.98063	16.1934	2.5359	1.28645	30.7686	5.13557	-3.42022	30.8238	6.82826	-20.9364	8.74808	1.78946	-7.76773	9.26505	-2.85351	-1.54783	-2.7358	0.57817	6.30399	-2.62122	3.4938	12.9693	2.74789	4.82161	0.336272	2.45129
10	6.22184	5.40346	14.6792	4.86021	1.67689	16.1489	3.24981	1.25428	30.6551	5.85385	-3.32585	30.5706	6.89949	-19.5692	10.0164	1.64423	-6.6454	10.6013	-3.78981	-2.32857	-1.90557	-0.268452	5.54488	-1.43769	2.4526	12.5736	1.9208	3.87921	-0.047012	1.96697
11	6.56253	5.11494	14.8007	5.15144	1.46092	16.1215	3.91697	1.14026	30.4194	6.45577	-3.34237	30.1674	6.91167	-18.636	10.9673	1.507	-5.79179	11.6103	-4.45003	-2.76093	-1.03026	-0.82872	4.97102	-0.29743	1.71484	12.3412	1.36647	3.27499	-0.256354	1.65931
12	6.85171	4.88256	14.9373	5.3685	1.35014	16.1086	4.50064	1.0036	29.9998	6.90689	-3.42178	29.5736	6.88516	-18.2749	11.5253	1.43204	-5.41113	12.2155	-4.86881	-2.70894	-0.163703	-1.19489	4.79438	0.734286	1.23943	12.2064	1.01679	2.9277	-0.347012	1.46321
13	7.07036	4.72014	15.0605	5.50222	1.34712	16.0924	4.97483	0.887608	29.3666	7.19324	-3.51799	28.775	6.84466	-18.4178	11.7139	1.44959	-5.54683	12.4278	-5.08835	-2.24883	0.674972	-1.44893	5.06933	1.64003	0.967935	12.1376	0.810378	2.7419	-0.367158	1.33089
14	7.20128	4.6347	15.1398	5.54766	1.44396	16.0497	5.3216	0.806615	28.5278	7.31737	-3.60445	27.7872	6.8162	-18.9211	11.6205	1.56034	-6.13071	12.3282	-5.16433	-1.52001	1.48322	-1.63044	5.72846	2.43871	0.840442	12.1214	0.692143	2.65266	-0.338052	1.23091
