Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0134386	0.0238	-0.385254	0.0042	0.01789	-0.300702	0.00602571	0.000815714	-0.232229	0.0128517	0.00358667	-0.16776	0.00192	0.00429571	0.00401	-0.00579833	0.00292167	0.00164833	0.02598	0.545183	-0.0651157	0.057305	0.483735	-0.060505
1	0.0119314	0.0232586	-0.409997	0.00406333	0.0156867	-0.300128	0.00423143	0.00261714	-0.209687	-0.000691667	0.00721333	-0.140265	-0.00555	-0.00449286	-0.0165443	-0.0183317	-0.002105	-0.0133067	-0.0425343	1.66257	-0.172603	0.0207867	1.51788	-0.134962
2	0.0502243	0.0228871	-0.381306	0.0356617	0.01407	-0.253817	-0.00472286	0.00441	-0.162166	-0.01289	0.00820833	-0.0927983	-0.0228814	-0.02232	-0.0551314	-0.037715	-0.015145	-0.0451367	-0.228447	3.07009	-0.28803	-0.14908	2.87708	-0.199772
3	0.0868157	0.0226343	-0.342134	0.081055	0.01246	-0.201092	-0.0142429	0.00295143	-0.112124	-0.0179367	0.0027	-0.046545	-0.0413243	-0.0450957	-0.100326	-0.0545717	-0.0369183	-0.08899	-0.50594	4.14479	-0.340104	-0.464852	4.00022	-0.204055
4	0.1126	0.0252429	-0.370516	0.109607	0.0124983	-0.223478	-0.012	-7e-05	-0.0890971	-0.00885333	-0.00577833	-0.0323	-0.0496629	-0.0617943	-0.130247	-0.061135	-0.0583	-0.124373	-0.706617	4.73836	-0.318171	-0.755773	4.73893	-0.145872
5	0.163136	0.0246186	-0.434216	0.159162	0.00964333	-0.314977	0.0189371	-0.000202857	-0.0556029	0.0296183	-0.00890167	-0.010105	-0.0472771	-0.0664957	-0.137294	-0.0586967	-0.069165	-0.138713	-0.735353	5.00657	-0.238727	-0.871768	5.25189	-0.04985
6	0.253084	0.0109729	-0.484991	0.254633	-0.002955	-0.422788	0.0774871	0.00158286	0.0221529	0.0931467	-0.00625833	0.0629283	-0.0398457	-0.0639629	-0.130224	-0.053255	-0.070295	-0.135445	-0.735453	5.19515	-0.0924571	-0.923972	5.7364	0.0798433
7	0.341437	-0.0133557	-0.540327	0.343415	-0.0250433	-0.522877	0.139604	0.000747143	0.110329	0.152812	-0.004875	0.157382	-0.0327957	-0.0598371	-0.116231	-0.0485183	-0.06692	-0.118733	-0.84039	5.52538	0.101487	-1.05127	6.26725	0.235302
8	0.406359	-0.0384214	-0.598407	0.398083	-0.0492083	-0.597492	0.19079	-0.00419286	0.174224	0.197177	-0.00786167	0.231548	-0.0309157	-0.0553486	-0.0980729	-0.0474533	-0.0604067	-0.0913783	-0.995851	6.09714	0.271653	-1.19945	6.85245	0.373547
9	0.468617	-0.0591671	-0.625066	0.450072	-0.0691717	-0.623908	0.233753	-0.01007	0.222804	0.237267	-0.0118317	0.288738	-0.0364086	-0.0504557	-0.0780429	-0.0519967	-0.0516233	-0.06052	-1.11429	6.85447	0.356287	-1.29408	7.48319	0.454515
10	0.54426	-0.0737414	-0.631617	0.513302	-0.0826783	-0.625683	0.27047	-0.0134771	0.264454	0.275078	-0.0140933	0.332203	-0.0472971	-0.0457671	-0.0579229	-0.06066	-0.042975	-0.032505	-1.17352	7.6973	0.361624	-1.32349	8.1351	0.480857
11	0.618863	-0.0817486	-0.637077	0.572052	-0.0895517	-0.611267	0.294221	-0.0147286	0.296856	0.29988	-0.0160867	0.359095	-0.0591614	-0.04232	-0.0377314	-0.0702067	-0.0371233	-0.00852333	-1.17399	8.50901	0.329946	-1.2939	8.75392	0.476558
12	0.678076	-0.0860657	-0.636699	0.620397	-0.0915867	-0.576587	0.305423	-0.0147286	0.321681	0.310447	-0.0181833	0.373077	-0.0684157	-0.0392114	-0.01624	-0.0786383	-0.0338917	0.0131567	-1.12692	9.16608	0.296027	-1.22284	9.27047	0.456273
13	0.718606	-0.08928	-0.631133	0.661717	-0.0914317	-0.541737	0.31019	-0.0137471	0.33868	0.311965	-0.0192233	0.378003	-0.0738714	-0.0342129	0.00851286	-0.0853567	-0.031135	0.0352683	-1.05346	9.60573	0.278711	-1.13186	9.6502	0.429222
