Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-2.07452	-0.39732	4.92126	0.493352	0.240338	4.44424	1.15229	-2.75411	25.5863	6.09533	-7.79134	23.6344	-0.55171	-17.8659	1.32132	-0.810543	-19.407	-3.18065	-4.89551	6.64355	-0.47976	2.20328	8.49763	1.74319	-1.97549	15.1347	17.0818	5.66425	18.8034	24.8313
1	-2.06214	-0.24466	4.78428	0.639883	0.374498	4.36442	1.24746	-2.70763	25.3507	6.10693	-7.78698	23.8626	-0.60667	-17.5078	1.45408	-0.58085	-18.4627	-1.67861	-4.67062	6.7555	-0.72339	2.20289	8.12477	1.56979	-1.59657	14.4378	16.7466	6.16333	17.9063	23.476
2	-2.00837	-0.09531	4.65724	0.838637	0.507392	4.3237	1.36787	-2.62601	25.1778	6.17257	-7.65011	23.9969	-0.63376	-17.1326	2.11376	-0.328573	-17.8953	-0.175913	-4.66316	6.56937	-1.64549	1.94108	7.74052	0.768652	-1.14975	13.9025	15.2299	6.69267	17.1833	21.2972
3	-1.89881	0.03362	4.52668	1.09208	0.62889	4.29058	1.52913	-2.47038	25.0646	6.31714	-7.35448	23.912	-0.6398	-16.7254	3.31409	-0.0814217	-17.875	1.08266	-4.95892	5.96478	-3.15574	1.31654	7.41379	-0.689855	-0.80275	13.5924	12.5838	7.08903	16.7073	18.3718
4	-1.72635	0.12137	4.3684	1.39986	0.727567	4.23097	1.73964	-2.21562	24.9861	6.54334	-6.91322	23.524	-0.62339	-16.2591	4.96004	0.149582	-18.3074	2.00353	-5.3718	4.91885	-4.79377	0.375952	7.09565	-2.44844	-0.59693	13.5193	9.40207	7.22043	16.4821	15.0933
5	-1.4928	0.15336	4.17104	1.75674	0.793428	4.12503	1.99849	-1.88591	24.92	6.82827	-6.41279	22.8575	-0.56621	-15.7075	6.89342	0.389535	-18.8077	2.726	-5.55369	3.54876	-6.0035	-0.676297	6.61111	-3.94492	-0.39142	13.6397	6.46725	7.07702	16.4603	11.9751
6	-1.21067	0.1235	3.94421	2.15284	0.81916	3.97954	2.30017	-1.55362	24.8532	7.14317	-5.99556	22.0639	-0.44814	-15.1006	8.94972	0.670518	-18.9517	3.50844	-5.4856	2.1607	-6.46445	-1.72034	5.86095	-4.78226	-0.19709	13.8119	4.22057	6.64597	16.5259	9.33243
7	-0.90027	0.03624	3.7114	2.57592	0.801545	3.82729	2.63982	-1.30916	24.7703	7.47467	-5.77867	21.348	-0.27184	-14.5538	10.9891	0.988463	-18.5452	4.52482	-5.43236	1.14646	-6.1532	-2.7677	4.95272	-4.88379	-0.16996	13.8647	2.70283	5.90945	16.5187	7.25184
8	-0.57882	-0.09232	3.50112	3.01395	0.740053	3.70723	3.01865	-1.2284	24.6417	7.83492	-5.80078	20.8385	-0.07779	-14.1995	12.8759	1.29424	-17.6658	5.76309	-5.52902	0.74918	-5.25111	-3.83925	4.10322	-4.42204	-0.3294	13.7393	1.77875	4.9336	16.3276	5.68931
9	-0.25594	-0.23974	3.3371	3.45517	0.635922	3.64322	3.43701	-1.33023	24.4102	8.25181	-6.01491	20.5085	0.08006	-14.0965	14.4544	1.52478	-16.5809	7.04905	-5.73407	0.94452	-4.04014	-4.91546	3.50021	-3.65732	-0.579	13.502	1.2572	3.84882	15.9639	4.53672
10	0.06208	-0.38287	3.23134	3.88915	0.499162	3.6402	3.87478	-1.5682	23.9894	8.73996	-6.31818	20.2061	0.18221	-14.2329	15.5666	1.6521	-15.6165	8.13994	-5.95081	1.53779	-2.78585	-5.92199	3.23111	-2.79852	-0.81528	13.2648	0.96134	2.80667	15.5485	3.68589
11	0.36684	-0.50123	3.18326	4.30841	0.351675	3.69139	4.28705	-1.8653	23.2907	9.28153	-6.59564	19.7558	0.25773	-14.5744	16.101	1.70253	-15.0225	8.82895	-6.08837	2.33092	-1.65185	-6.76746	3.29673	-1.96042	-0.95787	13.1111	0.78143	1.92899	15.2086	3.05673
12	0.64976	-0.57665	3.1903	4.70826	0.218532	3.78311	4.63197	-2.14874	22.2806	9.84093	-6.7532	19.0499	0.3512	-15.0717	16.0356	1.72725	-14.8942	9.02335	-6.11561	3.18736	-0.69998	-7.40469	3.6504	-1.18765	-0.98654	13.0578	0.66659	1.26327	14.9876	2.59172
13	0.91271	-0.59082	3.25713	5.08851	0.120647	3.89887	4.90648	-2.36836	21.0165	10.3921	-6.7499	18.0904	0.48063	-15.6716	15.4529	1.75872	-15.1656	8.76956	-6.05695	4.01725	0.06927	-7.8458	4.19862	-0.488488	-0.93464	13.0741	0.59327	0.786992	14.855	2.24747
14	1.16131	-0.53283	3.38802	5.45084	0.074595	4.02234	5.14142	-2.50772	19.6219	10.9228	-6.61442	16.963	0.62303	-16.3092	14.5143	1.79709	-15.6559	8.21084	-5.94351	4.7444	0.68402	-8.13408	4.79742	0.141965	-0.84228	13.1243	0.54866	0.447382	14.7702	1.98926
15	1.39246	-0.405	3.56906	5.7914	0.0923217	4.13791	5.36831	-2.60251	18.2278	11.4215	-6.4197	15.7741	0.73088	-16.8778	13.4177	1.82649	-16.1411	7.51587	-5.79622	5.29907	1.18454	-8.31264	5.28153	0.712782	-0.738	13.1843	0.52153	0.196047	14.712	1.78931
16	1.59386	-0.21849	3.76782	6.0968	0.179927	4.23281	5.59502	-2.72785	16.9411	11.8707	-6.24241	14.6069	0.76554	-17.2473	12.36	1.83221	-16.4174	6.82533	-5.62681	5.6345	1.61535	-8.41489	5.50904	1.23538	-0.63833	13.2381	0.50033	-0.00234667	14.6696	1.62667
17	1.7442	0.01306	3.9448	6.34452	0.338567	4.29737	5.79939	-2.9407	15.819	12.2463	-6.14946	13.5063	0.72357	-17.3341	11.4859	1.80465	-16.3459	6.22864	-5.43697	5.74004	2.01674	-8.46235	5.40284	1.72342	-0.54297	13.2772	0.47897	-0.169198	14.6367	1.4889
18	1.81518	0.27365	4.06278	6.50701	0.561398	4.32522	5.93884	-3.22924	14.8427	12.5224	-6.17846	12.4767	0.63901	-17.1675	10.8404	1.7412	-15.9033	5.75476	-5.23228	5.65548	2.41609	-8.46491	4.98284	2.19124	-0.44515	13.3012	0.45403	-0.311858	14.6128	1.37133
19	1.78121	0.54692	4.09964	6.55925	0.83129	4.31727	5.97405	-3.54187	13.9358	12.6779	-6.31675	11.4928	0.55406	-16.863	10.3762	1.64906	-15.2066	5.37646	-5.02643	5.46843	2.82683	-8.42685	4.37365	2.65121	-0.34318	13.3145	0.42136	-0.42885	14.5994	1.27268
20	1.63647	0.8136	4.0619	6.48881	1.12411	4.28314	5.89826	-3.82309	13.0178	12.706	-6.52687	10.5215	0.49262	-16.5426	10.0036	1.54137	-14.4462	5.03643	-4.83631	5.26711	3.25239	-8.35172	3.7581	3.11056	-0.2448	13.3214	0.37597	-0.515707	14.5953	1.19154
21	1.40392	1.05145	3.98187	6.30267	1.4131	4.23536	5.74476	-4.01689	12.0409	12.6206	-6.76398	9.53486	0.45607	-16.3247	9.63769	1.43216	-13.801	4.67686	-4.67226	5.12667	3.69257	-8.24324	3.29969	3.5715	-0.16395	13.3279	0.3136	-0.569972	14.5984	1.12568
