Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	NaN	NaN	NaN	-0.24449	-0.000379091	-0.838907	NaN	NaN	NaN	-0.0966327	0.0243327	-0.456635	NaN	NaN	NaN	0.00139455	0.0176618	0.0133082	NaN	NaN	NaN	-0.15456	0.43799	-0.0460055
1	NaN	NaN	NaN	-0.236425	-0.00422818	-0.950899	NaN	NaN	NaN	-0.0879064	0.0235664	-0.497785	NaN	NaN	NaN	0.00328636	0.0157118	0.00899	NaN	NaN	NaN	-0.395161	1.50583	-0.121608
2	NaN	NaN	NaN	-0.217985	-0.00852273	-1.06481	NaN	NaN	NaN	-0.07623	0.0199345	-0.519373	NaN	NaN	NaN	-0.00535182	0.000163636	-0.0266464	NaN	NaN	NaN	-0.725083	3.16813	-0.226631
3	NaN	NaN	NaN	-0.185789	-0.01409	-1.13641	NaN	NaN	NaN	-0.0601309	0.0107818	-0.494135	NaN	NaN	NaN	-0.02685	-0.0320891	-0.0959873	NaN	NaN	NaN	-1.05631	5.1307	-0.329658
4	NaN	NaN	NaN	-0.133254	-0.0241064	-1.11034	NaN	NaN	NaN	-0.0318845	-0.00746	-0.395496	NaN	NaN	NaN	-0.0547145	-0.0772309	-0.182835	NaN	NaN	NaN	-1.32351	6.93539	-0.373518
5	NaN	NaN	NaN	-0.0591764	-0.0419991	-0.994442	NaN	NaN	NaN	0.02239	-0.0354018	-0.225314	NaN	NaN	NaN	-0.0767409	-0.125562	-0.260675	NaN	NaN	NaN	-1.55404	8.31192	-0.309843
6	NaN	NaN	NaN	0.0264609	-0.0665255	-0.909894	NaN	NaN	NaN	0.110399	-0.0659718	-0.0333027	NaN	NaN	NaN	-0.0847145	-0.162763	-0.304331	NaN	NaN	NaN	-1.77871	9.25913	-0.139808
7	NaN	NaN	NaN	0.100843	-0.0954318	-1.03173	NaN	NaN	NaN	0.219008	-0.0913582	0.111086	NaN	NaN	NaN	-0.0808182	-0.17984	-0.294555	NaN	NaN	NaN	-1.99475	10.0864	0.0804827
8	NaN	NaN	NaN	0.185616	-0.130081	-1.33707	NaN	NaN	NaN	0.343934	-0.109364	0.219356	NaN	NaN	NaN	-0.0709436	-0.184941	-0.251463	NaN	NaN	NaN	-2.15646	10.8991	0.300972
9	NaN	NaN	NaN	0.285355	-0.164621	-1.67413	NaN	NaN	NaN	0.464107	-0.120487	0.33305	NaN	NaN	NaN	-0.0652855	-0.186325	-0.190144	NaN	NaN	NaN	-2.26402	11.7321	0.478882
10	NaN	NaN	NaN	0.393834	-0.189919	-1.88379	NaN	NaN	NaN	0.562823	-0.125534	0.472045	NaN	NaN	NaN	-0.0693382	-0.185412	-0.119371	NaN	NaN	NaN	-2.32741	12.4986	0.596639
11	NaN	NaN	NaN	0.509917	-0.204275	-1.87235	NaN	NaN	NaN	0.640885	-0.124081	0.632491	NaN	NaN	NaN	-0.0817327	-0.179821	-0.05724	NaN	NaN	NaN	-2.35256	13.0579	0.663015
12	NaN	NaN	NaN	0.626298	-0.213543	-1.6711	NaN	NaN	NaN	0.69985	-0.115591	0.786737	NaN	NaN	NaN	-0.0974809	-0.164931	-0.00823	NaN	NaN	NaN	-2.34369	13.412	0.699972
13	NaN	NaN	NaN	0.728973	-0.223163	-1.36025	NaN	NaN	NaN	0.736055	-0.10303	0.916195	NaN	NaN	NaN	-0.111308	-0.141698	0.0279645	NaN	NaN	NaN	-2.2985	13.5777	0.726776
14	NaN	NaN	NaN	0.800157	-0.232229	-1.03191	NaN	NaN	NaN	0.744138	-0.0901555	1.00566	NaN	NaN	NaN	-0.120609	-0.113725	0.0573382	NaN	NaN	NaN	-2.20979	13.5564	0.748093
15	NaN	NaN	NaN	0.827501	-0.236008	-0.757544	NaN	NaN	NaN	0.72405	-0.07886	1.04072	NaN	NaN	NaN	-0.125139	-0.0841455	0.0868855	NaN	NaN	NaN	-2.06898	13.3387	0.759131
16	NaN	NaN	NaN	0.812863	-0.230243	-0.563553	NaN	NaN	NaN	0.681899	-0.0691236	1.01697	NaN	NaN	NaN	-0.125346	-0.0550027	0.121174	NaN	NaN	NaN	-1.87642	12.9238	0.75734
17	NaN	NaN	NaN	0.772677	-0.212335	-0.434433	NaN	NaN	NaN	0.6267	-0.0594764	0.944655	NaN	NaN	NaN	-0.121897	-0.0274064	0.160809	NaN	NaN	NaN	-1.64812	12.3241	0.743994
