Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-168.289	916.405	52.5031	-190.161	920.962	-195.057	-345.141	970.96	-21.4822	-352.883	973.987	-94.2323	-267.282	978.623	-228.117	-241.613	976.901	106.282	-237.918	846.422	119.843	-93.9216	497.602	101.913	-105.602	456.553	106.709	-43.8471	418.778	63.5484	-280.57	153.164	74.2424	-326.532	160.112	31.6445	-156.097	72.1513	29.5505	-198.811	72.154	92.457	-291.808	823.58	-235.275	-281.154	463.596	-180.61	-285.897	416.887	-176.977	-241.144	385.222	-140.992	-361.254	67.7138	-128.959	-413.48	44.2906	-86.2262	-218.886	40.2253	-81.6864	-246.39	23.2212	-149.236
0.007	-156.625	914.735	51.6885	-179.748	919.702	-195.944	-334.016	969.67	-21.5496	-341.925	972.682	-94.3322	-257.515	977.663	-228.78	-230.408	974.883	106.026	-225.216	845.26	119.287	-76.3138	497.985	100.707	-86.6928	455.723	104.924	-23.8958	420.845	61.004	-248.429	144.707	72.2316	-294.807	149.6	29.8429	-120.272	69.9549	27.2638	-162.934	67.7481	90.1304	-281.938	822.636	-234.247	-276.894	463.259	-180.696	-282.169	416.536	-177.082	-237.802	384.574	-141.31	-360.873	68.0782	-128.647	-413.258	44.9728	-85.7479	-218.429	39.7014	-81.5213	-246.402	23.1679	-149.176
0.013	-145.218	912.841	50.8662	-168.933	918.231	-196.532	-322.791	968.155	-21.1501	-330.863	971.326	-93.9209	-247.725	976.67	-229.243	-218.041	972.39	105.773	-212.833	843.946	118.788	-59.163	497.855	99.0516	-68.3237	454.819	103.312	-4.58743	422.694	58.5444	-215.901	136.468	70.0111	-262.694	139.211	27.8031	-84.2787	67.9924	24.5988	-126.691	63.7225	87.7762	-272.103	822.287	-233.914	-272.457	462.783	-180.779	-278.341	416.135	-177.198	-234.282	383.786	-141.612	-360.549	68.4746	-128.283	-413.061	45.6305	-85.2369	-218.398	39.5515	-81.4857	-246.173	23.1228	-149.146
0.02	-133.585	910.797	50.1919	-159.003	916.532	-197.742	-311.585	966.565	-20.8922	-320.002	969.754	-93.8759	-237.837	975.071	-229.683	-207.456	970.228	105.621	-200.474	842.432	118.507	-42.6955	497.482	97.5122	-49.8636	453.585	101.462	14.5345	424.403	56.07	-183.27	128.325	67.8517	-230.053	128.92	25.5853	-48.0741	66.61	22.2568	-90.2386	60.1604	85.3198	-262.6	821.938	-234.484	-267.975	462.451	-180.892	-274.395	415.789	-177.212	-230.552	383.062	-141.867	-360.24	68.86	-127.946	-412.874	46.4474	-84.694	-218.261	39.4275	-81.361	-246.197	23.0889	-149.009
0.027	-122.003	908.819	49.5929	-148.468	914.875	-198.465	-300.901	964.732	-20.9827	-308.777	968.018	-93.2664	-228.162	973.678	-230.445	-196.008	967.708	105.56	-188.252	840.659	118.118	-26.4651	496.636	96.0833	-31.668	451.642	99.3108	32.8222	425.88	53.7588	-149.605	120.074	65.3584	-196.698	118.62	23.2567	-11.6797	65.6906	19.783	-53.6412	56.899	82.9455	-253.129	821.289	-235.45	-263.306	461.951	-180.939	-270.258	415.55	-177.23	-226.665	382.316	-142.149	-359.949	69.3001	-127.536	-412.637	47.2606	-84.2136	-218.121	39.2754	-81.2033	-246.254	23.08	-148.843
0.033	-110.403	906.752	49.0183	-137.819	913.053	-199.066	-288.225	963.178	-21.2813	-298.19	966.218	-92.9225	-218.309	971.956	-230.967	-184.921	965.122	105.478	-176.221	838.709	117.845	-10.5478	495.47	94.9023	-14.4189	449.816	97.3313	50.9022	426.937	51.4665	-116.097	112.441	63.0874	-163.127	108.548	21.0624	24.7296	65.3765	17.196	-16.6792	54.3038	80.2778	-243.634	820.559	-236.542	-258.584	461.545	-180.932	-266.028	415.201	-177.204	-222.637	381.536	-142.143	-359.52	69.8103	-127.084	-412.414	48.2663	-83.5698	-217.745	39.3547	-81.3433	-246.632	23.1169	-148.576
0.04	-98.7717	904.583	48.606	-127.27	911.227	-199.755	-277.047	961.109	-21.3424	-287.648	964.425	-92.6572	-207.43	969.729	-230.389	-173.593	962.406	105.107	-164.22	836.37	117.384	4.76597	494.031	93.5364	1.86235	448.14	95.4547	68.1662	427.867	49.4962	-82.0154	104.92	60.4703	-128.538	98.955	18.1733	61.1299	65.7177	14.5994	20.2738	52.2087	77.5191	-233.444	818.79	-236.112	-253.539	461.07	-180.942	-261.703	414.855	-177.199	-218.443	380.75	-142.123	-359.13	70.311	-126.581	-412.102	49.3223	-82.7965	-217.9	39.1319	-80.8284	-246.769	23.1502	-148.318
0.047	-87.2304	902.235	48.2604	-116.459	909.303	-200.254	-265.519	958.63	-20.787	-275.816	962.938	-92.6335	-198.34	967.634	-231.708	-162.396	959.741	105.175	-152.323	834.007	116.846	19.2401	492.33	92.2293	17.9296	445.969	93.8006	84.85	428.41	47.5959	-47.667	98.0941	57.5888	-93.8699	89.7719	15.5578	97.4033	66.7027	11.9117	57.2644	50.7982	74.698	-223.457	817.731	-236.49	-248.434	460.692	-180.871	-257.291	414.319	-177.159	-214.193	379.968	-142.15	-358.66	71.0325	-126.071	-411.841	50.5817	-82.1331	-217.691	39.009	-80.6332	-246.967	23.1821	-148.066
0.053	-75.6052	899.815	48.0429	-105.696	907.247	-200.835	-254.051	956.305	-20.5809	-264.647	960.93	-92.4841	-188.059	965.587	-231.833	-150.911	957.055	105.119	-140.441	831.479	116.785	33.2319	490.187	90.797	33.3706	443.408	92.3613	100.85	428.733	45.9299	-12.9426	91.5322	55.3398	-58.842	81.2546	13.141	133.56	68.6337	9.02299	94.338	50.1164	71.917	-213.466	816.625	-236.823	-243.317	460.225	-180.736	-252.834	414.064	-177.069	-210.645	377.93	-142.795	-358.292	71.9043	-125.569	-411.504	51.9566	-81.5403	-217.484	38.881	-80.4694	-247.109	23.1881	-147.816
0.06	-63.6593	897.232	47.8613	-94.9046	905.108	-201.313	-242.548	953.967	-20.4808	-253.303	958.85	-91.9627	-178.32	963.596	-232.705	-139.444	954.232	105.062	-128.38	828.733	116.563	46.5956	487.637	89.1526	48.3369	440.515	90.7797	116.047	428.394	44.4672	21.743	85.8366	52.8457	-23.5574	73.4934	10.6405	169.307	71.3597	6.1851	131.25	50.4016	68.6871	-203.439	815.52	-237.124	-237.929	459.797	-180.655	-248.08	413.769	-177.029	-206.358	377.034	-142.81	-357.909	72.7696	-125.288	-411.233	53.4657	-81.0837	-217.317	38.7683	-80.3555	-247.268	23.1641	-147.604
