Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-0.391301	7.84224	5.78273	4.04103	8.35093	6.38009	1.4943	-3.90642	23.2697	5.50712	-3.80015	22.6513	-3.05359	-17.135	-4.74548	-2.77749	-25.1276	-4.3726	3.63052	7.83886	1.92976	5.2172	8.85611	1.1972	5.18803	6.68745	24.8768	7.04007	11.4068	22.724
1	-0.09038	8.03717	5.4878	4.40672	8.27565	6.26459	1.79807	-4.10638	22.9012	5.93295	-3.84269	22.4508	-2.95014	-16.4272	-3.50174	-2.49692	-24.0328	-3.16127	3.74112	7.20897	1.40836	5.65135	8.92495	0.222688	5.55957	6.36995	22.9573	8.02866	10.0947	20.4617
2	0.213886	8.13866	5.19001	4.75604	8.11801	6.16286	2.17475	-4.11633	22.4554	6.39755	-3.78687	22.1659	-2.84587	-16.1009	-2.19757	-2.20161	-23.2885	-2.01349	4.21277	6.70483	0.0875086	6.07535	9.03955	-1.29183	6.44712	6.17442	20.2087	9.15652	9.04592	17.647
3	0.513006	8.15185	4.93326	5.08018	7.89644	6.09392	2.60046	-3.86803	21.917	6.88353	-3.59016	21.7707	-2.74644	-16.3876	-1.10163	-1.93493	-23.0451	-1.11849	4.97019	6.61769	-2.0717	6.2693	9.24185	-3.2432	7.77172	5.97973	16.8013	10.1529	8.31163	14.4812
4	0.81767	8.07509	4.7454	5.38855	7.62449	6.06084	3.06391	-3.33228	21.2898	7.38634	-3.23286	21.2555	-2.65108	-17.3043	-0.318564	-1.71555	-23.253	-0.503008	5.60939	7.12133	-4.6951	5.94815	9.51752	-5.23433	9.07718	5.6011	13.1176	10.6266	7.82729	11.2899
5	1.15999	7.90019	4.62751	5.71004	7.31091	6.04749	3.57316	-2.54882	20.6128	7.91277	-2.74117	20.6454	-2.51802	-18.5358	0.308717	-1.49177	-23.5959	0.0230367	5.63826	8.01499	-7.10049	4.92901	9.69294	-6.705	9.77143	4.96105	9.581	10.2669	7.47677	8.38298
6	1.57999	7.61772	4.55737	6.08346	6.96331	6.02259	4.15583	-1.6246	19.9675	8.48392	-2.18926	20.0016	-2.28477	-19.534	1.08821	-1.18623	-23.6505	0.725337	4.84409	8.73468	-8.62963	3.28649	9.51218	-7.25102	9.48729	4.1943	6.51356	9.04133	7.17926	5.96034
7	2.10058	7.22717	4.50838	6.53574	6.5873	5.95496	4.84078	-0.704473	19.4551	9.12914	-1.67103	19.3919	-1.92917	-19.7757	2.2483	-0.788938	-23.1207	1.73963	3.4184	8.7156	-8.97399	1.33597	8.84096	-6.86963	8.27697	3.52127	4.11845	7.23538	6.88719	4.09721
8	2.71152	6.74235	4.46679	7.06121	6.18342	5.83232	5.6361	0.0763471	19.139	9.86271	-1.25687	18.8478	-1.49382	-18.9918	3.81348	-0.368027	-21.9718	3.0112	1.74555	7.7328	-8.30361	-0.59928	7.75541	-5.89188	6.52294	3.05078	2.42073	5.24442	6.56936	2.73542
9	3.37477	6.18891	4.4318	7.62021	5.75256	5.66662	6.52317	0.630654	18.994	10.6647	-0.96496	18.3419	-1.06325	-17.2697	5.6304	-0.00541667	-20.4314	4.36134	0.0972871	5.98214	-7.06649	-2.32792	6.47649	-4.70338	4.6343	2.73773	1.27536	3.37917	6.24686	1.74979
