Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0205289	0.00161833	-0.232688	-0.0189556	-0.002205	-0.169934	-0.0152328	0.0151233	-0.144483	-0.0167944	0.00767556	-0.149233	0.00706167	0.0166894	0.0122344	0.0254122	0.028495	0.065985	0.168846	0.915757	-0.0865994	0.157212	0.921644	-0.105973
1	0.0245011	0.0156194	-0.262372	0.0204194	0.00335444	-0.129658	-0.00157889	0.032785	-0.151289	-0.000298333	0.0128067	-0.126719	0.00482333	0.0332133	0.0234061	0.0178222	0.0284833	0.05383	0.233531	1.90021	-0.193727	0.155599	1.75186	-0.150494
2	0.0758733	0.0255822	-0.278308	0.04889	0.0034	-0.133233	0.0138139	0.0421406	-0.151255	0.0130311	0.00939056	-0.119144	0.000506111	0.0415983	0.0226428	0.0109	0.021915	0.0325217	0.103044	2.60543	-0.244779	-0.019315	2.30059	-0.134887
3	0.0717272	0.0242639	-0.324459	0.0491556	0.00129611	-0.181874	0.0246883	0.0366194	-0.176218	0.0274972	0.000793333	-0.130818	-0.000156667	0.0398422	0.0188206	0.00630611	0.0126139	0.0162217	-0.137476	3.03295	-0.18664	-0.255852	2.7388	-0.0527422
4	0.0503761	0.0210028	-0.346885	0.0588539	0.00124556	-0.208264	0.0578311	0.0304606	-0.185628	0.0664611	-0.00401778	-0.118466	0.000126667	0.0388278	0.0179383	0.000366111	0.00447833	0.00798778	-0.321301	3.38518	-0.0698994	-0.43588	3.27468	0.0671956
5	0.0655967	0.0181367	-0.359419	0.0927983	-0.00290333	-0.211918	0.118471	0.0309556	-0.159328	0.123532	-0.00421889	-0.06662	-0.00298389	0.0406283	0.0220761	-0.00816833	-0.00183667	0.0130828	-0.424167	3.81235	0.0689017	-0.575479	3.92186	0.194917
6	0.128894	0.0118983	-0.369587	0.159521	-0.0131117	-0.221128	0.182672	0.0333078	-0.101931	0.181126	-0.00230167	0.00328333	-0.00796167	0.0419694	0.0399822	-0.0173206	-0.00487722	0.0351261	-0.536097	4.30758	0.209759	-0.718394	4.51183	0.301581
7	0.227938	0.00288167	-0.412541	0.25139	-0.0249033	-0.247526	0.241696	0.0365417	-0.0575256	0.234406	-0.00105778	0.0590489	-0.0141706	0.0453694	0.0723422	-0.0261722	-0.00530833	0.0631822	-0.670239	4.82942	0.317556	-0.837279	4.99919	0.381093
8	0.347088	-0.00357611	-0.471601	0.344909	-0.035525	-0.271462	0.299477	0.0415533	-0.0393056	0.282039	-0.00226056	0.0954272	-0.0231672	0.0524778	0.109409	-0.0347278	-0.00539556	0.0856889	-0.776372	5.38662	0.37656	-0.901754	5.45311	0.439806
9	0.459399	-0.00560389	-0.514373	0.424059	-0.0428861	-0.275721	0.34959	0.0463733	-0.0334411	0.321815	-0.00539611	0.115673	-0.0341372	0.0608317	0.144266	-0.0423667	-0.00544667	0.103432	-0.834798	5.96363	0.408149	-0.913014	5.90795	0.485454
