Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-40.28	205.99	-30.06	2699.1	0	1178.92	4130.13	102.08	917.66	-63.02	2387.22	0	1289.98	18500
2	-23.8	245.67	-30.67	2704.44	0	1155.43	-8110.62	58.44	865.78	-47.3	2360.76	0	1283.84	9227.65
3	-48.68	220.95	-25.63	2672.21	0	1176.37	-532.49	103.15	870.97	-53.56	2384.06	0	1282.59	16120.4
4	-58.75	247.5	-18.46	2673.8	0	1163.84	3845.62	62.1	856.63	-60.27	2364.44	0	1284.42	7458.89
5	-50.05	238.34	-20.75	2703.47	0	1174.14	38.92	92.32	843.81	-46.69	2379.9	0	1283.46	18435.1
6	-65.61	247.19	-23.8	2660.33	0	1160.96	-678.34	86.21	859.68	-48.37	2376.81	0	1291.01	8434.82
7	-39.06	283.51	-9	2675.57	0	1148.72	4955.87	74.16	801.7	-50.2	2366.79	0	1278.56	16676.6
8	-50.96	259.4	-24.57	2672.88	0	1171.4	2341.72	102.23	834.66	-45.01	2379.91	0	1290.89	15490.2
9	-26.25	327.76	-18.46	2663.07	0	1135.09	-3000.38	58.14	760.8	-42.72	2341.2	0	1274.34	-293.98
10	-46.69	277.4	-19.99	2651.98	0	1171.56	945.47	116.73	817.57	-48.07	2384.1	0	1293.48	24792.9
11	-16.63	336.61	-12.51	2660.41	0	1140.21	-4428.92	51.12	727.23	-40.44	2334.4	0	1273.12	2790.51
12	-52.03	289	-12.82	2657.07	0	1167.83	11010.8	125.73	795.59	-40.89	2390.76	0	1292.13	23386.3
13	-23.5	324.1	-6.1	2663.36	0	1152.67	-2327.31	45.93	702.21	-46.23	2337.86	0	1271.49	-476.51
14	-53.25	289.31	-9.61	2633.58	0	1160.68	4667.3	130.77	758.06	-45.93	2377.51	0	1287.7	22508.6
15	-36.32	309.75	-7.17	2665.96	0	1154.04	3516.29	63.63	687.87	-34.48	2337.52	0	1276.49	5466.39
16	-34.48	307.62	-6.87	2615.57	0	1149.78	1302.98	94.45	716.55	-41.35	2375.34	0	1285.24	16858.5
17	-40.13	309.14	-5.19	2682	0	1147.07	2074.38	68.05	655.52	-43.95	2331.75	0	1271.71	3397.67
18	-34.94	318.3	-5.65	2631.82	0	1150.02	-339.8	79.35	659.79	-36.47	2358.3	0	1276.21	10707.5
19	-42.11	302.12	-5.19	2652.97	0	1161.73	1953.13	90.18	647.28	-40.28	2343.78	0	1278.61	10431.4
20	-30.98	325.32	0.61	2649.45	0	1146.02	2884.24	80.72	610.35	-42.88	2353.78	0	1265.65	9144.77
21	-43.33	304.87	-0.92	2636.26	0	1163.08	5374.39	90.94	643.62	-40.74	2370.51	0	1282.19	12871.4
22	-17.09	338.44	2.14	2656.36	0	1142.95	112.71	66.22	567.02	-31.89	2337.94	0	1259.12	11036.4
23	-49.9	317.69	-1.22	2598.42	0	1154.63	5439.66	96.74	605.47	-42.57	2371.15	0	1278.59	13368.2
24	-5.19	348.21	7.63	2688.22	0	1145.51	1398.06	51.57	540.16	-28.08	2313.03	0	1263.29	4572.71
25	-55.85	316.47	-4.12	2584.83	0	1157.32	7900.82	104.22	580.75	-27.62	2370.77	0	1281.95	23991.6
26	-7.93	362.24	10.53	2655.24	0	1142.94	2916.14	46.84	507.81	-27.16	2307.11	0	1263.79	4675.88
27	-45.78	317.69	-0	2615.52	0	1159.97	5963.42	98.27	560.91	-21.21	2348.04	0	1294.91	22722.4
28	-26.09	371.09	7.02	2645.31	0	1140.85	5287.65	57.37	489.81	-16.33	2301.47	0	1271.28	8888.81
29	-40.44	317.99	0.46	2616	0	1171.1	3908.15	94.76	525.82	-15.41	2349.32	0	1293.72	21510.1
30	-28.23	381.47	6.71	2629.01	0	1137.16	5395.7	64.39	472.72	-19.99	2303.59	0	1275.85	11186.3
31	-24.87	353.7	1.53	2628.45	0	1151.37	2117.01	78.74	476.99	-18.92	2324.8	0	1279.76	10487.9
32	-34.94	386.35	4.12	2605.62	0	1144.8	3718.67	60.12	453.49	-13.73	2310.48	0	1279.75	10967.2
33	-18.16	380.86	4.27	2638.67	0	1145.13	4130.63	68.66	419.92	-27.16	2304.94	0	1251.52	10280.6
34	-46.08	371.4	-0.61	2608.52	0	1158.9	5580.55	65.61	436.4	-25.18	2327.62	0	1274.09	3556.63
35	-17.09	397.03	1.37	2620.22	0	1144.59	-494.29	57.98	388.79	-18.92	2301.79	0	1245.45	9870.81
36	-48.22	387.88	1.37	2592.22	0	1153.5	10245.7	85.75	413.82	-31.89	2356.53	0	1257.51	8498.53
37	-8.85	436.4	6.41	2612.61	0	1136.72	4004.93	40.74	347.6	-23.04	2302.21	0	1223.73	1717.09
38	-44.4	397.64	-2.59	2580.86	0	1154.17	3618.64	89.87	387.88	-25.33	2353.34	0	1255.52	12512.8
39	-11.14	466.92	8.39	2608.64	0	1135.6	5145.15	-0	-0	-0	2149	0	1465.7	-0
40	-30.52	397.64	-0.31	2586.91	0	1167.5	5750	84.99	371.09	-17.24	2369.54	0	1260.84	21917.2
41	-10.99	494.08	6.71	2597.65	0	1128.9	701.13	-0	-0	-0	2149	0	1465.7	-0
42	-35.4	415.34	0.92	2585.56	0	1165.22	7954.62	84.69	348.51	-4.73	2361.58	0	1275.7	20664
43	-9.61	490.11	7.63	2600.64	0	1140.85	187.98	43.18	295.41	-6.56	2260.28	0	1240.13	8227.41
44	-40.44	445.56	0.31	2585.72	0	1155.8	8686.79	86.36	326.23	-3.51	2328.37	0	1271.92	16112.4
45	-13.89	493.47	7.63	2597.25	0	1145.19	-2066.38	47.76	282.59	3.05	2270.97	0	1254.22	8833.65
46	-14.04	511.17	7.48	2582.08	0	1136.01	4994.72	59.81	284.12	-11.75	2285.89	0	1244.6	8375.12
47	-22.89	505.68	9	2608.37	0	1147.06	4487.19	55.08	263.06	-0.76	2271.17	0	1246.94	5246.69
48	-5.8	551.76	11.29	2568.31	0	1135.28	-1329.19	-0	-0	-0	2149	0	1465.7	-0
49	-50.96	494.08	6.1	2578.15	0	1159.15	8554.93	62.41	254.52	-13.43	2312.63	0	1243.28	6829.41
50	-5.95	585.33	19.07	2577.73	0	1136.17	5521.82	-0	-0	-0	2149	0	1465.7	-0
51	-48.22	521.85	11.44	2567.85	0	1158.74	8487.72	67.9	238.95	-9.16	2341.39	0	1241.01	11990.1
52	2.29	627.75	25.94	2574.48	0	1132.47	2586.37	-0	-0	-0	2149	0	1465.7	-0
53	-55.54	560.61	16.78	2563.14	0	1158.21	10235.1	69.58	210.57	-4.58	2313.67	0	1246.78	12374.2
54	4.43	658.57	26.86	2582.93	0	1130.98	1472.54	-0	-0	-0	2149	0	1465.7	-0
55	-49.9	600.59	23.04	2547.75	0	1155.77	10700.8	65.16	183.41	-3.36	2328.54	0	1256.68	13376.4
56	-1.37	694.58	34.18	2591.68	0	1134.7	2985.94	-0	-0	-0	2149	0	1465.7	-0
57	-52.03	643.31	20.29	2540.39	0	1149.26	5593.85	49.13	152.59	0.61	2332.23	0	1241.26	13862.4
