Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.07617	0.044682	-0.630228	-0.0192	0.0367	-0.513388	-0.021328	0.003374	-0.384304	-0.014022	-0.000658	-0.336414	0.003678	0.009874	0.016026	-0.001462	0.002744	0.015792	-0.026084	0.551126	-0.050756	-0.043572	0.477608	-0.049414
1	-0.05074	0.043726	-0.681746	-0.00732	0.03535	-0.548898	-0.023928	0.005238	-0.363016	-0.026756	-0.000148	-0.309394	-0.001766	0.00327	-0.0016	-0.010446	-0.003084	0.002386	-0.184952	1.68652	-0.134036	-0.218692	1.47667	-0.117986
2	-0.019514	0.04332	-0.710562	-0.00661	0.034928	-0.574638	-0.033506	0.007526	-0.317618	-0.046978	0.001924	-0.266136	-0.018156	-0.013858	-0.043958	-0.029104	-0.018138	-0.03394	-0.467476	3.32754	-0.24334	-0.517194	2.94844	-0.205944
3	0.018574	0.039294	-0.677836	-0.007538	0.033928	-0.576118	-0.041438	0.006834	-0.2288	-0.063388	0.002264	-0.194894	-0.042762	-0.04095	-0.107838	-0.052986	-0.04342	-0.091326	-0.833152	4.92501	-0.330304	-0.889522	4.49249	-0.273782
4	0.064772	0.031684	-0.659068	0.003846	0.031484	-0.588416	-0.032742	0.002014	-0.125932	-0.05635	0.000624	-0.10726	-0.063614	-0.0681	-0.169362	-0.071744	-0.069794	-0.148816	-1.15774	5.97231	-0.34555	-1.22786	5.70148	-0.276552
5	0.1362	0.021302	-0.73107	0.04768	0.024968	-0.660464	0.007696	-0.001812	-0.027512	-0.010584	0.00133	-0.009652	-0.071104	-0.0838	-0.203902	-0.078646	-0.084012	-0.182238	-1.32285	6.47466	-0.2821	-1.45405	6.53768	-0.19257
6	0.25595	0.00355	-0.864124	0.13357	0.009092	-0.793782	0.086156	0.000734	0.090772	0.071346	0.006832	0.11077	-0.066104	-0.086284	-0.20983	-0.074726	-0.081592	-0.183696	-1.37211	6.74705	-0.144706	-1.60029	7.17642	-0.019774
7	0.406612	-0.025642	-1.00649	0.235916	-0.016516	-0.949424	0.188996	0.007744	0.234162	0.167738	0.01456	0.251844	-0.056124	-0.08154	-0.199286	-0.06576	-0.067314	-0.159534	-1.45621	7.15706	0.062164	-1.75014	7.81112	0.218016
8	0.532886	-0.06147	-1.12579	0.323216	-0.04561	-1.07888	0.289934	0.012324	0.37187	0.258754	0.021158	0.392006	-0.048252	-0.073732	-0.178608	-0.058372	-0.046452	-0.118694	-1.63428	7.88561	0.303232	-1.92245	8.53809	0.46093
9	0.60443	-0.096534	-1.19381	0.398324	-0.074538	-1.1668	0.374966	0.01078	0.487566	0.343404	0.026054	0.517058	-0.046796	-0.06312	-0.148476	-0.057494	-0.022082	-0.070032	-1.84344	8.88258	0.51242	-2.07656	9.38533	0.64751
10	0.644378	-0.128302	-1.20121	0.476952	-0.102634	-1.21629	0.447032	0.005766	0.589104	0.423238	0.030006	0.628372	-0.052792	-0.04943	-0.110654	-0.06414	0.002264	-0.02227	-2.00681	9.97375	0.63816	-2.17827	10.3258	0.757034
11	0.692584	-0.155756	-1.16908	0.557908	-0.126524	-1.21543	0.508886	0.001922	0.67923	0.487708	0.031992	0.727074	-0.063444	-0.033818	-0.068912	-0.07526	0.022004	0.019604	-2.08698	10.9796	0.68717	-2.21497	11.2394	0.80389
