Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	162.81	450.44	2.75	2067.43	0	1097.1	-4184.08	-51.57	745.54	-15.26	2477.6	0	1250.45	-510.81
2	152.89	390.93	12.21	2064.23	0	1119.02	-1110.21	-90.18	733.03	-50.66	2456.48	0	1246.07	4898.3
3	146.64	336.91	11.9	2152.63	0	1114.21	-3416.24	-93.84	789.49	-82.09	2432.22	0	1259.81	-14135.9
4	101.62	305.48	-3.36	2052.39	0	1095.92	-1299.28	-62.56	809.02	-80.72	2494.16	0	1247.85	-4583.73
5	80.41	246.89	3.05	2027.19	0	1142.41	-4124.27	-112.3	853.27	-118.87	2448.46	0	1250.07	-7679.99
6	68.82	225.83	-0	2175.73	0	1107.01	-2130.61	-88.81	899.05	-127.87	2460.01	0	1264.87	-10671.6
7	75.68	181.88	-3.66	1992.15	0	1119.72	-7156.88	-131.23	926.21	-115.36	2448.85	0	1260.7	-19709
8	42.88	137.02	0.46	1984.21	0	1163.59	5219.32	-133.51	1008.91	-129.7	2445.32	0	1264.47	4642.59
9	61.19	114.75	4.88	2282.53	0	1145.91	-5649.14	-155.64	1024.17	-125.58	2433.61	0	1274.2	-1788.46
10	33.26	70.19	2.14	1826.54	0	1160.24	-7095.47	-155.33	1138.92	-139.62	2438.38	0	1281.55	-2917.16
11	-0	-0	-0	2149	0	976.7	-0	-151.67	1148.99	-157.47	2436.93	0	1266.94	-771.12
12	-0	-0	-0	2149	0	976.7	-0	-158.39	1240.54	-162.96	2418.65	0	1286.43	1419.86
13	-0	-0	-0	2149	0	976.7	-0	-140.99	1290.28	-160.52	2423.9	0	1287.84	8778.93
14	-0	-0	-0	2149	0	976.7	-0	-131.84	1364.75	-180.82	2415.53	0	1280.28	657.51
15	-0	-0	-0	2149	0	976.7	-0	-139.16	1389.47	-164.95	2422.64	0	1287.42	5842.47
16	-0	-0	-0	2149	0	976.7	-0	-121.61	1470.34	-161.29	2403.59	0	1295.99	16886.7
17	-0	-0	-0	2149	0	976.7	-0	-132.75	1450.81	-169.07	2409.6	0	1283.52	9666.75
18	-0	-0	-0	2149	0	976.7	-0	-132.75	1497.5	-154.42	2409.44	0	1296.26	15566
19	-0	-0	-0	2149	0	976.7	-0	-137.18	1505.43	-175.02	2388.36	0	1294.28	17912
20	-0	-0	-0	2149	0	976.7	-0	-131.99	1489.87	-176.54	2401.13	0	1287.88	13759.8
21	12.82	-43.64	-5.65	1843.2	0	947.18	3918.84	-120.85	1543.88	-165.71	2396.67	0	1301.03	19463.7
22	-0	-0	-0	2149	0	976.7	-0	-117.65	1522.52	-191.96	2382.66	0	1291.6	17253.3
23	-0	-51.27	6.1	2172.81	0	807.81	-3028.51	-112	1531.98	-180.05	2383.84	0	1293.59	10162.2
24	-0	-0	-0	2149	0	976.7	-0	-97.05	1546.94	-162.05	2387.53	0	1301.72	25518.7
25	-0	-0	-0	2149	0	976.7	-0	-82.4	1537.48	-193.02	2380.07	0	1293.71	19454.2
26	-0	-0	-0	2149	0	976.7	-0	-108.95	1504.82	-174.71	2367.36	0	1298.12	7433.84
27	-0	-0	-0	2149	0	976.7	-0	-71.11	1528.93	-158.08	2383.31	0	1304.21	34112.2
28	-13.89	-49.44	0.92	2655.68	0	768.92	-1274.91	-90.33	1470.34	-188.29	2365.89	0	1292.91	11904.4
29	-0	-0	-0	2149	0	976.7	-0	-75.23	1467.29	-156.1	2369.03	0	1303.09	21826.8
30	-0	-0	-0	2149	0	976.7	-0	-72.94	1430.97	-144.35	2363.19	0	1303.16	30415.5
31	-0	-0	-0	2149	0	976.7	-0	-74.31	1430.66	-180.97	2370.06	0	1295.54	4090.76
32	-0	-0	-0	2149	0	976.7	-0	-59.81	1370.85	-149.99	2368.38	0	1299.5	16486
