Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-11.37	211.33	34.48	2270	0	1154.56	1174.87	14.72	-19.07	8.16	2159.02	0	1668.28	-2962.25
2	21.36	217.59	42.57	2347.25	0	1143.19	-3374.93	-0	-0	-0	2149	0	1465.7	-0
3	-0.38	193.79	35.63	2296.53	0	1156.73	-1273.23	3.66	-18.31	1.37	2546	0	1622.16	144.96
4	3.36	203.4	38.38	2309.11	0	1149.88	2115.22	-0	-0	-0	2149	0	1465.7	-0
5	16.17	183.41	35.86	2309.22	0	1155.93	-1526.48	-1.07	-18.16	1.22	2547.36	0	1619.46	3503.75
6	-1.83	191.8	41.81	2290.07	0	1152.44	164.34	14.8	-18.62	1.07	2246.91	0	1627.92	1284.93
7	14.27	182.8	36.39	2313.28	0	1158.43	-958.64	-0	-0	-0	2149	0	1465.7	-0
8	7.48	188.6	36.09	2261.89	0	1150.41	-193.71	8.7	-16.48	1.68	2470.71	0	1672.45	1389.33
9	7.71	190.12	38.99	2298.08	0	1142.88	-95.01	8.93	-21.97	-1.53	2554.02	0	1678.49	-1721.65
10	10.83	187.38	35.78	2251.17	0	1150.45	-1370.28	-0	-0	-0	2149	0	1465.7	-0
11	8.77	191.96	36.47	2305.97	0	1151.3	641.33	-0	-0	-0	2149	0	1465.7	-0
12	6.87	196.69	35.1	2277.3	0	1143.48	-599.91	9.77	-20.14	-1.91	2581.12	0	1658.98	-1628.07
13	7.78	199.43	35.4	2249.74	0	1149.33	-2353.81	1.37	-20.45	7.48	2412.17	0	1658.44	5103.72
14	9.23	194.85	34.1	2305.94	0	1153.51	187.15	-0	-0	-0	2149	0	1465.7	-0
15	5.8	223.24	36.16	2269.21	0	1135.65	-1630.24	6.79	-20.9	0.08	2593.03	0	1637.48	1623.75
16	6.79	195.62	29.22	2254.82	0	1161.64	-3422.24	-0	-0	-0	2149	0	1465.7	-0
17	8.54	233.92	32.96	2278.64	0	1127.86	-1841.76	13.89	-16.02	6.94	2538.86	0	1626.01	2779.13
18	2.21	217.44	31.2	2264.17	0	1152.34	-1658.33	2.37	-18.62	0.53	2374.96	0	1679.58	1036.41
19	10.68	224	28.76	2278.6	0	1148.77	-4848.62	3.43	-16.17	3.43	2762.8	0	1665.42	707.12
