Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2357.48	882.83	1419.06	2374.94	888.807	1145.88	2152.43	911.461	1294.35	2161.52	902.917	1203.69	2268.03	938.17	1085.8	2277.27	950.311	1458.04	2254.21	802.665	1462.98	2165.95	459.354	1385.55	2146.16	407.408	1381.92	2199.95	381.173	1334.02	2049	75.4089	1355.98	2016.59	41.1393	1298.02	2204.48	36.4636	1349.26	2149.56	24.1823	1408.32	2312.68	814.013	1074.81	2448.88	463.639	1111.12	2449.06	405.436	1106.84	2514.39	415.4	1137.05	2507.76	78.8386	1120.99	2483.8	45.7863	1179.83	2669.28	69.5033	1144.75	2621.61	43.3344	1089.59
0.007	2357.16	880.647	1418.66	2375.55	886.777	1145.05	2152.48	909.426	1293.25	2161.8	900.423	1202.55	2267.31	935.006	1085.09	2276.53	947.795	1456.54	2253.27	801.127	1462.55	2162.31	458.512	1385.18	2141.89	406.865	1381.24	2195.39	379.853	1333.62	2039.62	76.1794	1355.54	2006.9	42.5099	1297.65	2194.48	36.2552	1349.14	2139.53	24.2577	1408.04	2312.75	811.329	1073.95	2448.95	461.159	1111.36	2451.17	403.34	1107.12	2516.44	415.133	1137.95	2521.19	79.0661	1118.43	2497.87	45.2355	1176.85	2683.51	73.4666	1143.69	2636.93	45.9504	1088.17
0.013	2356.92	878.44	1418.31	2376.36	884.773	1143.99	2152.68	907.338	1291.97	2162.21	898.041	1201.62	2266.85	932.158	1084.3	2275.33	945.559	1455.82	2252.44	799.467	1462.01	2158.93	457.613	1384.77	2137.88	406.266	1380.86	2191.18	378.453	1333.32	2030.19	77.1259	1354.99	1997.53	43.662	1296.81	2184.67	36.1907	1349.18	2129.4	24.1832	1407.71	2313.14	808.515	1073.05	2449.01	458.912	1111.47	2453.37	401.572	1107.17	2518.28	415.037	1138.72	2533.23	79.3241	1116.45	2510.86	44.5657	1174.15	2695.92	77.7473	1142.92	2650.94	49.0553	1087.01
0.02	2356.43	876.059	1418.09	2377.1	882.303	1142.86	2152.97	905.228	1290.75	2162.8	895.712	1200.58	2266.7	929.654	1083.55	2273.76	943.616	1455.84	2251.68	797.804	1461.48	2155.88	456.629	1384.26	2134.11	405.603	1380.4	2187.27	377.067	1333.14	2021.23	78.255	1354.13	1987.96	45.2687	1296.28	2174.96	36.2059	1349.38	2119.29	24.1516	1407.46	2313.51	805.975	1072.33	2449.23	456.717	1111.44	2455.35	400.194	1107.24	2519.93	415.078	1139.41	2543.86	79.9242	1114.49	2522.17	44.2349	1172.43	2706.73	81.5033	1142.01	2662.86	51.6744	1085.82
0.027	2356.74	874.012	1417.47	2377.82	879.958	1141.7	2153.33	903.203	1289.49	2163.51	893.518	1199.59	2266.78	927.225	1082.91	2273.54	941.472	1454.01	2251.02	796.271	1460.91	2153.18	455.702	1383.52	2130.58	404.953	1380.06	2183.58	375.703	1333.07	2011.69	79.8702	1354	1978.46	46.9899	1295.81	2165.06	36.1205	1349.44	2109.11	24.3018	1407.29	2314.19	803.557	1071.54	2449.76	455.181	1111.23	2457.49	398.922	1106.94	2521.84	415.214	1139.84	2552.85	80.5107	1112.99	2531.61	44.0487	1170.48	2715.84	84.7025	1141.73	2673.08	54.1173	1085.15
0.033	2357.12	871.974	1416.83	2378.85	877.653	1140.65	2153.8	901.105	1288.31	2164.37	891.249	1198.56	2267.17	925.244	1082.16	2272.62	939.695	1453.61	2250.45	794.693	1460.27	2150.7	454.813	1383.08	2127.4	404.299	1379.7	2180.25	374.223	1333.14	2002.51	81.5118	1353.55	1968.96	49.0344	1295.43	2155.05	35.9812	1349.38	2099.13	24.2833	1406.92	2315.03	801.344	1070.64	2450.8	453.716	1110.99	2459.4	397.638	1106.83	2523.05	414.913	1140.25	2560.06	80.4755	1111.92	2539.5	43.5298	1169.33	2723.32	86.9117	1141.25	2681.15	55.2955	1084.76
0.04	2357.59	869.982	1416.21	2379.73	875.439	1139.62	2154.46	899.106	1287.18	2165.36	889.127	1197.5	2267.92	923.359	1081.5	2272.43	937.725	1452.36	2250.03	793.195	1459.54	2148.51	453.8	1382.8	2124.55	403.707	1379.47	2177.26	372.607	1333.33	1993.54	83.4391	1353.08	1959.79	51.3784	1294.9	2145.49	35.8432	1349.33	2089.17	24.3088	1406.66	2316.13	799.28	1069.91	2452.33	452.424	1110.33	2461.26	396.363	1106.41	2524.42	414.467	1140.31	2565.72	80.2764	1111.19	2545.21	43.1833	1168.75	2728.95	87.932	1141.07	2687.27	55.5238	1084.57
0.047	2358.14	867.999	1415.51	2380.81	873.584	1138.69	2155.19	897.071	1285.92	2166.44	886.903	1196.51	2268.73	921.989	1080.54	2272.46	935.756	1451.14	2249.81	791.691	1458.85	2146.72	452.988	1382.75	2121.93	403.106	1379.45	2174.58	371.092	1333.68	1984.62	85.5809	1352.73	1950.58	54.0232	1294.41	2135.57	35.5451	1349.35	2078.91	24.4631	1406.41	2317.62	797.447	1069.11	2453.95	451.102	1109.52	2462.96	394.939	1105.91	2525.89	413.723	1140.21	2569.41	79.3915	1110.7	2549.24	42.0714	1168.34	2732.76	87.8071	1141.18	2691.54	54.6967	1084.76
0.053	2358.71	866.03	1414.86	2382.12	871.923	1138	2156.05	895.078	1284.58	2167.65	884.729	1195.39	2269.91	920.467	1079.6	2273.15	933.794	1449.13	2249.78	790.17	1458.1	2145.4	452.028	1382.66	2119.63	402.463	1379.53	2172.26	369.449	1334.22	1975.91	87.9252	1352.57	1941.41	57.0048	1294.23	2125.84	35.4165	1349.34	2068.87	24.4407	1406.02	2319.03	795.859	1068.16	2456.13	449.815	1108.88	2464.8	393.358	1105.32	2526.97	412.316	1140.13	2571.23	78.053	1110.5	2551.08	40.6069	1168.27	2734.74	86.5343	1141.57	2693.8	53.0387	1085.18
0.06	2359.43	864.159	1414.1	2383.62	870.492	1137.4	2157.09	893.103	1283.32	2168.99	882.639	1194.26	2271.35	919.11	1078.43	2273.5	931.737	1448.44	2250.02	788.626	1457.22	2144.37	451.143	1382.81	2117.98	401.747	1379.43	2170.11	367.795	1334.87	1967.31	90.6167	1352.6	1932.5	60.3899	1294.15	2116.08	35.3406	1349.38	2058.96	24.7183	1405.66	2320.59	794.307	1067.27	2458.22	448.183	1108.43	2466.27	391.699	1104.58	2528.75	410.908	1139.74	2571.39	75.8306	1110.68	2550.73	38.7243	1168.44	2734.87	83.9168	1142.28	2693.99	50.1985	1085.79
