Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-243.05	1034.3	-189.03	-261.365	1048.12	-421.283	-429.838	1054.31	-240.474	-437.098	1066.04	-332.896	-359.573	1116.07	-456.003	-312.102	1103.88	-133.064	-314.351	938.094	-111.781	-195.783	520.478	-134.332	-176.584	461.341	-132.755	-95.7623	470.854	-158.168	-0.45214	79.7288	-143.247	-32.3495	52.225	-202.958	151.848	128.626	-158.181	123.165	89.5637	-107.628	-382.38	962.712	-483.349	-479.681	542.127	-433.872	-510.347	480.415	-427.572	-450.077	439.12	-393.72	-629.829	94.2777	-371.257	-672.754	87.0436	-313.511	-469.649	39.6379	-343.521	-521.912	29.3776	-411.136
0.007	-236.044	1032.85	-188.735	-254.295	1047.42	-420.772	-422.746	1053.42	-239.55	-429.887	1065.29	-331.705	-352.755	1115.22	-455.34	-304.288	1102.73	-132.342	-306.457	936.395	-110.705	-187.256	519.729	-135	-169.26	459.879	-134.132	-88.1148	469.578	-157.136	5.08995	77.4176	-146.135	-25.9696	51.1031	-206.673	157.266	127.147	-158.581	128.556	86.2341	-109.123	-375.804	962.321	-482.779	-475.107	542.246	-434.554	-505.921	480.911	-427.778	-446.19	439.021	-394.179	-628.999	95.6051	-371.79	-672.09	88.9406	-314.16	-469.585	39.6269	-343.602	-521.783	29.4268	-411.224
0.013	-228.913	1031.4	-188.254	-247.187	1046.67	-420.253	-415.569	1052.42	-238.444	-422.535	1064.38	-330.497	-345.747	1114.44	-454.589	-296.788	1101.63	-131.513	-298.952	934.966	-109.742	-177.809	519.127	-135.872	-161.344	458.828	-135.459	-79.7698	468.043	-156.854	8.95604	74.8024	-148.951	-21.969	49.7237	-209.708	161.373	123.36	-159.867	132.125	81.811	-111.333	-368.994	961.879	-481.837	-470.042	542.333	-434.744	-501.401	481.235	-428.249	-442.137	438.868	-394.492	-628.244	97.0863	-372.533	-671.535	90.939	-315.017	-469.544	39.6135	-343.716	-521.593	29.4611	-411.328
0.02	-221.644	1030.07	-187.486	-239.956	1045.82	-419.577	-408.242	1051.2	-237.34	-415.204	1063.43	-329.445	-338.527	1113.56	-453.857	-289.216	1100.35	-130.522	-291.839	933.712	-108.74	-168.106	518.909	-136.455	-153.423	458.367	-136.35	-71.3319	466.265	-156.684	11.5669	72.0557	-151.528	-19.8487	47.9064	-212.524	164.78	117.558	-161.856	133.86	77.4677	-113.189	-362.012	961.302	-481.055	-464.878	542.452	-435.134	-496.785	481.679	-428.615	-437.907	438.566	-394.931	-627.488	98.6397	-373.497	-671.019	92.9968	-316.075	-469.518	39.6011	-343.845	-521.386	29.4663	-411.531
0.027	-214.103	1028.94	-186.666	-232.573	1044.9	-418.811	-400.888	1050.03	-236.4	-407.786	1062.29	-328.483	-330.948	1112.67	-452.912	-282.177	1099.03	-129.427	-284.864	932.843	-107.648	-158.636	518.734	-137.016	-144.37	457.84	-137.129	-63.1951	464.223	-156.931	12.7362	69.407	-154.593	-19.0901	46.0169	-215.866	167.19	110.67	-164.568	134.618	72.1535	-115.471	-354.975	960.68	-480.327	-459.49	542.582	-435.195	-492.174	482.008	-429.312	-433.588	438.356	-395.311	-626.559	100.077	-374.529	-670.414	95.2746	-317.784	-469.518	39.5333	-343.922	-521.271	29.5744	-411.914
0.033	-206.386	1028.04	-185.615	-225.035	1043.94	-417.922	-393.221	1048.7	-235.337	-400.16	1061.19	-327.4	-323.403	1111.78	-451.99	-275.344	1097.66	-128.18	-278.062	932.328	-106.741	-149.647	518.632	-137.415	-135.576	457.651	-137.307	-54.443	462.308	-157.516	12.8243	66.6003	-158.146	-19.3296	43.953	-219.539	168.519	103.292	-167.637	134.001	66.7909	-117.89	-347.651	959.948	-479.523	-453.984	542.461	-435.296	-487.192	482.288	-429.738	-429.131	437.973	-395.427	-625.927	101.926	-375.938	-669.764	98.2832	-319.272	-469.455	39.3957	-344.306	-521.01	29.604	-412.157
0.04	-198.42	1027.24	-184.366	-217.231	1042.92	-416.878	-385.455	1047.45	-234.462	-392.57	1060.23	-326.548	-315.625	1110.81	-451.096	-268.716	1096.26	-126.919	-271.131	932.22	-106.054	-139.625	518.556	-137.974	-126.621	457.458	-137.636	-45.8822	460.522	-158.782	12.0088	64.2072	-161.394	-20.0142	41.5193	-223.664	168.888	96.0195	-170.325	132.362	61.017	-120.596	-340.095	959.087	-478.577	-448.211	542.461	-435.106	-481.914	482.379	-430.031	-424.552	437.646	-395.547	-624.743	103.402	-376.826	-669.142	99.8645	-321.041	-469.526	39.5898	-344.262	-520.734	29.6512	-412.357
0.047	-190.386	1026.66	-183.1	-209.395	1041.89	-415.888	-377.627	1046.33	-233.815	-384.875	1059.27	-325.824	-307.747	1109.88	-449.812	-262.041	1094.85	-125.634	-263.722	932.236	-105.371	-130.719	518.349	-137.769	-118.188	457.321	-138.002	-36.8729	459.074	-160.958	10.6363	61.5321	-165.827	-20.3617	38.2923	-227.314	169.048	88.9647	-173.011	130.434	55.7697	-123.121	-332.422	958.232	-477.77	-442.703	542.503	-435.588	-476.799	482.899	-430.315	-419.945	437.425	-395.772	-623.903	105.403	-378.165	-668.233	102.098	-321.701	-469.419	39.3891	-344.586	-520.446	29.7408	-412.533
0.053	-182.617	1026.13	-182.099	-201.411	1040.95	-414.844	-369.964	1045.28	-232.935	-377.125	1058.47	-325.008	-299.842	1108.85	-448.778	-255.117	1093.49	-124.278	-255.889	932.329	-104.562	-121.142	517.94	-137.935	-108.93	456.745	-138.75	-28.7464	457.509	-162.113	10.3524	60.3831	-169.883	-18.4464	39.9435	-229.74	172.204	82.2745	-176.469	129.416	51.5963	-124.389	-324.556	957.394	-477.092	-437.037	542.831	-435.936	-471.413	483.262	-430.516	-415.166	437.156	-396.014	-622.55	106.87	-379.146	-667.24	104.715	-322.946	-469.419	39.5791	-344.532	-520.122	29.873	-412.699
0.06	-175.091	1026.09	-181.118	-193.205	1040.08	-413.797	-362.58	1044.82	-232.46	-369.319	1057.67	-324.332	-291.833	1108.05	-447.836	-247.994	1092.27	-123.146	-247.69	932.351	-103.676	-112.633	518.222	-138.102	-101.452	456.627	-138.647	-20.4553	457.112	-163.778	15.2057	62.5449	-169.225	-14.8276	42.9071	-230.255	179.115	77.5875	-176.943	133.609	49.9802	-124.757	-316.601	956.588	-476.242	-431.103	543.02	-435.841	-465.986	483.537	-430.935	-410.28	436.917	-396.256	-621.464	109.188	-380.257	-666.185	107.332	-324.184	-469.235	39.363	-344.788	-519.716	30.0455	-412.789
0.067	-167.105	1026.54	-180.215	-184.973	1039.41	-412.856	-354.843	1044.73	-232.198	-361.378	1057.08	-323.651	-283.768	1107.25	-446.895	-240.264	1091.13	-121.898	-239.045	932.511	-102.716	-104.732	518.815	-137.961	-93.0814	456.888	-137.815	-12.2833	457.542	-164.277	22.4545	64.3314	-166.382	-11.2672	45.2058	-228.774	185.032	75.6787	-176.52	141.503	49.9015	-125.59	-308.491	955.789	-475.369	-424.789	542.993	-435.542	-460.427	483.911	-431.118	-405.194	436.823	-396.278	-619.851	111.402	-381.263	-665.072	110.181	-325.489	-469.226	39.5603	-344.656	-519.226	30.3043	-412.863
0.073	-159.176	1026.92	-179.105	-176.682	1038.93	-411.975	-346.712	1044.67	-231.514	-353.246	1056.4	-323.008	-275.602	1106.53	-446.362	-232.47	1090.54	-120.748	-230.291	933.028	-101.69	-96.6668	519.776	-137.183	-84.4953	457.875	-136.964	-4.28659	458.53	-165.362	28.5154	64.0848	-164.423	-8.05063	46.932	-226.406	189.588	73.9762	-176.661	146.756	47.8817	-124.734	-300.241	954.784	-474.372	-418.499	543.107	-435.334	-454.717	484.949	-430.892	-399.999	436.811	-396.131	-618.062	113.324	-382.056	-663.466	113.223	-327.07	-469	39.3541	-344.859	-518.588	30.5898	-412.859
0.08	-151.19	1027.71	-178.115	-168.289	1038.55	-411.16	-338.56	1044.57	-230.88	-345.064	1055.78	-322.698	-267.255	1105.79	-446.004	-224.497	1090.44	-119.639	-221.332	933.971	-100.435	-88.3418	520.933	-135.604	-75.9969	459.777	-134.87	3.75224	459.967	-166.15	33.0091	62.9192	-163.737	-5.69696	48.2694	-224.495	193.652	70.4063	-178.914	150.194	45.9515	-124.477	-291.825	953.952	-473.397	-412.116	543.768	-435.294	-448.598	485.298	-430.808	-394.364	436.838	-395.636	-616.528	115.75	-383.333	-661.797	116.397	-328.065	-468.896	39.5319	-344.711	-518.033	30.9618	-412.831
0.087	-143.084	1028.8	-177.109	-159.776	1038.15	-410.517	-330.455	1044.7	-230.523	-336.69	1055.27	-322.478	-258.865	1105.1	-445.791	-216.515	1090.83	-118.557	-212.375	935.285	-99.3195	-79.6203	522.649	-134.107	-66.3442	461.826	-132.431	11.8592	461.536	-167.235	36.3139	62.6403	-162.662	-4.24707	49.3313	-223.252	196.953	65.4951	-181.651	153.632	42.5076	-127.467	-283.286	953.117	-472.822	-405.283	544.164	-434.871	-442.392	485.967	-430.995	-388.643	436.869	-395.333	-614.551	118.583	-384.012	-659.92	119.725	-328.924	-468.686	39.5177	-344.711	-517.654	31.497	-412.908
0.093	-134.962	1030.12	-176.039	-151.116	1037.75	-409.788	-322.134	1045.03	-230.136	-328.183	1054.81	-322.19	-250.21	1104.37	-445.755	-208.573	1091.8	-117.578	-203.591	936.925	-98.2451	-70.2417	524.356	-131.819	-56.5643	463.388	-129.605	19.8174	462.501	-167.833	37.5077	62.7794	-162.069	-3.57409	49.9414	-222.542	198.63	60.5973	-184.636	156.676	38.6614	-130.136	-274.541	952.144	-471.94	-398.241	544.151	-434.732	-435.681	486.476	-430.886	-382.653	436.927	-395.292	-612.537	120.893	-384.652	-657.921	123.243	-330	-468.455	39.4883	-344.717	-517.112	32.0378	-412.819
0.1	-126.575	1031.51	-174.967	-142.246	1037.33	-408.98	-313.806	1045.57	-229.813	-319.5	1054.49	-321.925	-240.414	1103.58	-445.259	-200.764	1093.51	-116.784	-194.64	938.554	-96.9874	-60.3525	525.833	-129.57	-46.7413	464.746	-127.184	27.699	462.659	-168.264	38.3514	62.4928	-162.25	-3.11916	50.2022	-221.982	199.905	56.5105	-187.551	158.187	37.6759	-130.639	-265.702	951.258	-471.333	-390.843	544.514	-434.539	-429.018	487.282	-430.908	-376.557	436.873	-395.303	-610.487	123.83	-385.374	-655.866	127.321	-330.66	-468.236	39.456	-344.707	-516.519	32.6343	-412.735
0.107	-118.278	1033.11	-173.956	-133.356	1036.88	-408.067	-305.456	1046.35	-229.604	-310.747	1054.27	-321.887	-231.03	1103	-444.652	-192.813	1095.5	-116.157	-186.119	940.351	-95.5626	-50.1546	527.359	-127.849	-37.4818	465.866	-125.167	35.2155	462.229	-167.908	39.5823	62.2185	-162.649	-2.19237	50.773	-221.846	201.205	53.9974	-189.025	158.055	37.4077	-129.648	-256.664	950.383	-470.692	-383.23	544.66	-434.334	-421.908	487.668	-430.532	-369.925	436.708	-395.271	-608.003	126.735	-386.171	-652.976	130.94	-331.612	-467.918	39.404	-344.671	-515.845	33.2244	-412.635
0.113	-109.881	1034.83	-172.894	-124.285	1036.41	-407.025	-296.86	1047.25	-229.149	-301.872	1054.26	-321.672	-221.714	1102.4	-444.195	-184.565	1097.63	-115.635	-177.384	942.359	-94.1854	-40.2603	528.866	-126.364	-29.0098	466.877	-123.754	42.4119	461.733	-166.915	40.8292	62.4599	-162.657	-1.08006	51.3495	-221.629	202.199	52.2274	-188.566	158.669	37.0103	-128.691	-247.465	949.419	-469.661	-375.206	545.047	-433.924	-414.631	488.301	-430.713	-363.072	436.585	-395.296	-605.392	129.532	-386.736	-650.037	134.823	-332.061	-467.583	39.3989	-344.704	-515.142	33.879	-412.542
0.12	-101.527	1036.64	-171.689	-115.195	1035.96	-405.909	-288.228	1048.2	-228.665	-292.923	1054.42	-321.429	-212.1	1102.19	-443.29	-177.545	1099.72	-116.359	-168.971	944.32	-92.8437	-31.2724	530.055	-125.305	-21.6448	467.671	-122.7	48.9042	461.248	-165.877	42.0769	62.721	-162.498	-0.30246	51.8944	-221.483	203.138	50.4914	-186.958	159.036	35.9208	-127.08	-238.294	948.587	-468.95	-366.733	545.085	-433.695	-406.833	488.88	-430.645	-355.903	436.463	-395.36	-602.687	132.68	-387.495	-646.8	139.298	-332.767	-467.218	39.4324	-344.71	-514.415	34.623	-412.468
0.127	-93.121	1038.36	-170.526	-106.019	1035.59	-404.625	-279.932	1049.33	-228.258	-284.009	1054.85	-321.062	-202.601	1102.2	-442.512	-169.144	1101.73	-115.683	-160.483	946.3	-91.338	-23.7585	530.852	-123.741	-15.0243	468.526	-121.54	55.7559	461.376	-164.819	42.7858	62.615	-162.493	0.19643	52.1171	-221.413	203.51	48.5349	-186.346	158.763	35.6957	-125.216	-228.882	947.826	-467.613	-358.131	545.379	-433.679	-398.689	489.438	-430.724	-348.295	436.267	-395.554	-599.477	135.669	-388.06	-643.14	143.469	-333.429	-466.79	39.4161	-344.773	-513.609	35.4332	-412.383
0.133	-84.6777	1040	-169.248	-96.9339	1035.37	-403.24	-271.262	1050.41	-227.524	-275.043	1055.29	-320.598	-193.135	1102.39	-441.753	-160.837	1103.56	-114.794	-152.042	948.364	-89.6316	-17.2072	531.597	-122.201	-8.97101	469.143	-120.324	61.2978	461.287	-163.892	43.2365	62.4426	-162.98	0.46578	52.2255	-221.445	204.014	47.7649	-186.846	158.989	35.4911	-125.073	-219.662	947.382	-466.788	-348.987	545.564	-433.594	-390.15	489.977	-430.796	-340.257	436.129	-395.888	-596.2	139.493	-388.861	-639.171	148.273	-333.462	-466.293	39.4249	-344.861	-512.689	36.3005	-412.303
