Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	159.76	919.8	71.26	2051.21	0	1128.23	2006.99	-0	-0	-0	2149	0	1465.7	-0
2	166.85	914.61	68.21	2052.14	0	1125.29	4943.22	-0	-0	-0	2149	0	1465.7	-0
3	173.26	919.49	68.66	2045.59	0	1125.05	319.04	-0	-0	-0	2149	0	1465.7	-0
4	167.92	903.17	68.66	2043.41	0	1127.18	5868.66	-0	-0	-0	2149	0	1465.7	-0
5	180.82	901.18	67.14	2033.72	0	1125.01	3413.58	-2.44	67.75	4.04	2372.78	0	1227.05	1659.22
6	177	891.88	67.29	2028.02	0	1126.88	2420.88	-0	-0	-0	2149	0	1465.7	-0
7	185.55	877.99	63.1	2031.32	0	1125.55	5035.12	1.68	585.17	55.39	2542.39	0	1281.5	7599.05
8	192.64	879.36	58.14	2021.33	0	1123.94	2743.09	-20.45	406.49	119.71	2589.69	0	1263.89	22791.1
9	184.1	840.61	68.89	2015.11	0	1132.14	2926.18	16.4	393.07	-5.42	2530.99	0	1251.78	-2867.36
10	204.16	833.44	60.12	2014.59	0	1127.54	2728.93	-60.12	368.04	63.17	2584.86	0	1257.5	25890.1
11	189.36	817.87	47.68	2012.77	0	1127.07	3801.32	-44.71	421.91	122.91	2538.41	0	1270.3	39942.2
12	192.49	787.05	59.36	2010.48	0	1131.55	6154.6	-58.98	413.82	0.99	2572.82	0	1254.55	-5328.95
13	204.47	769.04	57.3	1993.31	0	1128.96	-1185.24	-109.48	426.33	-2.44	2531.91	0	1258.99	4273.46
14	182.5	745.54	39.14	2006.5	0	1129.03	7733.17	-90.71	445.56	74.01	2551.43	0	1278.23	26208.7
15	203.09	720.67	45.93	1998.01	0	1128.63	6682.83	-116.65	431.21	8.85	2558.46	0	1266.78	3249.67
16	195.54	681.76	43.64	1975.42	0	1130.92	-3003.83	-110.78	436.4	-22.96	2548.97	0	1254.76	10375.5
17	178.38	657.04	29.91	1996.96	0	1133.71	7902.56	-95.98	435.03	58.9	2525.8	0	1281.85	17754.3
18	201.03	614.93	23.19	1983.04	0	1133.71	8936.09	-73.85	465.85	19.61	2543.97	0	1274.1	15634
19	178.76	581.05	33.8	1969.79	0	1137.01	-6718.14	-58.29	435.03	-38.99	2565.26	0	1244.1	-5093.97
20	173.11	546.72	22.66	1978.73	0	1135.24	4885.02	-51.73	490.72	27.08	2501.4	0	1282.21	5267.51
21	176.77	503.08	8.09	1962.79	0	1136.13	12637.6	-47.45	466.31	32.73	2561.61	0	1271.43	27887.8
22	161.97	465.09	25.63	1980.47	0	1139.14	-2606.75	-45.93	485.99	-48.37	2516.53	0	1259.64	1438.28
23	153.81	419.31	14.65	1945.04	0	1132.33	5706.65	-56.08	480.65	1.91	2523.69	0	1279.24	3983.39
24	153.96	370.79	-0.76	1955.15	0	1133.98	6681.67	-80.26	485.69	13.2	2504.2	0	1279.64	21803.1
25	132.98	327.45	15.34	1975.69	0	1144.12	4417.83	-67.29	493.93	-59.81	2515.29	0	1272.53	3549.67
26	123.67	275.42	17.09	1944.93	0	1146.82	-1905.62	-91.09	495.91	-43.87	2524.28	0	1273.3	-2468.53
27	108.26	223.24	-10.83	1939.8	0	1137.79	5958.65	-103.53	525.67	-9.16	2489.35	0	1284.64	21705.8
28	85.37	194.09	8.77	1934.84	0	1158.32	4922.93	-94.83	522	-60.12	2514.21	0	1277.27	1186.58
29	85.45	135.8	11.6	1943.38	0	1182.17	-5427.74	-101.62	561.37	-70.65	2526.42	0	1272.79	-2587.28
30	58.36	117.34	-6.87	2007.57	0	1147.97	3998.65	-109.25	591.74	-35.63	2500.9	0	1281.55	8642.54
31	41.43	77.82	-8.93	1827.97	0	1181.49	8202.47	-107.8	627.9	-66.68	2507.76	0	1281.17	3275.78
32	42.42	56.3	4.88	1876.02	0	1199.77	-1633.14	-120.93	642.4	-78.43	2515.54	0	1279.61	-3395.26
33	14.8	43.49	-6.94	2056.91	0	1192.71	3466.21	-118.79	674.13	-51.8	2503.22	0	1280.88	6338.35
34	14.11	28.53	-22.13	1902.41	0	1156.56	9543.01	-134.51	693.82	-63.02	2504.94	0	1285.3	2329.86
35	-0	-0	-0	2149	0	976.7	-0	-136.72	714.57	-82.7	2485.16	0	1284.8	2408.3
36	-0	-0	-0	2149	0	976.7	-0	-126.34	727.69	-61.04	2502.51	0	1282.35	9274.49
37	-0	-0	-0	2149	0	976.7	-0	-139.85	770.87	-62.71	2492.99	0	1286.61	3520.28
38	-0	-0	-0	2149	0	976.7	-0	-130.92	777.89	-82.32	2488.85	0	1281.95	2952.36
39	-0	-0	-0	2149	0	976.7	-0	-131.15	810.85	-71.11	2481.65	0	1284.26	5672.6
40	-0	-0	-0	2149	0	976.7	-0	-135.57	830.99	-54.86	2483.86	0	1284.1	5677.13
41	-0	-0	-0	2149	0	976.7	-0	-125.89	833.89	-73.47	2485.45	0	1279.38	5136.08
42	-0	-0	-0	2149	0	976.7	-0	-137.79	850.83	-71.56	2475.55	0	1281.69	-2021.4
43	-0	-0	-0	2149	0	976.7	-0	-130.62	862.58	-50.66	2470.43	0	1284.33	6045.7
44	-0	-0	-0	2149	0	976.7	-0	-123.75	874.94	-63.17	2470.04	0	1281.65	8629.11
45	-0	-0	-0	2149	0	976.7	-0	-130.16	880.58	-64.09	2469.59	0	1284.33	2161.33
46	-0	-0	-0	2149	0	976.7	-0	-124.05	897.52	-47.07	2454.41	0	1286.5	10327.7
47	-0	-0	-0	2149	0	976.7	-0	-124.51	895.84	-55.08	2456.79	0	1282.81	7088.93
48	-0	-0	-0	2149	0	976.7	-0	-116.04	907.75	-60.04	2455.62	0	1286.29	7317.11
49	-0	-0	-0	2149	0	976.7	-0	-114.06	902.71	-47.3	2448.32	0	1284.4	8643.67
50	-0	-0	-0	2149	0	976.7	-0	-118.26	904.39	-47.76	2450.08	0	1282.95	7645.24
51	2.52	-15.41	-0	2133.68	0	807.96	4451.71	-112.08	905	-55.77	2445.59	0	1283.35	3025.61
52	-0	-0	-0	2149	0	976.7	-0	-104.98	903.32	-47.76	2439.28	0	1283.41	7025.79
53	-0	-0	-0	2149	0	976.7	-0	-108.57	901.79	-39.52	2436.37	0	1286.17	7727.73
54	-0	-0	-0	2149	0	976.7	-0	-96.97	897.98	-49.06	2436.44	0	1285.15	5779.27
55	-0	-0	-0	2149	0	976.7	-0	-106.43	882.57	-50.51	2429.76	0	1282.96	4183.25
56	-0	-0	-0	2149	0	976.7	-0	-90.79	890.35	-36.77	2424.51	0	1291.71	12420.1
57	-0	-0	-0	2149	0	976.7	-0	-95.37	873.26	-44.94	2415.98	0	1287.17	9348.76
58	-0	-0	-0	2149	0	976.7	-0	-97.66	852.2	-50.66	2427.16	0	1284.49	3563.83
59	-0	-0	-0	2149	0	976.7	-0	-86.14	851.29	-43.79	2415.29	0	1288.1	6873.05
60	-0	-0	-0	2149	0	976.7	-0	-85.68	834.35	-42.95	2413.81	0	1286.66	10975.6
61	-0	-0	-0	2149	0	976.7	-0	-87.59	827.03	-49.51	2407.85	0	1289.17	2676.4
62	-4.88	-16.94	-3.05	2615.49	0	909.83	5295.76	-74.31	812.23	-43.64	2408.18	0	1287.5	8262.92
63	0	0	0	2149	0	976.7	0	-74.84	804.14	-43.33	2409.05	0	1288.82	8513.88
64	4.2	-16.94	-3.66	1785.82	0	984.69	7478.94	-73.62	798.8	-47.23	2396.96	0	1292.96	6303.85
