Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	1.76194	4.32181	12.5269	1.11127	8.85472	12.5285	4.5437	-3.1587	34.805	0.88211	-0.92589	32.7161	-1.08493	-23.3863	-4.0417	-0.570384	-30.0117	-2.93809	3.15469	5.93989	3.12859	1.52201	5.74173	3.61885	6.2648	16.7349	29.9878	4.46308	17.6407	26.6393
1	1.84574	4.6932	12.4564	1.16642	9.06293	12.3653	4.46661	-3.50239	35.0306	0.974726	-0.90638	32.6355	-0.760822	-22.9588	-2.58925	-0.274798	-30.2216	-1.76903	2.8418	6.14251	2.65096	1.65652	5.85406	3.10787	6.57207	15.9481	28.2104	5.10146	17.4064	25.0766
2	2.02716	4.99532	12.3498	1.30996	9.22018	12.1616	4.52861	-3.6019	35.0899	1.19899	-0.680432	32.4003	-0.469757	-23.0532	-0.999163	0.00102	-30.9089	-0.434298	2.29163	6.22199	1.41786	2.23722	6.05095	1.88979	6.88248	15.4686	25.37	6.36711	17.2908	22.7388
3	2.3005	5.21207	12.2173	1.53797	9.32277	11.9311	4.71543	-3.35692	34.9481	1.50494	-0.263264	32.0204	-0.205497	-23.8132	0.491887	0.281692	-31.9849	0.879458	1.53613	6.14592	-0.60972	3.32968	6.32439	-0.123456	7.208	15.3774	21.6307	8.3507	17.245	19.7663
4	2.65635	5.32374	12.066	1.83474	9.36464	11.6865	5.00306	-2.6679	34.585	1.82915	0.355298	31.5242	0.0807933	-25.2014	1.78521	0.647252	-33.2291	2.09466	0.643573	5.86696	-3.0533	4.49866	6.65981	-2.55038	7.49688	15.6302	17.4384	10.5458	17.0836	16.4306
5	3.0871	5.30705	11.9057	2.18253	9.33743	11.432	5.36677	-1.49377	34.0391	2.12674	1.17627	30.9671	0.50712	-26.9084	3.00998	1.23938	-34.2739	3.32214	-0.343562	5.30872	-5.2515	4.90504	6.89419	-4.58078	7.60746	16.0405	13.3097	11.934	16.6173	13.0227
6	3.59	5.14788	11.7473	2.56993	9.23263	11.1622	5.79124	0.04867	33.4427	2.3948	2.14122	30.4412	1.21136	-28.4508	4.41336	2.18247	-34.7292	4.78562	-1.49398	4.45171	-6.6349	4.05168	6.7262	-5.49196	7.30484	16.3512	9.60117	11.8157	15.8496	9.81783
7	4.16355	4.84814	11.5945	2.99371	9.04594	10.8679	6.27892	1.65794	32.9902	2.68088	3.12534	30.0444	2.24135	-29.3663	6.16406	3.45838	-34.3735	6.6293	-2.93793	3.403	-6.99341	2.1583	5.97841	-5.13681	6.38962	16.3532	6.49504	10.325	14.9526	7.06855
8	4.80035	4.42331	11.4442	3.45585	8.78318	10.5403	6.85546	2.99338	32.8216	3.06873	3.97979	29.8098	3.49601	-29.3655	8.28308	4.87371	-33.2591	8.79903	-4.65522	2.2711	-6.47124	-0.24094	4.76545	-3.90988	4.91774	16.0053	4.06334	8.07507	14.0785	4.8888
9	5.48159	3.90181	11.2908	3.96	8.46305	10.1766	7.5584	3.85687	32.9202	3.64492	4.59259	29.655	4.76889	-28.4212	10.6693	6.15536	-31.7153	11.0628	-6.39263	1.03311	-5.37495	-2.66781	3.41156	-2.34471	3.22744	15.473	2.29832	5.68061	13.3141	3.24464
