Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.112667	-0.0243714	-0.552516	-0.0435	-0.003074	-0.527606	-0.0249329	0.00408714	-0.310754	0.038112	0.00355	-0.320794	0.00886143	0.0144986	0.0110386	0.003742	0.012604	0.016578	0.0713243	0.480119	-0.0357857	0.096564	0.504046	-0.025906
1	-0.0970243	-0.0285157	-0.608876	-0.040766	-0.004816	-0.56137	-0.0238671	0.00195714	-0.280181	0.026532	0.003446	-0.2931	0.0120543	0.0108543	0.00730429	-0.001032	0.008636	0.01035	0.167426	1.26898	-0.128089	0.206214	1.24214	-0.088912
2	-0.0524043	-0.0266643	-0.58647	-0.03293	-0.004768	-0.535934	-0.0147729	-0.000207143	-0.214376	0.009016	0.003142	-0.234404	0.0114329	0.00274857	-0.00373143	-0.010406	-9.2e-05	-0.004664	0.241064	2.19146	-0.250801	0.293624	2.07847	-0.17654
3	-0.00914857	-0.02302	-0.48348	-0.03272	-0.002872	-0.448124	0.00102429	-0.00452429	-0.12942	-0.01067	0.000762	-0.15714	0.00807143	-0.00916286	-0.0215029	-0.020812	-0.013388	-0.027846	0.193177	2.92176	-0.318604	0.261748	2.68792	-0.239378
4	0.00503429	-0.0219171	-0.381367	-0.030308	-0.000228	-0.382288	0.0240743	-0.00923571	-0.0608614	-0.016018	-0.001832	-0.096118	0.00674286	-0.0184586	-0.0365314	-0.027602	-0.025528	-0.049682	0.00234286	3.44664	-0.282057	0.084472	3.10385	-0.239022
5	0.0131843	-0.0241671	-0.338204	-0.005598	0.001082	-0.354556	0.0643386	-0.0121971	-0.0196429	0.00113	-0.002622	-0.049044	0.00941714	-0.0206986	-0.0408943	-0.029234	-0.033046	-0.062408	-0.24688	3.91796	-0.167327	-0.178224	3.51213	-0.176608
6	0.0481614	-0.0316429	-0.393029	0.033382	-0.003148	-0.388502	0.129489	-0.0131714	-0.00445286	0.03745	-0.002902	-0.013922	0.0152771	-0.0160357	-0.0343214	-0.026674	-0.036246	-0.065812	-0.448816	4.48211	-0.01857	-0.434266	4.08509	-0.067716
7	0.136489	-0.0423729	-0.498047	0.087912	-0.014286	-0.487724	0.213883	-0.0128529	0.00782143	0.089856	-0.004492	0.017052	0.0227557	-0.00829429	-0.0194157	-0.02169	-0.035198	-0.060396	-0.5613	5.1366	0.129604	-0.621208	4.89204	0.069442
8	0.268347	-0.0505786	-0.560673	0.170686	-0.02783	-0.576656	0.295379	-0.0126671	0.04007	0.14964	-0.00743	0.066238	0.03017	-0.00254	0.000764286	-0.015944	-0.031022	-0.046348	-0.608971	5.76792	0.247459	-0.740604	5.81099	0.207574
9	0.397773	-0.0521386	-0.546361	0.276404	-0.03871	-0.599148	0.356116	-0.0122343	0.08846	0.201706	-0.01117	0.138002	0.0345	0.000437143	0.0233671	-0.010692	-0.026368	-0.02517	-0.634304	6.35606	0.307967	-0.83345	6.67112	0.311944
10	0.4877	-0.0489957	-0.490226	0.384456	-0.0449	-0.566254	0.394186	-0.0112814	0.136356	0.238798	-0.014458	0.217762	0.03298	0.00248143	0.04571	-0.007338	-0.022546	0.00016	-0.664171	6.94934	0.3026	-0.924618	7.44099	0.358462
11	0.533013	-0.0444657	-0.436666	0.475754	-0.046916	-0.50623	0.415893	-0.0109371	0.173286	0.262036	-0.01617	0.29326	0.0265857	0.00460571	0.0670886	-0.00678	-0.01892	0.026178	-0.700821	7.57109	0.254787	-1.00985	8.13777	0.347686
12	0.555351	-0.0399114	-0.399493	0.537996	-0.046374	-0.439438	0.431159	-0.0112686	0.200476	0.273486	-0.016968	0.357804	0.0187029	0.00692857	0.0880714	-0.00805	-0.014944	0.050474	-0.732344	8.19473	0.203386	-1.07338	8.7422	0.30565
13	0.586906	-0.0357771	-0.37534	0.572202	-0.04483	-0.378636	0.451974	-0.0106814	0.222719	0.277764	-0.017884	0.4089	0.0124057	0.0101257	0.108886	-0.009132	-0.010576	0.072036	-0.748904	8.75636	0.179146	-1.1002	9.22741	0.264726
