Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-0.177133	2.48429	1.09835	-1.89318	3.43656	1.85388	-0.272473	-7.86274	19.9953	-3.57844	-6.63367	17.4442	3.3808	-4.51767	1.14879	5.66908	-10.1396	-2.31828	-3.94962	5.69396	0.518286	-3.38099	7.53871	0.275091	0.22975	4.43007	17.9162	1.41638	6.489	17.9028
1	-0.0851737	2.52836	0.989385	-1.68529	3.52747	1.81834	-0.0670897	-7.88206	19.8374	-3.30401	-6.57563	17.1677	3.38496	-4.81344	2.30969	5.79069	-10.1597	-1.44757	-4.25658	5.47219	0.125306	-3.6735	7.3438	-0.0639793	0.236544	4.83566	16.2429	1.48836	6.46626	16.3847
2	0.039816	2.57749	0.891495	-1.42078	3.59947	1.78038	0.178542	-7.79673	19.5912	-2.97111	-6.46596	16.7993	3.37459	-5.10458	3.40927	5.92249	-10.1419	-0.664625	-4.53973	5.21584	-0.88649	-3.86851	7.23776	-1.02537	0.35601	5.08818	13.9257	1.78716	6.19675	14.2801
3	0.208573	2.62176	0.79126	-1.09191	3.63388	1.72946	0.454432	-7.61958	19.2344	-2.57573	-6.302	16.3303	3.36084	-5.28888	4.27338	6.03568	-10.0445	-0.138447	-4.59156	4.8843	-2.46533	-3.90654	7.15262	-2.62448	0.738738	5.14869	11.2264	2.30633	5.70883	11.7528
4	0.42837	2.64341	0.679285	-0.699021	3.61367	1.6563	0.744004	-7.39359	18.7946	-2.12961	-6.10567	15.7946	3.36593	-5.21537	4.94809	6.13077	-9.73523	0.188165	-4.31228	4.39984	-4.24769	-3.84542	6.93837	-4.51733	1.39271	5.03877	8.516	2.8726	5.09538	9.11157
5	0.698249	2.62333	0.55955	-0.250926	3.52851	1.562	1.03215	-7.18312	18.3394	-1.6526	-5.91515	15.2588	3.42705	-4.78423	5.65001	6.26014	-9.10973	0.562963	-3.81697	3.70895	-5.70969	-3.84858	6.46584	-6.1357	2.13903	4.84963	6.13197	3.23757	4.50408	6.70243
6	1.01048	2.54844	0.450848	0.240089	3.37657	1.46211	1.31719	-7.0452	17.9392	-1.15645	-5.76219	14.787	3.57086	-4.09631	6.56267	6.48012	-8.24519	1.19909	-3.34297	2.88376	-6.46112	-4.04384	5.76736	-7.03652	2.75964	4.71945	4.2806	3.28105	4.07547	4.78437
7	1.35597	2.41745	0.374624	0.764283	3.16575	1.37769	1.61289	-7.00514	17.624	-0.637414	-5.66233	14.4041	3.78629	-3.40829	7.69298	6.79045	-7.34504	2.10434	-3.07111	2.12945	-6.40879	-4.43456	5.03462	-7.12202	3.14655	4.73637	3.02985	3.06691	3.84825	3.4613
8	1.72883	2.24427	0.341407	1.31536	2.91415	1.32312	1.94033	-7.04522	17.368	-0.085163	-5.60971	14.0883	4.03264	-2.93993	8.90565	7.14244	-6.56299	3.13782	-3.05556	1.66023	-5.73496	-4.94602	4.45764	-6.58178	3.29688	4.86222	2.29445	2.72139	3.74728	2.66361
9	2.12537	2.05603	0.348676	1.8851	2.64893	1.30178	2.31465	-7.1115	17.1123	0.50082	-5.57255	13.7905	4.27143	-2.76174	10.0389	7.48942	-5.93356	4.14762	-3.25124	1.54983	-4.72361	-5.50135	4.0839	-5.68775	3.25334	4.99439	1.89979	2.33183	3.67608	2.22556
