Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	0.15	685.58	32.5	2287.95	0	1176.1	11360.9	-3.05	-27.77	3.36	2674.82	0	1569.52	8939.3
2	1.75	678.56	25.71	2271.57	0	1178.11	8787.92	-1.07	-28.38	3.74	2711.93	0	1600.54	10175.3
3	3.2	683.59	27.62	2278.18	0	1175.82	8696.98	2.29	-28.84	2.82	2729.29	0	1585.54	6169.56
4	1.68	691.22	31.51	2284.09	0	1174.89	11183.7	-0.99	-28.38	2.82	2647.37	0	1583.55	8828.19
5	2.82	677.49	25.71	2271.77	0	1179.76	9839.44	-3.36	-30.52	3.74	2698.65	0	1594.36	9185.94
6	2.52	689.09	28.53	2271.55	0	1175.86	9082.29	2.75	-23.19	2.21	2773.54	0	1598.72	7520.37
7	2.75	689.85	29.6	2280.34	0	1175.06	11556.2	-1.83	-32.81	3.59	2719.6	0	1569.85	9474.64
8	4.81	684.36	26.78	2270.29	0	1178.16	9648.98	-1.37	-24.11	3.97	2667.58	0	1593.89	9193.37
9	1.98	688.32	28.23	2266.64	0	1176.46	9599.06	2.14	-28.99	1.75	2704.74	0	1589.37	6715.63
10	6.03	693.05	29.37	2276.34	0	1174.45	10491	-1.45	-29.91	3.89	2694.63	0	1581.75	10079.6
11	4.96	683.9	26.09	2265.62	0	1178.27	9123.74	-1.91	-27.01	4.5	2624.07	0	1588.97	9684.44
12	5.95	687.41	26.86	2268.8	0	1176.63	9553.54	1.53	-30.21	1.83	2751.27	0	1591.63	6774.59
13	6.41	695.8	30.06	2271.07	0	1175.08	10621.5	-1.37	-28.69	3.36	2717.8	0	1584.6	8727.54
14	6.48	682.68	24.49	2262.11	0	1177.41	9421.68	0.76	-28.38	4.43	2551.82	0	1594.8	9758.2
15	6.71	689.54	26.4	2267.25	0	1175.47	9387.06	1.83	-28.08	1.45	2734.98	0	1597.87	6934.62
16	5.26	691.07	29.3	2264.26	0	1176.93	10870.2	-3.81	-29.45	4.04	2772.19	0	1564.15	9147.76
17	10.07	685.88	25.79	2262.08	0	1176.59	9762.53	2.75	-26.4	4.58	2634.72	0	1596.27	10314.2
18	5.19	689.7	27.85	2259.56	0	1176.12	10037.9	-0.69	-27.62	2.14	2677	0	1603.95	7678.31
19	9.31	689.09	28.69	2266.74	0	1177.42	9501.42	0.92	-31.89	3.51	2722.25	0	1574.27	8345.24
20	8.93	686.34	25.71	2254.09	0	1176.63	9436.93	-6.1	-23.8	2.67	2873.36	0	1590.03	9472.58
21	10.07	690.31	28.31	2258.24	0	1176.13	8913.19	6.26	-29.14	2.75	2519.08	0	1610.43	7154.93
22	9.16	687.87	28.23	2262.33	0	1177.36	11054.5	-3.2	-30.36	4.88	2766.16	0	1560.56	10778.5
23	10.45	683.29	26.32	2251.46	0	1178.11	9106.81	0.61	-26.86	3.13	2698.66	0	1590.48	10038.9
24	12.74	686.65	26.93	2255.15	0	1176.12	8703.98	2.9	-30.36	2.44	2594.3	0	1609.5	6928.95
25	11.22	690.16	28.61	2257.6	0	1177.22	10332.3	-3.05	-28.23	4.96	2746.84	0	1572.28	8842.67
26	12.51	683.29	24.26	2249.9	0	1178.74	9803.76	2.44	-29.45	4.43	2657.08	0	1573.03	10224.2
27	13.81	689.09	26.7	2253.73	0	1176.21	8511.42	-3.66	-25.18	1.68	2749.36	0	1606.18	8063.3
28	12.28	687.87	26.63	2255.3	0	1177.16	10055.7	1.45	-32.65	4.04	2657.68	0	1573.67	8028.08
29	15.72	683.75	24.72	2247.16	0	1179.46	8695.8	-0.31	-26.55	2.06	2688.25	0	1602.65	8059.36
30	15.03	690.61	26.17	2249.24	0	1176.1	9454.96	-0.31	-23.04	4.27	2727.34	0	1590.02	10857.6
31	13.05	691.22	26.93	2251.67	0	1177.05	10477.3	-0.38	-35.1	4.5	2647.42	0	1567.65	8560.31
32	16.4	681	23.35	2244.93	0	1180.61	8840.03	1.07	-24.11	1.53	2736.94	0	1628.64	7299.79
33	15.34	691.99	24.41	2244.26	0	1174.91	9170.51	-4.5	-29.75	3.74	2666.65	0	1574.76	10312.1
34	14.19	688.93	26.86	2248.64	0	1177.58	9804.71	4.5	-30.36	5.42	2685.97	0	1560.3	8940.19
35	18.39	682.68	22.74	2241.8	0	1179.44	8211.73	-3.74	-28.84	2.14	2673.17	0	1609.71	7799.22
36	15.72	690	25.33	2242.35	0	1175.76	9241.43	3.2	-26.7	1.53	2577.49	0	1602.13	7861.76
37	16.17	688.93	26.09	2243.2	0	1177.07	9858.72	-2.06	-29.3	5.49	2912.55	0	1558.75	11698
38	20.45	680.39	23.65	2238.73	0	1179.5	8555.76	1.91	-28.84	4.58	2530.55	0	1588.59	8964.2
39	17.62	689.39	25.41	2241.33	0	1175.76	9485.47	-2.29	-27.16	0.61	2706.44	0	1615.67	5925.64
40	17.4	688.02	26.93	2238.51	0	1177.23	8863.21	0.15	-30.52	4.88	2744.93	0	1578.8	10986.3
41	21.21	678.41	22.96	2237.32	0	1178.76	8556.92	-1.07	-29.45	4.35	2629.85	0	1571.77	9093.61
42	17.55	689.09	26.55	2236.63	0	1175.93	9306.44	-1.14	-25.63	1.14	2768.72	0	1609.82	6997.11
