Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-347.219	897.187	-61.2835	-355.76	902.14	-314.863	-535.115	941.058	-128.335	-540.942	956.768	-218.482	-424.369	981.454	-354.379	-414.237	982.474	-19.2779	-401.175	798.629	15.535	-226.79	476.804	-61.2281	-231.98	425.408	-60.1702	-172.446	412.636	-109.807	-246.767	85.039	-92.1742	-282.931	60.3524	-139.928	-109.114	60.7821	-123.518	-139.547	49.4437	-72.1892	-435.037	829.303	-388.178	-484.781	444.903	-308.759	-498.827	395.695	-310.867	-469.064	383.121	-251.079	-579.735	60.0986	-273.988	-631.77	46.9282	-243.646	-453.168	36.1669	-209.146	-471.246	23.878	-275.51
0.007	-335.743	895.156	-61.5708	-346.249	900.151	-315.208	-524.803	938.932	-126.756	-531.231	954.634	-216.716	-416.503	978.539	-354.419	-403.033	979.844	-18.6862	-388.847	796.772	15.9112	-214.853	475.093	-61.4101	-218.305	423.148	-59.3936	-159.17	412.192	-109.98	-216.204	82.0157	-89.6739	-251.676	55.6287	-136.801	-77.9328	64.7047	-122.243	-107.39	51.9144	-70.5391	-427.052	827.854	-387.515	-480.022	444.194	-308.245	-494.362	394.977	-310.008	-465.175	382.058	-250.64	-579.423	60.5153	-273.654	-631.822	48.2284	-243.62	-452.955	36.0917	-209.029	-471.286	23.891	-275.4
0.013	-324.248	893.057	-61.8099	-336.934	898.222	-315.715	-514.45	936.686	-125.249	-521.579	952.527	-214.936	-408.935	975.511	-354.381	-392.323	977.172	-18.0008	-376.302	794.661	16.3585	-203.353	472.861	-61.4327	-205.141	420.902	-59.2271	-146.614	411.597	-110.459	-186.131	79.777	-87.0201	-221.118	51.9404	-134.336	-47.5497	69.1113	-120.685	-75.7216	54.8811	-69.389	-419.159	826.377	-386.845	-475.084	443.631	-307.421	-490.284	394.534	-309.698	-461.18	381.084	-250.301	-579.047	61.0661	-273.238	-631.621	49.0388	-243.305	-452.773	35.9893	-208.957	-471.297	23.8869	-275.547
0.02	-312.687	890.867	-62.0068	-327.471	896.314	-316.232	-504.11	934.576	-123.858	-511.762	950.197	-213.044	-401.487	972.412	-354.082	-381.57	974.496	-17.4298	-364.356	792.415	16.4751	-192.088	470.317	-61.4572	-192.383	418.497	-58.9069	-133.622	410.629	-110.114	-157.05	78.327	-84.9441	-191.072	49.1401	-131.471	-18.1588	74.4545	-120.002	-44.9936	58.4656	-68.4087	-410.922	824.899	-385.989	-470.298	443.126	-307.043	-486.366	394.266	-309.607	-456.98	380.357	-249.846	-578.725	61.7297	-272.658	-631.244	50.039	-242.831	-452.565	35.9594	-208.889	-471.737	23.7353	-275.247
0.027	-301.094	888.762	-62.0513	-317.845	894.425	-316.819	-493.358	931.837	-122.572	-501.923	947.917	-211.246	-394.05	969.276	-354.099	-370.994	971.745	-16.7305	-352.115	790.175	16.5533	-181.277	467.779	-61.3616	-180.037	416.228	-58.6855	-121.165	409.643	-110.017	-127.759	77.7713	-82.9617	-161.976	46.5337	-128.234	9.78336	80.0223	-119.865	-15.2972	62.3535	-67.6687	-402.594	823.38	-385.045	-465.192	442.727	-307.308	-482.19	394.021	-309.179	-452.719	379.696	-249.526	-578.655	62.6652	-272.135	-631.014	51.6994	-241.946	-452.302	35.8169	-208.781	-472.059	23.6129	-275.161
0.033	-289.43	886.665	-62.0452	-308.161	892.465	-317.429	-484.753	931.225	-121.176	-491.6	945.072	-209.274	-386.558	966.091	-353.804	-360.555	969.02	-16.1746	-340.008	787.899	16.5804	-170.681	464.971	-61.0059	-167.823	413.997	-58.025	-108.872	408.818	-109.952	-100.999	77.9316	-81.2144	-134.306	45.5431	-125.989	36.1877	85.5781	-119.664	12.5124	66.9805	-67.1946	-394.063	821.874	-384.095	-460.352	442.172	-306.202	-477.782	393.854	-308.574	-448.278	379.202	-249.151	-578.628	64.0994	-271.643	-631.038	53.6214	-240.838	-452.008	35.693	-208.589	-472.279	23.94	-274.641
0.04	-277.825	884.662	-61.9063	-298.272	890.462	-318.113	-470.991	926.985	-120.703	-481.868	943.026	-207.701	-379.114	962.942	-353.441	-350.122	966.415	-15.6233	-327.965	785.687	16.5033	-160.32	462.205	-60.4622	-156.113	412.126	-57.5991	-96.6859	407.987	-109.882	-75.2551	78.8355	-78.9767	-108.026	44.7083	-123.673	61.0012	91.2074	-119.694	38.8244	71.8379	-67.0016	-385.442	820.746	-383.536	-455.342	441.914	-305.814	-473.465	393.741	-308	-443.564	378.602	-248.653	-577.939	64.8278	-270.033	-630.68	55.2636	-239.596	-451.789	35.5742	-208.45	-472.596	24.0702	-274.331
0.047	-266.177	882.878	-61.6477	-288.237	888.528	-318.839	-460.192	924.77	-119.938	-471.623	940.785	-205.917	-371.525	959.817	-352.882	-339.672	963.924	-15.1486	-315.947	783.595	16.4382	-150.126	459.557	-59.8275	-144.345	410.485	-57.0475	-84.6711	407.481	-109.926	-51.4641	79.9145	-77.5782	-83.1059	44.3285	-121.633	84.115	96.8277	-119.668	63.3952	76.47	-66.9364	-376.374	819.594	-382.847	-450.151	441.744	-305.287	-468.356	393.488	-307.079	-438.569	378.06	-247.957	-577.543	66.1598	-269.261	-629.846	56.6191	-237.844	-451.651	35.4665	-208.385	-472.956	24.0477	-273.585
0.053	-254.652	881.32	-61.3365	-278.135	886.553	-319.415	-449.548	922.835	-119.515	-461.288	938.524	-204.331	-363.753	956.888	-352.284	-329.25	961.756	-14.6834	-303.979	781.707	16.3595	-140.01	457.309	-59.1783	-132.795	408.951	-56.4783	-72.7915	407.23	-110.191	-29.283	81.3842	-76.2192	-60.3368	44.3467	-119.962	105.308	102.086	-119.906	85.7324	80.8374	-67.0046	-367.049	818.362	-382.237	-444.795	441.717	-304.943	-463.255	393.466	-306.282	-433.065	377.523	-247.344	-576.998	67.6249	-268.698	-629.381	58.8068	-237.123	-451.496	35.4079	-208.269	-473.238	23.9208	-273.524
0.06	-243.204	880.082	-60.8077	-267.922	884.593	-319.957	-438.753	921.028	-119.001	-450.731	936.516	-202.688	-355.731	954.139	-351.622	-318.196	959.745	-14.1806	-292.075	780.044	16.2863	-129.733	455.104	-58.386	-121.294	407.811	-56.1503	-61.2335	407.371	-110.358	-9.34064	82.6312	-75.5918	-39.4899	44.5718	-118.903	124.803	106.462	-119.715	106.016	84.7459	-66.9414	-357.474	816.97	-381.576	-438.813	441.553	-304.548	-457.556	393.7	-305.456	-426.99	376.989	-246.717	-576.327	69.1182	-268.44	-628.781	61.2295	-236.767	-451.343	35.2801	-208.085	-473.384	24.1388	-273.781
0.067	-231.582	878.961	-60.3729	-257.651	882.715	-320.21	-427.623	919.279	-118.496	-439.92	934.602	-201.073	-347.564	951.886	-351.24	-307.811	958.283	-13.923	-280.136	778.551	16.4184	-119.235	453.386	-57.5742	-109.738	406.773	-55.9137	-49.8577	407.479	-110.607	8.66931	83.503	-75.2578	-20.7769	44.7196	-118.612	142.39	109.867	-120.108	124.296	87.5805	-67.3475	-347.795	815.897	-381.357	-432.309	441.275	-304.042	-451.625	393.741	-304.93	-420.533	376.248	-246.191	-575.21	71.0601	-268.144	-628.083	63.8812	-236.872	-451.23	35.1697	-207.974	-473.282	24.3796	-273.424
0.073	-220.01	878.084	-59.8333	-247.048	881.013	-320.307	-416.563	917.767	-118.222	-429.025	933.14	-199.77	-338.751	949.905	-350.474	-297.097	957.249	-13.3748	-268.157	777.356	16.7534	-108.42	452.052	-57.1875	-98.9731	405.783	-55.5186	-39.1953	407.379	-110.718	24.9905	83.9918	-75.281	-4.15499	44.5714	-118.6	158.206	112.162	-120.155	140.642	89.5827	-67.4995	-337.743	814.519	-380.986	-424.867	441.239	-304.186	-444.934	393.641	-304.416	-413.537	375.522	-245.951	-574.225	72.7979	-268.665	-627.161	67.2643	-238.131	-451.149	35.1138	-207.919	-473.223	24.4268	-273.377
0.08	-208.313	877.382	-59.3716	-236.263	879.54	-320.285	-405.373	916.58	-117.884	-417.916	931.824	-198.552	-329.342	948.374	-349.589	-286.266	956.535	-12.9255	-256.384	776.594	17.3774	-97.9808	451.212	-57.0676	-87.0156	404.756	-55.7609	-28.7024	406.774	-110.824	39.2882	83.7818	-76.075	10.5688	44.3077	-119.407	172.599	112.853	-120.561	155.122	90.3142	-68.1328	-327.545	813.422	-380.736	-416.86	440.803	-303.642	-437.423	393.326	-303.728	-406.186	374.504	-245.61	-572.863	74.9509	-269.119	-626.311	70.8066	-238.716	-451.042	35.028	-207.908	-473.073	24.3827	-272.883
