Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	123.98	393.52	6.79	1899.25	0	1113.95	36618.3	-82.32	475.62	-15.41	2387.24	0	1253.13	27108.3
2	117.11	368.65	10.99	1866.02	0	1113.6	33760.8	-84.46	486.76	-43.41	2401.01	0	1250	23919.9
3	111.31	337.52	15.72	1860.1	0	1128.61	29122.1	-90.64	504.76	-44.48	2383.43	0	1253.03	23230.5
4	115.13	311.13	0.31	1902.71	0	1115.15	35141.3	-97.43	523.07	-35.32	2375.26	0	1259.98	27643
5	100.25	285.19	2.9	1868.08	0	1116.28	35707.1	-97.35	543.98	-55.39	2387.41	0	1259.56	23956.9
6	97.73	242.61	9.38	1834.67	0	1144.34	26825.2	-103.99	553.28	-57.22	2382.86	0	1256.31	20583.6
7	99.87	225.83	-1.45	1932.39	0	1118.06	33499.5	-106.2	573.73	-36.85	2373.03	0	1265.52	28212
8	77.51	185.85	-5.11	1845.08	0	1131.69	35317.1	-108.72	583.19	-48.9	2378.8	0	1263.17	26132.1
9	78.58	154.88	1.98	1860.35	0	1159.51	26528.4	-109.71	597.84	-56.61	2373.35	0	1259.16	22284.3
10	69.35	130.16	-7.4	1949.14	0	1132.32	33458.1	-107.35	626.07	-41.2	2373.8	0	1269.25	26665.3
11	43.03	109.56	-9.99	1871.05	0	1152.25	31253.9	-110.78	634.46	-51.27	2373.27	0	1261.54	25452.8
12	33.19	78.89	-8.09	1834.03	0	1194.44	28988.8	-109.18	655.06	-59.66	2368.89	0	1263.36	25189.3
13	38.83	67.6	-4.43	2057.62	0	1184.75	28771.7	-107.88	680.24	-45.93	2360.13	0	1269.6	27939.8
14	24.19	51.88	-10.83	1964.23	0	1207.04	31645.9	-110.63	692.44	-51.04	2366.57	0	1263.29	27717.8
15	-0	-0	-0	2149	0	976.7	-0	-108.03	705.57	-56.92	2360.89	0	1265.12	24599.2
16	-0	-0	-0	2149	0	976.7	-0	-104.45	726.32	-43.79	2354.07	0	1270.66	28779.4
17	-0	-0	-0	2149	0	976.7	-0	-101.39	725.56	-43.56	2359	0	1263.43	28444
18	-0	-0	-0	2149	0	976.7	-0	-101.85	748.14	-45.47	2352.73	0	1271.32	26968.1
19	-0	-0	-0	2149	0	976.7	-0	-101.17	744.93	-40.36	2340.29	0	1269.59	30064
20	-0	-0	-0	2149	0	976.7	-0	-96.51	749.05	-38.6	2351.16	0	1267.82	29891.1
21	-0	-0	-0	2149	0	976.7	-0	-98.65	752.26	-41.12	2342.69	0	1271.12	27702.6
22	-0	-0	-0	2149	0	976.7	-0	-91.4	755.46	-41.43	2333.67	0	1272.86	34736
23	-0	-0	-0	2149	0	976.7	-0	-97.73	745.39	-38.6	2337.23	0	1269.18	27888.1
24	-0	-0	-0	2149	0	976.7	-0	-89.34	755	-37.77	2329.84	0	1276.51	32141.9
25	-0	-0	-0	2149	0	976.7	-0	-87.97	750.12	-40.82	2325.52	0	1276.03	36468
26	-0	-0	-0	2149	0	976.7	-0	-93.99	737	-41.43	2327.17	0	1272.3	26558.4
27	-0	-0	-0	2149	0	976.7	-0	-80.26	745.39	-36.93	2319.89	0	1281.09	35144.1
28	-0	-0	-0	2149	0	976.7	-0	-87.13	736.85	-41.58	2316.43	0	1277.9	36672.5
29	0	0	0	2149	0	976.7	0	-83.62	727.84	-43.64	2320.15	0	1276.25	28056.1
30	-0	-0	-0	2149	0	976.7	-0	-79.57	737.76	-39.6	2305.17	0	1284.52	35326.6
31	-0	-0	-0	2149	0	976.7	-0	-82.47	725.1	-40.89	2308.24	0	1280.4	35557.5
32	-0	-0	-0	2149	0	976.7	-0	-77.59	722.66	-48.37	2308.37	0	1277.69	28596.8
33	-0	-0	-0	2149	0	976.7	-0	-78.51	724.33	-39.06	2299.32	0	1283.73	34495.5
34	-0	-0	-0	2149	0	976.7	-0	-75.61	727.54	-40.89	2301.47	0	1284.83	34898.4
35	-0	-0	-0	2149	0	976.7	-0	-74.31	713.04	-47.61	2290.71	0	1279.39	28551
36	-0	-0	-0	2149	0	976.7	-0	-67.14	723.42	-41.05	2299.88	0	1285.36	35743.2
37	-0	-0	-0	2149	0	976.7	-0	-72.63	718.08	-44.4	2290.41	0	1282.15	29893.6
38	-0	-0	-0	2149	0	976.7	-0	-67.6	709.08	-47.38	2291.34	0	1280.54	30743.2
39	-0	-0	-0	2149	0	976.7	-0	-68.36	718.08	-47.76	2285.23	0	1283.62	31802.9
40	-0	-0	-0	2149	0	976.7	-0	-64.77	709.84	-43.56	2284.26	0	1283.93	30108.3
41	-0	-0	-0	2149	0	976.7	-0	-65.23	705.11	-47.23	2279.6	0	1281.81	30416.3
42	-0	-0	-0	2149	0	976.7	-0	-62.41	706.79	-49.44	2281.35	0	1282.24	31905.4
43	-0	-0	-0	2149	0	976.7	-0	-59.36	701.29	-44.71	2276.45	0	1283.41	30505.1
44	-0	-0	-0	2149	0	976.7	-0	-58.59	700.38	-44.86	2270.14	0	1284.86	31285.3
45	-0	-0	-0	2149	0	976.7	-0	-58.14	691.22	-48.22	2264.07	0	1281.99	30313.2
46	-0	-0	-0	2149	0	976.7	-0	-47.84	697.94	-46.16	2273.07	0	1285.92	31506
47	-0	-0	-0	2149	0	976.7	-0	-57.22	679.78	-45.17	2260.71	0	1282	29681.6
48	-0	-0	-0	2149	0	976.7	-0	-47.15	689.85	-47.61	2258.72	0	1286.08	32039.7
49	-0	-0	-0	2149	0	976.7	-0	-49.9	672.45	-45.85	2256.65	0	1283.41	28645.7
50	-0	-0	-0	2149	0	976.7	-0	-48.37	677.49	-45.7	2257.84	0	1284.49	31765.5
51	-0	-0	-0	2149	0	976.7	-0	-45.55	662.08	-43.18	2248.57	0	1284.93	29392.5
52	-0	-0	-0	2149	0	976.7	-0	-45.24	666.96	-44.86	2244.18	0	1287.25	32357.1
53	-0	-0	-0	2149	0	976.7	-0	-43.33	654.6	-42.72	2243.44	0	1284.7	30020.5
54	-0	-0	-0	2149	0	976.7	-0	-39.06	650.18	-43.95	2248.05	0	1282.79	30767.7
55	-0	-0	-0	2149	0	976.7	-0	-46.69	647.43	-41.89	2229.49	0	1288.04	29683.5
56	-0	-0	-0	2149	0	976.7	-0	-36.77	640.87	-39.83	2235.95	0	1286.99	31978.7
57	-0	-0	-0	2149	0	976.7	-0	-41.5	629.73	-47.23	2238.76	0	1276.27	27900.6
58	-0	-0	-0	2149	0	976.7	-0	-39.22	636.29	-41.81	2232.63	0	1287.21	29016.5
59	-0	-0	-0	2149	0	976.7	-0	-39.22	620.12	-42.5	2222.66	0	1282.54	29008.8
60	-0	-0	-0	2149	0	976.7	-0	-36.62	620.88	-44.33	2229.78	0	1280.99	28508.3
61	-0	-0	-0	2149	0	976.7	-0	-34.33	621.19	-42.72	2225.03	0	1284.8	27730.3
62	-0	-0	-0	2149	0	976.7	-0	-34.33	611.42	-45.32	2221.25	0	1279.52	29949.3
63	-0	-0	-0	2149	0	976.7	-0	-34.48	610.5	-42.88	2214.51	0	1283.32	27428.3
64	-0	-0	-0	2149	0	976.7	-0	-29.98	608.52	-40.97	2214.36	0	1285.67	28454
65	-0	-0	-0	2149	0	976.7	-0	-32.88	604.55	-47.3	2210.73	0	1280.03	27204.2
66	-0	-0	-0	2149	0	976.7	-0	-29.75	604.25	-45.32	2213.72	0	1280.81	27472
67	-0	-0	-0	2149	0	976.7	-0	-31.13	602.72	-39.29	2203.97	0	1285.38	30294.4
68	-0	-0	-0	2149	0	976.7	-0	-30.9	599.21	-46.08	2202.85	0	1282.48	23930
69	-0	-0	-0	2149	0	976.7	-0	-27.08	595.86	-46.01	2204.02	0	1279.37	26650.6
70	-0	-0	-0	2149	0	976.7	-0	-26.4	601.04	-36.16	2194.17	0	1288.4	32727.7
71	-0	-0	-0	2149	0	976.7	-0	-24.49	594.94	-38.68	2194.88	0	1284.54	28586
72	-0	-0	-0	2149	0	976.7	-0	-24.41	588.99	-47.15	2194.49	0	1277.64	26622.5
73	-0	-0	-0	2149	0	976.7	-0	-21.51	597.38	-37.16	2187.21	0	1288.16	29152
74	-0	-0	-0	2149	0	976.7	-0	-23.19	588.07	-37.38	2183.54	0	1284.68	28409.8
75	0	0	0	2149	0	976.7	0	-20.9	589.29	-43.11	2185.18	0	1281.08	28159.1
76	-0	-0	-0	2149	0	976.7	-0	-18.69	596.01	-39.14	2182.68	0	1287.53	29253.7
77	-0	-0	-0	2149	0	976.7	-0	-19.99	585.63	-39.6	2175.64	0	1281.36	27642.2
78	-0	-0	-0	2149	0	976.7	-0	-15.11	590.06	-39.75	2172.33	0	1286.37	28268.7
79	-0	-0	-0	2149	0	976.7	-0	-19.99	590.97	-39.52	2168.71	0	1285.74	28684.5
80	-0	-0	-0	2149	0	976.7	-0	-13.43	585.78	-40.05	2173.27	0	1281.91	28537.2
81	-0	-0	-0	2149	0	976.7	-0	-14.57	585.33	-42.11	2158.95	0	1282.57	26818.6
82	-0	-0	-0	2149	0	976.7	-0	-12.21	594.48	-40.05	2159.78	0	1287.64	30400.9
83	-0	-0	-0	2149	0	976.7	-0	-11.52	583.04	-42.42	2160.3	0	1279.64	27567.4
84	-0	-0	-0	2149	0	976.7	-0	-12.51	591.43	-41.81	2158.9	0	1283.04	27615.9
85	-0	-0	-0	2149	0	976.7	-0	-9.46	596.47	-37.84	2145.36	0	1288.84	31810.3
86	-0	-0	-0	2149	0	976.7	-0	-9.08	590.82	-42.8	2154.14	0	1281.09	27872.5
87	-0	-0	-0	2149	0	976.7	-0	-7.02	598.6	-40.97	2141.2	0	1285.93	30608.6
88	-0	-0	-0	2149	0	976.7	-0	-3.97	611.88	-30.52	2130.5	0	1298.48	33788.2
89	-0	-0	-0	2149	0	976.7	-0	-4.58	604.55	-36.85	2138.13	0	1290.07	29650.1
90	-0	-0	-0	2149	0	976.7	-0	0.69	611.42	-35.02	2127.08	0	1294.69	34049
91	-0	-0	-0	2149	0	976.7	-0	-0.99	619.2	-28.53	2117.78	0	1301.71	33522.5
92	-0	-0	-0	2149	0	976.7	-0	0.15	618.13	-32.58	2121.08	0	1298.5	31955
93	-0	-0	-0	2149	0	976.7	-0	3.59	620.42	-34.18	2115	0	1297.15	32606.1
94	-0	-0	-0	2149	0	976.7	-0	-0.23	628.05	-38.07	2115.86	0	1296.83	29587
95	-0	-0	-0	2149	0	976.7	-0	3.05	624.08	-33.95	2114.99	0	1295.78	32833.2
96	-0	-0	-0	2149	0	976.7	-0	2.21	630.19	-39.9	2111.23	0	1292.25	32495.9
97	-0	-0	-0	2149	0	976.7	-0	0.08	631.1	-39.37	2105.29	0	1293.35	26502.3
98	-0	-0	-0	2149	0	976.7	-0	8.39	638.12	-38.15	2105.82	0	1293.71	32504.2
99	-0	-0	-0	2149	0	976.7	-0	4.65	636.75	-40.82	2105.66	0	1289.15	31194.8
100	-0	-0	-0	2149	0	976.7	-0	5.72	637.82	-34.1	2089.13	0	1294.26	30971
101	-0	-0	-0	2149	0	976.7	-0	9.61	649.11	-34.18	2096.8	0	1297.36	32227.7
102	-0	-0	-0	2149	0	976.7	-0	7.32	644.07	-39.52	2090.87	0	1288.68	30901.7
103	-0	-0	-0	2149	0	976.7	-0	15.79	654.91	-32.2	2090.55	0	1297.43	33172.3
104	-0	-0	-0	2149	0	976.7	-0	7.32	657.81	-32.27	2079.23	0	1296.92	32802.1
105	-0	-0	-0	2149	0	976.7	-0	20.29	662.23	-35.78	2084.48	0	1295.68	33479.5
106	-0	-0	-0	2149	0	976.7	-0	16.71	671.08	-32.96	2077.75	0	1299.82	31091.6
107	-0	-0	-0	2149	0	976.7	-0	20.9	673.07	-30.59	2070.14	0	1299.61	35309.9
108	-0	-0	-0	2149	0	976.7	-0	24.64	678.86	-36.24	2075.62	0	1297.98	31068.5
109	-0	-0	-0	2149	0	976.7	-0	22.89	676.42	-31.81	2064.85	0	1297.78	31911.4
110	-0	-0	-0	2149	0	976.7	-0	28.31	687.71	-31.28	2058.14	0	1301.43	33886.1
