Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.145745	-0.0307067	-0.625248	-0.0798333	-0.00766333	-0.621105	-0.0385267	0.00362833	-0.360653	0.037305	0.00293667	-0.375937	0.0113833	0.0181683	0.0144967	0.00671667	0.0145167	0.015675	0.0475967	0.60521	-0.0474883	0.0799983	0.565728	-0.025655
1	-0.12232	-0.0337217	-0.687862	-0.0524367	-0.00982833	-0.667095	-0.0314183	0.00254333	-0.31696	0.0379233	0.00328167	-0.33577	0.0127717	0.01263	0.006215	0.00342167	0.00865667	0.00396833	0.0771667	1.44471	-0.138658	0.115068	1.48142	-0.0810167
2	-0.0789783	-0.0313017	-0.687432	-0.01959	-0.0109433	-0.660755	-0.0190183	0.00151833	-0.240067	0.03375	0.00327	-0.261228	0.0107683	0.00234333	-0.00962833	-0.00417833	-0.00380167	-0.0202817	0.0797617	2.49069	-0.263705	0.0994433	2.68737	-0.162662
3	-0.0361833	-0.025885	-0.60129	-0.00753	-0.010745	-0.573797	-0.00148833	-0.00187167	-0.130985	0.01841	0.000126667	-0.150267	0.00571667	-0.012525	-0.0325317	-0.0146683	-0.0242967	-0.0580483	0.006445	3.45264	-0.361172	-0.0308967	3.80594	-0.234068
4	-0.0135717	-0.0236617	-0.510447	-0.0139017	-0.008895	-0.487913	0.0260317	-0.00751833	-0.0223333	0.00724667	-0.00568833	-0.040075	0.00184	-0.0267383	-0.05563	-0.0236133	-0.0484917	-0.102258	-0.170303	4.23268	-0.365653	-0.295883	4.67942	-0.243232
5	0.003265	-0.0269767	-0.475053	0.00366	-0.00577667	-0.453838	0.070585	-0.0123517	0.0697633	0.0218933	-0.00957833	0.0552733	0.00163333	-0.034265	-0.0689367	-0.027855	-0.06815	-0.140732	-0.426102	4.8953	-0.270073	-0.634895	5.39998	-0.175352
6	0.0430067	-0.03685	-0.512928	0.0600683	-0.00782333	-0.48836	0.137428	-0.0146467	0.146918	0.0647267	-0.01023	0.139072	0.00495167	-0.0334067	-0.067465	-0.0263483	-0.0791967	-0.165458	-0.695825	5.57018	-0.113873	-0.946783	6.16034	-0.0499067
7	0.117708	-0.0535667	-0.617425	0.146538	-0.0202333	-0.587593	0.223335	-0.0150333	0.215422	0.127262	-0.00954167	0.22277	0.0100333	-0.0263117	-0.0522283	-0.0215667	-0.0812333	-0.17353	-0.918177	6.36385	0.053775	-1.18751	7.1475	0.103778
8	0.226062	-0.073225	-0.731583	0.264238	-0.0404367	-0.698895	0.315043	-0.0155217	0.288567	0.200235	-0.00921	0.323305	0.014975	-0.017575	-0.0271717	-0.0177117	-0.0756583	-0.164732	-1.06772	7.24898	0.194257	-1.39285	8.32635	0.259898
9	0.357812	-0.0896817	-0.797373	0.39775	-0.0610133	-0.774723	0.395937	-0.0169833	0.372255	0.265178	-0.0108583	0.433275	0.0186517	-0.0108417	0.00382667	-0.0160417	-0.06647	-0.140575	-1.15021	8.13144	0.285297	-1.57446	9.44225	0.389023
