Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2529.88	899.992	1358.09	2534.59	904.441	1094.93	2339.09	933.53	1243.65	2342.07	932.216	1173.11	2439.8	969.308	1053.84	2438.08	975.489	1379.02	2451.86	810.014	1414.98	2363.16	421.298	1351.27	2339.59	363.545	1350.11	2394.5	345.462	1298.49	2257.86	51.1548	1307.62	2207.24	47.1363	1258.82	2395.39	24.3767	1283.34	2358.82	14.6325	1344.69	2478.36	812.773	1032.16	2636.7	444.552	1069.72	2639.68	382.4	1064.65	2695.96	388.465	1109.53	2666.23	63.1231	1100.74	2619.04	42.004	1145.73	2803.21	67.2468	1109.67	2766.01	46.1427	1066.83
0.007	2529.26	898.198	1358.47	2536.25	903.082	1095.1	2339.41	931.435	1242.4	2342.86	930.273	1172.08	2441.07	967.682	1053.35	2437.25	973.62	1378.51	2450.13	808.525	1414.54	2357.98	420.802	1350.67	2333.74	363.233	1349.36	2388.28	344.145	1298.21	2248.47	51.8646	1306.97	2198.11	48.1513	1257.77	2385.85	24.2169	1283.44	2348.91	14.6704	1344.7	2480.27	811.79	1031.76	2636.82	442.839	1068.24	2641.41	381.129	1063.25	2698.02	388.425	1107.92	2683.6	62.7073	1097.34	2636.41	39.7289	1142.23	2819.99	72.4099	1106.4	2783.96	49.6017	1063.67
0.013	2528.7	896.475	1358.8	2538.13	901.734	1095.26	2339.83	929.385	1241.13	2343.8	928.251	1170.97	2442.52	965.964	1052.89	2436.47	971.651	1377.98	2448.56	806.942	1413.94	2353.09	420.146	1350.37	2328.25	362.99	1348.65	2382.93	342.999	1297.84	2239.06	52.6454	1306.26	2188.88	49.368	1256.82	2376.34	24.1249	1283.53	2338.97	14.5447	1344.51	2482.41	810.605	1031.31	2636.54	441.098	1066.79	2642.3	380.301	1061.41	2699.74	388.182	1106.11	2699.07	63.2616	1094.28	2652.24	38.1063	1138.52	2834.62	77.7182	1103.73	2799.85	53.3636	1060.91
0.02	2528.16	894.716	1359.03	2540.13	900.335	1095.38	2340.25	927.246	1239.67	2344.82	926.163	1169.72	2445.11	963.916	1052.7	2435.74	969.541	1377.38	2447.14	805.322	1413.41	2348.93	419.575	1349.36	2323.17	362.818	1347.85	2378.7	342.052	1297.68	2229.69	53.6284	1305.61	2179.69	50.8017	1256.07	2366.79	24.0311	1283.77	2329.11	14.3763	1344.41	2484.85	809.449	1031	2636.05	439.208	1065.27	2643.58	378.739	1059.71	2701.24	387.543	1104.26	2712.97	64.2199	1091.3	2666.31	37.0539	1135.01	2847.75	82.6415	1101.41	2814.14	57.3546	1058.34
0.027	2527.76	892.948	1359.2	2542.17	898.916	1095.63	2340.9	925.01	1238.22	2346.01	924.083	1168.26	2446.55	962.131	1052.15	2434.36	967.417	1377.24	2445.88	803.641	1412.81	2345.11	418.792	1348.73	2318.44	362.245	1347.38	2373.57	340.374	1296.71	2220.43	54.6645	1305	2170.69	52.3795	1255.37	2357.15	23.9158	1283.59	2319.29	14.2025	1344.21	2487.36	807.97	1030.66	2635.43	437.183	1063.61	2644.6	377.544	1058.26	2702.89	387.101	1102.51	2724.19	65.0307	1088.55	2678.34	36.2484	1131.74	2858.89	87.0225	1099.74	2826.52	60.9462	1056.26
0.033	2527.57	891.12	1359.32	2544.17	896.744	1096.32	2341.61	922.824	1236.51	2347.16	922.056	1166.72	2448.67	960.355	1051.57	2433.5	965.188	1376.67	2444.83	801.833	1412.19	2341.32	418.198	1347.93	2314.38	361.72	1346.29	2370.01	339.17	1296.14	2211	55.9041	1304.6	2161.29	54.3129	1254.71	2347.44	23.893	1283.62	2309.02	14.3139	1344.02	2490.23	806.574	1030.25	2634.74	434.966	1062.14	2645.77	376.021	1056.62	2704.41	386.634	1100.91	2733.79	65.6483	1086.15	2688.02	35.7206	1128.66	2868.05	90.4734	1098.62	2836.92	63.8114	1054.75
0.04	2527.42	889.239	1359.46	2546.16	894.964	1096.67	2342.36	920.721	1234.75	2348.5	920.085	1165.05	2451.09	958.575	1050.68	2432.73	962.9	1376.06	2444.08	800.048	1411.41	2338.36	417.195	1347.03	2310.72	361.304	1345.66	2365.65	337.433	1295.99	2202.13	57.2385	1303.92	2152.49	56.3708	1254.09	2337.78	23.7366	1283.6	2299.19	14.2728	1343.61	2493.13	805.084	1029.74	2634.89	432.977	1060.53	2647.22	374.717	1055.21	2706.09	386.439	1099.57	2741.11	66.2041	1084.15	2695.58	35.3023	1126.14	2875.3	92.7258	1098.01	2845.27	65.2879	1054.26
0.047	2526.84	886.977	1359.95	2548.24	893.247	1097.07	2343.32	918.752	1232.98	2349.82	918.227	1163.28	2453.66	956.81	1049.8	2432.03	960.517	1375.27	2443.54	798.197	1410.7	2336.01	416.047	1346.22	2307.45	360.525	1344.97	2362.28	335.669	1295.12	2193.12	58.7796	1303.35	2143.38	58.9017	1253.6	2328.17	23.626	1283.74	2288.92	14.4008	1343.29	2496.17	803.592	1029.06	2635.04	431.072	1059.15	2648.45	373.429	1053.85	2707.54	386.202	1098.48	2746.56	66.0366	1082.58	2701	34.5446	1124.1	2880.38	93.6289	1097.96	2851.47	65.6358	1053.69
0.053	2527.43	885.138	1359.75	2550.26	891.512	1097.35	2344.33	916.776	1231.17	2351.15	916.459	1161.42	2456.39	955.336	1048.95	2431.56	958.068	1374.24	2443.05	796.439	1410	2334.21	414.842	1345.51	2304.73	359.945	1344.41	2359.44	333.864	1294.7	2184.23	60.5146	1302.83	2134.88	61.6918	1252.84	2318.48	23.532	1283.8	2278.79	14.4306	1342.91	2499.3	802.169	1028.3	2636.36	429.655	1057.69	2650.41	372.497	1052.62	2708.38	385.657	1097.57	2749.9	65.204	1081.68	2703.84	33.6558	1122.67	2883.73	93.0966	1098.03	2855.43	64.3348	1053.67
0.06	2527.91	883.151	1359.53	2552.3	889.872	1097.47	2345.6	914.815	1229.17	2352.61	914.849	1159.54	2459.11	953.837	1047.78	2431.22	955.654	1373.18	2443.22	794.607	1408.94	2332.96	413.767	1344.9	2302.6	359.228	1343.78	2357.22	332.009	1294.75	2175.52	62.7492	1302.37	2126.11	64.9914	1252.33	2308.8	23.5526	1283.49	2268.7	14.5709	1342.43	2502.43	800.837	1027.33	2637.93	428.685	1056.88	2652.21	371.82	1051.6	2709.33	384.848	1096.84	2751.29	63.6347	1081.08	2705.05	32.4053	1121.95	2885.08	91.4789	1097.81	2857.11	61.4656	1053.6
0.067	2528.48	881.179	1359.2	2554.27	888.147	1097.4	2346.98	912.997	1227.31	2354.09	913.306	1157.59	2462.02	952.594	1046.73	2431.19	953.253	1371.83	2443.56	792.833	1408	2332.36	412.47	1344.46	2301.12	358.372	1342.94	2355.39	329.905	1294.52	2166.44	65.3886	1301.81	2117.76	68.7796	1251.93	2299.17	23.5407	1283.48	2258.68	14.3765	1341.93	2505.52	799.766	1026.12	2639.67	427.92	1056.03	2653.76	370.598	1050.88	2710.27	383.354	1096.24	2749.94	61.521	1080.87	2703.75	30.8844	1121.85	2884.11	88.4768	1097.36	2856.28	57.4151	1053.64
0.073	2529.25	879.244	1358.66	2556.36	886.591	1097	2348.38	911.18	1225.35	2355.69	911.756	1155.58	2464.67	951.424	1045.5	2431.38	950.946	1370.52	2444.27	791.092	1406.76	2332.51	411.077	1343.79	2300.24	357.743	1342.57	2354.23	327.795	1294.37	2158.12	68.368	1301.45	2109.74	72.9616	1251.51	2289.49	23.4571	1283.51	2248.51	14.669	1341.36	2508.42	799.208	1024.52	2641.64	427.128	1055.65	2654.66	369.363	1050.45	2710.84	381.316	1095.84	2746.91	58.422	1081.35	2700.31	29.0444	1122.09	2881.23	84.2511	1097.01	2853.15	52.7299	1053.68
0.08	2530.29	877.504	1357.89	2558.36	885.178	1096.39	2349.94	909.511	1223.46	2357.34	910.339	1153.67	2467.29	950.463	1044.35	2431.95	948.865	1369.06	2445.24	789.315	1405.53	2333.4	409.602	1343.3	2300.09	356.89	1342.36	2353.67	325.418	1293.81	2150.05	71.5784	1301.12	2101.92	78.0198	1251.11	2279.81	23.4194	1283.54	2238.25	14.7203	1340.69	2510.64	798.873	1022.79	2643.74	426.25	1055.38	2655.84	367.466	1050.45	2711.25	379.147	1095.65	2741.7	55.1363	1081.88	2694.57	27.5071	1122.97	2876.85	78.5826	1097.02	2847.96	47.2759	1054.36
0.087	2531.54	875.851	1356.86	2560.33	883.906	1095.43	2351.58	907.743	1221.62	2358.98	908.95	1151.84	2469.62	949.458	1043.11	2432.87	946.988	1367.65	2446.5	787.561	1404.08	2335.1	407.936	1343.13	2300.74	355.924	1342.48	2353.81	323.023	1294.24	2142.2	75.3534	1300.8	2094.7	83.5839	1250.73	2270.22	23.4284	1283.81	2228.01	14.7836	1339.99	2512.91	798.591	1020.66	2645.72	425.472	1055.22	2656.84	365.826	1050.31	2711.4	376.63	1095.52	2734.81	51.9894	1082.79	2686.72	27.9115	1123.01	2870.9	70.2507	1097.97	2841.03	40.3676	1055.39
0.093	2533.08	874.277	1355.61	2562.12	883.077	1094.29	2352.94	906.189	1219.87	2360.45	907.643	1149.9	2471.82	948.652	1041.82	2434.19	945.214	1366.36	2447.91	785.889	1402.71	2337.65	406.358	1343.06	2301.94	355.136	1342.38	2354.52	320.499	1294.1	2135.06	79.5941	1300.38	2087.74	89.9895	1250.47	2260.73	23.506	1284.08	2217.81	15.0171	1339.18	2514.48	798.396	1018.91	2647.99	424.09	1055.05	2657.17	363.555	1050.11	2711.58	374.12	1095.32	2726.57	50.2566	1084.04	2678.42	29.0676	1124.27	2864.92	60.8689	1099.79	2832.4	32.8535	1055.9
0.1	2534.74	872.823	1354.1	2563.62	882.528	1093.01	2354.08	904.835	1218.23	2361.62	906.609	1148.09	2473.88	947.976	1040.35	2435.77	943.676	1365.29	2449.62	784.142	1401.11	2341.13	404.358	1342.99	2304.19	354.179	1342.45	2355.89	318.12	1294.53	2128.21	84.4242	1300.35	2082.01	97.0727	1250.12	2251.52	23.6278	1284.26	2207.94	15.4112	1338.51	2515.81	798.191	1016.94	2649.01	422.553	1054.5	2656.6	361.327	1049.88	2712.16	372.209	1095.15	2719.13	49.5459	1085.4	2671.27	30.338	1125.11	2859.48	54.7632	1099.38	2823.83	26.1917	1056.44
0.107	2536.38	871.564	1352.42	2564.74	882.304	1091.54	2355.1	903.532	1216.69	2362.86	905.656	1146.53	2475.59	947.458	1039.04	2437.66	942.349	1364.31	2451.57	782.371	1399.46	2345.42	402.525	1342.95	2307.24	353.115	1342.74	2358.72	315.719	1295.26	2122.19	89.9752	1300.37	2076.98	105.013	1250.07	2242.18	23.6778	1284.48	2198.09	15.8188	1337.64	2516.86	798.176	1014.83	2649.74	420.735	1053.84	2655.11	360.057	1049.09	2712.25	371.286	1094.82	2713.42	49.2556	1085.57	2664.36	31.6268	1124.7	2853.42	49.8216	1100.93	2818.3	24.0561	1057.34
0.113	2537.93	870.547	1350.57	2565.74	882.43	1089.65	2355.95	902.48	1215.27	2363.9	905.084	1145.2	2476.89	947.31	1037.52	2439.66	941.111	1363.54	2453.67	780.737	1398	2350.73	400.607	1343.04	2311.21	352.327	1343.22	2361.77	313.525	1296.24	2117.08	96.1399	1300.35	2072.98	113.768	1250.11	2233.32	23.8587	1284.86	2188.71	16.7764	1336.67	2517.84	798.724	1012.7	2650.08	420.258	1052.38	2654.33	359.722	1048.5	2712.1	370.89	1094.28	2707.73	48.9675	1085.58	2656.58	32.7057	1124.31	2847.18	44.3789	1105.06	2812.36	23.0029	1058.97
0.12	2539.46	869.697	1348.5	2566.51	882.964	1087.6	2356.84	901.518	1214.27	2364.8	904.982	1144.14	2477.68	947.735	1036.25	2441.85	940.158	1362.65	2455.99	779.134	1396.42	2356.85	398.695	1343.16	2316.17	351.595	1343.6	2366	311.521	1296.47	2113.15	102.753	1300.16	2070.32	122.948	1249.94	2224.46	23.888	1284.59	2179.68	18.2722	1335.53	2518.82	799.97	1010.69	2650.16	420.378	1051.63	2652.61	360.3	1047.86	2711.3	370.503	1093.72	2700.13	48.5846	1086.04	2648.32	33.4443	1124.33	2839.7	39.0952	1108.14	2803.43	21.1072	1058.4
0.127	2540.84	869.08	1346.33	2567.31	883.893	1085.34	2357.82	900.781	1213.59	2365.49	905.302	1143.33	2477.97	948.622	1034.99	2444.06	939.501	1361.83	2458.42	777.602	1394.88	2363.93	396.866	1343.5	2321.91	351.006	1344.89	2371.07	309.392	1297.26	2109.94	110.105	1300.29	2069.07	132.884	1249.8	2215.84	24.2326	1284.94	2171.04	20.2534	1334.5	2519.75	801.485	1008.81	2649.84	421.391	1050.41	2650.89	361.408	1047.27	2709.79	369.878	1093.16	2691.35	48.7961	1086.56	2640.1	34.2088	1124.85	2831.11	34.9371	1107.94	2794.31	20.0399	1056.89
0.133	2542	868.648	1344.09	2568	885.097	1083.17	2358.56	900.261	1213.23	2365.94	905.883	1142.75	2477.87	949.794	1033.89	2446.26	939.082	1360.74	2460.84	776.153	1393.38	2371.77	394.9	1343.8	2328.6	350.36	1345.38	2377.15	307.351	1298.11	2108.45	117.728	1300	2069.22	143.637	1249.46	2206.67	24.1588	1284.75	2162.59	22.909	1333.31	2520.68	803.23	1007.28	2648.97	422.789	1049.58	2649.09	362.592	1046.53	2707.74	369.413	1092.54	2682.78	49.0235	1086.98	2631.7	34.8856	1125	2822.48	31.9736	1106.75	2784.68	19.4497	1054.54
0.14	2542.84	868.381	1341.97	2568.5	886.655	1081.06	2359.23	899.841	1213.07	2366.2	906.478	1142.43	2477.62	951.426	1032.84	2448.22	938.864	1359.58	2463.14	774.683	1391.73	2380.27	392.995	1344.26	2336.35	349.83	1345.96	2383.9	305.381	1298.94	2107.71	125.93	1299.85	2070.92	154.726	1249	2196.94	24.4608	1283.75	2153.83	26.4896	1332.46	2521.39	805.001	1005.81	2647.85	423.878	1049.04	2647.52	363.634	1045.72	2705.09	368.761	1091.69	2674.13	48.5011	1087.32	2622.78	35.2114	1125.37	2814	30.0708	1106.48	2774.72	19.2253	1052.91
0.147	2543.51	868.304	1339.82	2568.75	888.52	1079.11	2359.71	899.617	1213.03	2366.43	907.086	1142.2	2477.23	953.376	1032	2449.91	938.745	1358.53	2465.19	773.321	1390.18	2389.43	390.824	1344.42	2344.78	348.937	1346.3	2391.19	303.575	1299.73	2107.92	134.933	1299.61	2074.1	165.464	1248.72	2188.62	25.9126	1282.84	2145.59	30.9699	1330.57	2522.02	806.689	1004.63	2645.35	424.833	1047.66	2645.79	364.237	1044.77	2702.17	368.367	1090.91	2665.34	48.3741	1087.19	2613.52	35.318	1125.88	2804.85	28.9285	1107.85	2765.45	19.3533	1053.21
0.153	2543.97	868.378	1337.73	2568.93	890.524	1077.17	2360.01	899.574	1213.03	2366.57	907.699	1142.02	2476.71	955.401	1031.17	2451.33	938.63	1357.44	2466.99	772.064	1388.79	2398.71	388.685	1344.87	2353.63	348.126	1346.72	2399.09	301.965	1300.17	2109.59	143.247	1299.44	2078.52	175.634	1248.31	2183.19	26.495	1283.54	2138.56	35.9589	1329.72	2522.28	808.44	1003.33	2642.88	425.364	1046.4	2643.15	364.624	1043.21	2698.78	368.382	1090.3	2656.02	48.0487	1087.46	2604.09	35.5059	1125.82	2795.84	27.9013	1109.3	2755.98	19.4352	1053.27
0.16	2545.69	869.262	1334.67	2568.83	892.502	1075.37	2360.15	899.673	1213.01	2366.78	908.346	1141.98	2476.09	957.414	1030.41	2452.33	938.621	1356.59	2468.65	770.987	1387.31	2408.48	386.666	1344.14	2362.76	347.256	1347.07	2407.53	300.804	1300.43	2112.95	150.792	1299.44	2083.97	185.203	1248.19	2178.45	28.3849	1283.83	2134.54	41.9733	1328.63	2522.26	810.346	1002.1	2639.92	425.274	1045.29	2640.69	364.267	1042.21	2694.51	367.824	1089.51	2646.43	48.1346	1087.1	2594.55	35.7364	1125.83	2786.54	27.079	1108.92	2746.12	19.411	1052.72
0.167	2546.02	869.79	1332.51	2568.75	894.681	1073.64	2360.13	899.921	1212.98	2366.94	909.208	1141.95	2475.35	959.376	1029.75	2453.04	938.727	1355.63	2471.04	770.042	1385.2	2418.35	384.845	1343.78	2372.57	346.516	1346.66	2415.97	300.396	1300.23	2117.64	158.108	1299.56	2090.32	194.474	1248.27	2174.76	31.9	1283.46	2132.76	48.9582	1328.17	2522.15	812.32	1000.77	2636.84	424.801	1044.47	2637.26	363.856	1040.99	2689.73	367.33	1088.8	2636.63	47.8737	1086.92	2584.87	35.9733	1125.23	2776.93	26.7101	1108.19	2736.17	19.1486	1052.02
0.173	2546.13	870.482	1330.55	2568.46	896.885	1072.06	2359.99	900.296	1212.95	2367	910.203	1141.85	2474.47	961.202	1028.75	2453.25	939.046	1354.89	2473.53	768.736	1383.55	2428.51	383.363	1343.01	2382.98	345.509	1345.6	2425.11	300.017	1299.26	2123.29	165.323	1299.4	2097.44	203.251	1248.09	2173.56	35.7145	1283.17	2133.4	55.7304	1327.14	2522.03	814.291	999.401	2632.98	424.239	1043.29	2633.17	363.316	1039.87	2684.52	366.674	1088.1	2627.07	47.9875	1086.55	2575.02	36.0354	1125.4	2767.37	26.3365	1108.16	2726.35	18.9034	1051.85
0.18	2546	871.369	1328.83	2568.16	899.161	1070.67	2359.74	900.89	1212.92	2366.96	911.249	1141.83	2473.38	962.694	1027.77	2453.09	939.519	1354.09	2475.13	768.151	1382.03	2438.74	382.164	1342.4	2393.43	344.809	1345.34	2434.63	300.08	1297.77	2129.47	172.43	1299.22	2104.62	211.161	1248.04	2173.5	39.9385	1280.64	2135.66	62.3186	1325.63	2521.83	816.333	997.975	2628.24	423.658	1042.19	2627.66	362.691	1038.87	2678.75	365.918	1087.29	2617.47	47.8688	1086.21	2564.84	36.5236	1125.33	2757.57	26.0574	1108.23	2716.46	18.9524	1051.51
0.187	2545.56	872.472	1327.33	2567.69	901.488	1068.97	2359.45	901.683	1212.81	2366.75	912.56	1141.69	2472.27	964.209	1026.91	2452.44	940.109	1353.27	2476.55	767.955	1380.28	2448.96	381.154	1341.89	2404.21	344.279	1344.65	2444.37	300.532	1295.97	2136.15	179.185	1298.85	2111.69	218.522	1248.23	2177.43	45.3016	1278.66	2140.09	68.6902	1324.59	2521.56	818.387	996.487	2623.01	423.214	1041.22	2620.84	362.317	1037.95	2672.2	364.937	1086.31	2607.65	47.9124	1085.94	2554.95	36.7159	1124.86	2747.71	25.7178	1108.02	2706.47	18.7419	1051.3
0.193	2545.01	873.763	1326.02	2567.31	903.613	1067.97	2359.1	902.706	1212.57	2366.48	913.918	1141.47	2471.03	965.564	1025.84	2451.38	940.686	1352.52	2477.49	768.264	1379.09	2459.34	380.948	1340.74	2415.03	344.001	1343.72	2454.19	301.347	1294.04	2143.39	185.197	1298.49	2118.86	225.002	1248.49	2183.99	51.4253	1277.34	2146.8	74.2871	1323.93	2521.38	820.5	995.298	2616.68	423.241	1039.84	2613.14	362.071	1037.11	2665.17	364.07	1084.85	2597.69	47.9206	1085.72	2545.05	36.8646	1124.75	2737.75	25.6417	1107.8	2696.56	18.745	1051.07
