Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	0.00479	0.00477	-0.15253	0.002005	0.013755	-0.352068	0.00681	0.00291	-0.13766	0.0224317	0.00458833	-0.201125	0.00033	0.00435	-0.0013	0.00102167	0.004155	-0.00385667	-0.10791	0.41419	-0.03074	-0.0393367	0.492792	-0.047
1	0.02138	0.00856	-0.35454	0.026135	0.0176117	-0.41829	0.0174	0.00468	-0.22315	0.046415	0.00916333	-0.19243	-0.0021	0.00364	-0.01476	-0.00252	-0.00059	-0.0190933	-0.26906	1.21202	-0.09664	-0.129017	1.22998	-0.119358
2	0.03037	0.00914	-0.48411	0.0583483	0.0196767	-0.455727	0.02303	0.00532	-0.25387	0.0715217	0.012965	-0.158427	-0.00927	-0.00434	-0.04841	-0.0110617	-0.0106183	-0.0477767	-0.44634	2.37958	-0.20211	-0.278287	2.22089	-0.218855
3	0.0477	0.00936	-0.54478	0.0979783	0.01989	-0.462543	0.02964	0.00563	-0.23458	0.0940683	0.0129033	-0.113138	-0.01914	-0.01708	-0.09489	-0.023275	-0.024375	-0.0859717	-0.57683	3.63933	-0.31202	-0.473698	3.18332	-0.303577
4	0.09012	0.00979	-0.53536	0.134795	0.0195433	-0.442123	0.04705	0.00492	-0.16742	0.11378	0.00762667	-0.077945	-0.02609	-0.03111	-0.13945	-0.0348533	-0.0385817	-0.123245	-0.68378	4.71134	-0.3602	-0.682103	3.9771	-0.3293
5	0.13946	0.0077	-0.482	0.160542	0.0186117	-0.366438	0.07138	0.00137	-0.0707	0.13185	-0.000508333	-0.0436267	-0.02478	-0.04407	-0.16572	-0.0416733	-0.0503733	-0.148603	-0.80935	5.42484	-0.30291	-0.860227	4.58432	-0.281158
6	0.18061	0.00209	-0.42787	0.184657	0.0156533	-0.253227	0.10088	-0.0038	0.02557	0.156628	-0.00770167	0.00574667	-0.01653	-0.05284	-0.16779	-0.042845	-0.0583033	-0.15863	-0.93401	5.77686	-0.15888	-0.98592	5.02685	-0.173935
7	0.22257	-0.00722	-0.38728	0.218567	0.01032	-0.168462	0.14093	-0.0076	0.11047	0.194085	-0.011565	0.07004	-0.00778	-0.05487	-0.15201	-0.0408267	-0.0618017	-0.155908	-1.0291	5.85247	0.009	-1.07389	5.33498	-0.0428533
8	0.27353	-0.02171	-0.38076	0.268487	0.00342167	-0.166797	0.18804	-0.00983	0.1781	0.243097	-0.0109567	0.133663	-0.00261	-0.05118	-0.12777	-0.0387983	-0.0605883	-0.1444	-1.08844	5.78834	0.14741	-1.13941	5.5562	0.0748067
9	0.34073	-0.03991	-0.42578	0.343452	-0.00526833	-0.243078	0.23397	-0.01122	0.22222	0.299568	-0.00673	0.18431	-0.00103	-0.04502	-0.10334	-0.03887	-0.0557633	-0.128927	-1.11574	5.77472	0.24001	-1.18635	5.7837	0.161483
10	0.41718	-0.05758	-0.49792	0.441453	-0.0167433	-0.339397	0.27351	-0.01223	0.24738	0.356173	-0.00237	0.222105	-0.00126	-0.03924	-0.0838	-0.04126	-0.0501733	-0.113305	-1.11544	5.94643	0.29459	-1.21834	6.10587	0.221343
11	0.47717	-0.07175	-0.56165	0.539358	-0.0300433	-0.3988	0.30455	-0.01379	0.26015	0.405677	-0.00134333	0.248413	-0.00165	-0.03503	-0.06984	-0.0448383	-0.0463033	-0.09881	-1.08582	6.32576	0.32283	-1.2338	6.54781	0.264975
