Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-1.50794	3.02056	10.932	1.24963	9.63871	10.3681	-5.93166	-5.7397	33.1116	-7.02989	-12.02	31.0157	8.13577	-24.0098	5.6575	8.14707	-27.6186	5.52963	8.43407	20.9585	3.1368	8.47164	23.1223	3.4897	11.4087	8.15899	24.1822	10.7938	8.70062	23.7644
1	-1.25043	3.06141	10.8501	1.47661	9.59228	10.1282	-5.59476	-5.5759	33.415	-6.71387	-11.8904	30.9839	7.90089	-23.9969	7.51918	8.07646	-28.253	7.08087	7.93149	20.8606	2.82755	8.12205	23.1815	3.37755	11.1657	7.92415	22.1021	10.5783	9.10661	22.112
2	-0.89196	3.02981	10.7768	1.84361	9.44826	9.81439	-5.11051	-5.35938	33.6361	-6.17861	-11.8097	30.7767	7.66815	-23.7879	9.53689	7.97609	-28.5105	8.76855	7.02662	20.1728	2.1255	7.46895	22.707	2.89358	10.7794	7.96749	19.1976	10.3412	9.67981	19.6889
3	-0.463264	2.92992	10.7502	2.31202	9.23649	9.48796	-4.53584	-5.04782	33.8098	-5.51858	-11.7043	30.4919	7.48168	-23.4232	11.5486	7.89217	-28.3912	10.4945	6.00466	19.0048	0.979447	6.81134	21.7322	1.96897	10.4863	8.20385	15.727	10.373	10.3342	16.7321
4	0.00124125	2.76744	10.7874	2.83963	8.98344	9.20784	-3.92762	-4.64257	33.9914	-4.83137	-11.5364	30.2589	7.33904	-22.9066	13.5023	7.83323	-27.9089	12.2667	5.11127	17.669	-0.351986	6.25589	20.509	0.883173	10.3188	8.37053	12.1314	10.5661	10.8114	13.6024
5	0.476915	2.5509	10.8709	3.39747	8.71041	9.00354	-3.32561	-4.20179	34.2151	-4.17986	-11.3337	30.1678	7.23008	-22.2164	15.442	7.79448	-27.0859	14.1497	4.36705	16.4768	-1.41508	5.69675	19.2943	0.094865	10.0702	8.24493	8.85191	10.5539	10.9218	10.6521
6	0.956578	2.29055	10.9541	3.97416	8.43552	8.86489	-2.73747	-3.81616	34.4596	-3.57027	-11.1591	30.2158	7.16732	-21.3778	17.4321	7.78541	-26.0271	16.1723	3.59957	15.56	-1.84571	4.95878	18.1954	-0.068525	9.49104	7.84231	6.14272	10.0475	10.7362	8.10023
7	1.44291	1.99879	10.9864	4.56807	8.17499	8.75589	-2.14124	-3.55748	34.6434	-2.9582	-11.0505	30.3033	7.15936	-20.5012	19.4728	7.81136	-24.9547	18.2496	2.69836	14.9048	-1.516	3.96494	17.2615	0.4499	8.52773	7.35688	4.08639	9.01341	10.456	6.03112
8	1.93332	1.69356	10.9335	5.1726	7.94612	8.63854	-1.51318	-3.44335	34.6556	-2.29156	-11.0011	30.2889	7.1838	-19.7225	21.4641	7.8522	-24.0941	20.1951	1.73466	14.4586	-0.53753	2.78809	16.57	1.47692	7.34821	6.96594	2.64555	7.62771	10.1966	4.42658
9	2.41306	1.39874	10.7862	5.76554	7.77019	8.48783	-0.85354	-3.44328	34.4099	-1.55527	-10.9842	30.0565	7.19921	-19.1154	23.2528	7.87248	-23.542	21.8178	0.854875	14.1681	0.831721	1.57705	16.1623	2.75552	6.17556	6.72588	1.69321	6.12063	9.95866	3.20649
