Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.143219	-0.0530425	-0.812271	-0.234135	-0.04599	-0.8079	0.0107675	0.00622125	-0.431781	0.0047325	0.006605	-0.41973	0.006205	0.01515	0.0138813	0.004545	0.015245	0.0114175	0.0533188	0.671285	-0.0458263	0.018045	0.69102	-0.06846
1	-0.162792	-0.05486	-0.833872	-0.283305	-0.0527175	-0.79093	0.00941	0.00441	-0.384886	-0.0067425	0.00154	-0.353737	-0.0008025	0.00841375	0.001015	-0.007275	0.005055	-0.00372	0.0556275	1.59782	-0.132217	-0.0518525	1.75325	-0.177393
2	-0.154369	-0.049855	-0.821237	-0.296107	-0.05309	-0.734317	0.0162587	0.00357125	-0.309801	-0.007395	-0.002215	-0.25224	-0.0161225	-0.004495	-0.02452	-0.0293075	-0.0130225	-0.0329225	0.009015	2.77782	-0.253783	-0.202783	3.17008	-0.32168
3	-0.122883	-0.03754	-0.7581	-0.2652	-0.0433525	-0.625715	0.029445	0.00193875	-0.201847	0.00558	-0.0053475	-0.108132	-0.0361275	-0.0233288	-0.0605275	-0.056145	-0.0374525	-0.0731375	-0.126589	3.90007	-0.357917	-0.451403	4.57135	-0.431063
4	-0.0854987	-0.0245938	-0.707411	-0.199733	-0.0292475	-0.539578	0.0542238	-0.001235	-0.084585	0.0480075	-0.006705	0.0535475	-0.051785	-0.0438838	-0.0990388	-0.07758	-0.0605975	-0.11365	-0.360595	4.82332	-0.374824	-0.783127	5.75279	-0.412952
5	-0.0379212	-0.0164362	-0.725756	-0.105407	-0.018975	-0.5378	0.101693	-0.00297875	0.0319938	0.128255	-0.00405	0.21766	-0.058935	-0.05631	-0.118809	-0.0883625	-0.0738	-0.14124	-0.702813	5.70372	-0.269663	-1.15414	6.71868	-0.244753
6	0.0261075	-0.0184738	-0.81114	0.0047025	-0.0198	-0.61497	0.173613	-0.002675	0.1558	0.233435	0.0012475	0.387717	-0.0581462	-0.0593225	-0.121648	-0.0904375	-0.07522	-0.149	-1.06061	6.56145	-0.0861713	-1.51485	7.57734	0.0152275
7	0.106406	-0.0328088	-0.907987	0.117375	-0.032775	-0.699868	0.261489	-0.0028175	0.30843	0.340683	0.0043975	0.576645	-0.0541425	-0.05644	-0.110389	-0.0890075	-0.0697625	-0.13866	-1.38726	7.47117	0.110646	-1.83638	8.43302	0.282747
8	0.205869	-0.0558987	-0.953684	0.21984	-0.0522025	-0.739713	0.353774	-0.00539	0.49692	0.430215	0.002215	0.77571	-0.050465	-0.0518413	-0.0893287	-0.088605	-0.06302	-0.11535	-1.67334	8.46004	0.272361	-2.10154	9.32719	0.482648
9	0.312043	-0.081725	-0.944725	0.307125	-0.07086	-0.739827	0.438364	-0.01005	0.698339	0.49603	-0.0037125	0.956212	-0.0483475	-0.0480613	-0.0639025	-0.0914225	-0.0571825	-0.084655	-1.90807	9.50097	0.375718	-2.28727	10.2474	0.577082
10	0.408227	-0.104894	-0.913153	0.387153	-0.08335	-0.711398	0.506785	-0.0151325	0.882621	0.539435	-0.0104425	1.10003	-0.0476463	-0.04537	-0.0386087	-0.0968325	-0.05237	-0.05118	-2.06777	10.5278	0.422598	-2.37761	11.1168	0.579552
11	0.487679	-0.121791	-0.870125	0.45937	-0.08721	-0.649927	0.554908	-0.0197425	1.03432	0.558917	-0.0171425	1.20457	-0.0473763	-0.0429963	-0.01554	-0.101865	-0.0488375	-0.0174225	-2.13573	11.4297	0.429981	-2.37503	11.8199	0.532442
12	0.550285	-0.130776	-0.806054	0.513688	-0.0836325	-0.559238	0.584014	-0.0231425	1.15053	0.556867	-0.0231125	1.2715	-0.0464025	-0.03982	0.00529	-0.103827	-0.0457275	0.01551	-2.11683	12.1038	0.418391	-2.29556	12.2754	0.472825
13	0.59485	-0.132509	-0.719325	0.54415	-0.076215	-0.459028	0.5986	-0.024155	1.22983	0.540645	-0.0268925	1.30221	-0.0439975	-0.0345063	0.02513	-0.101928	-0.040885	0.04719	-2.0294	12.5044	0.405674	-2.16091	12.4685	0.421813
14	0.61998	-0.128884	-0.620202	0.55564	-0.068355	-0.370755	0.60204	-0.022205	1.27158	0.516078	-0.027915	1.29922	-0.03998	-0.0262475	0.0458563	-0.0966775	-0.03328	0.0776825	-1.89384	12.6418	0.401849	-1.99186	12.4205	0.386845
15	0.628761	-0.121696	-0.522516	0.563645	-0.0616525	-0.306268	0.595768	-0.0176987	1.27795	0.488677	-0.0260475	1.26599	-0.0346862	-0.0151325	0.06916	-0.0889725	-0.02294	0.107203	-1.72981	12.548	0.406244	-1.80422	12.1607	0.367353
16	0.628764	-0.112285	-0.438639	0.577122	-0.0559625	-0.26176	0.581252	-0.011235	1.25178	0.463037	-0.02127	1.20691	-0.0286975	-0.0015775	0.09594	-0.0795575	-0.01004	0.135928	-1.55267	12.2573	0.41349	-1.60993	11.7189	0.362455
17	0.626255	-0.101293	-0.371124	0.587333	-0.050235	-0.22303	0.560296	-0.00343875	1.19658	0.439263	-0.0146075	1.1265	-0.0224638	0.0138213	0.126026	-0.06879	0.0048125	0.164033	-1.3727	11.8044	0.419808	-1.41825	11.1302	0.370885
