Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.000204286	0.01049	-0.247026	-0.0277683	0.00309667	-0.242627	-0.00161143	0.00276429	-0.14666	0.00421	-1.33333e-05	-0.0951	0.00193	0.00205286	-0.00385	-0.00252333	-0.003675	-0.00905667	-0.0102414	0.462804	-0.0365029	-0.00135	0.376038	-0.018405
1	0.0265671	0.00921286	-0.247451	-0.013805	0.00615667	-0.240557	0.00797857	0.00429571	-0.136253	0.0119317	0.00389	-0.0881267	0.00208286	-0.00173857	-0.0182543	-0.00618833	-0.00482167	-0.0195717	-0.108339	1.45247	-0.105643	-0.063385	1.35245	-0.0505683
2	0.0641571	0.00309857	-0.227867	0.0228083	0.00516667	-0.227657	0.0194743	0.00420286	-0.11407	0.0249383	0.00608667	-0.0754617	-8e-05	-0.01138	-0.0479257	-0.0134267	-0.0102683	-0.042905	-0.306783	2.74916	-0.181201	-0.198673	2.73601	-0.0855067
3	0.0857357	-0.00525429	-0.231221	0.0646133	-0.00285	-0.221312	0.0240086	-0.00100571	-0.104911	0.0375483	0.00097	-0.0670633	-0.00234714	-0.0269057	-0.0864843	-0.02072	-0.0219067	-0.0749983	-0.571443	3.86347	-0.199326	-0.393055	3.95057	-0.0876583
4	0.0967643	-0.00625429	-0.268343	0.104088	-0.00827667	-0.24289	0.02998	-0.00792714	-0.12581	0.05646	-0.00821333	-0.072585	-0.000661429	-0.0402814	-0.114919	-0.0231333	-0.033125	-0.0969233	-0.772923	4.62203	-0.14464	-0.556298	4.69723	-0.0328483
5	0.131909	-0.00158	-0.25515	0.146762	-0.004875	-0.233473	0.0586329	-0.0119114	-0.118576	0.08676	-0.0139083	-0.0413617	0.00550571	-0.0463529	-0.122251	-0.019845	-0.03775	-0.0960483	-0.827766	5.05505	-0.03532	-0.633032	5.06046	0.0751233
6	0.191557	-0.00232571	-0.211209	0.180178	-0.00440833	-0.20568	0.11273	-0.0133171	-0.05787	0.125933	-0.01513	0.0498733	0.0127186	-0.0466471	-0.112569	-0.0141967	-0.037395	-0.0776033	-0.817083	5.24187	0.115026	-0.702983	5.2512	0.213232
7	0.264833	-0.0138557	-0.22468	0.217928	-0.018045	-0.246157	0.181567	-0.0133457	0.00902571	0.175578	-0.0143817	0.151898	0.0175	-0.0422429	-0.0932557	-0.00966	-0.0340583	-0.0497033	-0.8315	5.34333	0.278546	-0.829832	5.47794	0.350067
8	0.341721	-0.0352129	-0.282343	0.277392	-0.045365	-0.340637	0.250749	-0.0145729	0.0576214	0.22576	-0.0156117	0.233197	0.01886	-0.0364743	-0.0722857	-0.007605	-0.0306067	-0.0173933	-0.879897	5.5719	0.420656	-0.980873	5.89297	0.460767
9	0.411371	-0.0600157	-0.336539	0.349115	-0.0757783	-0.408137	0.308789	-0.0184629	0.09653	0.264747	-0.0198583	0.297918	0.0176357	-0.0327914	-0.0542843	-0.00783667	-0.0285583	0.017975	-0.952144	6.03031	0.516094	-1.11006	6.52862	0.528492
10	0.47082	-0.0810986	-0.374957	0.418388	-0.0994083	-0.427227	0.350541	-0.0238143	0.1294	0.291963	-0.025055	0.34502	0.0152757	-0.0313429	-0.0382157	-0.00962667	-0.0263917	0.0577483	-1.03032	6.6931	0.554193	-1.19036	7.32063	0.550042
11	0.52036	-0.09671	-0.389747	0.479312	-0.112333	-0.392177	0.376057	-0.0288129	0.159043	0.311175	-0.0289017	0.377102	0.0127814	-0.0310886	-0.0221514	-0.011945	-0.0225917	0.10277	-1.09206	7.48616	0.537624	-1.22032	8.16222	0.539718
12	0.563177	-0.105801	-0.367931	0.52712	-0.115072	-0.309803	0.38975	-0.0315843	0.190131	0.32409	-0.029885	0.399637	0.0105129	-0.0306514	-0.00460571	-0.0130517	-0.0169917	0.152468	-1.127	8.3094	0.482211	-1.2186	8.92902	0.522538
13	0.603007	-0.108687	-0.319526	0.561608	-0.110383	-0.223755	0.395704	-0.03183	0.222919	0.33154	-0.0279483	0.412553	0.00872714	-0.0292786	0.0156257	-0.01191	-0.00974167	0.205268	-1.13446	9.04864	0.414066	-1.19857	9.53974	0.514077
14	0.638631	-0.109454	-0.272767	0.581533	-0.102678	-0.18673	0.396737	-0.0308814	0.253849	0.333538	-0.0242233	0.412747	0.00758857	-0.0268843	0.0392357	-0.009	-0.000685	0.259373	-1.11862	9.61339	0.357736	-1.16149	9.97196	0.510375
15	0.665529	-0.11112	-0.251709	0.589462	-0.0968117	-0.207795	0.395839	-0.0301929	0.275856	0.330112	-0.0201983	0.398635	0.00709	-0.02331	0.0662757	-0.00526333	0.009965	0.313177	-1.08576	9.96966	0.326211	-1.11013	10.2294	0.501145
16	0.685716	-0.113126	-0.248679	0.593702	-0.0939067	-0.244997	0.396634	-0.0298657	0.283864	0.323238	-0.0162483	0.372005	0.00697429	-0.0181843	0.0961986	-0.00148	0.0217	0.365432	-1.03941	10.1403	0.320667	-1.05007	10.33	0.485033
17	0.704813	-0.112139	-0.236641	0.603545	-0.0903567	-0.250337	0.401564	-0.02911	0.27798	0.317165	-0.0112617	0.33704	0.00691571	-0.0113114	0.128393	0.00174	0.03449	0.415353	-0.980206	10.1756	0.337203	-0.985487	10.2974	0.470475
18	0.722684	-0.106791	-0.205396	0.614432	-0.0835633	-0.214272	0.41026	-0.0272671	0.26115	0.313353	-0.00450333	0.298203	0.00666571	-0.00278	0.16225	0.0043	0.0482867	0.462475	-0.910506	10.1243	0.370701	-0.921652	10.1572	0.464935
19	0.731456	-0.0993571	-0.164801	0.619158	-0.07275	-0.154607	0.418507	-0.0242114	0.237944	0.31106	0.00366333	0.257698	0.00590857	0.00696857	0.196914	0.006535	0.0628717	0.506773	-0.835716	10.0219	0.412824	-0.862783	9.94203	0.46853
20	0.726991	-0.0917743	-0.130851	0.617345	-0.0602267	-0.0997433	0.421069	-0.0200443	0.212401	0.309523	0.0121117	0.215848	0.00422429	0.0172757	0.231243	0.00896333	0.077695	0.54837	-0.761039	9.89027	0.450657	-0.809892	9.69062	0.47709
21	0.711946	-0.0829171	-0.104434	0.611535	-0.0483233	-0.0671783	0.414216	-0.0149514	0.187249	0.30785	0.019885	0.172692	0.00129714	0.0274971	0.264	0.012005	0.0921283	0.58731	-0.68914	9.73985	0.470417	-0.761008	9.43852	0.485752
22	0.691923	-0.0716243	-0.0771057	0.600058	-0.0374733	-0.0549983	0.396603	-0.00966571	0.16263	0.304547	0.026615	0.128893	-0.00274714	0.0371371	0.294421	0.01574	0.105692	0.623435	-0.62054	9.5738	0.463743	-0.712677	9.20945	0.490007
23	0.669496	-0.06045	-0.0526414	0.583618	-0.0284783	-0.0546017	0.36918	-0.00523429	0.136904	0.298455	0.0323583	0.0862917	-0.00744429	0.0459743	0.322604	0.0197567	0.11811	0.65658	-0.555206	9.39135	0.432177	-0.663417	9.01285	0.486085
24	0.6454	-0.0529314	-0.0395314	0.566007	-0.0228817	-0.0588233	0.33573	-0.00205143	0.109206	0.29048	0.0376517	0.046955	-0.0122557	0.0541329	0.349154	0.02334	0.129518	0.68657	-0.493157	9.19256	0.38694	-0.613863	8.84709	0.47263
25	0.62204	-0.0488186	-0.0331314	0.553507	-0.01843	-0.0548333	0.301696	0.000418571	0.0802043	0.282518	0.04302	0.01193	-0.0169343	0.06196	0.374659	0.02612	0.140148	0.713337	-0.434517	8.98321	0.343524	-0.565358	8.70765	0.451593
26	0.600873	-0.0453214	-0.0243471	0.548828	-0.0120483	-0.03746	0.272187	0.00319429	0.0512014	0.276297	0.0485183	-0.0198033	-0.0215643	0.0699371	0.399456	0.02852	0.150313	0.737232	-0.379147	8.77654	0.314506	-0.518095	8.5938	0.42797
27	0.586109	-0.0403786	-0.00763	0.546342	-0.00370167	-0.0125283	0.250534	0.00713857	0.0235171	0.272952	0.053925	-0.050345	-0.0262557	0.0785371	0.42386	0.0313683	0.160497	0.758985	-0.326149	8.59008	0.304701	-0.470978	8.50898	0.407638
