Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0459323	-0.00538846	-0.477518	-0.064625	-0.00795833	-0.536542	-0.000903077	0.00464	-0.262885	-0.017385	0.00400333	-0.257963	0.00234385	0.00819154	0.0118846	-0.001505	0.00405667	0.00503833	0.0560546	0.667508	-0.0577085	0.0544833	0.690207	-0.0778133
1	-0.0427023	-0.00566692	-0.451885	-0.0509467	-0.00920667	-0.474158	0.0126015	0.00359615	-0.218163	0.00394667	0.00302833	-0.214995	4e-05	0.00256692	0.000664615	-0.00758	-0.000521667	-0.00467	0.00452923	1.55419	-0.130935	-0.00389333	1.64246	-0.166097
2	-0.0215154	-0.00796385	-0.380343	-0.00109333	-0.0111333	-0.363697	0.0331238	-0.000186154	-0.171276	0.0410667	0.000198333	-0.175022	-0.00448692	-0.00675769	-0.01829	-0.0159133	-0.00803833	-0.0216017	-0.154642	2.63176	-0.216058	-0.170977	2.80854	-0.259432
3	0.00888231	-0.0113131	-0.307513	0.0591367	-0.012585	-0.271722	0.0562723	-0.00707308	-0.143982	0.0854433	-0.00403167	-0.162903	-0.00955538	-0.0180738	-0.0393892	-0.02291	-0.0170317	-0.0410233	-0.431245	3.67244	-0.273227	-0.448157	3.94138	-0.307923
4	0.0371331	-0.0130262	-0.299775	0.0952633	-0.0112467	-0.278588	0.0847392	-0.0130285	-0.154197	0.1343	-0.006235	-0.197712	-0.0130392	-0.0270262	-0.0537669	-0.0263567	-0.0233233	-0.053865	-0.750565	4.66617	-0.283403	-0.761097	5.04934	-0.289042
5	0.0835823	-0.0100831	-0.335445	0.141522	-0.00461667	-0.343017	0.131335	-0.0132677	-0.169649	0.204787	-0.00401667	-0.237907	-0.0151915	-0.02998	-0.0568746	-0.0273267	-0.0241467	-0.054785	-1.02132	5.60736	-0.253306	-1.04565	6.16198	-0.212057
6	0.163974	-0.00456769	-0.368123	0.23235	0.00457833	-0.386498	0.19993	-0.00826846	-0.155611	0.3028	0.000971667	-0.240585	-0.0172692	-0.02709	-0.0493631	-0.0277217	-0.02079	-0.0442667	-1.21956	6.41083	-0.197455	-1.2903	7.17723	-0.104583
7	0.270985	-0.00146308	-0.394123	0.35666	0.010265	-0.41036	0.278723	-0.00145385	-0.118208	0.411748	0.00649167	-0.216585	-0.0192931	-0.0204846	-0.03265	-0.0279333	-0.0151583	-0.0239383	-1.34753	7.0135	-0.12572	-1.46128	7.97077	0.00946
8	0.38957	-0.00304846	-0.413991	0.495753	0.0100467	-0.427452	0.356142	0.00523615	-0.0763708	0.517728	0.0122683	-0.18552	-0.0204692	-0.0125585	-0.01028	-0.0276783	-0.00819333	0.00189333	-1.41183	7.4778	-0.0422538	-1.53836	8.53541	0.123273
9	0.500454	-0.00867769	-0.41491	0.628043	0.005475	-0.426823	0.426334	0.0109485	-0.03731	0.612765	0.01826	-0.154237	-0.0206238	-0.00502538	0.0129192	-0.0267733	-0.000663333	0.0281783	-1.43915	7.89295	0.0434677	-1.54789	8.93552	0.235957
