Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	2.23384	-0.1166	11.723	-0.569482	-0.89365	11.0826	2.27875	-3.86735	28.1838	0.510756	-7.20969	31.9089	2.93555	-24.0121	-2.62872	3.02941	-9.35655	4.42051	4.70686	18.1335	-1.91994	1.85465	11.784	2.77107	8.11692	8.92728	19.646	5.08514	6.02714	20.1643
1	2.4116	0.31784	11.6862	-0.423128	-0.333072	11.0036	2.48987	-3.5136	28.0494	0.576878	-6.98952	31.8304	2.84656	-23.7477	-1.48784	2.57942	-8.19481	6.01668	2.4193	16.6418	-1.43336	1.38851	10.9164	2.82743	6.10235	9.23234	17.6766	4.67805	4.88798	18.3624
2	2.5989	0.78922	11.6095	-0.247364	0.270132	11.0116	2.66675	-2.96923	27.6325	0.639884	-6.76078	31.6287	2.82991	-23.4765	-0.85522	2.34772	-7.45546	7.09582	-0.64075	15.3704	-2.14656	0.720916	9.93603	1.76294	3.8486	9.02875	14.6334	4.42087	4.16341	15.7748
3	2.84693	1.30229	11.5506	-0.012702	0.824542	11.0802	2.80309	-2.13898	26.9063	0.755816	-6.61971	31.3215	2.87833	-23.5684	-1.09506	2.28714	-7.39379	7.48334	-4.02734	14.5553	-4.12549	-0.665676	9.35518	-0.269204	1.64632	8.32137	10.9483	3.66081	3.74276	12.6275
4	3.14645	1.83508	11.4938	0.264556	1.26284	11.1061	2.87756	-1.26426	25.958	0.944684	-6.60004	30.9082	3.00087	-23.7886	-1.79696	2.28781	-7.72556	7.63005	-6.86111	14.0158	-6.50437	-2.52027	9.1685	-2.28315	-0.06983	7.3576	7.44654	2.41264	3.50155	9.59846
5	3.47377	2.34255	11.4166	0.534032	1.55832	11.0591	2.92705	-0.66048	24.9698	1.203	-6.67853	30.5101	3.22942	-23.7165	-2.32458	2.24909	-7.90023	8.1798	-8.3765	13.2739	-8.52427	-4.15746	8.87265	-3.51319	-0.79198	6.60076	4.6387	1.19474	3.48133	7.10386
6	3.81177	2.77079	11.3509	0.751458	1.71374	10.9823	3.00395	-0.32113	24.0671	1.51225	-6.81229	30.2459	3.56082	-23.4397	-2.5032	2.11699	-7.72864	9.2876	-8.59835	12.238	-9.6952	-5.17747	8.37114	-3.84591	-0.58745	6.33757	2.8029	0.359636	3.58135	5.25836
7	4.1496	3.07037	11.3192	0.901248	1.76724	10.8905	3.13846	-0.03178	23.2324	1.82608	-6.87733	30.0213	3.94074	-23.2075	-2.52344	1.9371	-7.50688	10.5471	-8.12495	11.1804	-9.9659	-5.73474	8.00418	-3.66387	0.04013	6.41705	1.88358	-0.154824	3.58822	3.93488
8	4.47061	3.23308	11.295	0.98254	1.79181	10.7648	3.32835	0.34268	22.3771	2.0799	-6.80242	29.6318	4.31029	-23.0303	-2.52396	1.79378	-7.44884	11.5226	-7.64689	10.3407	-9.67181	-6.13492	7.93521	-3.33181	0.52253	6.4698	1.43247	-0.558464	3.40865	2.9488
9	4.73602	3.29142	11.2338	0.993532	1.8541	10.6097	3.5496	0.75446	21.4419	2.23192	-6.65103	29	4.62834	-22.8245	-2.52442	1.72563	-7.36114	12.1527	-7.4348	9.72477	-9.10066	-6.42689	7.87717	-2.92201	0.67398	6.40761	1.12748	-0.87041	3.14298	2.20425
