Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	6.1	160.22	5.65	2169.95	0	1124.94	-911.63	-52.03	515.29	-30.75	2397.38	0	1292.57	3219.7
2	15.72	166.63	5.8	2204.26	0	1118.61	-4844	-43.79	515.29	-29.45	2392.17	0	1292.9	7268.38
3	-5.04	161.59	5.87	2272.14	0	1115.03	1644.1	-47.07	516.66	-31.97	2386.91	0	1295.41	2518.92
4	12.66	148.93	3.2	2170.77	0	1125.67	-3963.71	-44.78	518.49	-27.77	2401.8	0	1295.23	7818.16
5	9.92	147.25	4.43	2218.3	0	1120.42	-3025.37	-40.05	518.8	-33.34	2389.49	0	1292.81	4704.58
6	-2.9	153.81	5.11	2255.07	0	1111.93	1844.72	-42.04	518.04	-33.34	2386.63	0	1295.36	2861.44
7	12.66	125.43	-0.46	2173.14	0	1140.88	-5274.76	-49.21	520.17	-28.23	2388.56	0	1297.36	7037.74
8	6.48	139.31	3.51	2236.34	0	1113.87	-1991.04	-40.28	518.8	-34.79	2390.89	0	1292.25	5326.25
9	0.38	130.92	2.75	2239.25	0	1125.91	250.86	-41.58	521.24	-35.71	2390.43	0	1294.47	2018.52
10	13.73	111.08	-3.36	2186.02	0	1141.56	-6061.03	-48.75	517.27	-29.75	2376.79	0	1296.11	5837.86
11	1.22	128.63	2.59	2237.99	0	1105.89	-818.58	-34.56	523.68	-34.41	2389.73	0	1296.15	7098.53
12	5.57	113.22	1.14	2239.5	0	1137.83	-201.71	-42.72	521.24	-37	2389.93	0	1294.14	739.87
13	10.99	98.11	-4.73	2171.36	0	1146.66	-5726.1	-38.83	520.02	-31.36	2380.04	0	1295.31	6220.04
14	0.84	116.27	1.07	2285.33	0	1102.93	-850.9	-33.19	523.83	-33.95	2383.85	0	1297.88	6491.57
15	6.64	93.84	-1.6	2181.44	0	1152.14	-1097.55	-40.97	525.51	-38.45	2386.51	0	1294.78	1497.14
16	11.44	88.96	-3.43	2186.78	0	1151.65	-5378.11	-36.77	522.92	-34.79	2380.6	0	1294	4952.02
17	-0.76	100.71	-0.15	2325.25	0	1109.81	-426.59	-34.41	524.75	-34.03	2376.72	0	1299.25	5521.92
18	4.5	74.01	-3.66	2074.65	0	1179.86	-1003.66	-42.04	527.95	-38.15	2380.52	0	1296.63	3356.19
19	15.34	84.99	-1.83	2248.47	0	1143.16	-5423.67	-34.26	525.82	-38.15	2380.7	0	1293.07	5030.4
20	-6.33	81.63	-3.13	2305.03	0	1120.51	1282.33	-33.65	529.48	-37	2377.27	0	1299.8	2598.89
21	10.38	63.48	-6.41	2024.53	0	1179.9	-4167.78	-41.5	532.53	-35.48	2373.33	0	1299.03	5548.6
22	9.61	72.02	-0.46	2278.12	0	1150.98	-3078.59	-28.69	532.53	-40.97	2384.01	0	1294.51	3995.09
23	-2.75	68.66	-1.91	2284.84	0	1142.73	1833.26	-33.65	535.13	-38.53	2373.35	0	1298.15	1705.37
24	12.74	52.64	-9.31	1999.3	0	1179.6	-5157.57	-40.82	537.11	-33.72	2364.22	0	1300.51	6400.42
25	1.14	62.41	0.08	2291.82	0	1151.81	-1558.6	-25.18	542.91	-40.28	2379.95	0	1296.33	4240.1
26	4.12	55.08	-2.52	2231.84	0	1161.68	95.76	-33.04	544.74	-39.52	2375.26	0	1297.25	1101.52
27	9.69	41.2	-7.78	2014.01	0	1213.27	-5473.09	-37.31	549.62	-33.04	2360.03	0	1300.66	7583.15
28	-3.2	53.41	-0.15	2347.53	0	1148.66	307.55	-24.72	555.73	-38.45	2367.94	0	1299.64	4113.89
29	7.78	40.59	-3.74	2172.18	0	1197.54	-1994.91	-32.96	558.62	-38.99	2373.49	0	1296.09	1398.91
30	-0	-0	-0	2149	0	976.7	-0	-29.98	564.27	-32.81	2361.89	0	1299.9	8239.93
31	-2.29	48.37	-0	2457.12	0	1125.66	-384.62	-27.85	567.47	-36.32	2358.45	0	1300.78	3952.58
32	-0	-0	-0	2149	0	976.7	-0	-32.88	576.48	-37.92	2373.61	0	1297.58	2615.01
33	-0	-0	-0	2149	0	976.7	-0	-24.87	577.39	-35.55	2354.06	0	1297.23	6386
34	-4.65	35.71	-0.15	2549.61	0	1132.14	1106.54	-29.83	585.17	-34.94	2358.43	0	1302.52	3438.25
35	-0	-0	-0	2149	0	976.7	-0	-29.37	589.75	-35.55	2368.05	0	1298.22	4981.3
36	-0	-0	-0	2149	0	976.7	-0	-22.81	596.31	-37.84	2351.19	0	1297.88	4705.8
37	-0	-0	-0	2149	0	976.7	-0	-29.53	599.06	-33.19	2359.82	0	1303.32	4021.47
38	-0	-0	-0	2149	0	976.7	-0	-25.63	603.64	-34.64	2355.74	0	1299.73	5868.73
