Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-1.3282	3.61062	5.25571	-1.83946	3.87155	5.75011	-1.70396	-6.36019	27.2867	-3.5615	-11.9684	25.7655	-0.0378934	-20.2755	0.140775	2.19967	-21.1756	0.130003	10.2259	7.11596	-0.819319	11.4194	14.0618	2.35615	10.7668	17.3632	25.415	10.5903	17.0389	28.2985
1	-1.22359	3.75523	5.29768	-1.78229	3.88585	5.793	-1.52259	-5.77592	27.2481	-3.4242	-11.425	25.7733	0.026391	-20.6214	1.06936	2.25776	-21.6427	1.14789	10.4834	7.51007	-1.11359	11.521	14.5765	1.74607	11.4051	16.5606	24.1678	11.3002	16.4852	26.7638
2	-1.02787	3.86066	5.33294	-1.66744	3.87826	5.84693	-1.22348	-5.06313	27.1718	-3.2469	-10.8368	25.7958	0.132763	-21.3585	2.39519	2.33148	-22.1965	2.58415	10.4382	8.00634	-1.97699	11.3939	15.1759	0.596539	12.0207	15.8657	21.8711	12.1132	15.8587	24.2284
3	-0.724947	3.89402	5.34473	-1.45609	3.81656	5.88418	-0.795122	-4.26753	27.0445	-2.98849	-10.1755	25.7926	0.279747	-22.3204	3.89861	2.43849	-22.7744	4.23043	9.9276	8.45893	-3.39337	10.9272	15.6152	-1.04026	12.4146	15.2905	18.674	12.8778	15.2747	20.8485
4	-0.305971	3.82151	5.32313	-1.11835	3.66746	5.87734	-0.250896	-3.41487	26.8918	-2.62788	-9.38403	25.7518	0.489199	-23.2883	5.45951	2.61348	-23.3286	5.94964	8.89541	8.71529	-4.98686	10.0789	15.7216	-2.78717	12.3658	14.8137	15.0287	13.3431	14.7899	17.0577
5	0.217327	3.61841	5.26145	-0.661432	3.40244	5.80793	0.366526	-2.54542	26.776	-2.18125	-8.45376	25.7113	0.820329	-23.9912	7.14637	2.90229	-23.6923	7.77384	7.3855	8.66704	-6.13493	8.84549	15.405	-4.02741	11.6791	14.3856	11.5125	13.2021	14.3787	13.4063
6	0.81	3.28114	5.15048	-0.135092	3.00687	5.66378	1.00759	-1.74765	26.751	-1.68463	-7.50421	25.7192	1.33236	-24.2506	9.10619	3.32668	-23.6418	9.82728	5.53973	8.32091	-6.42639	7.26305	14.7158	-4.34901	10.3665	14.0036	8.50525	12.3205	13.9972	10.2527
7	1.42951	2.83353	4.97674	0.402532	2.4887	5.43103	1.6523	-1.156	26.7853	-1.14498	-6.7857	25.7511	1.98878	-24.1107	11.3171	3.8129	-23.0727	12.1151	3.58224	7.86258	-5.89757	5.42646	13.9097	-3.78926	8.69321	13.7103	6.12655	10.8394	13.6108	7.69465
8	2.03857	2.32315	4.73174	0.916361	1.88475	5.10179	2.31234	-0.862933	26.7303	-0.531414	-6.5338	25.6799	2.64535	-23.8043	13.5106	4.19228	-22.0945	14.4268	1.74993	7.56659	-4.86227	3.49553	13.3055	-2.68224	7.00561	13.5337	4.34344	9.06244	13.2278	5.68495
9	2.61206	1.80828	4.42755	1.39634	1.26008	4.69432	3.00394	-0.8435	26.4079	0.181446	-6.79263	25.3463	3.15391	-23.5745	15.3496	4.31809	-20.9896	16.4503	0.211831	7.60266	-3.63568	1.68712	13.0772	-1.377	5.53933	13.4561	3.05572	7.30658	12.9125	4.14065
