Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0686173	0.036273	-0.917795	-0.0803385	0.0307597	-0.890357	0.00301	-0.0138648	-0.533494	0.0104194	-0.0127203	-0.49542	0.0051603	-0.00873091	0.0183773	-0.00622147	-0.0151671	0.00738176	-0.117348	0.88252	0.00579	-0.0833556	0.835915	-0.0277682
1	-0.0318015	0.04783	-1.01684	-0.0389576	0.0362044	-0.950938	0.00358364	-0.00836091	-0.558032	-0.00256765	-0.00880824	-0.479873	0.00240879	-0.00999788	-0.00331273	-0.0226418	-0.0302203	-0.0377244	-0.33688	2.29096	-0.032603	-0.269221	2.19816	-0.0572906
2	0.00782424	0.0635776	-1.12001	0.00841765	0.0448847	-1.00952	-0.0123952	0.000624242	-0.571567	-0.0257626	-0.00120824	-0.445801	-0.00625455	-0.0104748	-0.0297518	-0.0474956	-0.0494097	-0.0958518	-0.660665	4.26835	-0.0929545	-0.549464	4.09744	-0.0943526
3	0.0445739	0.0804809	-1.17875	0.0592515	0.0541156	-1.02484	-0.04039	0.0118533	-0.551149	-0.0484079	0.00778853	-0.380105	-0.0194003	-0.00654939	-0.0481136	-0.0730459	-0.0679738	-0.150319	-1.02775	6.32016	-0.157743	-0.885335	6.06921	-0.115669
4	0.0920124	0.0883758	-1.19862	0.11153	0.0558774	-1.01255	-0.056963	0.0178752	-0.48887	-0.0516247	0.0110015	-0.289184	-0.0302012	-0.00228788	-0.0516533	-0.0897	-0.0855512	-0.188484	-1.35083	7.87523	-0.190043	-1.2194	7.63404	-0.0862988
5	0.168439	0.0835506	-1.24051	0.166361	0.0475226	-1.03063	-0.0386327	0.0198679	-0.390189	-0.0203932	0.00905235	-0.186296	-0.0346397	0.00165909	-0.0425958	-0.0935788	-0.0970594	-0.203524	-1.5651	8.73659	-0.160438	-1.48151	8.63835	0.0172735
6	0.285062	0.0651361	-1.3281	0.233132	0.0260179	-1.09468	0.0230306	0.0230667	-0.252948	0.0468918	0.00486235	-0.0614026	-0.0329539	0.00550788	-0.0304903	-0.0870026	-0.100872	-0.19917	-1.66866	9.07696	-0.0508479	-1.64155	9.18936	0.206363
7	0.433695	0.03533	-1.42637	0.313679	-0.0101674	-1.16851	0.117924	0.0308512	-0.0747667	0.137766	-0.000826471	0.103221	-0.0279382	0.00876939	-0.0262785	-0.0755453	-0.101375	-0.186928	-1.73508	9.27206	0.151314	-1.75146	9.50067	0.475751
8	0.584454	-0.00271424	-1.49782	0.395441	-0.0575229	-1.22852	0.226322	0.0386876	0.11896	0.236647	-0.0102203	0.287938	-0.0194894	0.0122079	-0.0250982	-0.0627659	-0.101631	-0.170126	-1.83298	9.61115	0.436836	-1.8547	9.74439	0.786729
9	0.69684	-0.0412873	-1.54096	0.468448	-0.104883	-1.27395	0.326838	0.04278	0.283553	0.332367	-0.0196626	0.454801	-0.00845061	0.0216242	-0.0112048	-0.0531591	-0.0972997	-0.146826	-1.95679	10.1664	0.748251	-1.93926	10.0474	1.07303
