Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	0.0108686	0.0198586	-0.413561	-0.0353714	0.00252636	-0.325421	-0.0168577	0.0189241	-0.203836	-0.0195582	0.00442955	-0.150887	0.003665	0.0174514	0.00934682	0.00476318	-0.00117909	-0.00595273	0.248874	0.841676	-0.0748041	0.227409	0.771771	-0.0911045
1	0.0679264	0.0239695	-0.356515	-0.00264864	0.00218455	-0.259576	-0.00583455	0.02978	-0.152824	-0.00413318	0.00715636	-0.101852	0.00182727	0.0241018	0.00898455	0.003585	-0.00538864	-0.0160186	0.293815	1.72331	-0.111911	0.267231	1.48252	-0.134834
2	0.118129	0.0248736	-0.307773	0.0217177	0.000791364	-0.229732	0.00627409	0.0353595	-0.121174	0.00856364	0.00906591	-0.0773627	-0.00185045	0.0297877	0.0112159	0.000972273	-0.00685273	-0.0225877	0.10896	2.56186	-0.10167	0.126467	2.09908	-0.121344
3	0.125939	0.0260205	-0.350794	0.00293773	-0.00153364	-0.282241	0.0142005	0.0336164	-0.162697	0.00911273	0.00753545	-0.119204	-0.00584591	0.0385332	0.0242409	-0.00501182	-0.00454045	-0.022205	-0.217917	3.30168	-0.0335777	-0.111298	2.61213	-0.0493318
4	0.118917	0.0309968	-0.3486	-0.0145182	-0.000935	-0.264523	0.0318427	0.0295845	-0.208251	0.0182677	0.00422727	-0.162615	-0.0105468	0.0484373	0.0433395	-0.0169182	-0.00221318	-0.0199505	-0.493319	3.9844	0.065485	-0.310242	3.15674	0.0369232
5	0.137025	0.0395718	-0.273501	0.00152091	0.00551273	-0.159534	0.0630936	0.0287091	-0.196556	0.0449582	0.00355318	-0.160721	-0.0172218	0.0534945	0.0595991	-0.0345073	-0.00287591	-0.0201259	-0.656751	4.53309	0.157147	-0.448855	3.73722	0.0924868
6	0.217824	0.0498995	-0.246284	0.0606791	0.0187864	-0.114852	0.110819	0.0353723	-0.151292	0.0850741	0.00921045	-0.145322	-0.0249241	0.0566909	0.0748518	-0.0508064	-0.00215727	-0.0160968	-0.749644	4.91519	0.228258	-0.541528	4.24138	0.107451
7	0.35068	0.057975	-0.299402	0.146545	0.0337882	-0.168885	0.165522	0.0478073	-0.109897	0.128469	0.0182518	-0.138264	-0.0322077	0.0619677	0.0940736	-0.0602218	0.000339545	-0.00484227	-0.805162	5.22146	0.290769	-0.576337	4.58082	0.115049
8	0.477862	0.0602814	-0.362012	0.225413	0.0418414	-0.250152	0.209574	0.0599164	-0.0810391	0.165677	0.0235136	-0.132913	-0.0391045	0.0685332	0.11683	-0.0635773	0.000443636	0.00759636	-0.843625	5.53541	0.35407	-0.561783	4.76131	0.155662
9	0.562662	0.0561759	-0.389409	0.278612	0.039655	-0.301361	0.237744	0.0667018	-0.0678891	0.194095	0.0222236	-0.127082	-0.0460132	0.0753045	0.140975	-0.0640514	-0.00205591	0.0181509	-0.869238	5.8755	0.411744	-0.52495	4.85856	0.232558
10	0.605604	0.0487532	-0.372159	0.31562	0.0316068	-0.301097	0.2574	0.0675768	-0.06999	0.219039	0.0173273	-0.122116	-0.0519582	0.0824041	0.16627	-0.0647995	-0.00464773	0.0274341	-0.882877	6.23121	0.455473	-0.491551	4.96091	0.321365
11	0.624299	0.0442464	-0.329987	0.35223	0.0244714	-0.26452	0.273949	0.0669295	-0.0830859	0.245468	0.0135568	-0.120551	-0.0565523	0.0909336	0.193693	-0.0670518	-0.00515909	0.03711	-0.888912	6.60226	0.484673	-0.475423	5.13437	0.398902
12	0.642782	0.0474995	-0.286072	0.39864	0.0215441	-0.221279	0.290396	0.0696973	-0.0997795	0.274642	0.0128059	-0.123682	-0.0611009	0.101096	0.222676	-0.0707927	-0.00374409	0.0492905	-0.891659	7.00501	0.504828	-0.477415	5.41175	0.45583
13	0.683231	0.0596714	-0.252026	0.455002	0.0234155	-0.18722	0.31112	0.0780468	-0.114796	0.306143	0.0147527	-0.128915	-0.0670723	0.112453	0.252208	-0.0766655	-0.00145136	0.06336	-0.893115	7.45306	0.523115	-0.492916	5.80242	0.494432
14	0.744529	0.0780845	-0.227626	0.515636	0.0295073	-0.166057	0.337146	0.0905336	-0.128269	0.338955	0.0184059	-0.135329	-0.0748577	0.124631	0.282323	-0.0853595	0.00137318	0.0780318	-0.892928	7.93428	0.544267	-0.517052	6.30304	0.521567
15	0.808463	0.0969273	-0.21291	0.57283	0.03788	-0.152547	0.364985	0.103082	-0.144495	0.372509	0.0220877	-0.145074	-0.0830182	0.137092	0.313678	-0.0957927	0.00449182	0.0945977	-0.888015	8.41099	0.570355	-0.544915	6.89348	0.543746
16	0.862215	0.111526	-0.207219	0.6253	0.0467136	-0.135111	0.391256	0.11288	-0.164936	0.407556	0.0247432	-0.157613	-0.08956	0.149472	0.345798	-0.106652	0.00748818	0.113375	-0.874223	8.8399	0.601534	-0.570094	7.53539	0.567467
17	0.899846	0.12097	-0.204121	0.675242	0.0551782	-0.113633	0.41485	0.119934	-0.18571	0.444288	0.0266477	-0.172024	-0.0935	0.161227	0.376843	-0.117118	0.0104882	0.133815	-0.850685	9.19177	0.636253	-0.585518	8.1724	0.597905
18	0.9245	0.126493	-0.199842	0.722443	0.0627959	-0.0916909	0.434923	0.125831	-0.202681	0.481355	0.0281436	-0.186414	-0.0957291	0.172006	0.405615	-0.126412	0.0132114	0.155192	-0.818572	9.46123	0.669447	-0.586595	8.74476	0.636323
19	0.947175	0.130027	-0.197815	0.767546	0.06867	-0.0718236	0.450608	0.132056	-0.215898	0.516725	0.02946	-0.197883	-0.0982014	0.182066	0.432645	-0.134062	0.0153091	0.176206	-0.778474	9.65938	0.693931	-0.572079	9.21265	0.67948
20	0.970765	0.133644	-0.191542	0.808945	0.0722014	-0.0565436	0.460007	0.139281	-0.224452	0.54656	0.0313518	-0.206751	-0.102375	0.191676	0.457842	-0.13975	0.0176936	0.197445	-0.732929	9.79539	0.703902	-0.542519	9.55993	0.719921
21	0.991481	0.138412	-0.17788	0.843681	0.0738868	-0.0458464	0.461794	0.146613	-0.229523	0.567174	0.0338982	-0.21402	-0.107405	0.200808	0.481498	-0.144654	0.0207418	0.218521	-0.686805	9.87016	0.699121	-0.500828	9.78762	0.750225
22	1.00238	0.144472	-0.159915	0.868345	0.0752427	-0.0317777	0.456783	0.152665	-0.234466	0.577442	0.0365827	-0.218335	-0.111549	0.209253	0.5042	-0.149384	0.0243095	0.237504	-0.642245	9.88168	0.684223	-0.451986	9.90033	0.767639
