Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-0.0780725	-1.32635	9.99405	1.35717	0.563123	9.9753	-0.584429	-7.10384	27.819	0.686568	0.893181	28.1349	2.10347	-7.9848	-0.96596	1.79275	-21.8869	0.28792	7.27146	13.3444	-0.859947	6.29129	12.2158	0.160334	7.99233	3.07971	20.3196	7.38817	7.82628	20.142
1	0.0484729	-1.21977	9.95326	1.47621	0.72308	9.97554	-0.261137	-7.00195	27.7274	0.935634	0.817459	28.0638	1.97414	-9.49348	0.297545	1.82746	-22.9013	1.36466	6.79047	13.3833	-1.06211	6.01567	12.5671	-0.156615	7.88369	4.31906	18.8187	7.41983	8.36653	18.6736
2	0.222629	-1.15578	9.90522	1.65513	0.814993	9.98464	0.140331	-6.99245	27.6095	1.3031	0.691148	27.9524	1.75316	-11.2339	1.63184	1.82359	-24.206	2.52701	6.21767	14.0345	-2.00634	5.42763	13.1926	-1.09363	7.86789	5.25031	16.5018	7.38396	8.96683	16.4038
3	0.447481	-1.13444	9.8575	1.90701	0.834792	9.99681	0.589759	-7.05117	27.4371	1.77193	0.565391	27.7847	1.438	-13.1144	2.68855	1.74267	-25.7634	3.50381	5.63926	15.3273	-3.91016	4.51062	14.1557	-2.73184	8.09801	5.70707	13.5017	7.30147	9.45233	13.4975
4	0.731681	-1.15963	9.80861	2.23545	0.777864	10.0017	1.05871	-7.11434	27.1775	2.30885	0.52796	27.5434	1.05198	-14.8667	3.3111	1.57104	-27.436	4.18632	5.01711	17.0047	-6.43714	3.25861	15.4965	-4.7109	8.4507	5.61252	10.2366	7.0325	9.56099	10.3622
5	1.08559	-1.22963	9.74551	2.63393	0.649663	9.98524	1.52529	-7.11033	26.8212	2.86887	0.650816	27.2288	0.699089	-15.9201	3.7261	1.40637	-28.7288	4.7486	4.09981	18.3861	-8.70599	1.67459	16.8362	-6.33713	8.40129	5.02348	7.14482	6.31042	9.1449	7.41416
6	1.50994	-1.3318	9.65686	3.09474	0.467961	9.93693	1.9792	-7.01341	26.4215	3.42198	0.921977	26.8806	0.513741	-15.5708	4.38715	1.40494	-28.9122	5.51422	2.7522	18.5456	-9.86441	-0.0680329	17.3539	-7.07171	7.47112	4.18018	4.49319	5.03351	8.36488	4.89962
7	1.99998	-1.44596	9.53742	3.61155	0.25567	9.85336	2.4332	-6.88239	26.0844	3.97045	1.2336	26.5677	0.546583	-13.4434	5.62121	1.64098	-27.522	6.70369	1.2219	16.8614	-9.65818	-1.6156	16.3494	-6.81074	5.76757	3.43192	2.46709	3.44055	7.59654	2.98081
8	2.55653	-1.55122	9.38086	4.17125	0.0360607	9.73593	2.9232	-6.81236	25.8843	4.5302	1.4549	26.3309	0.732619	-9.84918	7.43616	2.06003	-24.7451	8.2996	-0.124846	13.4759	-8.48233	-2.68234	13.8196	-5.82959	3.89182	3.01888	1.11524	1.978	7.13199	1.70993
9	3.18103	-1.63036	9.17786	4.75086	-0.166282	9.58785	3.48346	-6.85895	25.7741	5.10407	1.50593	26.1277	0.953797	-5.74721	9.5392	2.53758	-21.4039	10.068	-1.14077	9.35089	-6.92927	-3.26964	10.597	-4.50011	2.37113	2.92509	0.301198	0.944325	6.98261	0.975441
