Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-243.625	865.31	-41.8177	-245.816	868.197	-321.465	-447.749	874.168	-109.234	-446.947	886.499	-205.731	-311.597	910.394	-338.136	-323.367	911.144	-14.3529	-308.019	791.959	27.7677	-182.098	440.805	-58.9975	-172.068	384.526	-54.1605	-113.4	389.636	-98.0144	-162.859	62.897	-101.226	-205.46	29.7804	-147.096	-20.8405	68.2618	-146.957	-54.8105	42.1913	-84.1697	-328.738	801.528	-373.472	-400.546	429.656	-292.392	-417.727	373.704	-286.03	-364.09	361.862	-234.161	-465.238	59.9233	-230.594	-513.821	31.2028	-184.711	-319.695	29.5612	-182.577	-361.29	19.3076	-262.738
0.007	-235.627	864.324	-41.7088	-239.159	867.265	-321.444	-440.024	873.199	-108.532	-439.603	885.823	-204.981	-304.345	909.422	-337.76	-315.525	910.188	-13.9849	-299.821	790.808	27.7575	-175.242	439.235	-59.8463	-163.298	383.076	-55.3999	-104.695	389.688	-98.7214	-139.32	61.6669	-100.022	-180.526	26.3947	-146.532	2.39526	72.7048	-145.515	-30.6892	45.3918	-82.9717	-322.486	800.966	-373.054	-397.111	429.768	-292.088	-414.716	373.896	-285.62	-360.651	361.38	-234.05	-464.922	60.3559	-229.891	-513.645	31.8065	-184.374	-319.576	29.4909	-182.609	-361.355	19.2476	-262.647
0.013	-227.546	863.322	-41.7903	-232.332	866.312	-321.39	-432.221	872.262	-107.894	-432.125	885.104	-204.116	-298.652	908.435	-337.948	-307.26	909.122	-13.6359	-291.519	789.605	27.6745	-168.246	437.629	-60.7891	-154.534	381.545	-56.4041	-95.9171	389.823	-99.7087	-116.853	60.802	-99.4312	-156.262	23.8272	-145.466	24.5945	77.4237	-144.058	-7.60213	48.9613	-81.7509	-316.034	800.383	-372.757	-393.462	429.838	-291.772	-411.494	374.088	-285.263	-357.17	360.869	-234.013	-464.694	60.7882	-229.534	-513.394	32.5681	-183.558	-319.449	29.4319	-182.742	-361.411	19.2246	-262.556
0.02	-219.492	862.126	-41.8443	-225.502	865.405	-321.331	-424.312	871.315	-107.094	-424.572	884.268	-203.249	-291.707	907.483	-337.672	-299.065	908.142	-13.3089	-283.316	788.244	27.5528	-161.482	435.984	-61.4932	-145.86	379.937	-57.2462	-87.2766	389.864	-100.824	-95.1538	60.6351	-98.5295	-133.04	22.0071	-144.677	46.0883	82.2435	-142.617	14.3154	52.7923	-80.2985	-310.011	799.955	-372.839	-389.571	429.89	-291.411	-408.229	374.424	-285.287	-353.503	360.328	-233.955	-464.425	61.5179	-229.11	-513.099	33.2238	-182.949	-319.293	29.3676	-182.857	-361.493	19.2364	-262.368
0.027	-210.668	860.984	-41.6963	-218.702	864.468	-321.358	-416.421	870.484	-106.308	-417.008	883.521	-202.494	-284.775	906.561	-337.473	-290.772	906.944	-13.0766	-275.217	786.803	27.3093	-154.338	434.076	-62.1285	-137.237	378.328	-58.0467	-78.6875	389.813	-101.911	-74.4371	60.9513	-97.4779	-110.824	20.9764	-144.103	66.3696	87.0298	-140.927	36.5655	55.7325	-79.1949	-303.573	799.371	-372.699	-385.488	429.879	-291.177	-404.676	374.528	-285.091	-349.678	359.886	-234.006	-463.973	61.9626	-228.268	-512.746	34.1329	-181.911	-319.083	29.3221	-182.48	-361.573	19.2415	-262.054
0.033	-202.724	859.669	-42.0128	-212.145	863.475	-321.335	-408.468	869.591	-105.563	-409.434	882.771	-201.794	-277.849	905.684	-337.286	-282.541	905.803	-13.0047	-266.582	785.406	27.0212	-147.298	432.13	-62.608	-128.634	376.659	-58.5754	-70.2508	389.827	-102.925	-54.5813	61.4627	-96.6149	-89.6432	20.3824	-143.565	85.8732	91.7631	-139.309	56.1435	59.9178	-77.3273	-297.106	798.675	-372.496	-381.193	429.7	-290.759	-400.736	374.623	-284.406	-345.725	359.377	-234.125	-463.64	62.5131	-227.623	-512.384	34.9414	-180.763	-318.838	29.2257	-182.402	-361.398	19.1598	-261.701
0.04	-194.614	858.296	-42.3154	-205.03	862.653	-321.375	-400.505	868.764	-105.046	-401.787	881.995	-201.096	-270.775	904.691	-337.061	-273.149	904.489	-12.7787	-258.478	783.85	26.8291	-140.269	430.126	-62.7725	-120.434	375.254	-58.9667	-61.9043	389.793	-103.792	-35.9493	62.2261	-95.925	-69.6145	20.1656	-142.699	104.085	96.2596	-137.522	74.633	63.5566	-76.2284	-290.717	797.943	-372.452	-376.804	429.7	-290.35	-396.87	374.642	-283.943	-341.681	358.864	-234.148	-463.332	63.4363	-226.838	-512.054	36.0274	-179.804	-318.629	29.1478	-182.334	-361.56	19.2204	-261.387
0.047	-186.262	856.87	-42.7132	-198.041	861.741	-321.439	-392.522	867.953	-104.365	-393.978	881.138	-200.203	-263.796	903.921	-336.924	-265.178	903.205	-12.622	-250.117	782.308	26.6778	-133.25	428.267	-62.8808	-112.34	373.981	-59.3261	-53.5704	389.705	-104.348	-18.3448	63.1911	-94.9864	-50.8693	20.4334	-142.023	121.431	100.621	-136.002	92.0303	67.4001	-74.6577	-284.138	797.316	-372.222	-372.188	429.598	-289.739	-392.627	374.926	-283.089	-338.119	358.455	-233.949	-462.977	64.5442	-226.38	-511.773	37.4828	-179.192	-318.488	29.0856	-182.307	-361.75	19.3	-261.133
0.053	-177.921	855.527	-42.9884	-191.08	860.892	-321.631	-384.514	867.111	-103.647	-386.277	880.356	-199.561	-256.669	903.055	-336.644	-256.735	902.114	-12.3869	-241.742	780.771	26.4445	-126.226	426.599	-62.7054	-104.288	372.961	-59.388	-45.4943	389.604	-104.478	-1.90133	64.3537	-94.3836	-33.4897	20.8352	-141.632	137.563	104.476	-134.723	108.158	70.5797	-73.9172	-277.705	796.585	-372.214	-367.651	429.485	-289.048	-388.542	375.035	-282.552	-333.193	357.853	-233.846	-462.571	65.6389	-225.708	-511.533	39.0576	-178.642	-318.054	28.9589	-182.428	-361.912	19.3544	-260.843
0.06	-169.491	854.177	-43.3036	-183.961	860.031	-321.874	-376.524	866.291	-102.976	-378.599	879.531	-198.892	-249.64	902.037	-336.449	-248.072	900.839	-12.2968	-233.277	779.317	26.401	-119.139	425.109	-62.5699	-96.0977	372.07	-59.359	-37.4461	389.56	-104.411	13.3289	65.293	-93.7619	-17.5105	21.3676	-141.17	152.285	107.985	-133.645	123.345	73.5112	-72.9051	-271.121	795.893	-372.166	-362.728	429.561	-288.616	-384.289	375.139	-282.019	-329.137	357.429	-233.295	-462.129	66.8172	-225.209	-511.267	40.5538	-178.161	-317.91	28.9066	-182.351	-362.059	19.4857	-260.542
