Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-147.347	827.694	-37.3583	-133.316	815.103	-340.439	-314.441	857.15	-155.732	-311	847.615	-241.756	-215.21	871.246	-358.172	-225.859	870.852	-25.133	-218.036	739.358	-13.0478	-306.533	425.224	-81.2919	-322.301	369.639	-86.3182	-273.178	347.107	-132.322	-432.926	76.5284	-127.784	-482.648	65.4203	-177.121	-300.403	39.4274	-180.368	-350.262	26.9065	-110.054	-209.406	720.497	-369.711	-43.6239	419.666	-323.21	-23.2428	366.629	-325.639	39.0824	379.437	-294.764	93.4169	74.1047	-286.187	61.3533	51.5559	-225.126	229.356	97.3893	-260.321	189.326	62.0642	-310.656
0.007	-139.063	826.09	-37.7662	-124.621	813.703	-340.814	-306.12	855.443	-156.224	-302.549	845.867	-242.266	-206.977	869.462	-358.642	-217.854	869.009	-25.6892	-210.057	737.974	-13.4312	-300.193	424.562	-81.5356	-316.629	369.024	-86.5684	-268.111	345.912	-132.51	-432.125	77.7898	-127.455	-482.069	67.3112	-176.78	-300.436	39.3704	-180.382	-350.104	26.9302	-110.049	-200.384	718.97	-370.096	-34.315	418.31	-322.758	-13.1981	365.517	-324.98	48.5316	378.684	-292.893	105.367	73.9203	-285.017	72.5305	50.2531	-224.543	240.661	98.7772	-257.414	201.714	63.3847	-308.136
0.013	-130.624	824.639	-37.9999	-115.864	812.433	-341.252	-297.61	853.728	-156.704	-293.971	844.2	-242.766	-198.598	867.874	-359.134	-209.666	867.31	-25.8616	-201.731	736.704	-13.3541	-293.599	423.872	-81.7139	-310.901	368.613	-86.5166	-262.728	344.685	-133.025	-430.741	78.9689	-127.562	-481.491	69.4333	-176.292	-300.322	39.225	-180.462	-349.917	26.9627	-110.001	-191.192	717.614	-370.674	-24.5752	417.187	-322.348	-2.98151	364.553	-324.322	57.9272	377.871	-291.031	115.905	73.1695	-283.666	82.2523	48.6223	-223.954	250.364	99.0282	-253.409	212.659	63.7883	-305.412
0.02	-122.043	822.997	-38.3028	-106.998	811.292	-341.703	-289.009	852.106	-157.201	-285.319	842.521	-243.283	-190.303	866.395	-359.669	-201.278	865.729	-25.9497	-193.376	735.433	-14.0026	-286.748	423.17	-81.9505	-304.806	368.184	-86.624	-257.135	343.445	-133.092	-430.117	80.6808	-126.62	-480.572	71.8666	-175.406	-300.192	39.0815	-180.425	-349.7	27.0031	-109.929	-181.821	716.38	-371.25	-14.5462	416.228	-321.911	7.16235	363.663	-323.776	67.2584	376.805	-289.121	125.145	71.9797	-282.385	90.3452	46.7111	-223.408	258.787	98.1858	-249.727	222.01	63.2881	-302.602
0.027	-113.294	821.636	-38.1416	-98.061	810.352	-342.017	-280.256	850.522	-157.639	-276.536	840.987	-243.781	-181.633	864.942	-360.089	-192.723	864.182	-26.4567	-184.722	734.044	-14.2765	-279.672	422.52	-82.1006	-298.533	367.707	-86.6057	-251.284	342.223	-133.091	-428.493	82.2129	-126.572	-479.764	74.483	-174.639	-299.861	38.8809	-180.468	-349.449	27.0568	-109.808	-172.173	715.359	-371.854	-4.47119	415.436	-321.47	17.2007	362.958	-323.529	76.8679	375.389	-287.133	132.812	70.3246	-281.097	96.8825	44.6507	-222.891	265.758	96.3966	-245.909	229.907	61.7319	-299.755
0.033	-104.513	820.249	-38.5637	-88.7616	809.457	-342.477	-271.288	848.978	-158.083	-267.518	839.525	-244.24	-172.986	863.568	-360.696	-184.039	862.531	-27.196	-176.121	732.683	-15.0026	-272.181	421.824	-82.2825	-291.935	367.283	-86.5664	-245.162	341.026	-133.166	-427.132	84.1227	-125.915	-478.684	77.3759	-173.78	-299.755	38.7869	-180.429	-349.184	27.1246	-109.669	-162.47	714.371	-372.483	5.7756	414.665	-320.85	27.0838	361.999	-322.942	85.3835	373.791	-284.895	139.169	68.3431	-279.899	101.822	43.1571	-222.569	271.465	93.4119	-242.299	236.162	59.4531	-296.992
0.04	-95.3775	818.727	-38.9858	-79.4998	808.62	-342.849	-262.209	847.566	-158.585	-258.417	838.204	-244.72	-164.113	862.229	-361.291	-174.83	861.034	-26.9368	-167.173	731.38	-15.3537	-264.501	421.165	-82.3588	-285.055	366.924	-86.481	-238.737	339.85	-133.146	-425.676	86.2797	-125.143	-477.666	80.6174	-173.049	-299.613	38.7289	-180.394	-348.88	27.2118	-109.531	-152.363	713.531	-373.561	15.7139	413.985	-320.294	36.7599	361.175	-322.199	94.0668	372.007	-283	144.119	66.1195	-278.584	105.089	42.6123	-222.175	275.932	89.3278	-238.785	241.017	56.4484	-294.719
0.047	-86.227	817.476	-39.498	-69.8682	808.135	-343.237	-252.965	846.351	-159.038	-249.285	837.172	-245.311	-155.106	860.989	-361.96	-165.559	859.836	-26.8277	-157.826	729.782	-15.4494	-256.303	420.458	-82.5055	-277.734	366.46	-86.3668	-232.1	338.547	-133.128	-423.989	88.6372	-124.175	-476.167	84.1511	-171.662	-299.444	38.6726	-180.314	-348.505	27.333	-109.368	-142.312	712.735	-374.104	25.7146	413.259	-319.871	46.0501	360.069	-321.083	103.078	370.017	-281.135	147.464	64.2092	-276.805	107.466	44.0266	-220.646	280.07	82.8388	-236.132	244.535	51.5799	-291.466
0.053	-76.9117	816.14	-39.6698	-60.4635	808.424	-343.503	-243.726	845.406	-159.467	-240.233	836.466	-245.931	-145.967	859.809	-362.884	-156.134	858.678	-27.5608	-148.601	728.593	-16.2033	-247.839	419.813	-82.6964	-270.158	366.055	-86.3249	-225.023	337.3	-132.886	-421.986	91.1727	-123.243	-474.554	87.998	-170.735	-299.28	38.5418	-180.211	-347.975	27.5155	-109.187	-132.549	712.375	-374.538	35.3566	412.628	-319.456	54.9476	359.639	-320.504	112.203	368.703	-279.954	150.129	64.5374	-275.044	110.363	45.9802	-219.254	285.641	74.372	-234.176	247.043	45.6154	-289.127
0.06	-67.4639	815.067	-40.1185	-51.2755	809.063	-343.976	-234.389	844.754	-159.808	-231.233	836.108	-246.512	-136.809	858.784	-364.051	-146.646	857.954	-27.9826	-139.133	727.34	-17.2525	-238.841	419.077	-83.2262	-262.24	365.716	-86.4132	-218.169	336.223	-132.957	-419.636	94.0748	-122.087	-472.485	92.3196	-169.319	-299.098	38.3983	-180.158	-347.329	27.7691	-108.994	-122.953	712.794	-375.279	44.5866	412.872	-318.978	63.7423	359.724	-320.336	121.323	368.555	-279.138	153.352	65.7028	-274.712	112.888	47.5134	-218.969	290.271	67.754	-233.828	249.577	39.9052	-287.947
