Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-0.704728	4.65966	2.68521	-1.57446	6.01014	3.39475	-2.58384	-7.88973	23.6218	-5.10713	-6.99484	21.0802	3.456	-5.01385	0.777935	5.79305	-11.2761	-2.38758	-1.83496	5.23813	0.209892	-3.67667	7.0406	1.39011	1.59725	3.69519	20.46	0.359593	6.20417	21.1419
1	-0.553706	4.65617	2.53849	-1.30423	6.07785	3.24524	-2.3226	-8.01903	23.5343	-4.77421	-6.98468	20.7592	3.49059	-5.31419	2.10681	5.91511	-11.2081	-1.46833	-1.91029	5.17987	-0.140987	-3.81765	6.8802	0.939921	1.82277	4.09201	18.8077	0.557938	6.09917	19.5617
2	-0.366209	4.63032	2.42942	-0.992599	6.09457	3.12986	-1.99815	-8.06135	23.4242	-4.38283	-6.91101	20.4445	3.48925	-5.5308	3.49837	6.05781	-10.9692	-0.429801	-1.93167	5.13947	-1.11749	-3.85298	6.72736	-0.146137	2.19082	4.25005	16.4164	1.01024	5.73164	17.2401
3	-0.137191	4.58205	2.34853	-0.631077	6.04884	3.04694	-1.62619	-7.97312	23.2596	-3.93574	-6.75538	20.1393	3.46935	-5.64116	4.79517	6.20822	-10.5861	0.594911	-1.87593	5.04734	-2.70594	-3.77522	6.55048	-1.86719	2.68671	4.16404	13.4388	1.66405	5.13384	14.3069
4	0.14193	4.50315	2.28298	-0.209583	5.92994	2.98543	-1.2246	-7.74943	23.0475	-3.44068	-6.52622	19.8655	3.46675	-5.56788	5.99669	6.36927	-9.99899	1.60165	-1.7516	4.79178	-4.57311	-3.65269	6.25328	-3.89455	3.21973	3.89382	10.2235	2.33075	4.38184	11.1013
5	0.482196	4.38183	2.22073	0.279774	5.73259	2.93019	-0.805446	-7.43972	22.829	-2.90712	-6.26187	19.6535	3.52745	-5.19939	7.25073	6.57527	-9.10723	2.72088	-1.61086	4.25301	-6.14894	-3.61494	5.71036	-5.66636	3.65032	3.5595	7.23326	2.76874	3.60636	8.07174
6	0.894757	4.20887	2.15636	0.840906	5.4588	2.8706	-0.363117	-7.12123	22.6483	-2.33523	-6.0054	19.5182	3.68324	-4.52976	8.71414	6.87071	-7.93505	4.09416	-1.53593	3.41376	-6.94691	-3.77051	4.89872	-6.69842	3.87623	3.30548	4.83712	2.85269	2.95899	5.57795
7	1.38693	3.98311	2.09343	1.47281	5.11884	2.80461	0.125901	-6.85925	22.5194	-1.71293	-5.78414	19.4397	3.92532	-3.71967	10.4074	7.26241	-6.67863	5.72483	-1.59766	2.43261	-6.8116	-4.14241	3.97439	-6.8178	3.88816	3.21587	3.18147	2.63542	2.52352	3.78386
8	1.95702	3.71436	2.03974	2.16776	4.73292	2.73555	0.687817	-6.68369	22.4133	-1.02697	-5.60638	19.3657	4.20795	-2.99601	12.1963	7.70744	-5.57044	7.45976	-1.83193	1.57372	-5.92356	-4.67022	3.17625	-6.17049	3.72791	3.26063	2.18772	2.26026	2.27155	2.6534
9	2.58973	3.42279	1.9996	2.90805	4.33025	2.66609	1.33304	-6.58131	22.2688	-0.278055	-5.4629	19.2295	4.47996	-2.52942	13.8818	8.14696	-4.74299	9.09654	-2.21874	1.04364	-4.61466	-5.25573	2.65906	-5.0528	3.44609	3.35113	1.65694	1.85295	2.11953	2.02505
10	3.25519	3.13506	1.97011	3.66322	3.94514	2.59432	2.04667	-6.50621	22.0165	0.511424	-5.32878	18.9674	4.71088	-2.39171	15.2975	8.541	-4.21696	10.4786	-2.6768	0.893218	-3.17744	-5.80856	2.42869	-3.7414	3.10714	3.42739	1.39224	1.48765	2.00701	1.71283
11	3.91262	2.87962	1.94222	4.39105	3.61205	2.51376	2.7896	-6.40666	21.6023	1.29958	-5.1742	18.5316	4.89419	-2.56062	16.3576	8.87462	-3.9497	11.5214	-3.10672	1.04449	-1.78788	-6.276	2.39889	-2.42511	2.7783	3.47222	1.25613	1.19172	1.91035	1.56831
12	4.5164	2.68171	1.90482	5.0438	3.36117	2.41709	3.50764	-6.24814	21	2.03411	-4.98194	17.8994	5.03684	-2.94144	17.0546	9.14617	-3.86308	12.2037	-3.44154	1.35908	-0.51979	-6.64577	2.45952	-1.20759	2.5039	3.48703	1.17161	0.960269	1.82108	1.49632
13	5.02305	2.55922	1.85113	5.57739	3.2148	2.30196	4.14435	-6.02682	20.2131	2.66456	-4.75778	17.0752	5.14749	-3.40568	17.4316	9.35661	-3.86929	12.5485	-3.66031	1.69494	0.61408	-6.92786	2.51707	-0.129319	2.29971	3.4818	1.10357	0.7771	1.73779	1.44672
14	5.39812	2.51981	1.78501	5.96019	3.18303	2.1766	4.65311	-5.7731	19.2718	3.15368	-4.52686	16.0866	5.22965	-3.83937	17.5524	9.50612	-3.90634	12.6018	-3.77741	1.95821	1.62806	-7.13901	2.5256	0.809269	2.16034	3.46924	1.03969	0.627285	1.66388	1.3991
15	5.62128	2.55893	1.72257	6.17772	3.25945	2.06158	5.00529	-5.54018	18.2243	3.48405	-4.32423	14.9815	5.28109	-4.17212	17.4798	9.59392	-3.94814	12.4194	-3.82315	2.12493	2.54235	-7.29452	2.49247	1.62826	2.06995	3.45878	0.977232	0.500072	1.60286	1.34908
16	5.68912	2.65961	1.68759	6.23297	3.41986	1.98548	5.19403	-5.38144	17.1269	3.65939	-4.18449	13.8217	5.29655	-4.37236	17.2668	9.61745	-3.98641	12.063	-3.82467	2.21696	3.37368	-7.40366	2.45393	2.35461	2.01325	3.45487	0.91637	0.389112	1.55625	1.29844
17	5.61581	2.7954	1.70331	6.14373	3.62539	1.97564	5.23445	-5.32642	16.0316	3.70169	-4.12777	12.6683	5.2723	-4.43391	16.9554	9.57403	-4.01556	11.5918	-3.79802	2.26537	4.13361	-7.47036	2.44662	3.01243	1.98015	3.45769	0.857524	0.291046	1.52375	1.24952
18	5.43017	2.93388	1.78366	5.93811	3.82858	2.04848	5.16025	-5.36941	14.974	3.64506	-4.15141	11.5654	5.20959	-4.37437	16.573	9.464	-4.03179	11.051	-3.75022	2.29733	4.82887	-7.49702	2.49608	3.61763	1.96522	3.46506	0.800832	0.203612	1.50431	1.20308
19	5.16957	3.04027	1.92795	5.64956	3.98146	2.20444	5.01601	-5.47768	13.9657	3.52891	-4.22818	10.5315	5.11472	-4.23842	16.1304	9.29284	-4.04302	10.4662	-3.68377	2.34523	5.46156	-7.48709	2.61916	4.17798	1.96526	3.47536	0.745978	0.124447	1.49729	1.15825
20	4.87257	3.08218	2.12127	5.3121	4.04364	2.42844	4.84714	-5.61229	12.9957	3.39149	-4.31097	9.56078	4.99626	-4.08165	15.6261	9.0712	-4.07243	9.84616	-3.60065	2.4469	6.03148	-7.4459	2.82448	4.6966	1.97675	3.48907	0.692303	0.0504806	1.50342	1.11327
21	4.57187	3.0349	2.33982	4.95546	3.98824	2.69437	4.6907	-5.7362	12.0386	3.26344	-4.34807	8.62932	4.86359	-3.94892	15.0563	8.81249	-4.14101	9.19015	-3.50384	2.62763	6.54067	-7.38006	3.10457	5.1752	1.99491	3.5087	0.639437	-0.0212624	1.52457	1.06662
22	4.2898	2.88514	2.55872	4.60132	3.80508	2.9718	4.56978	-5.80726	11.0661	3.16263	-4.30332	7.70591	4.72726	-3.86534	14.4204	8.53028	-4.24306	8.4974	-3.39821	2.88088	6.99654	-7.29739	3.42812	5.61634	2.01377	3.53759	0.587637	-0.0928015	1.56263	1.01815
