Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.061465	0.0277217	-0.32592	-0.110676	0.010464	-0.378404	-0.026705	0.000878333	-0.21272	-0.051738	0.002118	-0.22463	-0.00233833	-0.00280167	-0.0100367	-0.001942	-0.00029	3e-05	-0.109862	0.523463	-0.0351933	0.057526	0.425808	-0.060026
1	-0.022175	0.027105	-0.36936	-0.092424	0.011662	-0.393888	-0.0207517	0.00015	-0.210153	-0.038814	0.005528	-0.193304	-0.008855	-0.010565	-0.0284183	-0.01024	-0.002768	-0.013958	-0.164022	1.40955	-0.107978	0.083052	1.28049	-0.168036
2	0.0286383	0.0275417	-0.40437	-0.038344	0.012674	-0.373048	-0.011735	0.001205	-0.198295	-0.012436	0.00845	-0.137944	-0.0225083	-0.0194433	-0.05445	-0.026354	-0.009292	-0.041242	-0.170295	2.51646	-0.20806	0.037648	2.38183	-0.300566
3	0.08544	0.024955	-0.380018	0.022572	0.013268	-0.323874	0.005905	0.003065	-0.144125	0.016372	0.007624	-0.075318	-0.039795	-0.0261767	-0.0778517	-0.04471	-0.020176	-0.077074	-0.188805	3.47743	-0.285103	-0.143526	3.35741	-0.384088
4	0.131282	0.0174917	-0.329697	0.045172	0.0122	-0.321034	0.03356	0.00328667	-0.0525883	0.041932	0.003094	-0.03353	-0.0522383	-0.0297083	-0.085555	-0.05657	-0.032128	-0.10685	-0.31093	4.04895	-0.286578	-0.421612	4.12352	-0.36448
5	0.143995	0.00782167	-0.347142	0.05175	0.007364	-0.392802	0.06583	0.00148333	0.0298867	0.084838	-0.000468	-0.003826	-0.055665	-0.0297967	-0.0725683	-0.05988	-0.038862	-0.119562	-0.499653	4.28232	-0.213793	-0.669694	4.73877	-0.254836
6	0.146108	-0.00632833	-0.418462	0.087474	-0.003132	-0.486218	0.108163	-0.000885	0.1051	0.159274	-0.000666	0.051334	-0.05416	-0.02804	-0.0489267	-0.058992	-0.038986	-0.116166	-0.677317	4.46588	-0.101727	-0.827426	5.2917	-0.106938
7	0.173883	-0.0247433	-0.474848	0.18122	-0.018774	-0.549256	0.163045	-0.00276333	0.191027	0.25955	0.002002	0.141688	-0.0529417	-0.0258567	-0.02237	-0.058356	-0.03444	-0.101922	-0.837405	4.82058	0.010845	-0.948656	5.83383	0.035692
8	0.232775	-0.0420517	-0.520373	0.304642	-0.037486	-0.602578	0.22112	-0.004255	0.265817	0.359108	0.004932	0.227118	-0.0544033	-0.02319	0.00606667	-0.059692	-0.027974	-0.080662	-0.976565	5.41579	0.0993383	-1.05895	6.40926	0.152948
9	0.309032	-0.0549317	-0.555267	0.420452	-0.056752	-0.637146	0.272685	-0.00565	0.311747	0.439142	0.005456	0.292624	-0.05884	-0.0194033	0.0360917	-0.063042	-0.022568	-0.055818	-1.06375	6.20192	0.148893	-1.14519	7.04996	0.23523
