Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	5.26	462.04	37.31	2174.67	0	1129.31	-629.16	-0	-0	-0	2149	0	1465.7	-0
2	2.82	465.09	39.67	2179.27	0	1129.5	-343.45	-0	-0	-0	2149	0	1465.7	-0
3	8.85	469.36	39.06	2181.14	0	1129.29	-1696.15	-0	-0	-0	2149	0	1465.7	-0
4	6.1	471.8	36.7	2174.16	0	1126.93	-1591.14	-0	-0	-0	2149	0	1465.7	-0
5	10.07	478.82	41.2	2169.14	0	1126.88	-1207.41	-0	-0	-0	2149	0	1465.7	-0
6	11.22	480.65	43.03	2165.92	0	1128.77	-498.35	-0	-0	-0	2149	0	1465.7	-0
7	12.59	482.18	40.05	2172.18	0	1126.32	-802.24	-0	-0	-0	2149	0	1465.7	-0
8	14.88	492.71	44.56	2156.24	0	1125.97	-2156.58	-0	-0	-0	2149	0	1465.7	-0
9	16.94	489.2	47.45	2160.56	0	1128.09	-1080.59	-0	-0	-0	2149	0	1465.7	-0
10	17.85	498.35	45.7	2161.48	0	1125.69	-454.04	-0	-0	-0	2149	0	1465.7	-0
11	16.94	502.01	45.17	2143.37	0	1122.89	-2085.55	-0	-0	-0	2149	0	1465.7	-0
12	19.38	501.71	47.91	2145.44	0	1126.02	-1578.06	-0	-0	-0	2149	0	1465.7	-0
13	21.51	510.71	50.43	2156.95	0	1125.9	240.68	-0	-0	-0	2149	0	1465.7	-0
14	21.44	516.05	46.31	2139.27	0	1121.28	-2724.77	-0	-0	-0	2149	0	1465.7	-0
15	22.51	520.17	50.89	2136.24	0	1124.8	-2226.45	-0	-0	-0	2149	0	1465.7	-0
16	29.07	520.48	51.19	2147.17	0	1125.02	-62.54	-0	-0	-0	2149	0	1465.7	-0
17	27.08	532.38	50.35	2132.77	0	1121.83	-1960.87	-0	-0	-0	2149	0	1465.7	-0
18	27.31	531.01	51.35	2126.78	0	1124.37	-2160.15	-0	-0	-0	2149	0	1465.7	-0
19	36.32	540.62	53.18	2140.55	0	1122.77	-1021.25	-0	-0	-0	2149	0	1465.7	-0
20	28.31	545.96	50.28	2122.67	0	1120	-2225.61	-0	-0	-0	2149	0	1465.7	-0
21	35.71	551.45	51.65	2123.46	0	1121.66	-1766.39	-0	-0	-0	2149	0	1465.7	-0
22	37.38	556.64	57.22	2127.2	0	1123.19	594.95	-0	-0	-0	2149	0	1465.7	-0
23	36.93	569.76	54.02	2117.25	0	1118.76	-1743.36	-0	-0	-0	2149	0	1465.7	-0
24	38.07	566.56	55.62	2110.98	0	1122.46	-1892.55	-0	-0	-0	2149	0	1465.7	-0
25	46.16	579.83	58.29	2125.98	0	1120.34	1167.19	-0	-0	-0	2149	0	1465.7	-0
26	41.96	583.04	55.69	2107.66	0	1119.39	-2236.25	-0	-0	-0	2149	0	1465.7	-0
27	42.88	589.45	57.53	2098.97	0	1118.54	-1175.62	-0	-0	-0	2149	0	1465.7	-0
28	51.04	601.35	64.47	2126.4	0	1120.11	2051.7	-0	-0	-0	2149	0	1465.7	-0
29	42.5	595.86	55.92	2094.73	0	1118.14	-1389.61	-0	-0	-0	2149	0	1465.7	-0
30	48.75	611.11	63.1	2096.74	0	1117.52	-135.95	-0	-0	-0	2149	0	1465.7	-0
31	48.14	606.23	68.05	2103.55	0	1122.75	2133.95	-0	-0	-0	2149	0	1465.7	-0
32	53.63	624.08	62.03	2101.93	0	1115.26	-763.68	-0	-0	-0	2149	0	1465.7	-0
33	50.13	617.68	65.08	2083.02	0	1119.3	-695.43	-0	-0	-0	2149	0	1465.7	-0
34	56.46	627.9	69.81	2092.92	0	1120.67	1727.04	-0	-0	-0	2149	0	1465.7	-0
35	60.65	633.09	66.15	2098.26	0	1117.17	-652.4	-0	-0	-0	2149	0	1465.7	-0
36	56.08	635.99	65.46	2077.39	0	1116.9	999.59	-0	-0	-0	2149	0	1465.7	-0
37	61.95	641.78	74.16	2086.02	0	1120.72	-51.67	-0	-0	-0	2149	0	1465.7	-0
38	65.99	649.26	69.05	2085.87	0	1117.2	918.74	-0	-0	-0	2149	0	1465.7	-0
39	62.79	655.06	69.73	2073.55	0	1116.44	811.68	-0	-0	-0	2149	0	1465.7	-0
40	66.45	652.77	71.95	2069.23	0	1119.82	27.74	-0	-0	-0	2149	0	1465.7	-0
41	73.62	669.4	73.93	2083.29	0	1117.05	1533.02	-0	-0	-0	2149	0	1465.7	-0
42	69.73	662.69	68.36	2060.16	0	1117.82	527.48	-0.61	-32.5	2.98	2736.61	0	1633.38	8286.6
43	77.59	672.61	72.33	2063.98	0	1119.05	358.74	-0	-0	-0	2149	0	1465.7	-0
44	77.59	671.39	73.24	2073.46	0	1118.97	2598.57	-0	-0	-0	2149	0	1465.7	-0
45	82.24	673.83	66.38	2050.29	0	1117.37	-158.18	-0	-0	-0	2149	0	1465.7	-0
46	82.02	679.47	74.46	2058.9	0	1119.86	132.41	-0	-0	-0	2149	0	1465.7	-0
47	85.45	681.3	70.57	2060.56	0	1117.28	3073.08	-0	-0	-0	2149	0	1465.7	-0
48	89.87	682.83	68.74	2040.61	0	1116.44	-795.75	-0	-0	-0	2149	0	1465.7	-0
49	86.59	682.98	71.11	2044.47	0	1119.76	2136.32	-0	-0	-0	2149	0	1465.7	-0
50	96.05	683.14	71.72	2051.29	0	1117.73	1118.28	-0	-0	-0	2149	0	1465.7	-0
51	95.44	683.9	68.97	2022.71	0	1117.46	804.75	-0	-0	-0	2149	0	1465.7	-0
52	100.71	677.03	73.78	2040.59	0	1121.97	1354.58	-0	-0	-0	2149	0	1465.7	-0
53	105.51	683.29	69.12	2039.35	0	1114.74	1241.8	-0	-0	-0	2149	0	1465.7	-0
54	103.84	679.78	69.12	2016.27	0	1116.65	2529.52	-0	-0	-0	2149	0	1465.7	-0
55	109.79	666.81	74.92	2030.23	0	1122.91	2128.05	-0	-0	-0	2149	0	1465.7	-0
56	111.92	673.83	69.5	2029.75	0	1114.66	1677.92	-0	-0	-0	2149	0	1465.7	-0
57	110.93	657.81	68.05	2005.88	0	1117.88	1933.42	-0	-0	-0	2149	0	1465.7	-0
58	117.34	664.37	74.77	2022.99	0	1120.38	3036.05	-0	-0	-0	2149	0	1465.7	-0
59	119.63	640.41	66.45	2010.44	0	1118.15	3143.11	-0	-0	-0	2149	0	1465.7	-0
60	122.6	647.58	70.5	2003.4	0	1119.35	833.79	-0	-0	-0	2149	0	1465.7	-0
61	123.29	620.12	67.29	2004.54	0	1123.06	1371.71	-11.22	278.93	17.78	2416.01	0	1278.99	728.37
62	132.6	634.46	66.53	2012.5	0	1116.04	3391.81	8.24	307.01	54.78	2477.24	0	1286.3	15647.3
63	119.4	606.99	65.54	1985.59	0	1123.27	599.41	9.77	299.84	35.93	2427.71	0	1277.16	19653.9
64	140.08	594.64	63.02	2006.34	0	1120.78	647.75	-17.24	298.77	36.32	2447.32	0	1278.32	5640.68
65	128.4	584.56	60.96	1992.78	0	1119.69	1148.44	-19.68	332.95	69.12	2437.11	0	1285.14	13668.3
66	127.49	564.12	54.02	1978.38	0	1122.75	2800.36	-36.32	359.04	52.26	2447.65	0	1283.77	23590.9
67	138.47	552.52	59.28	1997.31	0	1122.7	-229.36	-58.75	362.09	28.84	2448.76	0	1276.58	1951.43
68	127.33	534.97	48.14	1984.12	0	1121.32	2939.37	-65.69	386.05	49.21	2423.36	0	1295	13890.8
69	132.75	511.93	42.27	1968.24	0	1126.22	-223.24	-79.5	375.98	35.55	2437.71	0	1293.93	21434.3
70	135.88	493.93	42.11	1986.65	0	1124.92	183.97	-94.6	348.36	3.28	2411.11	0	1277.39	-187.06
71	128.1	478.36	37.23	1975.7	0	1125.06	-615.22	-79.19	379.03	8.7	2450.37	0	1296.6	13458.4
72	132.83	454.71	27.54	1962.64	0	1126.89	875.91	-86.36	360.11	2.75	2422.35	0	1281.38	15877.7
73	126.11	430.45	30.36	1970.02	0	1129.74	633.87	-65.46	365.91	-29.53	2427.63	0	1292.56	154.18
74	130.54	414.89	27.39	1981.05	0	1126.84	-4719.15	-70.04	395.05	-17.55	2411.58	0	1299.96	8955.74
75	124.05	385.59	11.9	1944.92	0	1125.73	3838.84	-71.87	401.46	-13.2	2426.7	0	1293.82	13049.4
