Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2294.34	942.773	1361.1	2258.8	950.854	1098.97	2094.67	939.046	1291.91	2086.83	935.784	1214.13	2161.49	1008.81	1080.71	2220.98	991.733	1407.18	2241.89	837.394	1420.38	2255.12	463.689	1364.82	2248.39	409.273	1367.11	2299.5	401.873	1316.77	2197.35	62.4407	1328.46	2150.09	46.0255	1286.54	2354.81	37.1396	1281.28	2311.63	17.854	1356.53	2169.4	845.064	1056.61	2291.94	491.31	1053.44	2267.29	446.046	1046.17	2314.12	402.648	1085.32	2006.97	211.644	1094.03	1972.58	229.546	1141.36	2095.64	75.0046	1123.03	2052.36	96.9039	1058.93
0.007	2293.95	943.126	1361.6	2257.76	951.478	1099.73	2094.36	939.596	1291.81	2086.44	936.246	1214.1	2161.54	1009.62	1080.93	2221.38	992.226	1407.5	2240.86	837.565	1420.64	2249.6	463.523	1364.8	2242.45	409.197	1367.11	2293.51	401.587	1317.05	2190.16	62.6065	1328.35	2142.83	46.0864	1286.67	2347.33	37.4366	1281.53	2304.46	17.8099	1356.41	2169.76	845.817	1056.49	2297.54	493.468	1053.61	2273.81	447.8	1046.14	2321.72	405.545	1085.12	2018.71	207.306	1094.19	1983.66	224.107	1141.69	2111.88	73.6411	1122.64	2067.95	94.323	1058.86
0.013	2293.56	943.503	1362.03	2257.49	952.011	1100.37	2094.06	940.052	1291.69	2086.08	936.658	1214.06	2161.67	1010.23	1081.08	2221.8	992.645	1407.81	2239.85	837.699	1420.94	2244.13	463.359	1364.67	2236.59	409.132	1367.09	2287.62	401.063	1316.56	2183.07	62.8177	1328.29	2135.7	46.359	1286.57	2340.44	37.1279	1281.41	2297.22	17.9684	1356.44	2170.04	846.544	1056.39	2302.97	495.599	1053.84	2280.22	449.297	1046.22	2329.09	408.007	1084.84	2030.76	202.539	1094.41	1995.13	218.184	1141.9	2128.4	72.141	1122.43	2083.77	91.5705	1058.8
0.02	2293.16	943.846	1362.39	2257.28	952.454	1101.02	2093.75	940.399	1291.6	2085.76	936.919	1214.01	2161.86	1010.74	1081.14	2222.35	993.075	1408.11	2238.84	837.773	1421.12	2238.6	463.258	1364.67	2230.92	409.013	1366.94	2281.72	400.719	1316.42	2176.07	62.8596	1327.98	2128.54	46.6665	1286.24	2333.31	36.9074	1281.34	2290.21	17.6988	1356.21	2170.33	847.194	1056.3	2308.12	497.414	1054.06	2286.24	450.644	1046.24	2336.26	410.421	1084.67	2043.25	197.285	1094.48	2006.97	211.796	1142.04	2145.37	70.5136	1122.14	2100.03	88.4212	1058.74
0.027	2292.72	944.075	1362.71	2257	952.808	1101.59	2093.42	940.682	1291.51	2085.4	937.125	1213.97	2162.07	1011.07	1081.15	2222.91	993.409	1408.38	2237.86	837.737	1421.25	2233.14	463.221	1364.82	2225.35	408.871	1366.79	2276.02	400.46	1316.3	2168.92	62.8069	1327.8	2121.03	47.009	1285.99	2325.87	37.3659	1281.63	2282.9	17.9166	1356.33	2170.52	847.787	1056.1	2313.02	499.139	1054.27	2292.27	451.72	1046.23	2343.12	412.744	1084.63	2056.09	191.519	1094.57	2019.41	204.807	1142.16	2162.95	68.7786	1121.71	2116.66	85.1371	1058.6
0.033	2292.32	944.172	1362.97	2256.73	953.06	1102.12	2093.06	940.875	1291.41	2085.07	937.242	1213.94	2163.17	1011.18	1081.31	2223.45	993.628	1408.58	2236.88	837.611	1421.39	2228.06	462.919	1364.37	2219.89	408.828	1366.6	2270.26	400	1316.07	2161.88	63.1702	1327.66	2114.02	47.0854	1285.94	2318.94	36.824	1281.16	2275.64	17.7563	1356.31	2170.61	848.222	1055.97	2318.15	500.501	1054.64	2298.08	452.535	1046.39	2349.84	415.021	1084.7	2069.13	185.588	1094.66	2031.89	197.522	1142.4	2180.54	66.9373	1121.4	2133.68	81.8095	1058.41
0.04	2291.91	944.102	1363.21	2256.44	953.2	1102.57	2092.68	940.96	1291.38	2084.68	937.266	1213.96	2162.78	1011.18	1081.25	2224.1	993.744	1408.68	2235.89	837.382	1421.49	2222.9	462.714	1364.3	2214.34	408.817	1366.51	2264.47	399.953	1316.14	2154.66	63.2385	1327.53	2106.7	47.4172	1285.66	2311.75	36.8811	1281.23	2268.5	17.8952	1356.32	2170.6	848.651	1055.79	2322.63	501.828	1054.6	2303.64	453.078	1046.47	2356.33	417.221	1084.82	2082.66	179.295	1094.73	2044.94	189.934	1142.6	2198.5	64.9806	1121.01	2150.9	78.2724	1058.12
0.047	2291.54	943.903	1363.44	2256.07	953.247	1102.97	2092.32	940.928	1291.39	2084.27	937.206	1214	2162.4	1011	1081.22	2224.68	993.728	1408.69	2234.94	837.017	1421.56	2217.92	462.512	1364.2	2208.81	408.683	1366.42	2258.91	399.324	1315.75	2147.48	63.4321	1327.48	2099.66	47.4723	1285.83	2303.88	36.4837	1281.6	2261.09	17.8452	1356.36	2170.51	849.029	1055.56	2326.95	502.941	1054.54	2309.09	453.48	1046.65	2362.59	419.303	1084.93	2096.55	172.671	1094.89	2058.4	181.851	1142.9	2216.84	63.1613	1120.36	2168.54	74.747	1057.76
0.053	2291.15	943.513	1363.69	2255.73	953.169	1103.31	2091.92	940.757	1291.39	2083.85	937.056	1214.08	2162.07	1010.63	1081.25	2225.23	993.566	1408.59	2234.02	836.54	1421.67	2212.91	462.349	1364.16	2203.31	408.575	1366.38	2253.37	399.075	1315.69	2140.32	63.731	1327.39	2092.44	47.8363	1285.46	2297.21	36.6019	1281.27	2253.91	17.8459	1356.44	2170.33	849.315	1055.33	2331	503.825	1054.51	2314.31	453.716	1046.78	2368.52	421.151	1085.28	2110.73	165.955	1094.96	2072.27	173.53	1143.15	2235.64	61.1917	1119.91	2186.33	71.2708	1057.33
0.06	2290.78	942.922	1363.89	2255.38	952.984	1103.63	2091.46	940.471	1291.48	2083.44	936.842	1214.19	2161.69	1010.11	1081.27	2225.67	993.263	1408.44	2233.09	835.95	1421.78	2207.84	462.25	1364.18	2197.92	408.459	1366.32	2247.7	398.568	1315.52	2133.21	63.8403	1327.33	2085.02	48.2597	1285.32	2289.63	37.0269	1281.79	2246.89	17.477	1356.31	2169.75	849.485	1055.04	2334.74	504.675	1054.36	2319.37	453.691	1047.04	2373.89	422.847	1085.44	2125.28	158.908	1095.01	2086.6	164.975	1143.39	2254.14	59.5443	1118.91	2204.4	67.696	1056.89
