Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	3.43555	-0.722636	6.13073	1.28539	2.17035	6.3689	4.26274	2.52938	16.6904	0.491656	0.152859	15.4368	-5.80185	-44.6492	1.09872	-2.96386	-41.8387	-0.0526906	17.0971	22.6349	-12.4449	6.53727	24.9066	-8.62454	15.8061	21.3486	12.3387	7.43628	14.7688	6.72833
1	3.2802	-0.112169	6.20176	1.2049	2.80186	6.36441	4.33063	2.39076	16.0775	0.592943	-0.305521	14.7102	-5.76504	-44.4739	1.30328	-2.93919	-41.3514	-0.023005	13.8999	22.6188	-10.3455	4.44045	25.0109	-7.19914	12.5285	20.0584	10.4927	5.2085	13.8819	5.62713
2	3.17879	0.50445	6.22377	1.20609	3.46667	6.28239	4.49029	2.22081	15.2173	0.796222	-0.850203	13.7467	-5.99018	-43.9757	0.675815	-2.98751	-40.7614	-0.585559	10.5182	22.2041	-9.33353	2.00861	24.6435	-6.42112	9.58997	19.1005	8.43665	3.06368	13.448	4.29697
3	3.24272	1.09694	6.16464	1.42184	4.13075	6.08395	4.83913	2.06549	14.0262	1.24411	-1.40937	12.4815	-6.35874	-42.7499	-0.780391	-3.04812	-39.8466	-1.77421	7.92502	20.3095	-9.49021	-0.119842	23.2861	-6.54202	7.81768	19.1762	6.57707	1.66081	13.7144	2.8988
4	3.52435	1.61698	6.02596	1.92724	4.74978	5.75881	5.42991	1.86717	12.7843	2.015	-1.95699	11.1474	-6.57825	-40.1679	-2.03579	-2.9663	-37.9304	-2.69487	5.79111	17.0099	-9.2464	-1.83718	21.001	-6.38067	6.09159	19.4658	5.00956	0.385613	13.9282	1.74497
5	3.967	2.03279	5.85318	2.6506	5.29054	5.36151	6.20377	1.51297	11.7732	3.04361	-2.5075	10.0261	-6.6479	-36.5473	-2.62263	-2.78915	-35.1193	-2.91751	3.87213	13.6097	-8.4239	-3.03793	18.319	-5.7009	4.09335	19.0815	3.71451	-0.82443	13.724	0.964498
6	4.44312	2.35784	5.68907	3.40458	5.75971	4.96842	6.96149	1.07326	10.8867	4.09951	-3.02471	9.04615	-6.57646	-33.513	-2.85702	-2.58778	-32.7999	-2.8567	2.65596	11.1341	-7.56255	-3.75057	16.2437	-4.89613	2.69815	18.579	2.93705	-1.63535	13.4567	0.510072
7	4.8307	2.63458	5.54365	3.99921	6.21053	4.6206	7.56064	0.731587	9.96723	4.96821	-3.45051	8.032	-6.3831	-32.0023	-3.03856	-2.37143	-31.8986	-2.93777	2.06034	10.0537	-6.7786	-4.2686	15.5355	-4.11117	2.05286	18.1994	2.57225	-2.11686	13.2166	0.231349
8	5.06206	2.90862	5.409	4.30665	6.69828	4.34913	7.98819	0.531002	8.99831	5.55311	-3.78267	6.99177	-6.16581	-31.4836	-3.24156	-2.17742	-31.9214	-3.17739	1.68945	9.86587	-6.00936	-4.71443	15.6699	-3.35391	1.72311	17.8242	2.35694	-2.44749	12.9941	0.02535
9	5.11871	3.21025	5.28976	4.28634	7.23475	4.18654	8.2653	0.338799	8.06883	5.83729	-4.10235	6.04155	-5.98454	-31.1366	-3.41062	-2.03489	-31.9842	-3.4081	1.30214	9.80793	-5.23903	-5.09248	15.7992	-2.62018	1.39644	17.4847	2.1229	-2.73332	12.8015	-0.157571
10	5.01193	3.53079	5.20869	4.00071	7.78206	4.13631	8.41816	0.0264073	7.29554	5.87833	-4.45189	5.25275	-5.83412	-30.6406	-3.44982	-1.92647	-31.7608	-3.51885	0.717119	9.6258	-4.46383	-5.44143	15.6228	-1.8909	0.895367	17.2244	1.7863	-3.02889	12.6617	-0.343291
