Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-241.229	1024.69	-144.672	-237.744	1022.2	-357.846	-415.22	1063.09	-210.798	-412.191	1067.12	-304.578	-325.222	1081	-403.295	-353.674	1079.26	-108.328	-321.04	916.273	-72.1073	-123.01	518.419	-108.296	-120.55	457.764	-104.803	-51.0881	460.407	-145.496	-146.589	91.1338	-139.387	-181.461	72.6603	-187.658	9.17948	72.4927	-157.843	-34.5484	48.2557	-100.634	-338.448	920.198	-429.523	-375.709	495.788	-358.645	-405.55	430.589	-360.619	-345.117	417.736	-309.699	-477.177	63.7388	-303.454	-519.51	42.4814	-259.617	-323.165	36.6227	-281.1	-367.518	21.0035	-344.747
0.007	-232.382	1023.29	-144.962	-229.332	1020.72	-358.16	-406.447	1061.67	-210.684	-403.771	1065.85	-304.343	-316.673	1079.7	-403.532	-344.889	1077.81	-108.727	-310.95	914.733	-71.2611	-114.42	516.21	-108.686	-109.676	455.428	-105.137	-40.5387	460.1	-145.662	-118.543	87.4195	-138.446	-152.991	67.5734	-186.421	37.7603	75.5461	-158.414	-4.33595	49.3484	-100.701	-330.946	919.027	-429.874	-372.08	495.188	-358.664	-402.435	430.277	-360.511	-342.038	417.098	-310.155	-476.997	63.8986	-303.235	-519.435	42.9619	-259.281	-323.112	36.5824	-281.105	-367.569	20.9882	-344.668
0.013	-223.229	1021.73	-145.552	-221.143	1019.06	-358.559	-397.69	1060.11	-210.541	-395.406	1064.48	-304.308	-308.41	1078.35	-403.962	-335.215	1076.17	-107.907	-302.55	913.121	-71.9021	-105.839	513.794	-109.159	-98.9178	452.95	-105.313	-29.8183	459.509	-146.026	-90.7674	84.5451	-137.506	-124.719	63.1815	-185.191	65.8049	79.1368	-158.606	25.3397	51.1448	-100.708	-323.428	917.992	-430.182	-368.187	494.845	-359.163	-399.157	429.907	-360.414	-338.911	416.314	-310.11	-476.897	64.0796	-302.819	-519.316	43.3435	-258.985	-323.047	36.5477	-281.113	-367.378	20.9269	-344.532
0.02	-214.115	1020.11	-145.981	-212.714	1017.48	-358.928	-388.887	1058.5	-210.473	-386.978	1063.09	-304.158	-300.199	1076.83	-403.96	-326.125	1074.49	-107.831	-293.973	911.517	-72.3985	-97.5268	511.288	-109.603	-88.4808	450.484	-105.686	-20.047	459.052	-146.298	-63.3926	82.3459	-136.48	-96.8466	59.6515	-183.728	93.0439	83.3144	-158.698	54.3429	53.6594	-100.426	-315.646	916.75	-430.085	-364.057	494.19	-359.058	-395.65	429.47	-360.237	-335.716	415.11	-309.518	-476.67	64.4207	-302.47	-519.157	43.654	-258.521	-322.987	36.4976	-281.094	-367.506	20.929	-344.364
0.027	-204.857	1018.3	-146.283	-204.487	1015.73	-359.116	-379.987	1056.88	-210.11	-378.456	1061.54	-303.864	-291.908	1075.31	-404.026	-316.926	1072.75	-107.693	-285.027	909.69	-72.9041	-89.1418	508.697	-110.142	-78.1948	448.004	-106.074	-10.2856	458.508	-146.591	-36.7452	80.9081	-135.395	-69.5768	57.0254	-182.501	119.584	87.8824	-158.783	82.4013	56.8289	-100.171	-307.854	915.45	-430.052	-359.831	493.233	-358.425	-391.976	428.978	-360.044	-332.153	414.106	-309.344	-476.439	64.8408	-302.235	-519.022	44.0146	-258.067	-322.626	36.3803	-281.152	-367.884	20.9521	-344.131
0.033	-195.532	1016.33	-146.774	-195.974	1014.04	-359.515	-371.018	1055.13	-209.914	-369.995	1060	-303.808	-283.665	1073.8	-404.362	-307.603	1070.91	-107.562	-276	907.765	-73.4344	-80.8678	506.165	-110.643	-68.0487	445.664	-106.492	-0.63717	457.983	-147.37	-10.7183	80.447	-134.248	-42.9527	55.1173	-181.142	145.182	93.109	-158.344	109.64	60.2635	-99.6564	-300.211	914.181	-430.202	-355.251	492.35	-358.203	-388.117	428.504	-359.796	-328.36	413.014	-309.265	-475.95	65.079	-301.647	-518.908	44.4209	-257.719	-322.513	36.3387	-281.139	-368.019	20.966	-343.908
0.04	-186.124	1014.5	-147.221	-187.731	1012.04	-359.744	-361.947	1053.28	-209.649	-361.373	1058.33	-303.482	-275.803	1072.39	-404.804	-298.212	1069.02	-107.403	-266.936	905.715	-73.8844	-72.6553	503.721	-111.085	-58.0845	443.661	-106.865	8.88129	457.591	-148.028	14.2189	80.3524	-133.32	-17.2754	53.9349	-179.853	169.627	98.6553	-158.086	135.685	64.3008	-99.3634	-292.509	912.785	-430.257	-350.455	491.7	-358.439	-384.046	427.938	-359.514	-324.46	411.87	-309.189	-475.522	65.205	-300.601	-518.491	44.8274	-256.298	-322.554	36.3346	-281.054	-368.24	21.0477	-343.579
0.047	-176.62	1012.5	-147.629	-179.223	1010.17	-360.094	-352.898	1051.51	-209.259	-352.732	1056.59	-303.071	-267.582	1070.6	-404.925	-288.71	1067	-107.218	-257.182	904.075	-72.5117	-64.3504	501.438	-111.503	-48.0983	441.829	-107.088	18.2656	457.145	-148.963	38.2869	80.9995	-132.547	7.35403	53.5082	-178.867	193.577	103.986	-157.332	160.552	68.6851	-98.8279	-284.68	911.272	-430.181	-345.749	490.809	-358.154	-379.991	427.337	-359.034	-320.324	410.857	-309.708	-475.157	65.469	-299.246	-518.096	45.5977	-255.29	-322.26	36.2812	-280.969	-368.293	21.2114	-343.011
0.053	-167.051	1010.35	-148.095	-170.779	1008.22	-360.427	-343.685	1049.7	-208.802	-344.152	1054.94	-302.874	-259.35	1068.89	-405.016	-279.045	1065	-106.987	-247.85	901.981	-72.7431	-56.1318	499.273	-111.695	-38.1646	440.109	-107.241	27.6089	456.798	-149.942	60.9066	82.143	-131.642	30.7426	53.6583	-177.986	215.899	109.431	-157.037	183.971	73.2501	-98.7878	-276.998	909.827	-430.409	-340.972	489.919	-357.669	-375.75	426.682	-358.351	-316.25	409.637	-309.505	-474.663	66.2223	-298.765	-517.459	46.2029	-253.35	-322.009	36.1993	-280.9	-368.496	21.3761	-342.48
0.06	-157.531	1008.23	-148.497	-162.324	1006.26	-360.848	-334.512	1047.88	-208.436	-335.459	1053.17	-302.467	-251.017	1067.08	-404.999	-269.37	1063.02	-106.949	-238.201	899.849	-73.0336	-47.6908	497.096	-111.862	-28.0955	438.462	-107.09	36.9265	456.708	-150.817	82.2568	83.4058	-131.225	52.7366	54.1471	-177.491	236.674	114.693	-157.254	205.869	77.8163	-98.7541	-269.303	908.333	-430.552	-336.169	488.788	-356.693	-371.466	426.15	-357.596	-312.099	408.245	-308.701	-474.361	66.6407	-297.358	-517.07	47.2229	-252.168	-321.831	36.1347	-280.768	-368.486	21.419	-342.003
