Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0468567	0.009705	-0.48929	-0.056396	0.012069	-0.459983	-0.0588433	0.01276	-0.269735	-0.028733	0.008549	-0.241336	0.00268667	0.01526	0.006775	-0.001442	0.010465	0.004114	0.005175	0.72083	-0.063925	0.090232	0.669221	-0.062565
1	-0.0307383	0.0110117	-0.53035	-0.030544	0.013005	-0.462957	-0.0542717	0.0138483	-0.268648	-0.029835	0.010357	-0.225396	-0.000266667	0.012205	-0.00191833	-0.008023	0.007001	-0.004615	-0.0331383	1.69656	-0.161398	0.106802	1.60897	-0.128089
2	0.006915	0.0136867	-0.524705	0.008742	0.014308	-0.412879	-0.0427917	0.0143083	-0.243358	-0.028075	0.010952	-0.185842	-0.00785667	0.00384167	-0.0216733	-0.017833	-0.002122	-0.023647	-0.122285	2.82003	-0.275968	0.034814	2.69396	-0.188737
3	0.0567783	0.01577	-0.473785	0.045247	0.014892	-0.328119	-0.0239983	0.01278	-0.202013	-0.023316	0.008471	-0.134359	-0.0168583	-0.00935333	-0.0498817	-0.026706	-0.016878	-0.051171	-0.274675	3.77458	-0.34046	-0.158282	3.56816	-0.204654
4	0.0908	0.0149233	-0.424693	0.059999	0.014543	-0.285619	-0.00367	0.00974167	-0.166318	-0.015422	0.003867	-0.099781	-0.0222283	-0.0239133	-0.0779667	-0.030806	-0.033165	-0.078961	-0.463307	4.55745	-0.318127	-0.396039	4.2081	-0.167314
5	0.119323	0.0123233	-0.379457	0.082463	0.014224	-0.283852	0.030295	0.00627	-0.130268	0.012545	-0.000107	-0.066873	-0.022	-0.0358967	-0.0978667	-0.029169	-0.046874	-0.101384	-0.639938	5.21193	-0.213148	-0.575422	4.70374	-0.088563
6	0.158688	0.00779167	-0.365387	0.13996	0.013242	-0.305855	0.0884833	0.00257	-0.0924217	0.070073	-0.00183	-0.01848	-0.01827	-0.0423083	-0.106277	-0.023087	-0.056344	-0.118053	-0.782397	5.73857	-0.0463333	-0.683081	5.14503	0.027275
7	0.20822	-0.000495	-0.403985	0.223694	0.008857	-0.344911	0.16226	-0.00179667	-0.057465	0.145313	-0.002004	0.040271	-0.0145383	-0.042855	-0.103495	-0.015112	-0.061673	-0.129285	-0.901162	6.13885	0.144043	-0.778284	5.61559	0.177157
8	0.269702	-0.01196	-0.482245	0.305058	2.3e-05	-0.396602	0.234963	-0.00659333	-0.0298483	0.218204	-0.002484	0.090371	-0.0126933	-0.0395417	-0.09169	-0.008523	-0.062986	-0.133982	-0.992323	6.47297	0.311948	-0.884776	6.18276	0.342902
9	0.348413	-0.0228217	-0.551578	0.367857	-0.011002	-0.439654	0.29755	-0.0103283	-0.00328667	0.277877	-0.004612	0.125614	-0.0133417	-0.0354267	-0.0755083	-0.0061	-0.060875	-0.131692	-1.05175	6.85264	0.425208	-0.981911	6.86068	0.492574
10	0.439742	-0.028035	-0.560012	0.415966	-0.019656	-0.447608	0.34735	-0.0115033	0.0330633	0.323125	-0.007755	0.153975	-0.0169867	-0.0327	-0.058975	-0.008705	-0.056496	-0.123008	-1.09587	7.34203	0.471693	-1.05102	7.58641	0.59328
11	0.527007	-0.0259567	-0.50948	0.462681	-0.021786	-0.418683	0.381343	-0.01023	0.07624	0.35659	-0.009351	0.180541	-0.023665	-0.0311917	-0.0433833	-0.015488	-0.050688	-0.109141	-1.13223	7.91777	0.457657	-1.08543	8.2818	0.629541
12	0.596033	-0.0197783	-0.43836	0.514757	-0.017526	-0.368752	0.400397	-0.00790667	0.1177	0.380168	-0.007875	0.205797	-0.0322783	-0.0295433	-0.0281733	-0.024737	-0.044226	-0.09201	-1.15462	8.50266	0.407527	-1.08635	8.89513	0.612272
13	0.641482	-0.0140767	-0.379128	0.563307	-0.01136	-0.313655	0.409435	-0.005725	0.152145	0.392469	-0.004668	0.228046	-0.0408317	-0.0265533	-0.0121017	-0.034294	-0.037997	-0.073318	-1.15403	9.0159	0.353797	-1.0568	9.38324	0.566954
14	0.662843	-0.0113967	-0.34164	0.59516	-0.007936	-0.26335	0.412678	-0.004545	0.177148	0.393185	-0.002106	0.243643	-0.047365	-0.0218833	0.00566667	-0.042362	-0.032358	-0.054122	-1.12607	9.40545	0.320013	-0.998559	9.7145	0.515614
15	0.669258	-0.0118717	-0.320773	0.606313	-0.009028	-0.225658	0.414182	-0.00461	0.191067	0.386358	-0.001442	0.248773	-0.05093	-0.0157267	0.0251267	-0.048037	-0.026941	-0.035011	-1.07192	9.652	0.313732	-0.916473	9.88866	0.472226
16	0.670183	-0.0145467	-0.307043	0.607229	-0.013235	-0.204156	0.41609	-0.00526333	0.194573	0.378904	-0.002265	0.242651	-0.05175	-0.00865	0.04575	-0.051151	-0.021331	-0.016178	-0.995785	9.75996	0.330198	-0.818901	9.93492	0.444881
17	0.670642	-0.0170117	-0.289805	0.60949	-0.01702	-0.192085	0.41798	-0.00554667	0.190428	0.376187	-0.003237	0.228776	-0.05076	-0.00128667	0.06715	-0.052013	-0.015356	0.002429	-0.905318	9.75055	0.359345	-0.715775	9.88928	0.436471
18	0.671107	-0.0163667	-0.26121	0.617444	-0.017246	-0.177045	0.417822	-0.00473333	0.181862	0.379736	-0.00305	0.2123	-0.0491483	0.00609167	0.0894783	-0.051221	-0.008879	0.021139	-0.810505	9.65761	0.389753	-0.616433	9.77925	0.446022
19	0.671902	-0.0119117	-0.223727	0.630704	-0.013071	-0.154505	0.413678	-0.00254167	0.17127	0.387892	-0.001055	0.195919	-0.0480483	0.0135933	0.113322	-0.049565	-0.001705	0.040422	-0.72	9.51977	0.411253	-0.526636	9.6214	0.468765
20	0.672117	-0.004765	-0.184983	0.64416	-0.005364	-0.127701	0.403732	0.000886667	0.159308	0.396775	0.002643	0.179114	-0.0482783	0.0215933	0.13931	-0.047831	0.006458	0.060777	-0.63839	9.36923	0.417572	-0.44728	9.42672	0.496484
21	0.668417	0.00398333	-0.146653	0.650448	0.00425	-0.102928	0.38681	0.00539167	0.146052	0.401679	0.007608	0.159695	-0.0501667	0.0305667	0.167908	-0.046715	0.015988	0.082869	-0.565828	9.22318	0.408473	-0.375584	9.20799	0.519485
22	0.658065	0.01342	-0.110212	0.644564	0.014331	-0.078618	0.363832	0.0104983	0.13078	0.399205	0.013563	0.137517	-0.05338	0.0409733	0.19943	-0.04674	0.027226	0.107449	-0.500475	9.08277	0.390142	-0.307992	8.98309	0.530002
23	0.641528	0.0221683	-0.0791883	0.627625	0.024132	-0.047425	0.337177	0.0154667	0.112407	0.38881	0.020231	0.113877	-0.0571017	0.0530783	0.234115	-0.04794	0.040343	0.135251	-0.440808	8.94128	0.371913	-0.243408	8.77326	0.525503
24	0.622565	0.029755	-0.0516733	0.60526	0.032216	-0.014032	0.309952	0.0201133	0.0914633	0.372819	0.026949	0.088622	-0.0604033	0.06692	0.272038	-0.049841	0.05522	0.166771	-0.387313	8.79686	0.361923	-0.184326	8.59725	0.509385
25	0.604382	0.0363133	-0.0212067	0.58358	0.037764	0.014289	0.284918	0.0248067	0.07058	0.35496	0.033254	0.062423	-0.0626083	0.0823083	0.313018	-0.051763	0.07145	0.202148	-0.342053	8.6576	0.364852	-0.134602	8.46573	0.488964
26	0.58953	0.0413983	0.007575	0.565993	0.042069	0.036424	0.263655	0.02979	0.0507883	0.338668	0.039383	0.037189	-0.0634617	0.0989983	0.356808	-0.053194	0.088576	0.241185	-0.306383	8.53757	0.381228	-0.096258	8.38006	0.47235
27	0.577653	0.0463067	0.032065	0.555156	0.046533	0.053556	0.245937	0.0350617	0.0322267	0.326293	0.045974	0.015213	-0.0630983	0.11676	0.40328	-0.054052	0.106278	0.28347	-0.280493	8.4484	0.407545	-0.068628	8.33511	0.464925
28	0.565808	0.052135	0.0523133	0.551027	0.051852	0.066066	0.229693	0.0405667	0.0152483	0.317605	0.053342	-0.003175	-0.0621217	0.135332	0.452308	-0.054704	0.124498	0.328755	-0.263003	8.39523	0.436523	-0.049249	8.32264	0.466892
29	0.555642	0.0582433	0.06831	0.549523	0.057348	0.073249	0.212893	0.0461367	0.000621667	0.309873	0.061125	-0.019523	-0.06123	0.154505	0.503725	-0.055428	0.14345	0.377237	-0.251393	8.37789	0.459975	-0.035469	8.33482	0.473693
