Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-237.981	907.64	-61.7745	-258.504	913.654	-310.056	-415.847	959.107	-136.655	-423.76	962.087	-208.627	-340.531	970.403	-344.84	-316.155	963.239	-7.39094	-307.42	836.686	3.71567	-142.394	489.535	-22.1668	-143.88	442.679	-20.6887	-76.3121	425.34	-64.6599	-211.845	96.2547	-61.1851	-256.94	88.6245	-104.616	-66.2438	63.4304	-103.368	-108.19	47.6975	-41.5908	-361.109	819.339	-352.363	-379.582	461.122	-294.864	-387.019	414.758	-291.328	-344.858	381.387	-254.211	-481.685	69.3904	-243.548	-536.556	48.2673	-202.653	-342.285	38.4436	-191.07	-368.13	23.7249	-260.131
0.007	-226.548	905.216	-61.9221	-247.783	911.838	-310.263	-404.993	957.571	-136.698	-414.096	961.255	-209.473	-330.292	968.591	-345.073	-304.804	960.598	-7.01277	-295.867	834.35	3.49778	-128.538	487.523	-23.6174	-128.637	440.367	-22.0784	-60.7101	425.792	-66.7724	-178.125	89.5312	-62.708	-222.941	80.2083	-105.806	-30.9146	64.5975	-105.24	-72.2285	46.6951	-43.4834	-351.47	818.426	-352.708	-374.709	460.748	-294.84	-382.789	414.54	-291.282	-340.832	380.568	-254.134	-481.437	70.062	-242.963	-536.336	49.3808	-201.926	-342.073	38.3278	-190.888	-368.314	23.6896	-259.807
0.013	-215.045	902.689	-62.1177	-236.851	910.062	-310.364	-394.167	955.901	-136.56	-402.92	959.382	-209.618	-320.152	966.385	-345.364	-293.618	958.179	-7.25779	-284.215	831.888	3.44619	-115.109	484.563	-24.0246	-114.132	437.536	-23.292	-45.8933	425.491	-68.268	-144.053	84.0772	-63.8175	-188.755	72.4987	-106.922	3.83357	66.8413	-107.323	-36.0232	46.7355	-45.4412	-341.813	817.462	-352.968	-369.762	460.288	-294.6	-378.602	414.213	-291.114	-336.758	379.865	-254.005	-481.093	70.8248	-242.326	-536.097	50.6699	-201.083	-341.915	38.2272	-190.702	-368.575	23.7543	-259.468
0.02	-202.725	899.985	-61.6041	-227.02	907.848	-311.257	-382.826	953.701	-136.255	-391.597	957.008	-208.476	-310.805	964.614	-346.485	-282.354	955.619	-7.16096	-272.767	829.177	3.16951	-102.471	481.959	-25.1226	-99.9703	434.212	-24.7275	-31.0884	424.965	-69.8056	-110.34	79.3184	-65.0811	-154.572	65.6109	-107.922	38.359	69.8127	-109.544	-0.15811	47.2769	-47.382	-332.175	816.505	-353.219	-364.678	459.869	-294.358	-374.198	413.879	-290.921	-332.669	379.148	-253.878	-480.809	71.6532	-241.851	-535.814	52.0384	-200.387	-341.754	38.0969	-190.547	-368.801	23.7764	-259.159
0.027	-192.086	897.64	-62.213	-216.41	905.875	-311.581	-370.742	951.123	-134.54	-380.745	956.154	-207.154	-299.496	962.146	-345.427	-270.821	953.173	-7.01023	-261.048	826.485	2.86926	-90.6541	478.602	-27.0783	-86.3915	430.832	-26.1548	-16.6461	423.952	-71.0433	-76.8667	75.243	-66.3746	-120.663	59.6763	-109.248	71.9562	73.7911	-111.545	34.7932	48.0711	-49.9568	-322.486	815.593	-353.536	-359.496	459.509	-294.214	-369.854	413.691	-290.782	-328.382	378.456	-253.752	-480.441	72.5506	-241.356	-535.532	53.5405	-199.674	-341.597	37.9952	-190.438	-369.062	23.771	-258.843
0.033	-180.461	894.917	-62.4637	-205.629	903.896	-311.754	-359.707	948.852	-134.732	-369.843	954.134	-206.837	-289.859	959.913	-346.177	-259.212	950.44	-7.043	-249.518	823.573	2.53462	-79.5956	475.054	-28.8632	-73.7019	427.491	-27.7811	-2.4692	422.502	-72.0307	-44.0032	72.0419	-67.8201	-87.2385	54.8282	-110.596	104.764	78.6684	-112.768	68.9359	50.4784	-51.7186	-312.673	814.609	-353.717	-354.414	459.277	-294.149	-365.392	413.52	-290.799	-324.038	377.793	-253.725	-480.008	73.5619	-241.017	-535.212	55.1125	-199.114	-341.473	37.8923	-190.321	-369.32	23.7444	-258.58
0.04	-168.497	892.317	-62.6497	-194.832	901.905	-311.914	-348.505	946.718	-134.235	-359.063	952.862	-206.076	-279.261	957.37	-345.688	-247.424	948.01	-6.98542	-237.716	820.668	2.52752	-68.4127	471.464	-31.1558	-60.7246	424.079	-29.2835	11.6083	420.694	-72.79	-12.2169	69.8436	-69.2359	-54.879	50.9901	-112.077	135.704	83.4151	-114.743	101.44	53.105	-53.4167	-302.9	813.681	-353.939	-349.244	458.991	-294.146	-361.091	413.381	-290.925	-321.5	375.396	-253.734	-479.578	74.7232	-240.848	-534.862	56.8902	-198.775	-341.368	37.8287	-190.306	-369.517	23.7419	-258.445
0.047	-156.469	889.627	-62.682	-184.059	899.905	-312.005	-336.823	943.924	-133.557	-347.942	950.308	-205.502	-268.997	955.059	-344.768	-235.43	945.476	-6.89008	-226.193	817.634	2.12835	-57.3032	467.728	-33.4597	-47.8729	420.695	-31.4478	25.4365	419.05	-73.4424	18.0807	68.6687	-70.5862	-23.7834	48.2154	-113.411	165.688	89.3389	-115.584	132.49	56.6266	-54.7189	-292.971	812.783	-354.168	-343.968	458.922	-294.39	-356.359	413.184	-290.965	-317.009	374.739	-254.144	-479.018	75.818	-240.817	-534.596	58.9578	-198.599	-341.288	37.7565	-190.362	-369.634	23.6971	-258.371
0.053	-144.152	887.077	-62.788	-173.316	897.856	-311.949	-325.422	941.697	-132.849	-336.298	947.422	-203.783	-258.638	952.762	-344.288	-223.009	942.907	-6.45993	-214.296	814.622	2.015	-47.0233	464.137	-35.7674	-34.7198	417.526	-33.816	39.4365	418.078	-74.7026	46.3915	68.2947	-71.8521	5.72511	46.2256	-114.781	193.485	94.7401	-116.174	161.597	60.6549	-55.7753	-283.121	811.725	-354.471	-338.488	458.826	-294.649	-351.534	413.185	-291.156	-312.339	374.174	-254.822	-478.414	77.1388	-241.074	-534.054	60.8201	-198.818	-341.219	37.5966	-190.247	-369.711	23.6381	-258.355
0.06	-131.779	884.585	-62.7282	-162.52	895.78	-312.006	-313.887	939.463	-132.066	-324.721	944.22	-202.704	-249.193	950.764	-344.301	-210.805	940.466	-6.6456	-202.302	811.655	1.71398	-36.1888	460.425	-37.7361	-21.8607	414.841	-36.2421	53.2869	417.511	-76.1793	73.1909	68.8215	-72.5	33.4616	44.935	-115.84	219.487	100.057	-117.071	188.702	64.8427	-56.5231	-272.98	810.764	-354.394	-332.59	458.604	-294.819	-346.298	413.077	-291.459	-307.502	373.333	-255.535	-477.63	78.5046	-241.419	-533.526	63.0349	-199.198	-341.135	37.5507	-190.351	-369.773	23.5696	-258.428
