Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-209.186	906.138	-15.0706	-201.272	916.85	-272.783	-396.539	946.897	-104.462	-395.174	957.806	-190.095	-283.345	989.409	-317.546	-288.224	987.316	17.0049	-276.238	804.882	45.4686	-144.266	466.103	-20.3319	-168.56	429.693	-21.7067	-118.299	386.274	-66.2895	-371.639	164.715	-62.65	-412.788	166.085	-111.968	-277.158	60.3115	-90.3705	-310.365	67.4241	-41.7787	-264.202	844.814	-351.618	-236.712	451.162	-267.39	-244.39	399.384	-266.512	-205.98	391.907	-211.632	-292.415	58.9466	-232.614	-340.677	42.7148	-197.964	-159.576	36.8389	-182.548	-183.113	24.114	-245.515
0.007	-200.798	907.185	-15.8131	-193.28	916.688	-273.305	-388.061	947.27	-103.919	-387.052	958.151	-190.096	-275.089	990.117	-317.46	-278.755	988.628	16.7067	-266.407	806.396	45.9382	-130.169	468.345	-21.0745	-154.249	431.281	-22.3386	-102.614	389.109	-66.4739	-348.261	158.724	-62.9192	-389.891	158.607	-112.31	-248.488	58.9614	-91.2855	-254.881	60.4467	-68.3481	-256.195	844.432	-351.267	-233.46	450.604	-266.693	-241.302	398.927	-265.672	-203.652	391.473	-210.282	-291.999	59.2742	-231.991	-339.694	42.3428	-197.296	-159.15	36.5458	-182.048	-182.996	24.1872	-244.896
0.013	-192.092	908.055	-16.7006	-185.557	916.401	-273.671	-379.501	947.376	-103.124	-378.846	958.396	-189.775	-266.101	990.572	-317.07	-270.108	989.72	16.5385	-256.362	807.648	46.7094	-117.29	470.423	-21.2861	-140.094	432.472	-23.0628	-87.1117	391.724	-66.7412	-324.602	152.608	-63.1043	-366.277	150.807	-112.644	-220.184	57.3531	-91.9246	-227.006	58.5038	-69.0509	-250.082	843.94	-351.588	-230.393	450.256	-265.999	-238.187	398.47	-264.865	-201.278	391.021	-209.011	-291.688	59.4691	-231.607	-339.55	42.5856	-196.967	-158.869	36.4386	-181.843	-182.88	24.2836	-244.653
0.02	-183.753	908.734	-17.5646	-177.697	916.025	-274.077	-370.823	947.296	-102.06	-370.579	958.352	-189.276	-257.897	990.958	-317.167	-259.956	990.635	16.5925	-246.334	808.78	47.3342	-103.751	472.241	-21.9121	-126.707	433.47	-23.2202	-72.0825	394.092	-67.1346	-300.475	146.228	-63.1476	-342.166	142.678	-112.436	-192.611	55.8194	-92.0421	-227.341	57.7783	-43.1878	-243.091	843.371	-351.341	-227.123	449.715	-265.365	-235.156	398.069	-264.181	-198.879	390.454	-207.847	-291.337	59.5109	-230.926	-339.277	42.4253	-196.129	-158.502	36.2778	-181.398	-182.792	24.3889	-244.413
0.027	-175.009	909.183	-18.3157	-169.912	915.561	-274.457	-362.1	947.035	-101.206	-362.345	958.22	-188.898	-249.283	991.044	-316.929	-250.586	991.134	16.403	-236.635	809.672	48.0266	-91.2179	473.745	-22.3135	-112.48	433.795	-24.2012	-57.1255	396.444	-67.6558	-276.196	139.769	-63.269	-317.716	134.573	-112.679	-164.119	54.3321	-92.727	-199.354	54.7507	-43.0724	-236.083	842.764	-351.145	-223.646	449.2	-264.745	-232.187	397.714	-263.65	-196.486	389.503	-206.648	-291.093	59.6089	-230.388	-339.333	43.0302	-196.325	-158.538	36.4786	-181.314	-182.748	24.4375	-244.244
0.033	-166.45	909.381	-18.9849	-162.235	914.944	-274.731	-353.428	946.552	-100.196	-354.072	957.987	-188.338	-240.61	990.869	-316.723	-240.648	991.43	16.6061	-226.533	810.348	48.8036	-78.4532	475.218	-22.7741	-98.9004	433.879	-24.7449	-42.706	398.505	-68.2906	-251.252	133.402	-62.8822	-292.172	126.208	-112.173	-135.891	53.0029	-92.1933	-170.906	51.8615	-42.9787	-229.054	842.091	-350.979	-220.255	448.571	-264.31	-229.285	397.399	-263.25	-193.985	388.816	-205.863	-290.936	59.7551	-230.057	-339.05	42.8978	-195.454	-158.373	36.2849	-180.827	-182.699	24.4637	-244.106
0.04	-157.639	909.358	-19.6082	-154.402	914.215	-274.981	-344.609	946	-98.8874	-345.871	957.711	-187.616	-232.051	990.438	-316.497	-231.32	991.491	16.787	-217.889	810.718	49.4394	-66.0557	476.158	-23.2749	-85.9357	433.868	-24.7518	-28.6459	400.326	-68.8894	-226.107	126.799	-62.5569	-266.834	118.016	-111.937	-107.121	51.6838	-91.8245	-142.237	49.113	-42.4948	-222.124	841.669	-350.719	-216.882	448.091	-263.934	-226.517	397.155	-262.978	-191.322	388.259	-205.503	-290.841	59.8764	-229.906	-338.946	43.1295	-195.221	-158.203	36.2	-180.74	-182.669	24.4733	-244.002
0.047	-149.015	909.143	-20.0747	-147.36	913.324	-275.07	-335.907	945.351	-98.035	-337.629	957.286	-186.795	-223.65	989.846	-316.261	-221.505	991.144	17.1237	-206.394	810.828	50.5125	-54.2105	476.895	-23.6503	-72.8147	433.214	-25.1484	-14.8582	402.021	-69.861	-200.665	120.343	-62.443	-240.835	109.327	-111.585	-78.4297	50.5722	-91.2805	-113.311	46.7492	-42.0657	-214.348	840.864	-350.099	-213.522	447.57	-263.702	-223.804	396.893	-262.893	-188.975	387.638	-205.289	-290.667	60.0399	-229.797	-338.859	43.3356	-195.098	-157.735	36.1561	-181.02	-182.631	24.4423	-243.924
0.053	-140.141	908.67	-20.3811	-139.331	912.583	-275.22	-327.227	944.554	-97.0529	-329.376	956.712	-186.012	-215.242	989.01	-316.059	-210.985	990.392	17.8129	-196.485	810.77	51.4365	-42.3434	477.27	-23.809	-59.5626	432.375	-25.5439	-1.52824	403.51	-70.4901	-174.832	113.978	-61.7028	-214.515	101.31	-110.936	-49.3868	49.9228	-90.5389	-84.016	44.7522	-41.2389	-207.564	840.291	-350.289	-210.169	447.159	-263.612	-221.211	396.558	-262.896	-186.417	386.859	-205.385	-290.462	60.1972	-229.679	-338.742	43.5475	-194.995	-157.577	36.0575	-180.945	-182.421	24.3857	-243.918
0.06	-131.582	908.046	-20.5849	-131.56	911.623	-275.274	-318.45	943.693	-95.98	-321.293	956.19	-185.236	-207.034	988.028	-315.911	-201.735	989.641	18.1132	-186.696	810.505	52.3827	-30.8167	477.488	-24.1544	-47.3493	431.353	-25.3058	11.3303	404.829	-71.2875	-148.566	107.957	-61.4322	-187.775	93.3945	-110.448	-20.2777	49.5585	-89.6905	-54.811	42.969	-40.5049	-200.326	839.528	-350.134	-207.071	446.801	-263.621	-218.506	396.179	-263.055	-183.151	386.052	-206.011	-290.271	60.3451	-229.587	-338.63	43.8053	-194.899	-157.459	35.8793	-180.794	-182.384	24.3268	-243.895
