Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-52.19	658.26	43.49	2347.67	0	1154.08	41884.1	-0	-0	-0	2149	0	1465.7	-0
2	-66.83	626.53	37.08	2336.15	0	1155.8	47219.4	-0	-0	-0	2149	0	1465.7	-0
3	-47.84	619.66	45.39	2336.44	0	1158.34	43249.3	-0	-0	-0	2149	0	1465.7	-0
4	-52.8	602.26	49.82	2344.82	0	1162.54	47632.8	-0	-0	-0	2149	0	1465.7	-0
5	-52.19	576.17	42.95	2335.99	0	1165.43	48468	-0	-0	-0	2149	0	1465.7	-0
6	-39.9	571.29	44.17	2340.47	0	1163.61	45349.7	-0	-0	-0	2149	0	1465.7	-0
7	-54.86	554.05	41.89	2319.62	0	1161.99	47524.1	-0	-0	-0	2149	0	1465.7	-0
8	-36.39	544.28	38.3	2332.16	0	1161.02	45194.9	-0	-0	-0	2149	0	1465.7	-0
9	-47.38	522	31.43	2319.37	0	1160.79	47166.4	-0	-0	-0	2149	0	1465.7	-0
10	-42.8	519.26	34.71	2324.23	0	1156.54	45413.1	-0	-0	-0	2149	0	1465.7	-0
11	-34.71	489.2	32.42	2315.43	0	1163.73	47493	-0	-0	-0	2149	0	1465.7	-0
12	-40.97	481.41	31.74	2316	0	1164.96	49519	-0	-0	-0	2149	0	1465.7	-0
13	-31.59	468.9	29.91	2332.27	0	1164.53	46066.8	-0	-0	-0	2149	0	1465.7	-0
14	-36.47	447.69	27.77	2308.72	0	1171.07	48736.4	-0	-0	-0	2149	0	1465.7	-0
15	-30.9	439.45	22.51	2322.11	0	1166.67	45587.3	-0	-0	-0	2149	0	1465.7	-0
16	-32.73	437.93	17.24	2306.28	0	1160.68	45510.9	-0	-0	-0	2149	0	1465.7	-0
17	-29.91	415.65	17.55	2303.43	0	1168.16	45046	-0	-0	-0	2149	0	1465.7	-0
18	-25.48	410.46	13.5	2307.99	0	1161.52	42475.3	-0	-0	-0	2149	0	1465.7	-0
19	-27.08	403.29	15.34	2299.22	0	1165.79	46667.9	-0	-0	-0	2149	0	1465.7	-0
20	-16.78	386.35	14.5	2304.27	0	1169.89	45079.3	-0	-0	-0	2149	0	1465.7	-0
21	-14.8	381.16	13.58	2301.42	0	1169.48	43081.1	-0	-0	-0	2149	0	1465.7	-0
22	-8.77	376.59	15.72	2310.89	0	1171.72	47448.8	-0	-0	-0	2149	0	1465.7	-0
23	-3.13	363.01	10.38	2288.97	0	1172.97	42682.3	-0	-0	-0	2149	0	1465.7	-0
24	2.29	370.79	14.57	2293.37	0	1167.42	45048.8	-0	-0	-0	2149	0	1465.7	-0
25	6.1	354.31	11.6	2287.67	0	1173.79	44454.3	-0	-0	-0	2149	0	1465.7	-0
26	19.07	366.36	9.69	2278.02	0	1165.27	39336.6	-0	-0	-0	2149	0	1465.7	-0
27	17.09	358.28	13.73	2286.51	0	1170.18	46156.4	-0	-0	-0	2149	0	1465.7	-0
28	24.41	363.46	17.78	2272.01	0	1174.71	44161.7	-0	-0	-0	2149	0	1465.7	-0
29	37	372.01	16.4	2279.53	0	1167.61	42596.4	-0	-0	-0	2149	0	1465.7	-0
30	31.13	367.43	17.32	2265.55	0	1174.19	42590.1	-0	-0	-0	2149	0	1465.7	-0
31	45.09	392.15	21.74	2263.64	0	1167.51	42663	-0	-0	-0	2149	0	1465.7	-0
32	40.44	383.61	18.84	2248.83	0	1173.18	43917.4	-0	-0	-0	2149	0	1465.7	-0
33	45.01	422.36	22.13	2256.96	0	1163.04	42220.6	-0	-0	-0	2149	0	1465.7	-0
34	34.56	403.44	14.5	2225.17	0	1171.83	42831.3	-0	-0	-0	2149	0	1465.7	-0
35	41.5	447.39	22.81	2243.57	0	1161.9	41781.2	-0	-0	-0	2149	0	1465.7	-0
36	25.63	445.86	17.32	2237.95	0	1163.87	43575.7	-0	-0	-0	2149	0	1465.7	-0
37	23.19	457.46	19.53	2200.53	0	1170.71	43238.7	-0	-0	-0	2149	0	1465.7	-0
38	26.63	484.77	24.26	2239.69	0	1164.26	40159.1	-0	-0	-0	2149	0	1465.7	-0
39	9.38	481.11	15.79	2211.17	0	1166.72	44579.2	-0	-0	-0	2149	0	1465.7	-0
40	16.63	502.78	21.67	2203.91	0	1168.03	40627.3	-0	-0	-0	2149	0	1465.7	-0
41	10.68	509.49	17.32	2225.42	0	1163.75	41674.7	-0	-0	-0	2149	0	1465.7	-0
42	2.29	534.36	18.69	2190.7	0	1158.63	42386.5	-0	-0	-0	2149	0	1465.7	-0
43	9.31	531.31	18.62	2199.75	0	1163.29	42936.2	-0	-0	-0	2149	0	1465.7	-0
44	-2.29	548.55	19.45	2202.48	0	1159.82	44305.6	-0	-0	-0	2149	0	1465.7	-0
45	2.98	563.35	22.28	2186.02	0	1157.78	43294.7	-0	-0	-0	2149	0	1465.7	-0
46	1.07	552.98	22.74	2178.83	0	1166.09	41796.6	-0	-0	-0	2149	0	1465.7	-0
47	3.66	582.89	24.72	2196.32	0	1156.06	42195	-0	-0	-0	2149	0	1465.7	-0
48	12.05	570.98	24.11	2171.39	0	1159.04	45736.1	-0	-0	-0	2149	0	1465.7	-0
49	4.96	592.8	35.32	2169.38	0	1156.54	43903.6	-0	-0	-0	2149	0	1465.7	-0
50	4.96	594.94	34.56	2174.9	0	1154.87	46940.4	-0	-0	-0	2149	0	1465.7	-0
51	8.85	607.45	30.29	2155.12	0	1156.64	43843.8	-0	-0	-0	2149	0	1465.7	-0
52	2.29	611.42	25.48	2154.47	0	1154.46	46036.1	-0	-0	-0	2149	0	1465.7	-0
53	16.71	621.03	32.42	2159.48	0	1155	45065.9	-0	-0	-0	2149	0	1465.7	-0
54	17.24	632.32	33.26	2145.35	0	1157.45	43017.8	-0	-0	-0	2149	0	1465.7	-0
55	22.66	629.73	23.19	2135.99	0	1154.59	46130.4	-0	-0	-0	2149	0	1465.7	-0
56	31.97	653.38	32.81	2145.58	0	1154.29	42823.8	-0	-0	-0	2149	0	1465.7	-0
57	32.42	642.24	28.31	2122.93	0	1155.84	45594.8	-0	-0	-0	2149	0	1465.7	-0
58	46.54	674.29	28.84	2128.79	0	1149.54	41847.1	-0	-0	-0	2149	0	1465.7	-0
59	37.61	664.37	25.71	2122.98	0	1154.53	44789.3	-0	-0	-0	2149	0	1465.7	-0
60	55.62	680.24	29.91	2113.57	0	1151.92	43489.7	-0	-0	-0	2149	0	1465.7	-0
61	55.92	685.73	34.18	2115.2	0	1155.29	42223.7	-0	-0	-0	2149	0	1465.7	-0
62	57.83	689.09	27.08	2107.48	0	1154.24	44829.5	-0	-0	-0	2149	0	1465.7	-0
63	68.89	705.87	34.94	2099.23	0	1153.32	41876.6	-0	-0	-0	2149	0	1465.7	-0
64	68.28	705.72	31.97	2095.25	0	1153.24	44058.8	-0	-0	-0	2149	0	1465.7	-0
65	76.37	727.69	34.1	2093.85	0	1150.58	42995.6	-0	-0	-0	2149	0	1465.7	-0
66	78.2	721.89	31.59	2075.65	0	1151.97	45158.6	-0	-0	-0	2149	0	1465.7	-0
67	89.04	742.34	40.66	2091.91	0	1150.14	41571.1	-0	-0	-0	2149	0	1465.7	-0
68	85.07	742.65	38.68	2070.28	0	1151.06	44847.8	-0	-0	-0	2149	0	1465.7	-0
69	99.95	748.75	41.12	2072.36	0	1153.01	43586.6	-0	-0	-0	2149	0	1465.7	-0
70	94.38	755.16	48.52	2068.98	0	1153.23	43346	-0	-0	-0	2149	0	1465.7	-0
71	100.94	763.24	47.15	2055.3	0	1150.66	44453.1	-0	-0	-0	2149	0	1465.7	-0
72	107.42	768.89	49.97	2056.18	0	1153.51	43457.8	-0	-0	-0	2149	0	1465.7	-0
73	104.68	771.64	44.4	2047.71	0	1148.05	46109.3	-0	-0	-0	2149	0	1465.7	-0
74	118.33	784.45	53.18	2043.17	0	1148.94	42107.1	-0	-0	-0	2149	0	1465.7	-0
75	114.52	775.3	50.43	2039.41	0	1152.21	45339.4	-0	-0	-0	2149	0	1465.7	-0
76	123.44	791.17	47.91	2043.47	0	1146.08	44654.2	-0	-0	-0	2149	0	1465.7	-0
77	119.55	780.49	55.24	2022.21	0	1152.85	42648.3	-0	-0	-0	2149	0	1465.7	-0
78	131.07	782.17	54.7	2033.57	0	1152.47	42227.4	-0	-0	-0	2149	0	1465.7	-0
79	129.39	787.2	48.83	2022.93	0	1148.03	45090.2	-0	-0	-0	2149	0	1465.7	-0
80	127.49	777.89	50.74	2007.68	0	1151.9	43282	-0	-0	-0	2149	0	1465.7	-0
81	140.38	780.64	53.25	2016.83	0	1150.97	43531.2	-0	-0	-0	2149	0	1465.7	-0
82	133.67	774.69	46.62	2006.36	0	1149.46	46015.3	-0	-0	-0	2149	0	1465.7	-0
83	139.77	773.62	48.29	1998.53	0	1149.82	43343.9	-0	-0	-0	2149	0	1465.7	-0
84	143.74	762.48	53.18	1999.96	0	1152.45	43891.7	-0	-0	-0	2149	0	1465.7	-0
85	144.5	762.02	51.04	1991.93	0	1151.1	44071.8	-0	-0	-0	2149	0	1465.7	-0
86	149.15	754.7	47.45	1985	0	1150.89	44661.6	-0	-0	-0	2149	0	1465.7	-0
87	155.64	744.02	48.98	1990.12	0	1151.68	43268	-0	-0	-0	2149	0	1465.7	-0
88	153.5	738.83	47.91	1978.26	0	1149.74	44991.1	-0	-0	-0	2149	0	1465.7	-0
89	159.38	719.3	42.88	1972.56	0	1151.81	43366.4	-0	-0	-0	2149	0	1465.7	-0
90	159.07	717.47	43.64	1973.72	0	1147.26	48666.1	-0	-0	-0	2149	0	1465.7	-0
91	162.81	697.33	44.48	1969.35	0	1149.76	44319.4	-0	-0	-0	2149	0	1465.7	-0
92	167.08	681.76	43.49	1954.74	0	1149.27	45239.8	-0	-0	-0	2149	0	1465.7	-0
93	163.73	673.37	44.4	1958.2	0	1148.58	46205.3	-0	-0	-0	2149	0	1465.7	-0
94	174.33	632.78	40.89	1951.66	0	1154.49	44427.4	-0	-0	-0	2149	0	1465.7	-0
95	171.51	636.29	43.56	1946.76	0	1148.76	44782.7	-0	-0	-0	2149	0	1465.7	-0
96	170.29	590.82	40.36	1951.67	0	1156.41	44573.4	84.84	574.49	-8.09	2428.8	0	1237.44	62483.4
97	174.48	588.07	28.31	1932.85	0	1145.1	48281.7	47.84	590.82	182.04	2410.13	0	1278.08	69309.9
98	168.3	573.58	41.5	1954.23	0	1146.8	33840.3	31.97	377.04	90.56	2370.47	0	1230.82	71671.5
99	178.53	517.43	28.46	1935.74	0	1151.07	57457.9	-0	-0	-0	2149	0	1465.7	-0
100	174.18	497.44	15.34	1918.79	0	1152.41	43724.4	-26.25	361.48	148.62	2288.69	0	1234.71	68531.6
101	159.76	469.51	22.74	1952.19	0	1152.12	45392.9	-30.75	345.76	131.15	2378.82	0	1250.14	74933.1
102	173.49	409.24	37.99	1903.53	0	1166.77	38052.6	-79.27	444.95	-63.02	2360.46	0	1222.86	35549.5
103	157.62	403.14	-8.77	1934.96	0	1151.71	47661	-0	-0	-0	2149	0	1465.7	-0
104	133.44	348.66	0.99	1939.55	0	1165.91	50738.8	-127.87	504.91	92.16	2350.55	0	1280.87	86977.4
105	156.63	335.39	27.85	1930.44	0	1160.1	33303.5	-0	-0	-0	2149	0	1465.7	-0
106	115.59	263.52	-12.05	1906.42	0	1174.53	39388.2	-115.51	515.59	28.53	2383.02	0	1263.02	72858.2
107	118.41	267.79	-26.17	1960.36	0	1153.03	58013.9	-122.15	496.98	67.14	2405.64	0	1255.55	71560.6
108	111.54	209.81	1.53	1919.08	0	1163.26	35871.9	-75.45	549.47	-55.08	2429.06	0	1247.32	70655.7
109	78.2	179.29	-3.74	1928.22	0	1202.75	31947.5	-95.98	569	-17.24	2400.24	0	1252.69	73529.4
110	78.58	159.61	-34.64	1991.38	0	1193.64	55269.3	-118.18	596.47	48.9	2388.42	0	1269.66	76164.2
111	-0	-0	-0	2149	0	976.7	-0	-112.3	578.77	-53.33	2400.22	0	1256.82	69498.3
112	-0	-0	-0	2149	0	976.7	-0	-149.15	550.69	-46.77	2395.84	0	1250.37	64282.3
113	55.39	101.78	-27.31	2023.58	0	1188.82	54159.8	-150.3	573.43	31.28	2381.42	0	1267.39	72427.4
114	-0	-0	-0	2149	0	976.7	-0	-147.02	574.49	-45.32	2397.25	0	1258.11	74956
115	-0	-0	-0	2149	0	976.7	-0	-164.72	622.25	-69.96	2391.67	0	1258.45	65923.9
116	25.94	66.07	-13.43	2104.77	0	1202.94	50311.5	-159.84	628.05	-1.53	2403.39	0	1270.01	76130.3
117	-0	-0	-0	2149	0	976.7	-0	-168.46	694.43	-59.13	2374.96	0	1268.62	77673.4
118	-0	-0	-0	2149	0	976.7	-0	-165.1	681.76	-90.48	2417.44	0	1260.65	62732.8
119	-0	-0	-0	2149	0	976.7	-0	-160.83	743.1	-41.73	2380.54	0	1275.57	75684.1
120	-0	-0	-0	2149	0	976.7	-0	-164.49	742.03	-40.36	2387.03	0	1272.81	82932.4
121	-0	-0	-0	2149	0	976.7	-0	-158.46	756.23	-90.1	2397.11	0	1266.99	68378.9
122	-0	-0	-0	2149	0	976.7	-0	-167.01	767.97	-51.88	2374.45	0	1270.47	68742
123	-0	-0	-0	2149	0	976.7	-0	-154.27	786.13	-26.32	2385.34	0	1274.14	82312.6
124	-0	-0	-0	2149	0	976.7	-0	-153.81	793.76	-73.62	2371.51	0	1269.11	68616.6
125	-0	-0	-0	2149	0	976.7	-0	-143.36	809.94	-51.88	2368.27	0	1273.87	73565.7
126	-0	-0	-0	2149	0	976.7	-0	-145.49	816.96	-23.88	2355.18	0	1273.77	78945.9
