Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-45.24	631.41	44.1	2382	0	1136.03	11524.5	5.65	-26.4	7.17	2614.58	0	1583.24	12332.8
2	-37.99	612.34	48.37	2399.53	0	1144.43	13761.7	-6.56	-27.47	3.2	2821.47	0	1606.95	9742.23
3	-38.3	613.25	48.45	2382.47	0	1145.31	11778.6	6.48	-25.79	6.87	2494.93	0	1632.22	13079.4
4	-39.22	610.66	49.97	2389.27	0	1146.28	12187.4	-0.31	-30.21	0.84	2618.85	0	1638.84	9917.37
5	-33.57	607.6	40.36	2381.47	0	1137.63	11109	3.43	-22.74	7.02	2476.27	0	1625.21	14516.1
6	-36.54	621.34	34.41	2369.53	0	1126.35	6579.65	0.08	-30.52	3.51	2620.96	0	1634.48	11046.2
7	-35.02	612.34	30.36	2373.29	0	1127.11	7510.27	-0	-0	-0	2149	0	1465.7	-0
8	-30.44	610.96	34.18	2362.94	0	1126.83	7927.31	-1.37	-29.45	7.55	2513.95	0	1584.39	12923.6
9	-34.18	599.67	40.13	2379.95	0	1136.1	10067.5	3.51	-20.6	2.29	2917.56	0	1701.48	10863.4
10	-33.49	597.38	34.79	2366.12	0	1129.59	11291.6	-0	-21.36	6.26	2591.86	0	1629.31	13344.9
11	-27.47	590.82	49.44	2371.65	0	1146.69	12585	-2.44	-27.47	8.39	2894.78	0	1547.17	17201.7
12	-33.8	585.94	42.04	2370.63	0	1140.44	11887.1	6.87	-17.85	5.34	2911.61	0	1670.02	12990
13	-27.24	584.26	44.94	2364.62	0	1144.49	11822.1	-0.61	-30.21	9.31	2756.37	0	1529.84	13921.3
14	-24.49	588.84	36.77	2364.93	0	1134.55	9227.92	-0	-0	-0	2149	0	1465.7	-0
15	-30.21	599.98	25.33	2345.09	0	1120.08	6783.15	1.83	-29.45	4.88	2574.49	0	1585.75	9504.88
16	-21.97	594.94	30.98	2340.21	0	1125.54	5911.5	-0	-0	-0	2149	0	1465.7	-0
17	-22.2	590.82	26.09	2360.63	0	1121.5	6425.96	2.75	-28.08	3.66	2634.49	0	1632.02	8702.4
18	-24.49	587.77	38.15	2340.38	0	1131.55	9689.17	2.14	-25.94	8.32	2720.71	0	1593.6	17306.4
19	-19.53	583.04	36.7	2345.8	0	1131.4	9565.17	2.37	-23.8	2.98	2637.25	0	1663.56	11195.5
20	-21.36	574.19	45.01	2353.94	0	1140.07	13862.6	-0.69	-23.8	7.4	2869.95	0	1567.82	13974.3
21	-20.52	574.34	44.02	2348.78	0	1140.8	10992.8	9.84	-18.92	8.09	2847.65	0	1581.32	17966.4
22	-17.85	561.83	41.66	2342.93	0	1143.42	10220.3	-0	-0	-0	2149	0	1465.7	-0
23	-17.47	584.41	41.58	2338.26	0	1130.46	10292.6	8.24	-24.57	6.71	2560.74	0	1606.77	12454.3
24	-16.02	581.82	21.59	2328.47	0	1117.22	4183.21	-0	-0	-0	2149	0	1465.7	-0
25	-12.36	582.12	29.53	2328	0	1121.42	7109.35	2.9	-28.69	5.57	2609.19	0	1615.36	10226.5
26	-14.57	588.84	28.53	2320.2	0	1117.36	6249.17	-0	-0	-0	2149	0	1465.7	-0
27	-8.01	573.43	36.16	2327.45	0	1129.14	8354.64	0.69	-31.43	2.67	2534.11	0	1668.59	10173
28	-13.66	588.99	37.46	2314.56	0	1123.84	10148.9	5.26	-28.38	2.06	2545.14	0	1700.89	9424.95
29	-7.93	564.58	43.26	2329.22	0	1138.16	11608.1	-1.75	-22.74	6.48	2667.61	0	1603.75	16950.1
30	-7.48	578.46	49.82	2317.44	0	1138.97	10666.6	4.27	-20.6	12.13	3029.59	0	1479.5	23067.5
31	-10.68	572.97	42.5	2326.11	0	1137.21	8578.64	-2.14	-27.16	11.22	2949.06	0	1515.71	21461.8
32	-4.65	579.22	37.23	2308.1	0	1131	8321.84	6.33	-18.46	10.53	2837.24	0	1505.93	17212.5
33	-3.89	590.97	30.14	2311.85	0	1116.4	5992.4	-0	-0	-0	2149	0	1465.7	-0
34	-5.65	588.38	24.26	2308.19	0	1117.23	4547.44	9.54	-21.67	4.96	2740.99	0	1636.6	10711
35	-1.68	599.37	26.17	2291.32	0	1114.32	4660.76	-3.51	-25.79	3.43	2458.14	0	1687.47	8776.47
36	0.38	584.11	37.46	2311.08	0	1126.64	10644.2	-0	-0	-0	2149	0	1465.7	-0
37	-2.75	597.23	33.19	2298.29	0	1119.63	8295.86	-0	-0	-0	2149	0	1465.7	-0
38	1.68	578.77	41.73	2302.14	0	1136.57	9277.73	0.69	-25.63	7.63	2705.74	0	1607.51	15456
39	1.14	594.79	47.76	2304.34	0	1134.47	12651.9	6.41	-19.53	11.29	2981.58	0	1475.42	23377.8
40	0.76	588.84	43.79	2306.08	0	1135.89	7472.43	-1.91	-24.87	11.14	2928.68	0	1473.45	17345.6
41	1.53	597.99	34.18	2283.18	0	1126.3	7710.3	0.76	-19.07	5.49	2854.8	0	1642.38	16012.6
42	1.37	609.28	27.54	2297.67	0	1114.36	4739.2	0.38	-27.92	9.77	2691.42	0	1532.69	12932.5
43	2.98	606.69	26.93	2270	0	1116.35	5301.63	1.22	-16.17	5.26	2893.15	0	1604.76	10796.3
44	5.65	619.05	27.69	2284.58	0	1112.11	4510.01	1.75	-31.13	-0.38	2565.8	0	1706.43	8290.72
45	2.9	613.1	33.95	2289.99	0	1119.61	8344.62	0.08	-25.02	2.9	2624.56	0	1668.85	11803.5
46	6.56	617.98	36.39	2272.57	0	1119.03	7683.04	3.13	-27.47	1.68	2349.51	0	1702.23	13281
47	7.25	604.71	40.89	2286.98	0	1129.11	8941.1	5.11	-23.8	8.7	2948.34	0	1595.85	17676.3
48	0.53	617.37	46.54	2281.34	0	1128.99	10785	-0	-0	-0	2149	0	1465.7	-0
49	12.28	609.44	40.59	2276.44	0	1129.73	6198.04	-0	-0	-0	2149	0	1465.7	-0
50	3.28	628.51	41.96	2273.4	0	1122.42	8873.58	9.54	-18.62	6.18	2900.33	0	1664.79	14774.1
51	4.65	628.97	25.56	2263.18	0	1111.98	5117.49	-0	-0	-0	2149	0	1465.7	-0
52	13.05	635.07	33.57	2266.13	0	1114.18	5193.64	-0	-0	-0	2149	0	1465.7	-0
53	2.14	639.19	30.36	2265.43	0	1110.99	4911.3	-0	-0	-0	2149	0	1465.7	-0
54	17.01	637.05	36.32	2261.52	0	1116.71	7488.12	-3.05	-19.38	12.51	2889.16	0	1498.23	20245.9
55	8.24	639.04	43.18	2259.32	0	1119.56	8099.87	7.55	-22.13	8.85	2601.12	0	1582.01	15425.7
56	12.21	637.21	42.04	2259.82	0	1120.41	8536.61	-0	-0	-0	2149	0	1465.7	-0
57	17.93	633.54	50.28	2257.13	0	1128.86	7102.72	8.85	-20.45	8.54	2364.9	0	1568.1	10657.5
58	11.52	641.63	43.72	2255.31	0	1123.13	6730.03	-4.12	-29.45	1.83	2718.46	0	1648.18	11718.7
59	16.63	643.62	44.63	2251.76	0	1120.41	7561.58	-0	-0	-0	2149	0	1465.7	-0
60	18.39	655.98	35.71	2241.65	0	1110.71	5745.06	-3.74	-27.77	3.74	2938.93	0	1643.49	13642.2
61	14.04	657.65	35.02	2247.93	0	1110.25	6318.84	-0	-0	-0	2149	0	1465.7	-0
62	19.84	663.3	34.1	2237.53	0	1107.08	4210.97	-0.92	-33.11	1.22	2598.72	0	1641.33	5125.97
63	19.91	656.59	42.8	2240.02	0	1113.54	6837.72	-0	-0	-0	2149	0	1465.7	-0
64	16.56	665.13	44.1	2235.84	0	1112.48	10879.4	0.31	-29.3	10.91	2698.84	0	1466.14	16502.2
65	27.01	650.33	50.13	2236.95	0	1121.47	8225.58	0.23	-21.06	5.49	2947.39	0	1648.63	13127.5
66	17.24	659.79	53.94	2234.96	0	1123.11	8626.4	6.48	-19.07	6.64	2767.1	0	1613.48	14661.3
67	26.09	656.13	50.51	2236.95	0	1122.06	6744.34	-6.41	-32.2	10.22	2749.62	0	1508.44	12288
