Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	0.00671895	0.0240216	-0.161472	0.0529837	0.0171447	-0.144681	-0.0233721	0.00943579	-0.112069	0.0131526	0.00368737	-0.0986237	0.00106526	0.0166258	0.0135189	0.00183211	0.00754105	0.00330895	0.102531	0.665046	-0.0546921	0.0487468	0.63437	0.0126047
1	0.103575	0.0401853	-0.176548	0.133857	0.0239447	-0.122933	0.0110332	0.0182511	-0.0956621	0.05448	0.00766105	-0.0710726	0.0116589	0.0442032	0.03663	0.00245053	0.0150932	0.01352	0.0259511	1.85325	0.00109789	-0.0574389	1.89505	0.124169
2	0.190226	0.0496495	-0.227012	0.206024	0.0234516	-0.116571	0.0442805	0.0213247	-0.0913589	0.0916632	0.00565632	-0.0523868	0.0283942	0.0707653	0.0646479	0.00635737	0.0198805	0.0314237	-0.293723	3.1594	0.174084	-0.366344	3.33547	0.306221
3	0.147501	0.0460405	-0.332261	0.199464	0.0161421	-0.178473	0.0206395	0.0117958	-0.143416	0.0934616	-0.00525263	-0.0964947	0.0505411	0.0849189	0.0885989	0.0142068	0.0184289	0.0494142	-0.679119	4.25902	0.381871	-0.709703	4.47355	0.458972
4	0.132987	0.0485832	-0.331737	0.239434	0.01924	-0.174039	-0.00664053	0.00521421	-0.171845	0.105389	-0.0105642	-0.120777	0.0623084	0.0884616	0.105802	0.0129705	0.0128095	0.0590426	-0.892207	5.13817	0.468897	-0.883647	5.29085	0.500705
5	0.309534	0.0834295	-0.323335	0.401477	0.0418989	-0.170562	0.0327921	0.0223405	-0.169447	0.158866	-0.00092	-0.103219	0.0543563	0.0948016	0.118457	0.00378474	0.01053	0.0635163	-0.940694	5.72726	0.439094	-0.91363	5.79619	0.491009
6	0.501842	0.116915	-0.318099	0.550032	0.0539142	-0.172495	0.0843674	0.0452737	-0.152405	0.210114	0.00598579	-0.0728668	0.0413126	0.100495	0.128514	0.000953684	0.00730947	0.0707274	-0.909203	6.065	0.430155	-0.877408	6.05016	0.532893
7	0.522776	0.118432	-0.320251	0.571544	0.0429379	-0.144722	0.0937479	0.0505958	-0.148813	0.235457	-0.000210526	-0.0588984	0.0359126	0.101643	0.137736	0.00677316	0.00363474	0.0813716	-0.837649	6.23726	0.473234	-0.815072	6.1397	0.615674
8	0.447428	0.104054	-0.359955	0.518558	0.0238932	-0.12011	0.0907611	0.0428532	-0.172409	0.249057	-0.0131547	-0.06883	0.0382358	0.103346	0.145962	0.0148647	0.00246684	0.0923147	-0.740573	6.32843	0.526116	-0.742627	6.19894	0.689908
9	0.399629	0.0918295	-0.380369	0.498762	0.0128695	-0.111913	0.0997279	0.0325289	-0.195952	0.266376	-0.0230774	-0.0820879	0.0470579	0.106166	0.154754	0.0204463	0.00308737	0.102853	-0.653157	6.44798	0.573312	-0.680971	6.35632	0.737132
