Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2166.05	988.95	1322.93	2198.69	1009.97	1114.36	2005.13	1045.71	1236.67	2017.14	1056.81	1143.66	2119.4	1071.96	1055.58	2057.16	1051.9	1347.25	2056.56	879.704	1370.33	2090.23	459.034	1349.85	2049.87	420.308	1358.28	2095.68	367.2	1314.9	1731.14	257.516	1336.02	1701.83	280.559	1288.89	1762.68	101.487	1316.95	1727.89	135.364	1376.17	2125.83	917.17	1017.3	2265.04	505.08	1071	2249.99	437.629	1063.38	2305.99	429.934	1120.88	2193.84	67.7985	1079.93	2147.2	45.0561	1116.04	2345.02	41.4419	1118.41	2308.03	26.8352	1050.06
0.007	2165.43	992.974	1322.6	2197.6	1013.07	1113.78	2004.36	1049.18	1236.24	2016.24	1060.16	1143.06	2118.29	1075.33	1055.42	2055.71	1055.97	1346.79	2057.23	883.4	1370.59	2102.15	462.94	1348.28	2062.74	423.843	1356.86	2109.09	371.217	1313.56	1745.96	257.201	1334.03	1715.61	279.191	1286.7	1781.57	102.119	1315.67	1746.18	135.323	1374.85	2123.34	919.687	1017.05	2254.56	504.899	1070.63	2238.48	437.507	1063.01	2294.72	429.138	1119.42	2180.33	67.6953	1080.02	2133.7	45.0321	1116.19	2331.42	41.3524	1118.23	2294.4	26.7819	1049.9
0.013	2164.62	997.166	1322.21	2196.41	1016.21	1113.17	2003.51	1052.84	1235.94	2015.42	1063.11	1142.89	2117.19	1078.79	1054.88	2054.72	1060.3	1346.26	2058.1	887.122	1371.23	2113.7	466.978	1346.92	2075.27	427.575	1355.43	2122.51	375.528	1312.28	1761.21	255.918	1332.13	1729.92	276.79	1284.64	1801.24	101.984	1314.4	1765.31	134.375	1373.48	2120.78	922.115	1016.9	2243.6	504.712	1070.16	2226.28	437.377	1062.55	2283.01	428.358	1118.38	2166.81	67.6335	1080.06	2120.2	45.0121	1116.29	2317.91	41.2573	1118.06	2280.86	26.606	1049.81
0.02	2163.87	1001.42	1321.7	2195.15	1019.38	1112.46	2002.63	1056.31	1235.6	2014.5	1066.19	1142.43	2116.06	1081.89	1054.83	2054.16	1065	1345.54	2058.81	890.754	1371.53	2124.99	471.433	1345.73	2087.22	431.854	1354.89	2135.96	380.126	1311.21	1776.92	253.63	1330.25	1744.57	273.452	1282.65	1821.55	101.08	1312.92	1785.13	132.639	1371.91	2118.5	924.117	1017.9	2232.09	504.437	1070.04	2213.56	437.356	1062.3	2270.96	427.664	1117.5	2153.39	67.6368	1080.11	2106.71	45.1216	1116.38	2304.42	41.2199	1118.01	2267.34	26.4104	1049.74
0.027	2163.05	1005.55	1321.07	2193.78	1022.44	1111.82	2001.86	1059.81	1235.36	2013.58	1069.16	1142	2114.96	1085.2	1054.55	2053.87	1069.8	1344.92	2059.57	894.588	1371.96	2135.99	475.899	1344.4	2099.13	435.868	1353.61	2149.39	384.979	1310.21	1792.96	250.432	1328.54	1759.74	269.166	1280.86	1842.64	99.7733	1311.3	1805.44	130.105	1370.26	2115.82	926.534	1017.23	2220.36	504.368	1069.7	2200.84	437.401	1062.03	2258.77	427.102	1116.89	2139.85	67.6526	1080.14	2093.12	45.1914	1116.43	2290.95	41.0827	1117.43	2253.77	26.2784	1049.62
0.033	2162.41	1009.74	1320.27	2192.35	1025.45	1111.04	2001.02	1063.18	1235.14	2012.68	1072.09	1141.6	2113.86	1088.07	1054.32	2053.78	1074.31	1344.36	2060.38	898.328	1372.37	2146.63	480.658	1343.26	2110.86	439.719	1352.02	2162.35	389.965	1309.53	1809.31	246.499	1326.93	1775.31	264.097	1279.11	1864.44	97.888	1309.47	1826.33	126.845	1368.49	2113.11	928.699	1016.79	2208.41	504.388	1069.49	2187.92	437.441	1061.87	2246.2	426.775	1116.26	2126.22	67.5889	1080.19	2079.73	45.1636	1116.77	2277.48	40.992	1117.47	2240.2	26.2452	1049.61
0.04	2161.89	1013.74	1319.38	2190.89	1028.35	1110.24	2000.2	1066.51	1235.08	2011.81	1074.86	1141.23	2113.25	1091.31	1054.14	2053.83	1078.57	1343.81	2061.27	901.857	1372.73	2157.02	485.188	1342.08	2122.2	443.69	1350.65	2175.33	395.063	1308.85	1826.11	241.743	1325.34	1791.27	258.235	1277.55	1887.06	95.6908	1307.46	1847.85	123.083	1366.67	2110.2	930.769	1016.69	2196.44	504.383	1069.48	2175.19	437.625	1061.75	2233.48	426.335	1116.17	2112.71	67.7025	1080.41	2066.29	45.1886	1117.02	2264.06	40.8793	1117.5	2226.77	26.1644	1049.69
0.047	2161.34	1017.57	1318.46	2189.48	1031.08	1109.46	1999.49	1069.66	1235.03	2010.99	1077.48	1140.95	2112.14	1094.07	1054.23	2053.97	1082.43	1343.01	2062.1	905.285	1373.2	2166.87	489.883	1341.26	2133.29	447.339	1349.2	2188.33	400.131	1308.39	1843.29	236.453	1323.85	1807.59	251.636	1276.16	1910.32	93.4167	1305.54	1870.22	118.834	1364.81	2107.3	932.609	1016.69	2184.31	504.54	1069.44	2162.76	437.888	1061.7	2220.62	426.078	1116.34	2099.45	67.944	1080.56	2053.17	45.5517	1117.42	2250.61	40.8964	1117.63	2213.23	26.0857	1049.87
0.053	2160.84	1021.13	1317.37	2188.1	1033.57	1108.57	1998.74	1072.52	1235.1	2010.09	1079.91	1140.81	2111.15	1096.44	1054.12	2054.03	1085.97	1342.36	2062.81	908.533	1373.93	2176.59	494.271	1340.34	2144.08	450.874	1348.18	2200.5	405.243	1307.77	1860.95	230.43	1322.48	1824.41	244.356	1274.86	1934.39	90.8532	1303.41	1893.34	114.226	1362.89	2104.81	934.407	1016.62	2172.28	504.729	1069.38	2150.19	438.103	1061.65	2207.93	425.981	1116.57	2086.03	68.0416	1080.82	2039.37	45.7636	1117.46	2237.16	40.7714	1117.76	2199.77	26.0359	1050.04
0.06	2160.38	1024.42	1316.37	2186.7	1035.83	1107.51	1998.09	1075.1	1235.21	2009.27	1082.16	1140.78	2110.09	1098.75	1054.19	2054.3	1089	1342.04	2063.77	911.57	1374.43	2186.12	498.536	1339.54	2154.5	454.374	1347.56	2212.76	410.3	1307.19	1878.98	223.986	1321.31	1841.67	236.493	1273.76	1959.02	88.2867	1301.4	1916.92	109.777	1361.78	2101.03	935.783	1017.31	2160.17	505.133	1069.19	2137.76	438.452	1061.58	2195.05	425.939	1116.89	2072.61	68.4184	1081.09	2026.04	45.8988	1118.28	2223.78	40.6973	1117.97	2186.27	26.0437	1050.24
0.067	2160.18	1027.59	1315.01	2185.36	1037.8	1106.5	1997.5	1077.36	1235.43	2008.41	1084.17	1140.89	2108.54	1100.42	1054.69	2054.34	1091.59	1341.65	2065.51	914.255	1374.51	2195.14	502.73	1339	2164.67	457.344	1346.65	2224.65	415.262	1306.6	1897.85	216.842	1320.17	1859.61	227.961	1272.85	1984.18	85.7007	1299.75	1941.19	104.541	1359.83	2098.25	937.379	1017.13	2148.15	505.254	1069.12	2125.18	438.805	1061.4	2182.11	425.961	1117.01	2059.24	68.7085	1081.57	2012.82	46.1582	1118.95	2210.24	40.6672	1117.92	2172.84	26.0036	1050.58
0.073	2158.93	1029.9	1313.81	2183.9	1039.31	1105.45	1996.9	1079.17	1235.66	2007.6	1085.88	1141.11	2107.85	1102.27	1054.29	2054.23	1093.87	1341.4	2066.4	916.705	1374.96	2204.27	506.461	1338.43	2175.25	459.914	1345.74	2236.33	420.051	1305.88	1916.8	209.541	1319.52	1878.02	219.185	1272.14	2009.57	82.8865	1297.62	1965.9	99.2132	1358.13	2095.17	938.282	1017.29	2136.05	505.609	1068.84	2112.48	439.054	1061.19	2169.06	425.881	1117.15	2045.81	69.0129	1082.09	1999.47	46.5974	1119.79	2196.87	40.555	1118.11	2159.3	25.9746	1050.94
