Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-2.9	435.79	47.23	2239.1	0	1142.1	14800.2	-2.67	-49.9	3.81	2891.39	0	1647.92	40160.6
2	12.44	419.77	64.32	2261.73	0	1148.48	12002.7	3.43	-64.24	-4.2	2901.41	0	1622.39	23758.1
3	-6.48	402.53	56.99	2248.91	0	1141.43	12145.2	9.92	-43.79	13.96	2979.4	0	1626.39	50610.6
4	11.22	381.16	46.84	2246.72	0	1146.77	15493.6	-7.02	-52.19	9.99	2965.64	0	1600.56	44046.9
5	7.25	363.77	50.28	2253.33	0	1144.75	8758.62	14.27	-57.22	11.37	2855.93	0	1570.39	46424.6
6	0.15	352.94	47.84	2239.24	0	1138.13	13738.2	-0	-0	-0	2149	0	1465.7	-0
7	12.13	328.83	48.22	2254.1	0	1155.97	12274.4	-2.29	-56.76	10.22	2920.57	0	1580.33	40904.2
8	-0	328.52	38.53	2252.99	0	1137.8	12742.4	-0	-0	-0	2149	0	1465.7	-0
9	1.68	311.28	45.09	2221.24	0	1146.9	12871	-4.81	-61.34	7.32	2746.69	0	1608.03	41247.3
10	11.6	295.56	41.96	2253.62	0	1153.61	11284.8	8.39	-45.47	9.08	3039.52	0	1626.85	41113
11	-0	310.67	35.55	2261.18	0	1129.82	13647.2	-0.61	-61.34	3.74	2819.3	0	1604.55	36873.7
12	8.16	283.2	39.29	2236.93	0	1154.02	12558.8	-0	-0	-0	2149	0	1465.7	-0
13	10.68	295.1	36.39	2253.47	0	1138.08	10079.9	1.98	-52.03	14.57	2972.77	0	1597.46	49082.3
14	1.07	278.93	31.51	2249.06	0	1146.09	12699.2	2.82	-51.57	10.68	2926.29	0	1573.2	44237.8
15	16.86	292.05	34.41	2249.24	0	1144.04	13032.8	4.5	-42.11	5.34	3047.4	0	1646.11	39244.1
