Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-233.228	925.427	-59.8834	-224.475	923.33	-271.463	-407.544	942.182	-112.237	-408.337	950.185	-198.787	-295.39	985.151	-307.833	-318.226	984.272	-11.0007	-290.572	837.293	17.9196	-126.812	489.235	-39.3892	-146.402	447.731	-34.0291	-90.2702	414.328	-82.8276	-285.958	139.186	-58.8317	-346.934	136.886	-100.392	-169.986	45.8395	-101.05	-210.414	55.0309	-39.8855	-310.755	842.494	-344.65	-373.147	466.142	-265.827	-389.084	410.327	-265.165	-333.998	398.087	-219.668	-427.378	66.4446	-224.982	-480.513	45.6318	-186.598	-285.545	34.367	-162.736	-311.205	20.2534	-234.138
0.007	-223.582	925.156	-60.0583	-216.478	921.773	-271.715	-398.168	941.402	-111.774	-399.276	949.234	-198.166	-286.537	983.954	-307.682	-308.906	983.961	-11.1386	-279.228	837.961	20.2974	-114.881	489.48	-39.4732	-132.698	446.739	-34.1352	-75.5536	415.769	-83.2224	-258.443	131.591	-59.4491	-319.292	126.717	-101.363	-137.994	44.6738	-101.83	-179.338	51.8689	-40.576	-302.863	841.65	-343.884	-369.684	466.299	-265.316	-386.298	410.688	-264.526	-331.12	397.997	-219.455	-427.008	67.0843	-224.351	-480.19	46.819	-185.519	-285.185	34.273	-162.809	-311.198	20.2048	-234.04
0.013	-213.881	924.756	-60.3566	-207.642	920.384	-272.058	-386.28	940.824	-111.382	-391.976	947.962	-197.152	-277.301	982.826	-307.414	-299.297	983.624	-11.0329	-268.619	837.956	20.7418	-102.85	489.367	-39.9087	-119.301	445.435	-34.4836	-61.3796	417.001	-83.805	-230.624	124.575	-60.2115	-291.09	116.586	-101.861	-105.936	43.8161	-102.612	-147.647	48.9413	-41.4645	-295.092	840.544	-343.329	-366.281	466.401	-264.6	-383.702	411.202	-263.817	-328.634	397.996	-219.066	-426.767	67.5353	-223.688	-479.928	47.6719	-184.785	-284.88	34.2627	-162.845	-311.202	20.1843	-233.951
0.02	-204.371	924.326	-60.3901	-199.508	918.547	-272.145	-378.586	939.703	-110.214	-381.014	946.863	-196.665	-267.286	981.558	-306.97	-289.559	983.171	-10.7925	-258.2	837.864	21.1069	-91.258	488.865	-40.2875	-106.406	443.814	-34.671	-47.7263	417.97	-84.3938	-202.361	117.658	-60.9812	-262.487	107.113	-102.351	-73.7069	43.2235	-103.456	-115.652	46.3646	-42.2567	-287.541	839.372	-342.879	-362.838	466.716	-263.996	-380.951	411.718	-263.058	-325.724	397.843	-218.724	-426.615	68.3775	-223.252	-479.575	48.4854	-183.789	-284.616	34.2591	-162.884	-311.165	20.1733	-233.88
0.027	-194.404	923.619	-60.5294	-190.655	917.1	-272.34	-367.201	938.965	-110.008	-373.405	945.617	-195.541	-261.3	979.554	-306.994	-279.739	982.525	-10.6209	-247.886	837.539	21.6369	-80.2649	488.051	-40.6774	-93.8022	442.013	-34.9886	-34.6115	418.758	-84.9801	-173.79	111.106	-61.5897	-233.529	97.5791	-103.237	-41.1956	43.3661	-104.478	-83.5804	44.2854	-43.3752	-279.863	838.184	-342.391	-359.346	467.158	-263.29	-378.173	412.212	-262.253	-322.148	397.616	-218.513	-426.5	69.0266	-222.716	-479.307	49.4681	-182.956	-284.694	34.3417	-162.818	-311.576	20.251	-233.662
0.033	-184.603	922.932	-60.4727	-181.773	915.524	-272.344	-357.605	937.863	-109.364	-362.28	944.762	-195.391	-252.346	978.077	-306.644	-269.952	981.743	-10.2195	-237.631	837.029	22.0146	-69.5831	486.841	-40.9027	-81.814	439.962	-35.2941	-22.0772	419.252	-85.5456	-144.856	104.801	-62.6087	-204.02	88.6032	-103.52	-9.25843	43.9576	-105.793	-51.5614	42.5688	-44.6637	-272.151	837.054	-341.905	-355.539	467.332	-262.474	-375.188	412.659	-261.498	-319.368	397.558	-218.113	-426.281	69.8313	-222.237	-479.026	50.4031	-182.394	-284.138	34.2063	-162.896	-311.616	20.255	-233.459
0.04	-174.594	922.064	-60.3277	-173.056	913.837	-272.316	-347.909	936.873	-108.431	-352.891	943.662	-194.538	-243.429	976.528	-306.289	-260.08	980.897	-9.80973	-227.557	836.375	22.5064	-59.4404	485.421	-41.2852	-70.2305	437.542	-35.3705	-9.9486	419.451	-85.889	-115.719	99.0182	-63.4417	-174.313	80.4053	-104.47	22.215	45.0422	-107.291	-19.3496	41.6373	-45.8602	-264.398	835.975	-341.399	-351.599	467.386	-261.617	-372.022	413.133	-260.681	-316.116	397.325	-217.758	-426.02	70.5275	-221.683	-478.754	51.5658	-181.806	-283.887	34.1547	-162.852	-311.677	20.2781	-233.232
0.047	-164.561	921.11	-60.0986	-163.891	912.219	-272.18	-338.119	935.735	-107.56	-343.309	942.455	-193.532	-235.057	975.075	-305.944	-250.068	979.836	-9.40534	-217.515	835.562	22.9869	-49.9389	483.685	-41.4516	-59.023	434.906	-35.4482	1.55733	419.437	-86.1934	-86.9448	94.1043	-64.0934	-144.24	72.6262	-105.108	54.1534	46.9479	-109.014	12.6911	41.3452	-47.5719	-256.604	834.845	-341.155	-347.595	467.681	-260.998	-368.618	413.568	-259.933	-312.539	397.036	-217.376	-425.514	71.4831	-220.946	-478.315	52.6499	-180.627	-283.838	34.2123	-162.725	-311.762	20.3133	-232.987
0.053	-154.341	919.896	-59.8054	-154.92	910.577	-272.029	-328.232	934.625	-106.641	-333.873	941.459	-192.572	-225.925	973.464	-305.559	-239.87	978.668	-8.97184	-207.407	834.508	23.4203	-40.6048	481.512	-41.1826	-49.0546	432.134	-34.9748	12.6329	419.226	-86.3198	-57.669	89.6225	-65.2922	-114.112	65.7538	-105.703	85.2803	49.7386	-111.087	44.4973	41.956	-49.5469	-248.541	834.047	-340.48	-343.397	467.978	-260.488	-364.873	413.975	-259.139	-308.888	396.71	-216.919	-425.136	72.1311	-220.469	-477.895	54.2541	-179.712	-283.556	34.1514	-162.763	-311.841	20.257	-232.761
0.06	-143.995	918.686	-59.5792	-145.946	908.991	-271.901	-318.179	933.438	-105.571	-324.246	940.344	-191.379	-217.021	971.89	-305.263	-229.589	977.367	-8.39024	-197.441	833.339	23.9486	-31.7994	479.123	-40.8969	-37.7873	428.739	-34.9532	23.4046	418.765	-86.3092	-28.579	85.8659	-66.4213	-84.0836	59.9079	-105.988	115.618	53.4511	-113.626	76.0957	43.7876	-51.465	-240.282	833.212	-339.797	-338.847	468.167	-259.789	-360.909	414.538	-258.392	-304.875	396.502	-216.731	-424.788	73.151	-220.101	-477.439	55.6827	-179.179	-283.383	34.1616	-162.395	-311.93	20.2637	-232.558
