Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	0.0113718	0.00684464	-0.496777	0.00771655	0.00116103	-0.443299	0.00369357	0.00896821	-0.268759	-0.042991	0.000277931	-0.211568	0.00391679	0.0141611	0.0109918	-0.00173207	-0.00189207	-0.00489241	0.0613071	0.464715	-0.050695	0.0344279	0.484176	-0.0479386
1	0.02926	0.0165461	-0.496991	0.0253376	0.00891276	-0.397558	0.0078225	0.0164136	-0.237682	-0.0317997	0.00529483	-0.162742	0.00436107	0.0216736	0.0122536	-0.00991448	-0.00473483	-0.0223907	0.0394057	1.36782	-0.10333	0.0249876	1.30339	-0.0894303
2	0.057545	0.0286693	-0.474886	0.0493124	0.0176638	-0.326647	0.0139379	0.0270168	-0.202888	-0.018779	0.0115069	-0.110915	0.00422214	0.0345082	0.0182168	-0.0220152	-0.00765414	-0.0422772	-0.0692864	2.64827	-0.155353	-0.0493355	2.43273	-0.120583
3	0.0839864	0.0387118	-0.450275	0.0685497	0.02231	-0.258261	0.0226254	0.0355211	-0.179552	-0.00674897	0.0141017	-0.0675834	0.00580893	0.0486754	0.0276918	-0.0329669	-0.0129207	-0.060811	-0.306348	3.97931	-0.154419	-0.227998	3.57888	-0.102726
4	0.0795036	0.0453536	-0.475161	0.0720762	0.0218062	-0.24133	0.0294557	0.038465	-0.19207	0.00105759	0.0110838	-0.0489452	0.0121043	0.0610829	0.0415054	-0.0379217	-0.0211352	-0.0731493	-0.630376	5.18294	-0.0595154	-0.477579	4.57738	-0.0099831
5	0.0666525	0.0533393	-0.529799	0.0857628	0.0185641	-0.268168	0.0448325	0.0406361	-0.218518	0.0195438	0.00572448	-0.0407603	0.02193	0.0738986	0.06265	-0.0361	-0.0290617	-0.0744724	-0.929525	6.21918	0.109207	-0.704948	5.3982	0.145798
6	0.09215	0.0613911	-0.579251	0.136713	0.0139645	-0.310208	0.0832996	0.0460821	-0.217736	0.0618776	0.00276586	-0.0159872	0.0305614	0.0862521	0.0878989	-0.0317455	-0.033349	-0.0667434	-1.13736	7.00953	0.290701	-0.8653	5.9987	0.316363
7	0.163438	0.0646336	-0.638237	0.222502	0.00526345	-0.359062	0.140385	0.0554386	-0.191767	0.123203	0.00282448	0.0245855	0.0342593	0.0981829	0.11338	-0.0291814	-0.0331097	-0.0544472	-1.24092	7.5182	0.432872	-0.962362	6.37494	0.46188
8	0.261407	0.0607354	-0.711341	0.323598	-0.0100134	-0.401276	0.202891	0.0655154	-0.162263	0.19153	0.00280655	0.0640614	0.0340107	0.109806	0.13748	-0.0292452	-0.0304634	-0.0408486	-1.25613	7.86043	0.535071	-1.00672	6.63837	0.582929
9	0.362773	0.0518314	-0.768593	0.418938	-0.02919	-0.420767	0.260033	0.0727075	-0.134017	0.256626	0.00034931	0.0944183	0.0333271	0.119213	0.159635	-0.0301452	-0.0280903	-0.0274138	-1.22789	8.16814	0.622849	-1.01745	6.92173	0.698393
10	0.451055	0.0433007	-0.794473	0.494435	-0.0468679	-0.422808	0.307103	0.0774339	-0.110441	0.310417	-0.00463069	0.111938	0.0347307	0.127054	0.181785	-0.0307176	-0.0268707	-0.0132583	-1.18625	8.49492	0.706775	-1.00563	7.29199	0.810911
11	0.51671	0.0392968	-0.786587	0.547469	-0.0593059	-0.410996	0.343683	0.0813075	-0.0939125	0.351135	-0.0103521	0.117881	0.0383421	0.135145	0.2048	-0.0309297	-0.0252586	0.00293138	-1.14268	8.83126	0.780614	-0.976654	7.74022	0.906987
12	0.553525	0.0413643	-0.752124	0.58093	-0.0658617	-0.382029	0.369592	0.0841868	-0.0861614	0.380474	-0.0154534	0.117031	0.0433636	0.14383	0.227922	-0.0314779	-0.02238	0.0204983	-1.09932	9.14864	0.835886	-0.936439	8.21817	0.97762
13	0.564436	0.0490396	-0.70574	0.601799	-0.0676045	-0.337631	0.384602	0.0856679	-0.0877739	0.4004	-0.0194269	0.113256	0.0486336	0.152313	0.250457	-0.0326207	-0.0186959	0.0383817	-1.05295	9.4215	0.867149	-0.889709	8.67518	1.02361
14	0.565763	0.0604511	-0.6597	0.625608	-0.0652124	-0.287912	0.390883	0.0869146	-0.0958489	0.414064	-0.0211628	0.109203	0.05254	0.160061	0.272047	-0.0345786	-0.0146869	0.0559641	-0.997934	9.63149	0.874426	-0.838137	9.07303	1.04839
15	0.575525	0.0723561	-0.62161	0.664525	-0.0592621	-0.246069	0.392176	0.0891064	-0.106688	0.424541	-0.0197021	0.105298	0.0543007	0.166885	0.293234	-0.0370097	-0.0100524	0.0740221	-0.929634	9.7622	0.864072	-0.78113	9.38422	1.05668
16	0.598374	0.0818246	-0.592329	0.713723	-0.0513614	-0.220595	0.39103	0.0923161	-0.117606	0.431462	-0.0158838	0.100952	0.0539325	0.172602	0.314222	-0.0396979	-0.00483034	0.0929503	-0.847607	9.79719	0.845703	-0.718537	9.58706	1.05405
17	0.625409	0.0876486	-0.563341	0.757506	-0.0438697	-0.212344	0.38812	0.0959782	-0.127277	0.432385	-0.0116217	0.0943238	0.0521214	0.177399	0.334852	-0.0422531	0.00106552	0.112901	-0.756165	9.7281	0.82834	-0.651915	9.66532	1.04509
18	0.643525	0.0893725	-0.529268	0.782827	-0.0384528	-0.209749	0.383182	0.0990986	-0.136158	0.426635	-0.00848241	0.0846066	0.0499493	0.181494	0.354775	-0.0440624	0.00765931	0.133762	-0.662334	9.56235	0.817233	-0.584492	9.61607	1.03323
19	0.644401	0.0878271	-0.493445	0.785667	-0.03516	-0.199298	0.375532	0.100803	-0.146051	0.415925	-0.00694276	0.0725679	0.0484146	0.185139	0.373981	-0.0446469	0.0147262	0.155066	-0.572789	9.32422	0.812352	-0.520314	9.45639	1.02122
20	0.629682	0.0852575	-0.46283	0.769408	-0.0327979	-0.176339	0.365244	0.101396	-0.158968	0.402298	-0.00641483	0.0596162	0.0481136	0.189332	0.393515	-0.0439034	0.0222114	0.176384	-0.491915	9.0493	0.809479	-0.462399	9.2198	1.01012
21	0.606679	0.0835071	-0.438954	0.740004	-0.0300772	-0.146938	0.352719	0.101462	-0.17424	0.386554	-0.00622552	0.0462214	0.0485061	0.194375	0.41384	-0.0424121	0.0299134	0.197357	-0.421841	8.7757	0.80333	-0.410896	8.94855	0.998451
22	0.581611	0.0842054	-0.416211	0.704999	-0.026149	-0.117112	0.338502	0.101704	-0.190275	0.369192	-0.0056969	0.0318076	0.0493064	0.200585	0.435782	-0.0407648	0.0379672	0.218328	-0.362803	8.53547	0.791581	-0.363583	8.68318	0.983561
23	0.558858	0.0884021	-0.388741	0.671643	-0.0211724	-0.0891117	0.323507	0.102711	-0.205342	0.350755	-0.00449069	0.0159534	0.0502282	0.208136	0.460056	-0.039711	0.046301	0.239527	-0.314279	8.35008	0.775634	-0.317514	8.45408	0.963393
24	0.541893	0.0954386	-0.358694	0.646029	-0.0159462	-0.0644197	0.309415	0.104711	-0.219236	0.332653	-0.00239	-0.00186276	0.0513232	0.217175	0.487421	-0.0394503	0.0550138	0.261344	-0.275383	8.22868	0.759587	-0.269694	8.27746	0.938915
25	0.532728	0.103533	-0.332224	0.631708	-0.0109031	-0.0406052	0.297694	0.107685	-0.23223	0.316616	0.000847931	-0.0203362	0.0527393	0.227756	0.518255	-0.0400279	0.0641783	0.284018	-0.244542	8.16992	0.747739	-0.218147	8.1572	0.913753
26	0.530548	0.111245	-0.311135	0.62705	-0.00567724	-0.0143545	0.288769	0.111461	-0.24433	0.303359	0.00537034	-0.0381172	0.054495	0.239852	0.552553	-0.0413928	0.0741317	0.308298	-0.21982	8.16616	0.74266	-0.162792	8.08916	0.89261
27	0.531631	0.11738	-0.296746	0.626863	-0.000532069	0.0126455	0.282193	0.11556	-0.256582	0.292724	0.0106434	-0.0551941	0.0568711	0.253351	0.590231	-0.0432724	0.0850393	0.334828	-0.199527	8.20672	0.744812	-0.105835	8.06504	0.879332
28	0.531129	0.121316	-0.288635	0.625939	0.00385724	0.0327766	0.276537	0.119502	-0.269793	0.284058	0.0157548	-0.0735259	0.0599814	0.268038	0.630994	-0.04512	0.0969759	0.364129	-0.181985	8.27932	0.752473	-0.0509386	8.07474	0.875184
29	0.527548	0.123826	-0.281507	0.62181	0.00707241	0.0433569	0.270683	0.123255	-0.283771	0.276778	0.020179	-0.0936217	0.0636793	0.283777	0.674431	-0.0464459	0.110004	0.396434	-0.165657	8.37212	0.76307	-0.00208	8.10858	0.878752
30	0.522136	0.12578	-0.270906	0.615126	0.00959241	0.0486645	0.264284	0.126885	-0.298032	0.270337	0.0239866	-0.114274	0.0679661	0.300405	0.720286	-0.0470593	0.124179	0.431976	-0.149811	8.47513	0.774454	0.0378924	8.15964	0.887124
