Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-0.157155	5.29136	5.65563	3.2582	2.20557	4.60234	-0.110515	6.71346	22.0422	2.55143	1.60364	19.3976	0.163045	-40.7623	-1.93921	-0.092913	-26.2206	-3.99068	5.57371	6.76156	4.02675	6.48416	8.18919	2.79946	5.4479	22.7623	24.4274	5.44358	13.4021	23.6763
1	-0.0379033	5.50222	5.7254	3.44924	2.44239	4.62125	0.0305333	6.73468	21.7471	2.93723	1.61919	19.3268	0.295808	-40.0397	-1.67371	-0.08145	-25.8754	-2.82274	5.6678	6.72298	3.31741	6.36257	8.07672	2.63588	6.13855	21.8285	23.1293	5.65012	12.8892	22.1296
2	0.136543	5.64392	5.78292	3.67372	2.65988	4.63713	0.266022	6.81516	21.4254	3.3801	1.69313	19.1885	0.505232	-39.3435	-1.17523	-0.104725	-25.4869	-1.63498	5.27597	6.18653	2.02652	5.97207	7.66276	2.04463	6.68433	21.3529	20.8011	5.72063	12.5684	19.99
3	0.393297	5.70711	5.80318	3.96015	2.84781	4.62459	0.603405	6.93468	21.0321	3.87432	1.8407	18.9462	0.752012	-38.6716	-0.628715	-0.136224	-25.0256	-0.60692	4.43042	5.13718	0.224163	5.41665	6.91445	1.02165	7.0147	21.3444	17.6943	5.73526	12.4279	17.4564
4	0.746855	5.69177	5.7643	4.33258	2.98897	4.55578	1.02327	7.05449	20.5615	4.40876	2.02315	18.6121	1.03962	-37.9778	-0.073555	-0.104596	-24.3652	0.309875	3.50171	3.74838	-1.68891	4.91064	5.84765	-0.139862	7.23341	21.6332	14.3992	5.8032	12.3764	14.8584
5	1.18939	5.59932	5.66137	4.78824	3.06577	4.41822	1.49184	7.15266	20.0611	4.96255	2.18046	18.2463	1.43791	-37.2988	0.592333	0.074882	-23.412	1.32475	2.81026	2.3582	-3.20904	4.60356	4.56001	-1.08395	7.44323	21.9961	11.4635	5.98598	12.3073	12.4355
6	1.69628	5.43044	5.51573	5.29104	3.06735	4.22647	1.99445	7.22444	19.6058	5.51475	2.27307	17.9062	1.98111	-36.7749	1.47229	0.411427	-22.2383	2.55029	2.25799	1.37006	-4.03766	4.47342	3.25281	-1.66877	7.50083	22.2272	9.08421	6.24693	12.1612	10.2585
7	2.23939	5.18811	5.35965	5.78398	2.99651	4.01424	2.54844	7.28017	19.2359	6.04687	2.29812	17.5906	2.60517	-36.4843	2.56228	0.829402	-21.0785	3.88303	1.62669	0.978447	-4.14496	4.36749	2.1661	-1.95277	7.22741	22.2257	7.24268	6.46483	11.9578	8.33309
8	2.79241	4.88634	5.21445	6.21314	2.87538	3.81819	3.17729	7.34038	18.9224	6.54166	2.28922	17.2416	3.19773	-36.3308	3.75785	1.2387	-20.2202	5.11348	0.879893	1.025	-3.68763	4.0493	1.48408	-2.04812	6.63221	22.0304	5.85296	6.44299	11.7655	6.6476
9	3.3287	4.5597	5.08736	6.54718	2.74066	3.66124	3.87617	7.42222	18.5901	6.98763	2.29634	16.7914	3.66688	-36.1006	4.91249	1.58852	-19.8248	6.084	0.0764817	1.13605	-2.90466	3.33957	1.24502	-2.0042	5.82524	21.7472	4.78401	6.02246	11.6339	5.19554
10	3.81793	4.2549	4.97433	6.78598	2.63184	3.54167	4.6032	7.53931	18.1602	7.38791	2.35087	16.2003	3.97464	-35.6518	5.89411	1.86188	-19.8056	6.74697	-0.717005	1.01094	-2.01172	2.27613	1.30756	-1.80071	4.93291	21.4711	3.92264	5.22989	11.5533	3.99183
11	4.22924	4.02417	4.86273	6.95833	2.57945	3.43757	5.29438	7.67018	17.5853	7.76437	2.42841	15.4649	4.13168	-35.0436	6.62986	2.04765	-19.8866	7.13545	-1.45091	0.629895	-1.1435	1.05724	1.43701	-1.42782	4.06187	21.2532	3.20476	4.23514	11.4748	3.04211
12	4.54045	3.91446	4.73255	7.10689	2.59504	3.3218	5.88673	7.7346	16.8547	8.14825	2.44707	14.6068	4.17868	-34.4489	7.11936	2.1358	-19.8045	7.31513	-2.08254	0.18764	-0.342142	-0.117589	1.45896	-0.923734	3.29008	21.1104	2.60887	3.22025	11.3702	2.32564
13	4.74587	3.94192	4.56085	7.26371	2.66755	3.17369	6.34364	7.64523	15.9765	8.5581	2.32025	13.6531	4.16279	-34.0093	7.40486	2.13125	-19.4738	7.34456	-2.56507	-0.101697	0.411767	-1.11585	1.35942	-0.348316	2.67258	21.0432	2.13882	2.32447	11.255	1.80968
14	4.85745	4.08179	4.33548	7.43392	2.77007	2.98794	6.66526	7.37476	14.9686	8.98353	2.01882	12.6293	4.12137	-33.7875	7.53196	2.06275	-18.9895	7.25966	-2.86548	-0.118723	1.14987	-1.88812	1.26033	0.250588	2.2358	21.0407	1.7984	1.61975	11.1532	1.45616
15	4.9007	4.28231	4.06419	7.5985	2.87418	2.77818	6.88062	6.96342	13.8597	9.38834	1.58935	11.5655	4.07819	-33.7541	7.53347	1.97521	-18.5056	7.08339	-2.99471	0.130722	1.88384	-2.45135	1.29041	0.84566	1.96258	21.0773	1.57201	1.11112	11.0717	1.22185
16	4.89987	4.48674	3.77349	7.72757	2.96276	2.57147	7.02523	6.48988	12.6924	9.72596	1.12913	10.4962	4.04441	-33.7879	7.43586	1.91245	-18.103	6.83831	-3.00112	0.518468	2.6047	-2.8505	1.45578	1.42406	1.80478	21.123	1.4291	0.765308	11.0061	1.06567
17	4.86251	4.64523	3.50663	7.79257	3.03105	2.39879	7.1203	6.0593	11.5242	9.95592	0.751192	9.45149	4.02225	-33.7506	7.26617	1.90358	-17.7708	6.5472	-2.94153	0.860738	3.29617	-3.13293	1.64429	1.9831	1.71241	21.1572	1.33722	0.537326	10.9485	0.956875
18	4.77686	4.72664	3.311	7.77518	3.08136	2.2873	7.16509	5.76309	10.4138	10.0568	0.534123	8.45392	4.00669	-33.5557	7.05036	1.95652	-17.4563	6.22812	-2.86603	1.01269	3.94505	-3.33894	1.7251	2.5255	1.64568	21.171	1.26802	0.386788	10.8918	0.876348
