Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-268.847	1022.11	-128.335	-293.933	1024.63	-427.196	-457.319	1020.04	-223.907	-465.278	1022.66	-303.385	NaN	NaN	NaN	NaN	NaN	NaN	-322.607	919.488	-81.9884	-131.453	534.875	-152.634	-140.504	478.467	-142.711	-81.3464	452.454	-188.744	-215.77	94.4658	-165.752	-265.053	91.8616	-218.116	-64.229	56.5521	-209.083	-107.015	48.7129	-143.221	-388.561	929.985	-456.903	-422.758	499.912	-391.803	-440.764	437.328	-391.972	-385.829	412.868	-344.249	-505.77	55.8496	-325.529	-555.868	57.9145	-282.224	-348.228	36.786	-265.672	-381.158	26.6164	-345.594
0.007	-260.018	1020.68	-128.601	-285.834	1023.32	-427.55	-449.018	1019.25	-223.775	-456.871	1021.32	-303.566	NaN	NaN	NaN	NaN	NaN	NaN	-313.804	918.238	-82.0067	-121.543	533.672	-153.033	-128.662	476.517	-143.339	-68.714	452.872	-189.455	-187.067	89.3439	-167.517	-235.844	85.0843	-220.342	-33.642	57.8148	-211.985	-76.2553	47.7383	-145.648	-380.942	929.364	-457.117	-420.465	499.893	-391.332	-439.329	437.58	-391.692	-384.554	412.773	-344.121	-505.703	56.212	-325.332	-555.729	58.4511	-281.985	-348.137	36.7381	-265.704	-381.206	26.5856	-345.577
0.013	-251.093	1019.09	-128.946	-277.453	1021.98	-427.727	-440.069	1017.72	-223.063	-448.526	1020.2	-303.705	NaN	NaN	NaN	NaN	NaN	NaN	-305.015	916.829	-82.0761	-111.871	532.085	-153.603	-117.204	474.3	-143.914	-56.3575	453.027	-190.057	-157.434	84.643	-170.182	-206.626	78.9429	-222.533	-3.30518	59.5461	-214.589	-45.4641	47.3702	-148.331	-372.779	928.674	-457.19	-418.737	500.129	-391.572	-437.789	437.911	-391.41	-383.208	412.638	-344.01	-505.685	56.8513	-324.899	-555.619	59.0561	-281.655	-348.072	36.685	-265.689	-381.267	26.54	-345.536
0.02	-242.18	1017.42	-129.243	-269.169	1020.6	-427.842	-431.11	1015.89	-222.899	-439.643	1018.35	-303.137	NaN	NaN	NaN	NaN	NaN	NaN	-293.605	914.487	-82.7404	-102.656	530.194	-153.898	-106.076	471.938	-144.803	-44.554	452.844	-190.455	-128.576	80.7819	-172.37	-177.385	73.4299	-224.718	26.7167	61.9982	-217.288	-14.869	47.6591	-150.994	-364.907	927.858	-457.38	-416.159	500.149	-391.105	-436.163	438.299	-391.19	-381.617	412.531	-343.962	-505.729	57.2159	-324.862	-555.459	59.7387	-281.313	-348	36.6306	-265.666	-381.272	26.4588	-345.484
0.027	-233.198	1015.6	-129.577	-261.784	1018.8	-427.943	-422.404	1014.17	-223.029	-431.154	1016.89	-303.437	NaN	NaN	NaN	NaN	NaN	NaN	-284.86	912.637	-82.9137	-93.7996	527.967	-154.272	-95.3978	469.589	-145.044	-32.958	452.445	-190.893	-99.7634	77.5613	-174.684	-148.41	68.6693	-226.831	56.3067	65.1344	-219.977	15.3404	48.6907	-153.353	-356.754	926.966	-457.628	-413.889	500.415	-391.184	-434.367	438.631	-390.968	-379.958	412.411	-343.931	-505.685	57.7155	-324.5	-555.26	60.4624	-280.812	-347.891	36.5657	-265.653	-381.394	26.435	-345.39
0.033	-224.201	1013.7	-129.899	-252.662	1017.49	-428.006	-413.771	1012.54	-223.061	-422.306	1015.28	-302.821	NaN	NaN	NaN	NaN	NaN	NaN	-276.132	910.655	-83.2611	-85.1391	525.537	-154.638	-84.9805	467.035	-145.662	-21.7139	451.827	-191.18	-71.3071	75.104	-177.299	-119.721	64.695	-228.967	85.3216	68.7878	-222.552	45.1275	50.1895	-156.096	-348.548	926.032	-457.976	-411.297	500.539	-391.12	-432.483	439.02	-390.796	-378.073	412.314	-344.058	-505.645	58.3827	-324.07	-555.042	61.2792	-280.244	-347.77	36.5213	-265.709	-381.559	26.4237	-345.23
0.04	-215.276	1011.83	-130.208	-243.841	1015.99	-428.124	-404.394	1010.15	-222.604	-413.498	1013.54	-302.434	NaN	NaN	NaN	NaN	NaN	NaN	-267.318	908.495	-83.5922	-76.6686	522.77	-155.196	-75.1585	464.057	-146.558	-10.7104	450.921	-191.196	-43.4734	73.3851	-179.264	-91.4978	61.5682	-230.985	113.591	72.9604	-225.211	74.2747	52.1567	-158.81	-340.239	925.016	-458.335	-408.567	500.76	-391.101	-430.206	439.572	-390.398	-375.954	412.184	-344.102	-505.56	58.9684	-323.363	-554.804	62.1801	-279.366	-347.604	36.418	-265.507	-381.775	26.4021	-344.974
0.047	-206.215	1009.81	-130.514	-235.103	1014.46	-428.172	-395.735	1008.51	-222.68	-405.041	1011.82	-303.174	NaN	NaN	NaN	NaN	NaN	NaN	-258.537	906.28	-84.0246	-68.7584	520.065	-155.517	-65.2689	461.088	-147.142	0.24424	449.972	-191.283	-16.1645	72.3617	-181.223	-63.9716	59.1525	-232.92	141.006	77.4326	-227.565	102.664	54.3349	-161.389	-331.981	923.908	-458.75	-406.194	501.403	-391.574	-427.853	439.931	-390.034	-373.507	412.066	-344.259	-505.464	59.88	-322.46	-554.472	63.2634	-278.535	-347.423	36.3587	-265.422	-381.982	26.4023	-344.741
0.053	-197.57	1007.76	-130.762	-226.42	1012.88	-428.237	-386.818	1006.46	-222.734	-395.897	1009.38	-302.705	NaN	NaN	NaN	NaN	NaN	NaN	-249.691	903.92	-84.4228	-60.141	516.911	-156.257	-55.5193	458.241	-148.684	11.1233	449.076	-191.554	10.1248	71.8711	-182.925	-37.3404	57.6085	-234.581	167.387	82.1348	-229.754	130.135	56.5161	-163.843	-323.636	922.826	-459.181	-402.441	501.317	-390.691	-425.325	440.235	-389.748	-371.001	411.908	-344.15	-505.398	60.6434	-322.094	-554.139	64.4052	-277.783	-347.259	36.2784	-265.366	-382.12	26.5797	-344.858
0.06	-188.438	1005.65	-131.196	-217.644	1011.3	-428.341	-377.931	1004.49	-222.664	-387.056	1007.25	-302.769	NaN	NaN	NaN	NaN	NaN	NaN	-240.87	901.418	-84.8219	-51.8132	513.866	-157.148	-45.6104	455.167	-149.804	21.2801	448.08	-191.642	35.3897	71.8315	-184.367	-11.7874	56.6209	-236.09	192.51	86.9224	-231.5	156.367	58.6249	-166.152	-315.352	921.57	-459.94	-399.476	501.956	-391.015	-422.458	440.762	-389.267	-368.032	411.908	-344.095	-505.26	61.6767	-321.432	-553.738	65.6736	-276.958	-347.085	36.2357	-265.325	-382.317	26.5891	-344.664
