Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-101.396	890.859	-227.185	-85.1304	905.466	-444.591	-277.555	934.405	-304.218	-269.409	945.792	-405.71	-166.301	995.965	-498.853	-206.255	976.875	-185.009	-206.151	806.236	-159.709	-103.764	447.831	-195.776	-150.557	411.548	-196.675	-90.9516	366.939	-229.995	-391.196	211.209	-250.216	-422.027	220.891	-317.778	-341.668	63.4105	-243.847	-383.632	100.16	-197.949	-155.062	827.518	-530.38	-121.117	445.701	-472.686	-124.369	384.705	-472.098	-78.2565	386.123	-422.517	-152.24	67.1027	-428.425	-202.554	45.0105	-394.683	-7.32097	35.7647	-369.088	-32.3824	26.4241	-438.327
0.007	-95.8329	892.086	-227.692	-78.9723	905.789	-444.964	-271.901	934.915	-305.144	-263.418	945.945	-406.664	-161.288	996.245	-499.334	-200.747	978.239	-186.385	-200.631	807.113	-160.38	-91.5594	450.01	-196.539	-137.497	413.708	-198.058	-77.3525	369.467	-230.746	-376.046	210.33	-251.557	-407.253	218.611	-319.616	-323.066	63.6602	-242.786	-366.162	100.407	-198.278	-149.051	827.538	-530.825	-117.764	445.538	-472.774	-121.626	384.545	-471.807	-75.9642	385.839	-422.102	-152.065	67.1325	-428.452	-202.505	45.1403	-394.704	-7.29661	35.7173	-369.069	-32.3637	26.3822	-438.352
0.013	-90.39	893.326	-228.267	-73.0221	906.181	-445.555	-266.317	935.556	-306.273	-257.635	946.148	-407.813	-155.055	996.804	-500.491	-195.302	979.746	-187.553	-194.745	808.063	-160.937	-79.2633	452.355	-197.106	-124.601	415.779	-199.163	-63.9822	372.091	-231.151	-360.858	208.738	-253.021	-392.398	215.749	-321.303	-303.617	63.8985	-241.874	-348.028	100.175	-198.39	-143.127	827.61	-531.249	-114.648	445.416	-472.875	-119.019	384.479	-471.895	-73.8784	385.513	-421.886	-151.879	67.4608	-428.536	-202.454	45.3977	-394.765	-7.24271	35.6571	-369.033	-32.3445	26.3516	-438.344
0.02	-84.8747	894.534	-228.9	-66.9843	906.48	-446.078	-260.694	936.188	-307.163	-251.757	946.482	-408.972	-150.074	997.091	-500.846	-189.759	981.306	-188.484	-188.908	809.131	-161.452	-67.3608	454.793	-197.678	-112.583	417.801	-200.167	-50.86	374.738	-231.602	-345.307	206.786	-254.31	-377.419	212.591	-322.653	-283.663	63.8319	-241.574	-329.389	99.614	-198.755	-137.124	827.716	-531.702	-111.722	445.303	-473.006	-116.982	384.441	-471.808	-71.974	385.191	-421.808	-151.778	67.5351	-428.527	-202.377	45.6708	-394.709	-7.18618	35.6182	-369.009	-32.5594	26.1434	-438.792
0.027	-79.6654	895.852	-229.606	-61.0685	906.737	-446.599	-255.116	936.802	-308.15	-245.901	946.839	-409.795	-145.295	997.397	-501.212	-184.169	982.904	-189.519	-182.851	810.336	-161.717	-55.6551	457.137	-198.184	-100.303	419.656	-201.207	-37.9794	377.449	-232.087	-329.638	204.28	-255.903	-362.164	208.825	-323.904	-263.311	63.6159	-241.611	-310.04	98.6836	-199.299	-131.243	827.812	-532.082	-109.164	445.226	-473.203	-114.942	384.362	-472.059	-70.0872	384.953	-421.988	-151.741	67.3537	-428.428	-202.42	46.0019	-394.794	-7.10902	35.5682	-368.99	-32.5238	26.131	-438.745
0.033	-74.2329	897.013	-230.275	-55.215	906.928	-447.129	-249.501	937.5	-308.915	-240.048	947.168	-410.866	-139.274	997.722	-502.077	-178.308	984.396	-190.468	-176.595	811.557	-161.99	-44.2739	459.565	-198.86	-88.4184	421.131	-202.041	-25.357	380.164	-232.427	-313.549	201.316	-257.06	-346.567	204.306	-325.46	-242.432	63.0991	-242.013	-290.088	97.157	-199.979	-125.379	827.88	-532.492	-106.899	445.117	-473.384	-113.664	384.281	-472.179	-68.3186	384.572	-422.149	-151.626	67.3912	-428.351	-202.358	46.1908	-394.671	-7.02574	35.5252	-368.996	-32.4904	26.096	-438.716
0.04	-68.9312	898.047	-231.04	-49.2155	907.141	-447.722	-243.933	938.172	-309.702	-234.234	947.432	-411.778	-132.687	998.097	-503.223	-172.442	985.819	-191.335	-170.232	812.863	-162.129	-33.3286	461.86	-199.561	-76.9862	422.512	-203.115	-12.9436	382.691	-233.043	-297.341	197.831	-258.431	-330.806	199.476	-326.449	-221.419	62.3384	-242.649	-270.321	95.547	-200.639	-119.482	827.849	-532.854	-104.874	445.034	-473.62	-112.368	384.194	-472.521	-66.5787	384.213	-422.436	-151.535	67.4588	-428.279	-202.915	46.6814	-394.519	-6.9529	35.4838	-369.026	-32.4652	26.0847	-438.722
0.047	-63.4419	899.075	-231.768	-43.3997	907.185	-448.401	-238.281	938.766	-310.444	-228.404	947.674	-412.625	-126.839	998.277	-503.638	-166.53	987.182	-192.285	-163.86	814.142	-162.143	-22.7217	463.977	-200.383	-66.1934	423.751	-203.694	-0.91868	385.287	-233.4	-280.602	193.702	-259.245	-314.687	194.164	-327.653	-200.175	61.1921	-243.334	-249.175	93.1485	-201.341	-113.674	827.736	-533.153	-102.922	444.949	-473.913	-111.138	384.148	-472.96	-64.9943	383.904	-422.912	-151.451	67.5905	-428.238	-201.939	47.0218	-394.46	-6.89366	35.3665	-369.06	-32.4265	26.0651	-438.749
0.053	-58.0908	900.043	-232.595	-37.6664	907.179	-449.154	-232.529	939.257	-311.07	-222.524	947.895	-413.37	-119.811	998.454	-504.613	-160.571	988.26	-193.048	-157.247	815.369	-162.155	-11.8866	465.963	-201.432	-55.0793	424.567	-205.186	10.8492	387.747	-233.936	-263.781	189.306	-260.551	-298.078	188.257	-328.746	-178.379	60.0462	-244.129	-228.718	90.6932	-202.138	-107.718	827.472	-533.417	-101.126	444.83	-474.231	-109.987	384.085	-473.338	-63.3924	383.51	-423.424	-151.369	67.7262	-428.162	-203.066	47.4751	-394.325	-6.77496	35.4542	-369.076	-32.3976	26.0491	-438.766
0.06	-54.0587	900.886	-233.977	-31.8675	907.079	-449.752	-226.918	939.774	-311.748	-216.725	948.052	-414.004	-113.291	998.26	-505.419	-154.826	989.304	-193.844	-150.58	816.571	-162.229	-1.82352	467.765	-202.175	-44.4648	425.542	-206.136	22.9262	390.018	-234.472	-246.697	184.608	-261.698	-281.081	182.078	-329.807	-156.9	58.5294	-244.61	-208.449	87.9256	-202.83	-102.008	827.162	-533.623	-99.3412	444.749	-474.581	-108.798	384.067	-473.668	-61.8241	383.177	-424.044	-151.254	67.862	-428.105	-202.975	47.8551	-394.114	-6.69124	35.4203	-369.141	-32.3915	26.0222	-438.778
0.067	-48.4441	901.664	-234.893	-26.0622	906.862	-450.479	-221.244	940.199	-312.366	-210.876	948.127	-414.605	-106.99	997.941	-505.827	-148.966	990.122	-194.451	-143.963	817.76	-162.362	8.07589	469.595	-202.779	-33.8832	426.457	-207.009	34.3032	392.296	-235.045	-229.357	179.273	-262.828	-263.393	175.386	-331.136	-134.619	57.2553	-245.015	-187.695	84.6973	-203.547	-96.2164	826.649	-533.816	-97.5157	444.628	-474.917	-107.489	384.108	-474.038	-60.4021	382.766	-424.684	-151.131	68.0267	-427.989	-202.645	48.0249	-393.608	-6.62363	35.399	-369.202	-32.3845	26.0039	-438.784
0.073	-42.9891	902.395	-235.7	-20.4111	906.478	-451.061	-215.444	940.442	-312.796	-204.985	948.131	-415.002	-103.242	997.913	-506.673	-143.236	990.807	-194.961	-137.422	818.865	-162.464	17.735	471.48	-203.571	-23.5382	427.362	-207.923	45.5229	394.58	-235.771	-211.605	173.809	-263.886	-245.388	168.352	-332.382	-112.58	55.882	-245.136	-166.82	81.3812	-204.269	-90.6052	826.148	-533.951	-95.6981	444.561	-475.288	-106.049	384.119	-474.386	-58.8507	382.462	-425.372	-151.041	68.1969	-427.961	-201.766	47.8942	-393.549	-6.54756	35.3734	-369.254	-32.3747	25.9761	-438.798
0.08	-37.4999	903.081	-236.498	-14.4469	906.16	-451.796	-209.686	940.704	-313.348	-199.26	948.172	-415.428	-96.3062	997.461	-507.745	-137.709	991.393	-195.596	-130.754	819.832	-162.547	27.1142	473.241	-204.362	-13.3303	428.067	-208.898	56.4628	396.794	-236.474	-193.898	168.103	-265.261	-226.956	161.036	-333.778	-90.2391	54.4649	-245.051	-145.777	77.9412	-204.726	-85.0475	825.579	-534.232	-93.8452	444.502	-475.607	-104.528	384.07	-474.603	-57.2328	382.266	-425.899	-150.901	68.3913	-427.898	-201.585	48.2671	-393.363	-6.45119	35.3352	-369.305	-32.5547	25.8877	-438.845
0.087	-31.8406	903.584	-237.326	-8.12146	905.891	-452.633	-203.93	940.921	-313.701	-193.466	948.116	-415.841	-91.2853	996.918	-508.174	-132.099	991.761	-195.972	-124.147	820.739	-162.565	36.3372	474.875	-205.093	-3.41378	428.563	-209.843	67.061	398.929	-237.099	-175.702	162.26	-266.472	-208.143	153.701	-335.118	-67.9774	53.1658	-244.831	-124.68	74.6345	-205.112	-79.5548	825.103	-534.444	-91.9396	444.391	-475.901	-102.9	384.012	-474.824	-55.66	381.905	-426.34	-150.774	68.5418	-427.829	-201.482	48.6064	-393.115	-6.36843	35.2951	-369.346	-32.5365	25.8457	-438.842
