Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	0.39893	5.74097	4.76374	3.36696	6.40039	3.68851	-1.2902	7.44227	22.7863	1.2971	2.15672	20.3369	0.134347	-41.3427	-2.02377	-0.184416	-29.1529	-4.77781	7.69714	6.92847	3.86646	7.73343	7.94671	5.0755	6.09325	21.782	27.0736	6.53914	12.1264	28.5168
1	0.567877	6.00721	4.77231	3.6347	6.671	3.52446	-1.08445	7.41737	22.4794	1.67708	2.07636	20.1415	0.320748	-40.8218	-1.48774	-0.114609	-28.5919	-3.63304	7.93462	6.85496	3.27074	7.91738	8.0082	4.96235	6.87071	21.0899	25.6844	6.95013	11.2567	27.1546
2	0.779235	6.18458	4.78133	3.94307	6.84902	3.39161	-0.785032	7.42669	22.1836	2.1639	2.03891	19.9842	0.554402	-40.2661	-0.732333	-0.0414029	-27.8999	-2.22702	7.9384	6.5145	2.27535	7.80599	7.72051	4.55754	7.61465	20.6439	23.5915	7.1702	10.6178	25.1391
3	1.04702	6.25453	4.77574	4.30057	6.93141	3.28465	-0.386067	7.48935	21.8739	2.74398	2.08673	19.8353	0.814773	-39.6369	0.125095	0.0367343	-27.1019	-0.731954	7.70424	5.8145	0.911028	7.39179	7.03783	3.79266	8.28122	20.4743	20.924	7.19779	10.2356	22.5561
4	1.38272	6.20819	4.74137	4.71802	6.919	3.18301	0.105775	7.60255	21.5437	3.40388	2.22069	19.6731	1.10812	-38.8734	1.0437	0.130433	-26.1665	0.760914	7.31518	4.76609	-0.600843	6.77045	5.98688	2.77042	8.82594	20.5085	17.9597	7.06686	10.0463	19.6287
5	1.79002	6.04872	4.67126	5.1985	6.81782	3.06069	0.671513	7.74619	21.2145	4.12397	2.39719	19.4975	1.47573	-37.9337	2.06861	0.271826	-25.0093	2.28263	6.88227	3.47865	-1.92994	6.12477	4.63587	1.75344	9.21051	20.6251	15.0274	6.86555	9.94175	16.6598
6	2.26273	5.78948	4.56784	5.73048	6.6399	2.90082	1.2891	7.89462	20.9234	4.87696	2.56071	19.3188	1.9606	-36.8675	3.2668	0.497929	-23.6106	3.90698	6.4359	2.14156	-2.81575	5.61277	3.10317	0.973746	9.38316	20.7265	12.3627	6.69786	9.84671	13.8763
7	2.78551	5.4496	4.44015	6.28788	6.40196	2.70335	1.94338	8.02155	20.6912	5.63278	2.67407	19.1298	2.55701	-35.8235	4.64508	0.807923	-22.1173	5.61408	5.90066	0.988287	-3.16991	5.26561	1.59387	0.483769	9.27075	20.7632	10.0652	6.60471	9.74593	11.3684
8	3.33621	5.0517	4.29967	6.83577	6.1261	2.482	2.62794	8.10782	20.497	6.36109	2.72876	18.8871	3.20323	-34.9781	6.12221	1.161	-20.826	7.26185	5.18842	0.216995	-3.05098	4.98069	0.377647	0.193143	8.83095	20.73	8.14593	6.52487	9.67374	9.143
9	3.88983	4.62324	4.15492	7.33945	5.84027	2.25622	3.33969	8.14608	20.2778	7.03393	2.73983	18.5285	3.81322	-34.4464	7.56242	1.51391	-20.0523	8.68	4.28978	-0.0837783	-2.58755	4.59072	-0.302361	-0.000435714	8.10161	20.6462	6.57271	6.32977	9.67797	7.18759
