Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.00541273	0.0224505	-0.199768	0.0194995	0.0171667	-0.172577	-0.0269909	0.00459091	-0.141102	-0.00825476	0.0023019	-0.115269	0.00666545	0.0133909	0.00878864	-0.000782857	0.00425143	0.0054019	0.115244	0.587782	-0.0556527	0.0582776	0.563334	-0.0150581
1	0.0599491	0.0384141	-0.204895	0.094211	0.02393	-0.157102	-0.00744273	0.0139686	-0.115644	0.029581	0.00569333	-0.0886971	0.0138373	0.0376518	0.0258859	-0.000825714	0.00828286	0.00905952	0.0228291	1.81047	-0.0324295	-0.0528367	1.76276	0.0601129
2	0.187073	0.05716	-0.237472	0.198874	0.02989	-0.146815	0.0356005	0.0237255	-0.0949818	0.0794895	0.00831333	-0.0633362	0.0239973	0.0693232	0.0529459	-0.00103143	0.013951	0.0204338	-0.34861	3.31732	0.108248	-0.381395	3.27339	0.224038
3	0.211301	0.0607291	-0.355891	0.20671	0.0221419	-0.205234	0.0340959	0.0183141	-0.144408	0.0865133	-0.00145857	-0.0963538	0.0442709	0.0911473	0.0820591	0.0047981	0.0127495	0.0376933	-0.877104	4.69617	0.333691	-0.812213	4.5978	0.41657
4	0.148905	0.05718	-0.393485	0.176023	0.0115081	-0.222504	-0.0131186	0.00682591	-0.202995	0.073641	-0.0153148	-0.14229	0.06318	0.100429	0.108941	0.0106057	0.00622857	0.0544248	-1.25424	5.86218	0.479496	-1.09075	5.62281	0.528943
5	0.252262	0.0823309	-0.360935	0.286389	0.024899	-0.190811	-0.00534409	0.0141659	-0.214229	0.114037	-0.0152867	-0.139533	0.0610768	0.103956	0.128203	0.00643286	0.00104476	0.062061	-1.40297	6.70432	0.472987	-1.17913	6.30965	0.543617
6	0.517218	0.130983	-0.352436	0.492704	0.049759	-0.195133	0.0675359	0.0408768	-0.199059	0.189744	-0.00479905	-0.109454	0.0462127	0.10962	0.141922	-0.000225238	-0.000680952	0.0668786	-1.40811	7.21134	0.435489	-1.16143	6.71231	0.565715
7	0.680298	0.147955	-0.335032	0.622991	0.0513205	-0.182308	0.120095	0.0545509	-0.175233	0.242687	-0.0030881	-0.0737262	0.039645	0.110181	0.153515	0.000338571	-0.00475238	0.0753929	-1.34078	7.45797	0.472713	-1.10929	6.92852	0.646968
8	0.66521	0.131086	-0.355392	0.624734	0.0341895	-0.147701	0.137565	0.0482282	-0.178944	0.268474	-0.0115167	-0.0578886	0.0439064	0.10983	0.163886	0.00519857	-0.00774714	0.0857414	-1.22771	7.54187	0.554939	-1.04809	7.06038	0.743495
9	0.583352	0.108644	-0.402917	0.577347	0.0145995	-0.110355	0.151727	0.0361823	-0.203426	0.287512	-0.0245476	-0.0589605	0.052225	0.113655	0.171862	0.01037	-0.00972333	0.0946519	-1.09824	7.58581	0.638974	-0.986507	7.21508	0.822047
10	0.54467	0.097695	-0.41266	0.567767	0.00333952	-0.0880962	0.174772	0.0287495	-0.2189	0.311725	-0.0355133	-0.0638152	0.0607623	0.120102	0.180105	0.0155081	-0.010929	0.104905	-0.995442	7.70555	0.712583	-0.934305	7.45614	0.875763
11	0.59385	0.104531	-0.366917	0.617602	0.00466952	-0.0833938	0.211044	0.0303655	-0.21605	0.342964	-0.0388714	-0.0672457	0.0673355	0.127765	0.191114	0.0208457	-0.00887619	0.120259	-0.941789	7.94229	0.773233	-0.895494	7.77327	0.907586
12	0.686908	0.121466	-0.305222	0.685206	0.0137448	-0.0750443	0.24939	0.0381905	-0.204314	0.369743	-0.0358438	-0.0666533	0.0708736	0.135572	0.204756	0.0240576	-0.00460905	0.139137	-0.927055	8.26877	0.817077	-0.866716	8.11151	0.919065
13	0.765093	0.137886	-0.28148	0.732248	0.0232557	-0.058709	0.27538	0.0475891	-0.197884	0.383313	-0.0311176	-0.0628614	0.0713182	0.14372	0.220759	0.0225043	-0.00118524	0.157029	-0.920925	8.62796	0.835265	-0.836854	8.41942	0.910726
14	0.811513	0.149489	-0.30344	0.759524	0.0279333	-0.0538038	0.286452	0.0558618	-0.202486	0.387013	-0.0281429	-0.0608548	0.0695627	0.152454	0.238527	0.0186452	0.000823333	0.173178	-0.895733	8.96174	0.824784	-0.792297	8.66232	0.889928
15	0.831205	0.156457	-0.331068	0.774954	0.0284986	-0.0626281	0.287327	0.0621095	-0.213302	0.386724	-0.027161	-0.0667567	0.0673836	0.161363	0.256339	0.0177414	0.0042181	0.190843	-0.841479	9.22366	0.79479	-0.726734	8.81998	0.866258
16	0.825697	0.15981	-0.328859	0.773831	0.0275352	-0.0670205	0.281375	0.0660773	-0.223014	0.382687	-0.0269529	-0.0810371	0.0664118	0.169482	0.27233	0.0216543	0.0109438	0.211752	-0.765768	9.39049	0.757196	-0.646162	8.89401	0.843187
17	0.797836	0.161534	-0.295896	0.748544	0.026829	-0.048381	0.26951	0.0686809	-0.228093	0.371061	-0.025909	-0.0963719	0.0663386	0.176452	0.285787	0.0267767	0.019979	0.23414	-0.683087	9.47161	0.716472	-0.564636	8.90993	0.815046
18	0.762262	0.163064	-0.258029	0.709821	0.0273819	-0.0123252	0.253649	0.07144	-0.229375	0.351563	-0.0230895	-0.105789	0.0658077	0.182786	0.29827	0.0285633	0.0289271	0.255339	-0.604261	9.49995	0.67134	-0.492903	8.90472	0.77575
19	0.738222	0.16505	-0.23218	0.681038	0.02803	0.0161229	0.237694	0.0747527	-0.228446	0.330873	-0.0193948	-0.10888	0.0641127	0.188482	0.311845	0.0273424	0.03641	0.274823	-0.532787	9.5065	0.62368	-0.432928	8.9036	0.729464
20	0.734076	0.16691	-0.220589	0.6755	0.0285819	0.0320971	0.225709	0.0782836	-0.22627	0.316379	-0.0159286	-0.107556	0.0619832	0.193805	0.327737	0.0265157	0.0428686	0.293746	-0.468435	9.49965	0.581913	-0.381793	8.90685	0.688587
21	0.74496	0.168024	-0.2144	0.685466	0.0295533	0.0373719	0.219742	0.0815441	-0.222451	0.309343	-0.0128281	-0.10688	0.0609355	0.19924	0.345582	0.028681	0.0503729	0.314836	-0.410812	9.46652	0.555936	-0.336013	8.89934	0.66335
22	0.758264	0.168417	-0.202216	0.69387	0.0307295	0.037101	0.218466	0.083935	-0.215009	0.304856	-0.00994762	-0.109589	0.0613577	0.20441	0.362956	0.033641	0.0599686	0.339739	-0.358193	9.39316	0.549804	-0.294151	8.86868	0.654673
23	0.761463	0.167975	-0.182788	0.69168	0.0315933	0.043479	0.21716	0.0853218	-0.203973	0.29785	-0.00754238	-0.110925	0.063155	0.209635	0.379129	0.0380438	0.0698919	0.365648	-0.307062	9.28115	0.558032	-0.256848	8.81605	0.65621
24	0.752327	0.166975	-0.161962	0.680196	0.03188	0.0617181	0.212699	0.085925	-0.192978	0.287074	-0.00577095	-0.107405	0.0662914	0.215963	0.396176	0.040069	0.07866	0.389543	-0.256695	9.14927	0.56951	-0.223474	8.7533	0.661123
25	0.735848	0.165372	-0.14647	0.66811	0.0319495	0.0821371	0.20423	0.0857423	-0.184633	0.276	-0.00409714	-0.101476	0.0696686	0.22298	0.414908	0.0415714	0.0872176	0.411191	-0.207765	9.02515	0.575746	-0.191746	8.6937	0.665733
26	0.720729	0.163894	-0.135074	0.661852	0.0324743	0.0952681	0.193075	0.0858668	-0.178235	0.267964	-0.0017781	-0.0984938	0.0730818	0.231171	0.436066	0.0452862	0.0975871	0.43329	-0.161001	8.9315	0.57369	-0.158877	8.64517	0.66884
27	0.712612	0.163217	-0.126577	0.661764	0.0343248	0.0991976	0.181476	0.08693	-0.173113	0.262635	0.00186714	-0.10224	0.0771286	0.241285	0.460474	0.0524129	0.111248	0.459585	-0.118333	8.87695	0.565426	-0.123086	8.61102	0.670371
28	0.710498	0.16334	-0.11826	0.663622	0.0374367	0.0998414	0.16995	0.0886282	-0.167097	0.256313	0.00626762	-0.110066	0.0808545	0.252252	0.486295	0.0599557	0.12649	0.489744	-0.0801655	8.86009	0.556563	-0.0855643	8.5935	0.670545
29	0.710758	0.16524	-0.10987	0.662982	0.0402686	0.103795	0.158965	0.0912723	-0.161311	0.247451	0.00981571	-0.117297	0.0840336	0.264643	0.513687	0.0647538	0.140242	0.520545	-0.0428077	8.87431	0.551897	-0.0477614	8.59395	0.672161
30	0.707924	0.168806	-0.104265	0.659492	0.0421214	0.111982	0.147854	0.0944873	-0.159232	0.238321	0.0121457	-0.122834	0.08796	0.27954	0.545078	0.0681424	0.15235	0.5505	-0.00303773	8.91013	0.553957	-0.00917286	8.61138	0.678928
31	0.705298	0.172667	-0.0998418	0.657469	0.0439919	0.121278	0.137534	0.097275	-0.160723	0.23265	0.0142714	-0.128641	0.0933341	0.296211	0.580969	0.07355	0.16507	0.58039	0.0383832	8.95997	0.56416	0.0310829	8.64512	0.69229
32	0.707868	0.176271	-0.0930991	0.65999	0.0472948	0.128289	0.129196	0.0997641	-0.163267	0.230813	0.0176419	-0.137605	0.0998505	0.31404	0.62008	0.0822286	0.180811	0.612549	0.0792445	9.02053	0.58199	0.0727676	8.69569	0.710274
