Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.099585	-0.01692	-0.42939	-0.058756	0.00742	-0.468104	-0.0267583	0.00662833	-0.252863	0.013606	0.002848	-0.295234	0.00269	0.0117667	0.00291333	0.001398	0.008462	0.009944	0.0638417	0.587842	-0.045705	0.010818	0.573164	-0.024702
1	-0.0918083	-0.0238617	-0.484057	-0.054892	0.006264	-0.495548	-0.00811	0.00456833	-0.2411	0.023218	0.002782	-0.286014	0.0016	0.005685	-0.0120683	-0.002508	0.00541	0.00019	0.0604967	1.5989	-0.131498	0.006926	1.54809	-0.07543
2	-0.0682483	-0.0263467	-0.492547	-0.037856	0.00484	-0.49162	0.017355	0.00382833	-0.195382	0.032148	0.00413	-0.247954	-0.00244	-0.006335	-0.0406117	-0.010664	-0.002588	-0.022566	-0.0262267	2.925	-0.245957	-0.026112	2.81266	-0.1442
3	-0.04894	-0.0268317	-0.444853	-0.020824	0.003536	-0.44944	0.03744	0.00046	-0.119578	0.035102	0.003972	-0.184002	-0.007935	-0.0248367	-0.079595	-0.019544	-0.015772	-0.054928	-0.24303	4.13371	-0.331913	-0.132888	3.9464	-0.19662
4	-0.056065	-0.0307467	-0.420162	-0.022262	0.001374	-0.421934	0.0514217	-0.00804667	-0.0585267	0.035078	0.000162	-0.126812	-0.01219	-0.0451333	-0.117893	-0.024736	-0.030434	-0.085332	-0.548772	5.06384	-0.34368	-0.328072	4.77131	-0.200066
5	-0.0587133	-0.0339267	-0.411485	-0.025426	-0.00082	-0.40482	0.0798233	-0.017525	-0.0129183	0.045846	-0.005352	-0.077816	-0.0146367	-0.060075	-0.144387	-0.02561	-0.040626	-0.102272	-0.832082	5.76722	-0.287143	-0.553574	5.34843	-0.149494
6	-0.0240517	-0.0339967	-0.406728	-0.002888	-0.003606	-0.382882	0.135557	-0.023945	0.035185	0.078272	-0.010608	-0.022698	-0.0159033	-0.0668967	-0.15593	-0.024446	-0.044298	-0.103628	-1.02595	6.34912	-0.194063	-0.736872	5.82567	-0.058702
7	0.0644383	-0.0331233	-0.426987	0.06641	-0.007902	-0.368134	0.214927	-0.026115	0.0910517	0.133946	-0.013998	0.045032	-0.017035	-0.0669317	-0.15408	-0.023252	-0.042626	-0.093364	-1.15822	6.88916	-0.09111	-0.872876	6.3095	0.048758
8	0.191438	-0.0349817	-0.487938	0.184616	-0.013726	-0.38512	0.298867	-0.0249183	0.145215	0.202858	-0.014522	0.11571	-0.018185	-0.0635067	-0.140375	-0.022444	-0.037726	-0.074482	-1.2583	7.43273	0.00715833	-0.986248	6.83131	0.150316
9	0.319827	-0.0416383	-0.563765	0.32849	-0.021382	-0.433928	0.368692	-0.0228867	0.194587	0.269398	-0.012934	0.176458	-0.01886	-0.06015	-0.11828	-0.021728	-0.032174	-0.049122	-1.32259	8.00928	0.09203	-1.07188	7.4083	0.236506
