Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	0.734373	7.25234	14.9377	-2.10479	1.01277	15.0427	-1.11829	-13.6536	33.6485	-2.34527	-9.12502	35.5255	0.909477	-15.5537	-0.80784	3.26484	-7.16399	1.72853	12.0115	7.86009	0.513963	0.919098	7.40875	3.55401	13.9244	15.661	24.7601	3.32066	9.49208	23.0081
1	0.746457	7.53718	14.9979	-2.06522	1.33215	15.0712	-1.1323	-13.5482	33.7122	-2.34958	-8.80274	35.5787	0.90906	-15.2929	-0.129823	3.24804	-7.72491	2.73026	11.4906	7.85993	-0.06008	0.668508	7.64557	3.04071	13.946	14.9712	23.2134	3.50485	9.1916	21.45
2	0.840057	7.79369	15.0538	-1.95231	1.59915	15.0705	-1.12516	-13.4554	33.8054	-2.28074	-8.48723	35.5883	0.89118	-14.8606	0.937663	3.2421	-8.09607	3.9544	10.5434	7.97592	-1.4244	0.256293	7.83467	1.86977	13.8158	13.8801	20.3683	3.7344	8.69838	18.9761
3	1.04611	7.97549	15.0938	-1.73987	1.77632	15.0174	-1.03638	-13.2697	33.9065	-2.10602	-8.16651	35.516	0.86432	-14.2836	2.15917	3.26057	-8.25598	5.19455	9.13299	7.87709	-3.4469	-0.326964	7.84476	0.121068	13.3684	12.6475	16.5533	3.9217	8.10997	15.8488
4	1.37014	8.04087	15.1054	-1.42093	1.83164	14.9009	-0.842803	-12.8907	34.0058	-1.81316	-7.81433	35.3663	0.906173	-13.5009	3.42777	3.30421	-8.15093	6.41278	7.4881	7.16143	-5.43561	-0.984675	7.52761	-1.73507	12.5516	11.6107	12.632	3.97903	7.54567	12.6019
5	1.79182	7.98153	15.0592	-1.01314	1.7506	14.7152	-0.549937	-12.4167	34.0759	-1.4107	-7.48184	35.1865	1.08126	-12.3936	4.80936	3.36793	-7.62636	7.78011	5.7713	5.80267	-6.6763	-1.57357	6.77875	-3.16573	11.3309	10.8876	9.33751	3.90214	7.08733	9.68487
6	2.27518	7.81735	14.9321	-0.552518	1.54273	14.4619	-0.173613	-12.0947	34.0898	-0.918548	-7.30596	35.03	1.37002	-10.9105	6.3774	3.425	-6.51405	9.45347	3.94117	4.19056	-6.93199	-2.05008	5.59587	-3.90927	9.69445	10.3387	6.89606	3.70723	6.75815	7.28029
7	2.76967	7.58107	14.749	-0.0911769	1.23924	14.1645	0.264683	-12.081	34.0435	-0.368508	-7.38325	34.9033	1.6629	-9.20393	8.05144	3.42287	-4.85191	11.3465	2.04605	2.81239	-6.4449	-2.53221	4.14512	-4.02145	7.83154	9.78906	5.20204	3.34032	6.52898	5.39461
8	3.21043	7.31248	14.5754	0.309972	0.88241	13.8639	0.73143	-12.3443	33.9279	0.191659	-7.67772	34.738	1.83976	-7.58888	9.61842	3.33642	-3.01021	13.178	0.2767	1.94468	-5.63636	-3.19337	2.78314	-3.72885	6.04708	9.21888	4.02345	2.73426	6.35241	3.9488
9	3.53645	7.0548	14.4645	0.601217	0.515563	13.5969	1.18873	-12.7246	33.6872	0.706726	-8.05847	34.4305	1.86039	-6.37918	10.8398	3.20835	-1.52834	14.6661	-1.20667	1.60578	-4.80795	-4.11766	1.93149	-3.23897	4.55058	8.72746	3.16493	1.89996	6.19163	2.85058
10	3.71866	6.83396	14.421	0.764592	0.175447	13.388	1.61241	-13.04	33.233	1.13543	-8.39924	33.9179	1.77136	-5.75295	11.5541	3.10734	-0.778832	15.6564	-2.35565	1.70571	-4.07712	-5.22593	1.83656	-2.66604	3.39828	8.3804	2.52169	0.953752	6.0301	2.02652
11	3.77173	6.65708	14.4223	0.81822	-0.106825	13.2473	1.99122	-13.2245	32.5224	1.46142	-8.65285	33.2045	1.63743	-5.64474	11.7414	3.06551	-0.748579	16.1463	-3.17726	2.10782	-3.44644	-6.34338	2.41417	-2.05394	2.57073	8.17121	2.05405	0.04218	5.86706	1.41516
12	3.75102	6.54132	14.4551	0.801506	-0.311532	13.1706	2.31738	-13.3871	31.6117	1.69131	-8.8389	32.3396	1.49455	-5.77868	11.5206	3.07004	-1.1185	16.2469	-3.68596	2.63373	-2.87719	-7.30967	3.32118	-1.41505	2.03969	8.07001	1.7451	-0.732027	5.71308	0.966738
13	3.71879	6.49446	14.5154	0.760032	-0.440394	13.1446	2.58946	-13.6389	30.6179	1.85379	-9.00889	31.3964	1.36646	-5.91654	11.0818	3.08697	-1.49526	16.1222	-3.92689	3.14824	-2.33091	-8.03899	4.17228	-0.758782	1.7558	8.04242	1.56659	-1.32535	5.58215	0.643119
14	3.70766	6.48594	14.5836	0.738512	-0.511395	13.1554	2.8149	-13.9788	29.6362	1.99432	-9.23974	30.4565	1.27814	-5.94619	10.6091	3.0768	-1.58462	15.9336	-3.97988	3.57591	-1.77923	-8.528	4.71949	-0.0974069	1.6442	8.0542	1.4769	-1.74411	5.48249	0.412595
15	3.72357	6.47251	14.6191	0.767391	-0.549117	13.1931	3.01405	-14.4295	28.6964	2.15394	-9.58966	29.584	1.22654	-5.73133	10.223	3.01363	-1.27769	15.792	-3.93075	3.85676	-1.2075	-8.82571	4.90454	0.561646	1.62936	8.07821	1.43517	-2.0232	5.41502	0.247906
16	3.74986	6.41781	14.5954	0.852885	-0.579657	13.2503	3.20778	-14.9794	27.7774	2.35225	-10.0462	28.7954	1.19447	-5.20462	9.94759	2.90199	-0.656776	15.7263	-3.84505	3.96522	-0.618447	-8.99664	4.8184	1.21587	1.65539	8.09568	1.41175	-2.2042	5.37455	0.126628
17	3.75077	6.29565	14.5296	0.973312	-0.629678	13.3204	3.39688	-15.5102	26.8593	2.58196	-10.5237	28.0592	1.17589	-4.46718	9.73782	2.7726	0.0699277	15.6938	-3.76108	3.93264	-0.0286833	-9.09424	4.63193	1.86253	1.69025	8.09742	1.38915	-2.32166	5.35131	0.0320738
18	3.69118	6.10867	14.4537	1.08476	-0.719944	13.396	3.56467	-15.9378	25.9375	2.81317	-10.9198	27.3267	1.16131	-3.65936	9.53772	2.66059	0.687138	15.6279	-3.69364	3.82705	0.54335	-9.15004	4.51424	2.49614	1.71994	8.08432	1.35945	-2.3982	5.33518	-0.0469569
19	3.55497	5.88018	14.3838	1.13677	-0.856741	13.4642	3.69682	-16.2776	25.0126	3.0061	-11.1873	26.5594	1.12587	-2.85743	9.31357	2.58043	1.08732	15.4874	-3.63249	3.71334	1.08696	-9.17959	4.56387	3.11046	1.74357	8.06667	1.32287	-2.44884	5.31958	-0.118386
20	3.34664	5.62831	14.3282	1.09137	-1.03353	13.5101	3.79314	-16.5643	24.093	3.12847	-11.3518	25.7459	1.04649	-2.07181	9.05334	2.51825	1.30554	15.2765	-3.55446	3.59971	1.59996	-9.19252	4.77925	3.70168	1.7684	8.05917	1.28493	-2.48655	5.30348	-0.188466
21	3.08739	5.36381	14.2882	0.937018	-1.24023	13.5246	3.86905	-16.8283	23.1798	3.16874	-11.4776	24.8964	0.914917	-1.28515	8.74591	2.44548	1.47705	15.0297	-3.44448	3.46735	2.07981	-9.19783	5.0724	4.26945	1.80258	8.07256	1.25027	-2.5232	5.29081	-0.261645
22	2.80334	5.09397	14.2521	0.688382	-1.4706	13.5092	3.93839	-17.1204	22.2571	3.13614	-11.6234	24.0289	0.743857	-0.500737	8.37972	2.33847	1.75418	14.7826	-3.2983	3.35066	2.52273	-9.20345	5.32374	4.81494	1.85534	8.10977	1.22061	-2.56691	5.28703	-0.339962
23	2.51787	4.81939	14.203	0.379142	-1.72252	13.4721	4.00227	-17.4816	21.3062	3.05486	-11.8205	23.1582	0.569483	0.215677	7.95579	2.18999	2.22556	14.5531	-3.12258	3.35564	2.92967	-9.21218	5.45175	5.33843	1.93021	8.16536	1.1927	-2.61791	5.29629	-0.423545
