Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	846.378	928.187	1374.46	856.49	912.529	1113.28	653.624	955.161	1259.53	657.923	953.62	1186.79	764.532	981.246	1066.94	747.8	1000.52	1394.52	775.029	835.089	1432.89	739.506	440.391	1403.39	725.457	381.054	1408.11	771.207	365.658	1349.41	692.969	57.5859	1393.51	635.489	46.549	1357.55	827.043	33.3204	1341.31	804.578	22.8869	1408.59	791.094	828.719	1051.05	739.785	437.74	1055.81	725.461	379.568	1044.78	768.715	363.973	1102.33	695.148	60.284	1059.02	634.661	48.3309	1083.08	826.272	32.0726	1113.24	801.604	25.9831	1047.33	727.116	423.337	1271.46	701.241	67.2686	1313.76	830.689	29.6145	1368.69	714.087	423.298	1189.01	695.941	61.4658	1139.41	828.267	30.7989	1086.27
0.073	846.361	928.198	1374.45	856.477	912.545	1113.28	653.615	955.145	1259.52	657.913	953.611	1186.78	764.511	981.242	1066.94	747.768	1000.52	1394.51	775.015	835.093	1432.89	739.505	440.391	1403.39	725.458	381.049	1408.11	771.206	365.643	1349.39	692.959	57.5835	1393.51	635.489	46.5358	1357.56	827.026	33.3184	1341.31	804.579	22.8895	1408.59	791.089	828.727	1051.03	739.768	437.736	1055.82	725.445	379.551	1044.79	768.664	363.931	1102.07	695.145	60.2818	1059.02	634.654	48.3342	1083.07	826.267	32.0736	1113.24	801.604	25.9941	1047.34	727.14	423.307	1271.46	701.241	67.2605	1313.76	830.673	29.6106	1368.69	714.09	423.312	1189.02	695.942	61.4627	1139.41	828.262	30.7903	1086.26
0.08	846.345	928.204	1374.46	856.468	912.543	1113.29	653.602	955.135	1259.52	657.905	953.602	1186.79	764.498	981.242	1066.95	747.745	1000.52	1394.5	775.005	835.083	1432.89	739.517	440.386	1403.38	725.474	381.044	1408.1	771.224	365.635	1349.38	692.954	57.5772	1393.5	635.482	46.5374	1357.55	827.033	33.3207	1341.31	804.567	22.8807	1408.59	791.086	828.721	1051.05	739.737	437.735	1055.82	725.426	379.554	1044.79	768.703	363.983	1102.33	695.139	60.2733	1059.03	634.654	48.3291	1083.08	826.261	32.068	1113.24	801.603	25.9899	1047.35	727.157	423.325	1271.45	701.24	67.2612	1313.76	830.686	29.6128	1368.71	714.1	423.308	1189.02	695.933	61.4603	1139.41	828.254	30.7984	1086.27
0.087	846.339	928.205	1374.46	856.459	912.554	1113.29	653.597	955.126	1259.52	657.901	953.599	1186.78	764.496	981.249	1066.95	747.729	1000.52	1394.5	774.996	835.082	1432.9	739.524	440.378	1403.36	725.479	381.048	1408.09	771.241	365.641	1349.39	692.967	57.5804	1393.5	635.482	46.5414	1357.56	827.042	33.3236	1341.31	804.563	22.8898	1408.59	791.076	828.724	1051.04	739.739	437.738	1055.82	725.405	379.559	1044.79	768.696	363.981	1102.31	695.142	60.2798	1059.02	634.66	48.3254	1083.07	826.266	32.0734	1113.23	801.602	25.9888	1047.34	727.173	423.314	1271.45	701.237	67.2548	1313.76	830.68	29.6148	1368.69	714.077	423.307	1189.02	695.933	61.4577	1139.41	828.26	30.7988	1086.25
0.093	846.328	928.217	1374.47	856.467	912.561	1113.29	653.593	955.114	1259.51	657.899	953.591	1186.78	764.486	981.25	1066.94	747.704	1000.53	1394.5	774.991	835.086	1432.9	739.538	440.378	1403.37	725.482	381.047	1408.09	771.233	365.63	1349.37	692.96	57.5872	1393.5	635.48	46.5299	1357.56	827.031	33.3283	1341.31	804.57	22.8812	1408.58	791.08	828.726	1051.04	739.727	437.739	1055.82	725.398	379.56	1044.79	768.66	363.93	1102.07	695.142	60.2915	1059.01	634.662	48.3307	1083.08	826.27	32.076	1113.23	801.596	25.994	1047.34	727.187	423.317	1271.45	701.237	67.2623	1313.76	830.679	29.6136	1368.7	714.107	423.307	1189.03	695.933	61.4623	1139.42	828.266	30.8016	1086.27
0.1	846.324	928.212	1374.46	856.467	912.588	1113.33	653.592	955.11	1259.53	657.893	953.583	1186.79	764.482	981.256	1066.95	747.703	1000.52	1394.5	774.987	835.088	1432.9	739.545	440.393	1403.36	725.495	381.046	1408.08	771.241	365.639	1349.37	692.958	57.5805	1393.51	635.484	46.535	1357.54	827.031	33.3246	1341.31	804.565	22.8879	1408.59	791.079	828.727	1051.04	739.705	437.754	1055.82	725.376	379.572	1044.8	768.682	363.991	1102.3	695.153	60.2751	1059.03	634.665	48.3232	1083.09	826.269	32.0804	1113.24	801.597	25.9792	1047.34	727.169	423.324	1271.44	701.238	67.2536	1313.77	830.684	29.6171	1368.7	714.097	423.313	1189.02	695.944	61.4541	1139.41	828.264	30.7996	1086.26
0.107	846.323	928.228	1374.46	856.447	912.564	1113.3	653.579	955.108	1259.52	657.892	953.577	1186.78	764.477	981.252	1066.96	747.704	1000.52	1394.49	774.979	835.092	1432.91	739.547	440.388	1403.35	725.49	381.054	1408.08	771.238	365.628	1349.36	692.957	57.5844	1393.51	635.489	46.5322	1357.55	827.035	33.3288	1341.31	804.573	22.8848	1408.59	791.087	828.728	1051.04	739.709	437.753	1055.83	725.371	379.566	1044.79	768.678	363.99	1102.31	695.142	60.2704	1059.03	634.655	48.3261	1083.08	826.267	32.0744	1113.22	801.593	25.9783	1047.34	727.167	423.319	1271.44	701.24	67.2527	1313.75	830.682	29.6228	1368.7	714.097	423.31	1189.02	695.935	61.4707	1139.42	828.255	30.8014	1086.26
0.113	846.313	928.217	1374.47	856.451	912.584	1113.34	653.582	955.107	1259.53	657.89	953.581	1186.79	764.475	981.258	1066.97	747.714	1000.52	1394.5	774.981	835.092	1432.91	739.556	440.409	1403.36	725.485	381.058	1408.06	771.232	365.639	1349.36	692.956	57.59	1393.51	635.469	46.5425	1357.54	827.039	33.3244	1341.32	804.575	22.8851	1408.58	791.082	828.728	1051.04	739.707	437.756	1055.82	725.38	379.574	1044.79	768.684	363.996	1102.3	695.15	60.2845	1059.02	634.659	48.3326	1083.08	826.262	32.074	1113.22	801.599	25.9831	1047.34	727.16	423.33	1271.44	701.235	67.2581	1313.76	830.689	29.6236	1368.7	714.098	423.318	1189.03	695.94	61.4744	1139.42	828.261	30.8017	1086.26
0.12	846.323	928.229	1374.45	856.451	912.584	1113.33	653.578	955.114	1259.53	657.893	953.581	1186.8	764.469	981.259	1066.97	747.719	1000.52	1394.51	774.989	835.095	1432.9	739.545	440.409	1403.36	725.476	381.059	1408.07	771.234	365.642	1349.36	692.959	57.5909	1393.5	635.481	46.5356	1357.55	827.035	33.3244	1341.32	804.571	22.8846	1408.58	791.089	828.731	1051.04	739.704	437.751	1055.83	725.378	379.577	1044.8	768.673	363.985	1102.3	695.145	60.2914	1059.02	634.665	48.3306	1083.09	826.264	32.076	1113.22	801.593	25.9782	1047.34	727.148	423.34	1271.45	701.239	67.2577	1313.76	830.68	29.6196	1368.71	714.103	423.309	1189.03	695.939	61.4707	1139.41	828.266	30.8044	1086.26
0.127	846.33	928.228	1374.46	856.445	912.581	1113.34	653.583	955.119	1259.53	657.89	953.583	1186.8	764.472	981.262	1066.98	747.732	1000.52	1394.51	774.995	835.105	1432.9	739.529	440.393	1403.35	725.477	381.058	1408.06	771.213	365.64	1349.36	692.952	57.5966	1393.51	635.471	46.5423	1357.54	827.027	33.3251	1341.31	804.572	22.8861	1408.59	791.089	828.734	1051.04	739.705	437.758	1055.82	725.388	379.569	1044.79	768.64	363.942	1102.06	695.144	60.2829	1059.03	634.66	48.3346	1083.08	826.273	32.0752	1113.22	801.604	25.9906	1047.34	727.128	423.346	1271.45	701.235	67.2647	1313.76	830.68	29.6135	1368.69	714.113	423.319	1189.04	695.941	61.4719	1139.43	828.268	30.8021	1086.26
0.133	846.339	928.229	1374.46	856.437	912.585	1113.35	653.581	955.118	1259.53	657.885	953.59	1186.8	764.469	981.27	1066.98	747.746	1000.53	1394.53	774.998	835.099	1432.91	739.521	440.39	1403.34	725.463	381.057	1408.06	771.203	365.65	1349.35	692.965	57.595	1393.5	635.47	46.5427	1357.54	827.03	33.3208	1341.31	804.576	22.8874	1408.59	791.086	828.735	1051.04	739.695	437.764	1055.83	725.389	379.562	1044.8	768.683	363.982	1102.3	695.147	60.2865	1059.03	634.657	48.3393	1083.09	826.28	32.0699	1113.22	801.613	25.9903	1047.34	727.094	423.35	1271.45	701.238	67.2647	1313.77	830.679	29.619	1368.7	714.13	423.311	1189.04	695.939	61.4659	1139.42	828.259	30.8037	1086.26
0.14	846.345	928.227	1374.46	856.435	912.581	1113.35	653.586	955.131	1259.55	657.891	953.587	1186.82	764.484	981.27	1066.99	747.769	1000.53	1394.53	775.012	835.108	1432.91	739.527	440.407	1403.34	725.466	381.055	1408.05	771.2	365.652	1349.35	692.954	57.5981	1393.5	635.474	46.543	1357.55	827.029	33.3257	1341.31	804.579	22.8835	1408.57	791.084	828.731	1051.04	739.722	437.763	1055.83	725.391	379.572	1044.81	768.678	363.979	1102.3	695.147	60.2944	1059.02	634.666	48.3359	1083.09	826.275	32.0752	1113.23	801.604	25.9927	1047.33	727.077	423.351	1271.46	701.244	67.258	1313.76	830.677	29.6205	1368.7	714.13	423.308	1189.04	695.945	61.4643	1139.42	828.271	30.7972	1086.27
0.147	846.366	928.225	1374.46	856.437	912.586	1113.34	653.6	955.13	1259.56	657.886	953.599	1186.82	764.482	981.287	1067	747.796	1000.54	1394.53	775.031	835.101	1432.92	739.499	440.393	1403.35	725.447	381.056	1408.05	771.182	365.647	1349.34	692.97	57.5926	1393.49	635.48	46.5445	1357.55	827.038	33.3262	1341.31	804.577	22.8899	1408.58	791.078	828.741	1051.05	739.717	437.751	1055.84	725.397	379.566	1044.8	768.697	363.982	1102.31	695.148	60.2888	1059.02	634.658	48.3425	1083.09	826.28	32.0817	1113.22	801.605	25.992	1047.33	727.041	423.382	1271.46	701.231	67.2681	1313.76	830.685	29.6183	1368.69	714.118	423.312	1189.04	695.947	61.4626	1139.41	828.273	30.807	1086.25
0.153	846.373	928.233	1374.44	856.439	912.6	1113.34	653.592	955.147	1259.57	657.895	953.607	1186.83	764.49	981.291	1067	747.824	1000.55	1394.54	775.052	835.099	1432.92	739.491	440.411	1403.36	725.449	381.05	1408.04	771.173	365.654	1349.33	692.959	57.5988	1393.5	635.492	46.5391	1357.55	827.033	33.3305	1341.31	804.574	22.8871	1408.57	791.071	828.751	1051.04	739.71	437.748	1055.84	725.385	379.57	1044.81	768.68	363.97	1102.31	695.149	60.2939	1059.02	634.66	48.3312	1083.08	826.278	32.0703	1113.22	801.607	25.9984	1047.33	726.996	423.387	1271.46	701.23	67.2831	1313.76	830.684	29.6203	1368.7	714.117	423.321	1189.04	695.952	61.4699	1139.42	828.267	30.8087	1086.26
0.16	846.384	928.229	1374.44	856.428	912.588	1113.35	653.61	955.15	1259.59	657.891	953.61	1186.84	764.491	981.304	1067.01	747.849	1000.56	1394.54	775.072	835.11	1432.93	739.487	440.394	1403.35	725.434	381.06	1408.05	771.161	365.648	1349.31	692.964	57.6043	1393.49	635.48	46.5483	1357.56	827.036	33.3278	1341.3	804.582	22.8903	1408.57	791.061	828.747	1051.04	739.703	437.753	1055.84	725.381	379.561	1044.79	768.673	363.99	1102.31	695.149	60.2873	1059.02	634.662	48.3397	1083.09	826.279	32.0767	1113.22	801.611	25.9913	1047.33	726.983	423.386	1271.46	701.221	67.2673	1313.76	830.676	29.6149	1368.7	714.125	423.317	1189.03	695.945	61.4609	1139.42	828.27	30.8019	1086.26
0.167	846.399	928.223	1374.43	856.426	912.591	1113.35	653.621	955.155	1259.59	657.899	953.625	1186.84	764.492	981.314	1067.02	747.871	1000.56	1394.54	775.096	835.115	1432.94	739.471	440.403	1403.38	725.434	381.065	1408.05	771.151	365.657	1349.32	692.963	57.5971	1393.49	635.481	46.5509	1357.55	827.027	33.3342	1341.31	804.581	22.8925	1408.58	791.052	828.752	1051.05	739.685	437.761	1055.84	725.367	379.565	1044.8	768.667	363.98	1102.31	695.147	60.2942	1059.03	634.657	48.3445	1083.09	826.273	32.0804	1113.22	801.612	25.9953	1047.32	726.952	423.395	1271.46	701.226	67.2871	1313.76	830.681	29.6264	1368.7	714.111	423.303	1189.02	695.952	61.4689	1139.41	828.271	30.807	1086.25
0.173	846.417	928.223	1374.42	856.423	912.594	1113.34	653.625	955.158	1259.62	657.899	953.626	1186.87	764.497	981.315	1067.04	747.902	1000.57	1394.55	775.127	835.106	1432.94	739.471	440.404	1403.36	725.428	381.064	1408.04	771.137	365.651	1349.32	692.968	57.6002	1393.49	635.47	46.5532	1357.54	827.029	33.3293	1341.31	804.572	22.8872	1408.57	791.042	828.756	1051.06	739.679	437.755	1055.84	725.354	379.571	1044.81	768.661	363.981	1102.31	695.151	60.2893	1059.03	634.659	48.3411	1083.07	826.273	32.0829	1113.22	801.605	25.9871	1047.33	726.949	423.393	1271.46	701.233	67.2804	1313.75	830.682	29.6168	1368.68	714.103	423.301	1189.03	695.959	61.4736	1139.42	828.266	30.8053	1086.25
0.18	846.432	928.229	1374.42	856.427	912.593	1113.34	653.637	955.169	1259.63	657.909	953.63	1186.89	764.497	981.321	1067.07	747.928	1000.59	1394.55	775.143	835.109	1432.95	739.473	440.422	1403.35	725.419	381.066	1408.04	771.132	365.655	1349.33	692.972	57.6074	1393.48	635.476	46.5657	1357.55	827.03	33.331	1341.3	804.577	22.8927	1408.58	791.032	828.744	1051.07	739.67	437.765	1055.85	725.35	379.573	1044.8	768.659	363.979	1102.31	695.147	60.2978	1059.02	634.65	48.3426	1083.08	826.275	32.0818	1113.22	801.6	25.9951	1047.32	726.915	423.407	1271.47	701.23	67.2865	1313.76	830.678	29.6121	1368.7	714.109	423.305	1189.03	695.956	61.465	1139.42	828.262	30.8048	1086.24
0.187	846.438	928.221	1374.41	856.414	912.576	1113.32	653.648	955.17	1259.66	657.915	953.639	1186.9	764.494	981.332	1067.08	747.961	1000.59	1394.54	775.165	835.11	1432.96	739.46	440.402	1403.35	725.413	381.071	1408.04	771.116	365.659	1349.33	692.966	57.5991	1393.49	635.475	46.5627	1357.56	827.032	33.3367	1341.31	804.573	22.8894	1408.57	791.019	828.749	1051.07	739.657	437.769	1055.84	725.324	379.569	1044.81	768.65	363.99	1102.31	695.137	60.3038	1059.02	634.654	48.3434	1083.09	826.272	32.0801	1113.22	801.592	25.9885	1047.32	726.925	423.39	1271.47	701.228	67.274	1313.75	830.68	29.6136	1368.69	714.096	423.3	1189.04	695.948	61.4678	1139.42	828.267	30.8169	1086.24
0.193	846.453	928.224	1374.41	856.402	912.578	1113.31	653.656	955.164	1259.68	657.915	953.64	1186.91	764.497	981.334	1067.09	747.979	1000.6	1394.54	775.179	835.113	1432.97	739.456	440.388	1403.35	725.404	381.074	1408.03	771.119	365.668	1349.32	692.967	57.6054	1393.48	634.933	46.8965	1357.24	827.033	33.3303	1341.31	804.57	22.8915	1408.58	791.007	828.749	1051.09	739.649	437.764	1055.85	725.316	379.577	1044.81	768.644	363.984	1102.31	695.134	60.2956	1059.04	634.65	48.3532	1083.1	826.261	32.0832	1113.23	801.605	25.9972	1047.33	726.89	423.406	1271.46	701.232	67.2848	1313.75	830.677	29.6196	1368.69	714.095	423.31	1189.04	695.948	61.474	1139.41	828.259	30.8066	1086.24
0.2	846.462	928.238	1374.41	856.401	912.584	1113.31	653.663	955.17	1259.7	657.927	953.634	1186.93	764.496	981.338	1067.09	748.005	1000.6	1394.54	775.196	835.114	1432.97	739.456	440.427	1403.36	725.394	381.082	1408.04	771.105	365.669	1349.34	692.969	57.6072	1393.48	634.94	46.9018	1357.24	827.022	33.3389	1341.31	804.647	22.9777	1408.69	791.008	828.751	1051.09	739.642	437.765	1055.85	725.317	379.581	1044.83	768.65	363.995	1102.31	695.136	60.3062	1059.03	634.646	48.3524	1083.08	826.269	32.0805	1113.22	801.594	25.9918	1047.33	726.901	423.408	1271.47	701.223	67.2946	1313.76	830.664	29.6203	1368.69	714.094	423.304	1189.05	695.951	61.4752	1139.42	828.262	30.8108	1086.25
0.207	846.468	928.244	1374.4	856.405	912.596	1113.34	653.678	955.169	1259.71	657.928	953.645	1186.95	764.49	981.338	1067.1	748.021	1000.6	1394.54	775.207	835.117	1432.99	739.455	440.419	1403.36	725.397	381.09	1408.02	771.107	365.675	1349.33	692.966	57.6174	1393.48	634.93	46.9134	1357.24	827.029	33.3362	1341.31	804.573	22.8867	1408.58	790.987	828.742	1051.1	739.62	437.778	1055.86	725.311	379.588	1044.82	768.631	363.997	1102.31	695.14	60.2974	1059.04	634.644	48.3525	1083.09	826.271	32.0818	1113.22	801.61	25.9925	1047.33	726.927	423.413	1271.47	701.232	67.2921	1313.74	830.672	29.6057	1368.69	714.067	423.31	1189.06	695.945	61.4691	1139.42	828.256	30.8127	1086.26
0.213	846.487	928.249	1374.4	856.39	912.585	1113.3	653.679	955.171	1259.73	657.927	953.64	1186.97	764.478	981.341	1067.09	748.038	1000.61	1394.54	775.224	835.114	1432.99	739.451	440.433	1403.33	725.39	381.09	1408.01	771.097	365.679	1349.33	692.967	57.6203	1393.47	634.936	46.9148	1357.24	827.027	33.3311	1341.31	804.567	22.8975	1408.58	790.989	828.743	1051.09	739.609	437.777	1055.86	725.291	379.583	1044.83	768.629	364.01	1102.31	695.134	60.306	1059.04	634.645	48.3563	1083.1	826.269	32.0859	1113.22	801.603	25.9937	1047.33	726.925	423.421	1271.46	701.222	67.3061	1313.74	830.671	29.6164	1368.69	714.083	423.32	1189.06	695.952	61.4664	1139.42	828.269	30.8122	1086.25
