Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	29.22	587.77	15.03	1992.22	0	1147.25	2260.27	-0	-0	-0	2149	0	1465.7	-0
2	33.95	646.36	39.29	1981.04	0	1147.09	-8160.03	-0	-0	-0	2149	0	1465.7	-0
3	39.14	585.78	17.17	1996.24	0	1148.57	1838.69	-0	-0	-0	2149	0	1465.7	-0
4	28.23	621.64	28.23	1958.96	0	1145.59	784.84	-0	-0	-0	2149	0	1465.7	-0
5	47.23	608.52	34.79	2002.22	0	1151.81	-5870.15	-0	-0	-0	2149	0	1465.7	-0
6	30.75	619.81	22.74	1963.88	0	1142.42	878.69	-0	-0	-0	2149	0	1465.7	-0
7	38.53	636.6	42.27	1973.21	0	1150.08	-9968.86	-0	-0	-0	2149	0	1465.7	-0
8	47.23	579.53	16.17	1984.29	0	1147.69	4121.5	-0	-0	-0	2149	0	1465.7	-0
9	29.14	643.92	43.18	1970.25	0	1145.61	-7592.93	-0	-0	-0	2149	0	1465.7	-0
10	53.56	584.11	23.35	1987.26	0	1152.99	-3878.34	-0	-0	-0	2149	0	1465.7	-0
11	34.79	621.19	31.28	1958.66	0	1144.61	-1862.8	-0	-0	-0	2149	0	1465.7	-0
12	44.25	591.13	28.84	1982.8	0	1151.83	-3077.55	35.78	171.2	9.38	2332.35	0	1235.37	3360.31
13	50.51	580.9	18.69	1964.15	0	1147.43	2480.98	-0	-0	-0	2149	0	1465.7	-0
14	35.02	625.61	38.53	1969.25	0	1146.58	-6300.45	-0	-0	-0	2149	0	1465.7	-0
15	48.75	563.96	17.93	1957.01	0	1153.55	587.31	-0	-0	-0	2149	0	1465.7	-0
16	42.88	615.69	33.87	1963.01	0	1146.11	-4543.8	-0	-0	-0	2149	0	1465.7	-0
17	43.87	564.27	18.69	1966.45	0	1150.84	420.99	20.37	121.92	25.63	2323.85	0	1225.62	6205.03
18	50.05	597.53	31.2	1945.66	0	1149.83	-6778.55	-0	-0	-0	2149	0	1465.7	-0
19	46.08	586.55	26.4	1974.01	0	1147.36	-5172.4	8.7	138.4	22.35	2339.25	0	1228.21	2610.65
20	48.37	553.59	16.1	1936.97	0	1152.2	1207.74	-0	-0	-0	2149	0	1465.7	-0
21	56.38	578	31.28	1959.02	0	1151.68	-7582.37	-0	-0	-0	2149	0	1465.7	-0
22	49.67	538.48	9.69	1959.48	0	1146.76	3275.02	-0	-0	-0	2149	0	1465.7	-0
23	50.74	574.19	30.52	1934.04	0	1154.44	-7520.98	-0	-0	-0	2149	0	1465.7	-0
24	59.05	526.73	9.84	1955.9	0	1149.97	1418.75	-15.64	141.45	9.54	2340.76	0	1229.13	-1544.34
25	45.17	547.49	15.72	1931.62	0	1146.34	1612.7	-0	-0	-0	2149	0	1465.7	-0
26	57.75	534.97	23.19	1945.2	0	1158.77	-7120.5	-0	-0	-0	2149	0	1465.7	-0
27	53.94	537.11	10.68	1941.87	0	1144.65	1530.38	-0	-0	-0	2149	0	1465.7	-0
28	47.84	543.21	25.94	1934.14	0	1154.29	-7290.79	-0	-0	-0	2149	0	1465.7	-0
29	63.32	496.37	6.94	1932.87	0	1157.75	-70.87	-0	-0	-0	2149	0	1465.7	-0
30	49.51	547.64	24.72	1950.94	0	1146.05	-5690.55	-0	-0	-0	2149	0	1465.7	-0
31	58.75	491.94	12.05	1932.43	0	1159.39	-6088.41	-0	-0	-0	2149	0	1465.7	-0
32	55.31	519.1	16.17	1923.61	0	1150.76	-1842.55	-1.3	178.38	11.37	2291.15	0	1235.11	124.29
33	52.95	490.26	14.88	1946.79	0	1154.56	-2014.55	12.51	195.47	7.32	2359.09	0	1234.83	7834.17
34	62.79	479.28	7.32	1906.55	0	1154.34	10.76	-5.26	195.16	4.88	2302.54	0	1228.04	-743.03
35	52.41	506.74	25.86	1932.51	0	1154.37	-5896.62	4.35	208.74	6.94	2338.79	0	1242.28	4589.59
36	60.27	461.43	3.36	1925.03	0	1155.68	2287.14	-5.19	194.24	7.48	2342.08	0	1228.72	4889.15
37	59.66	494.38	21.36	1906.61	0	1153.72	-6799.36	-12.51	199.43	3.13	2312.48	0	1238.58	-846.59
38	58.36	451.81	9.92	1933.68	0	1157.03	27.64	-6.1	191.19	9	2333.92	0	1227.76	4939.66
39	61.87	475.62	17.4	1905.94	0	1155.97	-5239.65	-19.53	190.28	2.67	2297.02	0	1225.55	381.04
40	63.4	460.82	17.09	1934.77	0	1157.68	-7653.6	-7.78	208.13	1.37	2339.93	0	1245.09	2162.82
41	55.92	435.18	4.43	1894.41	0	1156.71	1782.57	-12.28	196.84	3.43	2293.03	0	1227.76	1705.15
42	70.04	451.97	20.75	1922.22	0	1160.03	-8320.21	-12.97	215.15	-1.75	2319.87	0	1241.38	360.52
43	59.59	411.22	3.36	1908.09	0	1158.5	2779.62	-4.73	209.5	0.69	2314.94	0	1234.61	2883.88
44	60.73	446.32	18.77	1897.61	0	1157.84	-7175.8	-9.61	222.47	-1.83	2309.53	0	1241.67	2052.42
45	74.16	398.86	3.59	1914.07	0	1160.58	-1073.05	-3.66	227.36	3.2	2333.86	0	1250.52	4911.16
46	53.94	413.97	10.3	1888.77	0	1156.02	1387.55	-9.08	225.22	-3.81	2286.88	0	1236.73	727.99
47	73.32	400.54	12.21	1913.69	0	1162.82	-7357.62	-6.56	231.63	-2.52	2336.32	0	1239.83	2120.62
48	62.1	395.2	5.95	1885.8	0	1156.32	919.94	-9.31	233.76	0.99	2269.81	0	1240.75	2150
49	64.32	398.56	16.02	1912.06	0	1163.28	-8521.76	-6.33	244.14	-4.04	2327.61	0	1250.33	3295.03
50	72.86	346.07	-4.43	1870.85	0	1163.95	506.63	-14.95	247.8	-3.66	2297.85	0	1243.12	305.22
51	60.88	389.71	19.3	1917.28	0	1160.64	-6318.76	-2.29	253.45	-4.81	2298.83	0	1244.84	2681.32
52	75.3	333.4	-0.23	1900.44	0	1166.87	-4203.31	-10.22	262.45	-4.12	2302.83	0	1252.36	1674.15
53	63.25	350.49	6.71	1851.79	0	1160.96	-2590.21	-14.65	263.52	-6.64	2299.7	0	1247.12	1889.44
54	68.82	318.6	5.49	1930.4	0	1169.42	-3964.34	-4.96	275.88	-3.97	2308.91	0	1252.18	4090.19
55	73.62	298.92	-6.48	1841.97	0	1159.87	4024.15	-24.72	278.93	-5.95	2286.62	0	1249.27	-136.5
56	64.54	327.76	17.55	1911.54	0	1168.16	-9152.98	-13.5	290.99	-9.08	2307.98	0	1252.67	2782.05
57	65.38	261.84	-12.89	1849.95	0	1165.07	3719.7	-17.01	297.24	-6.26	2283.46	0	1252.15	958.48
58	69.66	301.36	11.44	1862.9	0	1161.61	-6179.69	-22.81	303.34	-6.71	2306.22	0	1255.02	1534.65
59	66.3	232.39	-2.75	1919.86	0	1184.61	-2806.72	-16.1	310.36	-9.38	2277.52	0	1250.16	2741.96
60	61.65	271.3	2.06	1839.58	0	1154.93	-4242.75	-24.72	316.93	-7.4	2284.71	0	1254.45	149.47
61	68.36	227.51	6.48	1909.71	0	1190.2	-13066.2	-19.91	336.91	-8.16	2294.85	0	1259.63	4065.38
62	54.86	198.97	-14.8	1835.96	0	1162.42	5881.03	-21.36	331.73	-7.71	2266.25	0	1255.04	2794.87
63	60.35	209.35	9.31	1880.15	0	1181.71	-12617	-25.33	352.33	-9.69	2309.51	0	1258.31	777.12
64	56.15	148.93	-15.87	1866.13	0	1186.76	2546.84	-27.54	357.82	-8.62	2255.95	0	1257.91	1974.53
65	42.27	194.7	5.19	1856.65	0	1161.61	-7975.84	-22.58	368.5	-8.54	2295.53	0	1259.18	5381.04
