Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.15048	-0.00884667	-0.465315	-0.11256	-0.0285	-0.515783	-0.0653183	-0.00737833	-0.277487	-0.05351	-0.01616	-0.302905	0.001915	-0.00013	0.010295	0.0027725	-0.00665	0.0150325	0.0553033	0.357112	-0.04014	0.0806925	0.435437	-0.0192075
1	-0.138742	-0.00535167	-0.43485	-0.100445	-0.0282425	-0.44524	-0.0543033	-0.00541333	-0.254545	-0.0363775	-0.0145425	-0.243925	-0.004225	-0.00342833	0.00191667	-0.0052825	-0.0130175	0.000995	0.0709383	1.12021	-0.118532	0.08825	1.22587	-0.054255
2	-0.0915183	0.0005	-0.375545	-0.0379775	-0.018025	-0.35798	-0.0300683	-0.00176	-0.209142	0.0042775	-0.0093175	-0.183153	-0.017555	-0.0104083	-0.0170233	-0.01937	-0.0203725	-0.0240475	0.026215	2.20555	-0.227173	0.0008725	2.26393	-0.10362
3	-0.0229567	0.00603833	-0.310067	0.0434475	-0.0013625	-0.301235	-0.00129833	0.00105333	-0.151563	0.0517875	-0.00387	-0.152392	-0.0353633	-0.0219633	-0.04595	-0.0352825	-0.029165	-0.0562525	-0.134432	3.21668	-0.31728	-0.233337	3.26662	-0.147425
4	0.0198883	0.0109033	-0.312692	0.0936275	0.0168975	-0.330358	0.0182333	0.00125667	-0.130302	0.08753	-0.0002525	-0.184942	-0.0504083	-0.035695	-0.0763833	-0.0474075	-0.038335	-0.0853675	-0.384562	3.94685	-0.34595	-0.554815	4.17995	-0.165975
5	0.0370117	0.0168417	-0.346513	0.128635	0.032955	-0.39352	0.033825	-7.83333e-05	-0.135825	0.1184	0.0026925	-0.23841	-0.0575067	-0.04709	-0.0976017	-0.0534275	-0.045425	-0.103655	-0.610513	4.45547	-0.312612	-0.81835	5.01275	-0.147422
6	0.05964	0.0217183	-0.352567	0.1722	0.040555	-0.43213	0.0600167	-0.00212667	-0.121542	0.155505	0.004765	-0.251018	-0.057145	-0.0540717	-0.105717	-0.053865	-0.04969	-0.109198	-0.732123	4.8402	-0.234375	-0.94924	5.70825	-0.0842225
7	0.0986083	0.0200883	-0.338635	0.214395	0.03516	-0.442523	0.0990433	-0.00530667	-0.0659517	0.19555	0.0041875	-0.207368	-0.0529117	-0.0576817	-0.102433	-0.0498475	-0.0509425	-0.101637	-0.794523	5.16122	-0.132313	-1.00093	6.14029	0.0065975
8	0.146857	0.00939833	-0.360242	0.242628	0.01993	-0.491038	0.143953	-0.00946667	0.00147167	0.233605	0.001715	-0.160772	-0.0475833	-0.058135	-0.089465	-0.0435425	-0.0469425	-0.08191	-0.862542	5.45083	-0.0266183	-0.99888	6.29193	0.09807
9	0.197943	-0.00842833	-0.431355	0.263693	0.002	-0.556028	0.189303	-0.0136017	0.0464567	0.26889	-0.0009725	-0.136728	-0.0430233	-0.0554167	-0.0698883	-0.0376	-0.03864	-0.056855	-0.936655	5.78892	0.0658917	-0.944778	6.29143	0.174198
10	0.263267	-0.02702	-0.487575	0.295705	-0.012275	-0.565188	0.237338	-0.0162883	0.0756883	0.30322	-0.003025	-0.119773	-0.04019	-0.0503067	-0.0474467	-0.0329925	-0.02954	-0.0324125	-1.00063	6.24681	0.135223	-0.875812	6.28384	0.231465
