Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-0	-0	-0	2149	0	976.7	-0	-12.66	524.75	-42.88	2383.62	0	1299.8	2568.54
2	-0	-0	-0	2149	0	976.7	-0	-27.01	522.61	-30.59	2332.49	0	1317.17	7913.06
3	-0	-0	-0	2149	0	976.7	-0	-16.02	513.46	-26.25	2327.16	0	1320.71	8822.16
4	-0	-0	-0	2149	0	976.7	-0	-4.96	519.87	-32.27	2346.36	0	1315.49	8472.98
5	-0	-0	-0	2149	0	976.7	-0	-17.78	506.9	-41.89	2371.89	0	1299.2	-1639
6	-0	-0	-0	2149	0	976.7	-0	-14.27	504.3	-21.29	2309.27	0	1319.41	15822.4
7	-0	-0	-0	2149	0	976.7	-0	-13.66	496.52	-19.91	2286.08	0	1326.95	8742.47
8	-0	-0	-0	2149	0	976.7	-0	-0.38	507.05	-36.62	2374.72	0	1305.87	3970.41
9	-0	-0	-0	2149	0	976.7	-0	-20.98	496.67	-35.02	2340.84	0	1302.19	4993.84
10	-0	-0	-0	2149	0	976.7	-0	-13.2	496.22	-25.94	2316.99	0	1316.16	8314.02
11	-0	-0	-0	2149	0	976.7	-0	-6.71	494.38	-18.84	2295.71	0	1324.18	10896.7
12	-0	-0	-0	2149	0	976.7	-0	2.44	503.54	-42.88	2356.47	0	1303.18	-1206.94
13	-0	-0	-0	2149	0	976.7	-0	0.38	498.05	-40.13	2360.53	0	1300.02	1569.98
14	-0	-0	-0	2149	0	976.7	-0	-12.74	494.54	-21.97	2285.33	0	1319.96	12437.2
15	-0	-0	-0	2149	0	976.7	-0	8.77	503.08	-27.62	2307.19	0	1320.25	7690.87
16	-0	-0	-0	2149	0	976.7	-0	12.28	507.35	-36.47	2333.75	0	1311.38	3468
17	-0	-0	-0	2149	0	976.7	-0	-2.59	508.58	-36.77	2314.63	0	1308.28	4757.08
18	-0	-0	-0	2149	0	976.7	-0	8.39	499.88	-20.68	2281.24	0	1323.16	14669.2
19	-0	-0	-0	2149	0	976.7	-0	5.65	509.49	-27.16	2275.58	0	1323.05	10488.5
20	-0	-0	-0	2149	0	976.7	-0	19.07	519.56	-43.26	2330.31	0	1308.48	4497.53
21	-0	-0	-0	2149	0	976.7	-0	4.88	512.39	-35.1	2293.57	0	1310.78	6665.23
22	-0	-0	-0	2149	0	976.7	-0	5.57	522.92	-29.45	2279.33	0	1321.37	13318.4
23	-0	-0	-0	2149	0	976.7	-0	21.06	519.41	-32.2	2280.4	0	1320.06	12940.6
24	-0	-0	-0	2149	0	976.7	-0	21.44	539.86	-49.82	2317.09	0	1310.13	-1271.44
25	-0	-0	-0	2149	0	976.7	-0	15.26	527.34	-42.19	2298.51	0	1307.76	6272.12
26	-0	-0	-0	2149	0	976.7	-0	16.78	541.38	-32.04	2251.72	0	1327.88	13323.8
27	-0	-0	-0	2149	0	976.7	-0	25.33	541.84	-41.12	2300.45	0	1314.79	7205.93
28	-0	-0	-0	2149	0	976.7	-0	35.02	558.93	-49.59	2305.25	0	1312.2	6670.43
29	-0	-0	-0	2149	0	976.7	-0	15.03	552.37	-42.88	2263.77	0	1317	4735.05
30	-0	-0	-0	2149	0	976.7	-0	30.52	550.38	-30.98	2261.64	0	1324.16	16440.2
31	-0	-0	-0	2149	0	976.7	-0	29.83	563.35	-40.05	2256.29	0	1322.54	11150.9
32	-0	-0	-0	2149	0	976.7	-0	37.84	573.43	-49.82	2306.08	0	1312.31	6342.75
33	-0	-0	-0	2149	0	976.7	-0	18.69	568.54	-37.08	2245.95	0	1321.45	10372.8
34	-0	-0	-0	2149	0	976.7	-0	30.44	578.46	-32.65	2243.51	0	1329.06	14055.3
35	-0	-0	-0	2149	0	976.7	-0	39.52	583.19	-41.66	2280.05	0	1317.65	11933.1
